S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2013-2014,Goa,271830133,Anyay Rahit Zindagi,Plot No.71Next to ESI DispensarySancoale Industrial Estate SaurinagarSouth Goa403726,8411320.44
2,2013-2014,Goa,271830093,Auxilium Salesian  Society, CaranzalemGoa-403523,744369.00
3,2013-2014,Goa,271810007,BETHESDA LIFE CENTRE,H No 1503/3 Rego Bagh Bambolim Complex TisWadi NorthNorth Goa403202,4658025.00
4,2013-2014,Goa,271830104,Canossa  Society Goa,Modlo Vaddo ArambolPernem Goa-403524,0.00
5,2013-2014,Goa,271830025,Capuchin Friars Minor Society,Modi Navelim  SalcetteGoa-,9276978.91
6,2013-2014,Goa,271830015,Car melite Fathers  Fatima Retreat Centre,Xelim Loliem CanaconaGoa-403728,0.00
7,2013-2014,Goa,271830153,Care and Compassion - Goa,4F/G-2 Models ComplexTaleigao Market Ilhas403002,0.00
8,2013-2014,Goa,271830003,Caritas Goa,Paco Pathiarcal Altinho PanjimGoa -403001,86351.00
9,2013-2014,Goa,271830058,Carmelite Monastery, ChimalimGoa-,32664.00
10,2013-2014,Goa,271830008,Central Fund of Archdiocese of Goa & Daman, PanjimGoa-,20699298.00
11,2013-2014,Goa,271830155,CHANDOR JYOTHI SEVA SANGH,PALLOTTI JYOTHI NIWASGUIRDOLIMCHANDOR403714,1256483.00
12,2013-2014,Goa,271830156,Childrens Rights in Goa,H.No 754/1 11 2nd Floor CHRISTINA APARTMENTSAlto Porvorim403521,4330769.00
13,2013-2014,Goa,271830130,Chorao Educational Society,Boctawada-Chorao Ilhas- North-GoaGoa-403102,0.00
14,2013-2014,Goa,271830080,Churach of our Lady Of The Sea, Nani DamanDaman & Diu -396210,88550.00
15,2013-2014,Goa,271830120,Confraria Do ssmo Sacramento Es Jose, PernemGoa-403512,0.00
16,2013-2014,Goa,271830072,Congr Of The Srs Of St Joseph Of Clunny, VernaGoa -403722,414146.00
17,2013-2014,Goa,271830073,Congregation Sisters St.Joseph Of Cluny,Cluny Convent  Nagoa De VernaSalcete-Goa-403722,1090519.00
18,2013-2014,Goa,271830158,COOJ MENTAL HEALTH FOUNDATION,13 34 LAVI COTTAGEMODLEM MOROD403507,7500.00
19,2013-2014,Goa,271830018,Diocesan Cathectical Centre,  Old Goa-,1415300.00
20,2013-2014,Goa,271830055,Diocesan Centre For Social Community Media, PanjimGoa-403001,0.00
21,2013-2014,Goa,271830057,Diocesan Family Service Centre Goa,D B MargOpp Steamer Jetty403001,0.00
22,2013-2014,Goa,271830007,Diocesan Priest Fund,Altinho PanjimGoa-,0.00
23,2013-2014,Goa,271830140,Diocesan Society of Education,Paco Patriarcal AltinhoGoa-403001,0.00
24,2013-2014,Goa,271830046,Discalced Carmelite Monastery,Novitia Training Aquem MargaoGoa-403601,258485.19
25,2013-2014,Goa,271810009,Disha Charitable Trust,Behind Directorate of Education A.B. RoadPanaji403001,0.00
26,2013-2014,Goa,271830129,Don Bosco Benaulim Society,H. No. 353 Pull Vaddo BenaulimGoa.-403707,0.00
27,2013-2014,Goa,271830053,Don Bosco Farmer's Rehabilitation Society,Sulcorna Quepem  Goa-403705,0.00
28,2013-2014,Goa,271830127,Don Bosco Luotolim Society,Luotolim  SalceteGoa-403718,0.00
29,2013-2014,Goa,271800002,Dudhsagar Krishi Udyog Society,Pillar Fathers Farm Shigao-CollemPonda Goa-403410,0.00
30,2013-2014,Goa,271830134,EL-Shaddai Charitable Trust,176 Batti Parra Bardez North Goa Goa-403510,27574357.34
31,2013-2014,Goa,271830122,Fatima Society,Margao Goa -403601,0.00
32,2013-2014,Goa,271830023,Fr. Angel Trust, Pilar Goa-403203,275984.38
33,2013-2014,Goa,271830049,Franciscan Sisters of Christ the King,Saligao BardezGoa-,5710091.00
34,2013-2014,Goa,271820006,GOA ANIMAL WELFARE TRUST,NEAR AMBEDKAR CIRCLE BASAI CACORACURCHOREM403706,292676.00
35,2013-2014,Goa,271830022,Goa Salesian Society,Dob Bosco High SchoolPanjim,21261051.00
