S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
105,2013-2014,West Bengal,147110939,Ashokenagar Kalyangarh Educational and Research Society,1499/10 Kalyangarh P.S- Ashokenagar24 Parganas (N)743272,0.00
106,2013-2014,West Bengal,147110085,Ashurali Gramonnayan Parisad,Ashurali Po Sadhurhat South 24 ParganasWb-743504,3955387.00
107,2013-2014,West Bengal,147110171,Ashurali Vivekananda Smriti Sangha,Po Sadhurhat  Ashlurali South 24 Parganas Wb-743504,4000.00
108,2013-2014,West Bengal,147120776,Asia Heart foundation,124 Mukundapur E.M. Bypass KolkataWest Bengal-700099,81400.00
109,2013-2014,West Bengal,146980048,Asian Mission Outreach,P.o. Mungpoo DarjeelingWb-734313,2539537.52
110,2013-2014,West Bengal,147120293,Asian Outreach India,2nd Mile Sevoke Road Shastri NagarSiliguri -734401.-,4707881.76
111,2013-2014,West Bengal,147040272,Asnan Ma Sardamayee Mahila Samity,At/po Asnan Ps Moyna MidnaporeWb-721642,0.00
112,2013-2014,West Bengal,147120077,Assembly Of God Church School,18 Royed Street KolkataWest Bengal-700016,15465371.51
113,2013-2014,West Bengal,147120272,Assembly Of God Church Vernacular School,18royed Street CalcuttaWest Bengal -700016,21980289.80
114,2013-2014,West Bengal,147120341,Assembly Of God Church Vocational School,125/1 Park Street KolkataWest Bengal-700017,2685988.91
115,2013-2014,West Bengal,147120748,Association for Deelopment of Human And Community Rebuilding,345 Ganguly Bagan DPP Road NaktalaKolkata. West Bengal-700047,0.00
116,2013-2014,West Bengal,147120782,Association for Peoples Initiative for Liberation,2 Sukea row KolkataWest Bengal-700006,383700.00
117,2013-2014,West Bengal,147120722,Association for Social and Environmental Development,7 & 8 Golf Club Road KolkataWest Bengal.-700033,854657.00
118,2013-2014,West Bengal,147110553,Association For Social And Health Advancement,Be 135 Ground Floor Sector-i Salt Lake City CalcuttaNorth 24 Parganas (west Bengal)-700064,4512986.81
119,2013-2014,West Bengal,147120691,Association of Bengal Collaborators for Development,52-DR.N Choudhury Road KolkataWest Bengal-700015,6477684.75
120,2013-2014,West Bengal,147120142,Association Of Voluntary Blood Donors,20a Fordyce LaneCalcutta -700014.-,0.00
121,2013-2014,West Bengal,147040568,ATBERIA NABODAY SANGHA,VILL - ATBERIA P.O. - HARIJHAMAP.S. - PANSKURA721152,0.00
122,2013-2014,West Bengal,146920065,ATHENA EDUCATIONAL SOCIAL AND CHARITABLE TRUST,Village-CHURAMONIPUR POST-SONAMUKHIBANKURA722207,0.00
123,2013-2014,West Bengal,146990108,ATHMIK,C.O. SANJIB GHOSH HOUSE NAME - JHINUK KATGHARA LANEHOOGHLY712103,0.00
124,2013-2014,West Bengal,147050096,AURANGABAD JANA SAMAJ UNNAYAN SAMITI,Village Jagtai More PO Jagtai Dist MurshidabadMurshidabad742224,0.00
125,2013-2014,West Bengal,147120957,AUTISM  SOCIETY  WEST  BENGAL,22  ANJUMAN  ARA   BEGUM   ROWKOLKATA700033,0.00
126,2013-2014,West Bengal,147120079,Auxilium Parish,8a Mahindra Roy Lane KolkataWb-700046,3355384.00
127,2013-2014,West Bengal,147120298,Auxilium Parish School,8/a Mahendra Roy Lane Gobra KolkataWb-700046,1042099.00
128,2013-2014,West Bengal,147110270,Avilash,P.o. Diamond Harbour  South 24 Parganas -743331.-,14498612.00
129,2013-2014,West Bengal,147040179,Ayamanchak Vivekananda Sevak Sangha,P.o. Argoal  Midnapore -721456.-,0.00
130,2013-2014,West Bengal,147000016,Azad Welfare Society,Suvarara Shahpara P.o.suvararaHowrah -711302.-,213500.00
131,2013-2014,West Bengal,146980077,BABUBASA LEADERSHIP TRAINING CENTRE,Babubasa Devidanga Champasari Siliguri Darjeeling West Bengal-734003Siliguri734003,9107258.98
132,2013-2014,West Bengal,147040494,Babupur Ramkarishna Milan Tirtha,Vill: Babupur P.O.- Deulpota Sub-Div.- HaldiaPurba Medinipur (West Bengal)-721670,0.00
133,2013-2014,West Bengal,147110779,Baburchak Manab Seva Ashram,Vill/PO-Baburchak PS-Kultali South 24 ParganasWest Bengal-743349,0.00
134,2013-2014,West Bengal,147060061,Badkulla Luna Silk Khadi Society, Vill.& P.o.badkullaNadia -741121.-,0.00
135,2013-2014,West Bengal,147120880,BADRE AOWLIYA RESEARCH AND DEVELOPMENT SOCIETY,15/2B BECHULAL ROAD KOLKATA 700014CIT-PADMAPUKUR (ENTALLY) KOLKATA700014,0.00
136,2013-2014,West Bengal,147120978,BADU SHIVANANDA SEVASHRAM,KALYANPUR BADUMADHYAMGRAM700128,0.00
137,2013-2014,West Bengal,146920064,BADULARA DISHARI SOCIETY,BADULARA POST OFFICE WEST SANABANDH DIST BANKURAKOLKATA722181,0.00
138,2013-2014,West Bengal,147110933,Bagala Sundari Memorial Trust,P-271 BosenagarMadhyamgram700129,0.00
139,2013-2014,West Bengal,147120659,Bagan Agathos,27 Russa Road South 1st Lane Kolkata700033,673592.66
140,2013-2014,West Bengal,147110751,Bagaria Kalika Sangha,At/PO-Bagaria PS-Kulpi South 24 ParganasWest Bengal-743332,0.00
141,2013-2014,West Bengal,147110468,Bagaria Relief Welfare Ambulance Society,VPO Bagaria 24 South ParganasWest Bengal-,0.00
142,2013-2014,West Bengal,147111114,BAGDA UPASANA,VILL BAGDA P O CHANDNAGAR P S DIAMOND HARBOURKolkata743368,0.00
