S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2013-2014,Karnataka,094421365,A ROCHA INDIA,NO. 23 ANJENAYA STREET Y. G. PALYA AUSTIN TOWN BANGALOREBANGALORE560047,1651656.85
2,2013-2014,Karnataka,094630184,A. Shama Rao Foundation,13-2-116 Hotel Srinivas Building GHS Road MangaloreDakshina Kannada Karnataka-575001,0.00
3,2013-2014,Karnataka,094420285,A.R. Adaikappa Chettier Charities Trust,48 Levelle Rod. Bangalore Karnataka-560001,0.00
4,2013-2014,Karnataka,094460022,A.R.A.L.U.,M.C Compound Kamthana BidarKarnataka.-585226,1470780.00
5,2013-2014,Karnataka,094421010,Aarding Charitable Childrens Education Service,32A2nd CrossVeera Sandra Industrial AreaElectronic City Hosur Road560100,0.00
6,2013-2014,Karnataka,094421438,AASHRAYA SEVA TRUST,NO 135 1ST K BLOCK Dr RAJKUMAR ROAD RAJAJINAGARBANGALORE560010,309504.00
7,2013-2014,Karnataka,094421358,Aashwasan Foundation,#12 5th Main Grape Garden KammanahalliBangalore560084,122955.52
8,2013-2014,Karnataka,094420715,Abala Ashraya Sangha,No.4B 4th Street Shivaji Nagar Bangalore Karnataka-560051,30691.00
9,2013-2014,Karnataka,094420703,Abalashram,Dr.DVG Road Basavanowdi Bangalore Karnataka-560004,81941.22
10,2013-2014,Karnataka,094630036,Abhaya Ashraya,Konaje Village Assaigoli Post  Mangaore Dakshina KannadaKarnataka-574199,0.00
11,2013-2014,Karnataka,094640028,ABHIVRUDDI SOCIETY FOR SOCIAL DEVELOPMENT,"ABHIVRUDDI SOCIETY FOR SOCIAL DEVELOPMENT
 ABHYUDHAYA  2nd Cross Manjunathnagar Kyathasandra PostTUMKUR572104",1275252.89
12,2013-2014,Karnataka,094421514,ABILASHRAYAM TRUST,NO  373  2ND CROSS  MUNISWAMAPPA LAYOUT  OPP KODIGEHALLI RAILWAYSTATION  KODIGEHALLIBANGALORE560092,16080.00
13,2013-2014,Karnataka,094421009,Abundant Life for All Ministries,No.83 Alfa Centre Yelahanka near Palamahalli tankMarutinagarBangalore-560064,1726619.00
14,2013-2014,Karnataka,094450034,Abundant Life in Christ Ministries Association,H.No. 6/8(1) Beside M.A.K. Azad High School Ordinance RoadBellary Karnataka-583102,0.00
15,2013-2014,Karnataka,094440063,Abyndaya Kendra,Gratia Plena Convent Santibastwad BelgaumKarnataka.-,1316588.00
16,2013-2014,Karnataka,094420912,Academy For Severe Handicaps And Autism(Asha charitable Trust),CA# L-76/A(Opp.L-50)Kirloskar  ColonyHBCS3rd stageIV BlockBasveswarnagarBangaloreKarnataka-560079,862646.00
17,2013-2014,Karnataka,094421459,ACCION TECHNICAL ADVISORS INDIA,9-3 KAISER-E-HIND 1ST AND 3RD FLOOR RICHMOND ROADBANGALORE560025,50674726.85
