S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2013-2014,Jammu & Kashmir,152750032,AGAPE KASHMIR TRUST,SAVERA Opposite B ED College Pornibal Shivpura Batwara PostSrinagar190004,368208.00
2,2013-2014,Jammu & Kashmir,152710030,All Ladakh Social Welfare Society,Housing Colony Group B/H.No. 167 LehJ & K-194101,0.00
3,2013-2014,Jammu & Kashmir,152670037,BHARTIYA LOK SANGEET KALA SANSTHAN,4-124 Old SBI Lane Pamposh Colony JanipurJammu180007,0.00
4,2013-2014,Jammu & Kashmir,152680015,Border Area Development Organization Kargil,Akwoou Corpleu Main Rood Poyen KargilPoyen194103,5685006.00
5,2013-2014,Jammu & Kashmir,152750004,Catholic Social Service Society,Seva Niketan Kunjwani Bye Pass JammuJammu & Kashmir-,19338133.10
6,2013-2014,Jammu & Kashmir,152710036,Centre for Sustainable Development and Food Security in Ladakh,PO Box No.53 Serdung House Chubi-Leh Ladakh(Jammu and Kashmir)-194101,10983852.00
7,2013-2014,Jammu & Kashmir,152750028,CHILD NURTURE AND REIELF KASHMIR CHINAR Kashmir,Guru Lane Opposite Ply Emporium Barzulla SrinagarSrinagar190005,958057.00
8,2013-2014,Jammu & Kashmir,152710018,Child Welfare Society,P.B.No. 135 Leh LadakhJammu & Kashmir-194101,98331.00
9,2013-2014,Jammu & Kashmir,152710014,Chumur Cultural And Welfare Society,Chumur Gompa  C/o Hotel Lingzi East Leh - LadakhJammu & Kashmir-194101,3082500.00
10,2013-2014,Jammu & Kashmir,152670024,CMI Service Society,Yesupal Ashram 7A Sector 4 Extn Trikutanagar JammuJammu and Kashmir-180012,922548.00
11,2013-2014,Jammu & Kashmir,152750003,Dar-Ul- Fazl Childrens Home,P.O Box 54 Manali Dist: KulluHimachal Pradesh -175131,13066047.19
12,2013-2014,Jammu & Kashmir,152670008,Diocese of Jammu - Srinagar St. Mary's Church, Jammu CanttJammu & Kashmir-,6335628.31
13,2013-2014,Jammu & Kashmir,152710032,Drigung Dharma Foundation,Phyang District LehJammu and Kashmir-194101,493520.32
