S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2013-2014,Haryana,172370007,Aall India Commonwealth Organisation, Rohtak Haryana-,0.00
2,2013-2014,Haryana,172270079,ADARSH RURAL DEVELOPMENT SOCIETY,227 DEEP PLAZA NEAR COURT GURGAONGURGAON122001,0.00
3,2013-2014,Haryana,172250011,Adarsh Samaj Sahayog Samiti,House No. 909 Sector 9 FaridabadHaryana-121006,24500.00
4,2013-2014,Haryana,172390007,Adarsh Saraswati Shiksha Samiti,Sant Graib Das Gali No. 2 Kakrai Rd SonepatHaryana-,117765.00
5,2013-2014,Haryana,172200003,Al-Rasheed Charitable Society,91/2Gandhi Nagar Buria Road JadadhriYamuna Nagar Haryana-,38842667.00
6,2013-2014,Haryana,172300011,AMAR JYOTI FOUNDATION,NEAR LIJWANA CHUNGI WARD-6JULANA126102,0.00
7,2013-2014,Haryana,172310001,Aparna Trust,Madhuban  Karnal Haryana-,1559354.00
8,2013-2014,Haryana,172310007,Arpana Handicrafts, KarnalHaryana-,0.00
9,2013-2014,Haryana,172310008,Arpana Products, Karnal Haryana-,0.00
10,2013-2014,Haryana,172310002,Arpana Research & Charities Trust, KarnalHaryana -,11789864.65
11,2013-2014,Haryana,172350009,Association for Social Health in India Haryana State Branch,Ashiana Children Home Building Opp H No 642 Sector 16Panchkula134109,0.00
12,2013-2014,Haryana,172250010,Association for the Welfare of Handicapped,3 A / 163 N.I.T. FaridabadHaryana-121001,0.00
13,2013-2014,Haryana,172370009,B.S.A Education Society,Farinana Meham  Dist. RohtakHaryana-,0.00
14,2013-2014,Haryana,172230005,Baba Yogi Neta Nath Trust,Village Lohani Tehsil and District BhiwaniHaryana127021,0.00
15,2013-2014,Haryana,172350003,Bal Sadan Association,I- 9 Sector 12 A PanchkulaHaryana-134112,123221.00
16,2013-2014,Haryana,172250003,Bethany Social Service Society,A-2 Central Graman N.H.5 FaridabadHaryana-121001,1237881.40
17,2013-2014,Haryana,172350008,BHARAT MEMORIAL CHARITABLE TRUST,86 INDUSTRIAL AREA PHASE IPANCHKULA134109,10000.00
18,2013-2014,Haryana,172250030,BHARTIYA GRAM SUDHAR SAMITI,FCA 794A BLOCK-C  SGM NAGAR  PATEL CHOCK FARIDABADFARIDABAD121001,0.00
19,2013-2014,Haryana,172210018,Centre for Rural Development & Social Awareness,VPO Kherawaliu Via Kalka Dist. AmbalaHaryana-133302,0.00
20,2013-2014,Haryana,172370004,Chaubisee Vikas Sangh,Meham Dist. RohtakHaryana-,0.00
21,2013-2014,Haryana,172210008,Christian Hospital,Jagadhari Dist: AmbalaHaryana-,1156400.88
22,2013-2014,Haryana,172200008,CHURCH OF CHRIST FULL GOSPEL INDIA,PLOT NO. 24-B INDIARA GARDEN OPP. I.T.I.YAMUNA NAGAR135001,0.00
23,2013-2014,Haryana,172270080,COCACOLA INDIA FOUNDATION,No. 1601 1701 One Horizon Centre DLF Golf Course Road DLF Phase5 Sector 43 Gurgaon Haryana 122002Gurgaon122002,0.00
24,2013-2014,Haryana,172320010,DR VEENA CHOWDHARY FOUNDATION,485/3 Navchetna House Killa Sikha Raod Shahabad MKurukshetra136135,5000000.00
25,2013-2014,Haryana,172270057,Dr. Vijay Kumar Foundation,1969 Sector 4Gurgaon122001,3615107.00
26,2013-2014,Haryana,172230006,Eco Club,Ward No 7 Siwani MandiBhiwani127046,331628.00
27,2013-2014,Haryana,172270060,Education And development Society,Village Khuspuri Post Office Umra Tehsil NaginaNUH122108,0.00
28,2013-2014,Haryana,172250012,Educational Cum Vocational Association for the Disabled,100 FT.Road  Shyam Colony Ballabhgarh FaridabadHaryana-,805755.00
29,2013-2014,Haryana,172270077,End Poverty,M-48 South CIty 1Gurgaon122001,3456271.00
30,2013-2014,Haryana,172310013,Gayatri Khadi evam Gramodyog Samiti, Dist. KarnalHaryana-,0.00
31,2013-2014,Haryana,172370011,Gehlu Gian Bharti Shiksha Samiti,Village - Farmana Tehsil-Meham Distt.-RohtakHaryana-124520,0.00
32,2013-2014,Haryana,172270037,Genesis Foundation,A-50/5 DLF Qutab Enclave Phase-I GurgaonHaryana-122001,53900.00
33,2013-2014,Haryana,172370017,GOLDEN FUTURE FOUNDATION OF INDIA,1219/5 PEER COLONY JIND ROADROHTAK124001,0.00
34,2013-2014,Haryana,172210022,Gram Sudhar Samiti,Khanpur Brahamanda AmbalaHaryana-,0.00
