S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2016-2017,Uttar Pradesh,136510017,Gramin Vikas Samiti,Village-BaharipurPost-Baharipur222175,0.00
2,2016-2017,Uttar Pradesh,136760088,A.K. Lodi Memorial Society,B. 8/77 A. Bara-Gambhir Sing BhelupuraVaranasi (Uttar Pradesh)-221001,0.00
3,2016-2017,Uttar Pradesh,136470088,AADHAAR,Vill. Piparanem P.O. Pandeypurcity273403,0.00
4,2016-2017,Uttar Pradesh,136810082,AAKASH MAINDWAL FOUNDATION,107 BLOCK - MILANO MAHAGUN MOSAIC PHASE - 2 SECTOR-4 VAISHALIGHAZIABAD201010,1.00
5,2016-2017,Uttar Pradesh,136470104,Aaroh Societies,c/o sri R.P.Mishra204Nahar RoadRustampurGorakhpur273001,0.00
6,2016-2017,Uttar Pradesh,136210064,Aastha Welfare Society,Sharma Complex 05/81 Madia Katra AgraUttar Pradesh-282002,0.00
7,2016-2017,Uttar Pradesh,136590045,Aatman Foundation,Ghafoor Khan Lane Wellesly GanjMirzapur231001,0.00
8,2016-2017,Uttar Pradesh,137230022,ABBASI CHARITABLE AND EDUCATIONAL SOCIETY,Nayab Abbasi Girls Degree College Kailsa Road AmrohaJ. P. Nagar244221,0.00
9,2016-2017,Uttar Pradesh,136470097,Abbasi Educational Welfare Society,7 Park Road Civil Line GorakhpurGorakhpur273009,0.00
10,2016-2017,Uttar Pradesh,136280008,Abhiyan,Lodhu Thok Atarra Banda Uttar Pradesh-210201,0.00
11,2016-2017,Uttar Pradesh,136760132,Abhudaya Sansthan,S 8/314A-9-E-1near Tulsi Niketan SchoolKhjuriPandeypurVaranasiUttar Pradesh-221002,841878.00
12,2016-2017,Uttar Pradesh,136230141,Abul Kalam Azad Jan Sewa Sansthan,6-bStrachy Road Civil Lines AllahabadUttar Pradesh-211001,0.00
13,2016-2017,Uttar Pradesh,136550430,ACADEMY OF MANAGEMENT STUDIES,15 LAXMANPURI FAIZABAD ROADLUCKNOW226016,0.00
14,2016-2017,Uttar Pradesh,136310032,Achhai Bar Gram Vikas Sewa Sansthan,Vill-k Murad Pur Po-Gaura Uppadhya Town/City: Mahsoo Distt: BastiUttar Pradesh-272124,0.00
15,2016-2017,Uttar Pradesh,136530044,Action For Women & Rural Development,454- Block-y Kidwai Nagar KanpurUttar Pradesh-,0.00
16,2016-2017,Uttar Pradesh,136520032,Adan Charitable Education Society,51/02 Mahaveeranpura Nagra JhansiJhansi U.P284003,1400681.50
17,2016-2017,Uttar Pradesh,136490010,Adaradh Charitable Trust,Bilgram Road  HardoiUttar Pradesh-,0.00
18,2016-2017,Uttar Pradesh,136680032,ADARSH GRAM VIKAS SAMITI,VILLAGE KHAIRULLAPUR TEHSIL SADAR DISTRICT RAMPURRAMPUR244901,0.00
19,2016-2017,Uttar Pradesh,136440021,Adarsh Gramodyog Vikas  Sansthan,Village-& Post- Deochandpur GhazipurUp-233204,0.00
20,2016-2017,Uttar Pradesh,136550018,Adarsh Kusth Ashram,Po Lda Colony  LucknowUp-226012,0.00
21,2016-2017,Uttar Pradesh,136230125,Adarsh Mahila Kalyan Shiksha Sansthan Allahabad,32/30 New Katra New Katra (near Triveni gas agency)Allahabad     Uttar Pradesh-211002,0.00
22,2016-2017,Uttar Pradesh,136610006,Adarsh Seva Samiti,326/1 Saket Colony St. No. 6 Muzaffar NagarUttar Pradesh-,0.00
23,2016-2017,Uttar Pradesh,136490034,ADARSH YUVA VIKAS SAMITI,VILL-TILOIYAN KHURD POST-SAANK BLOCK-SANDILAHARDOI241204,0.00
24,2016-2017,Uttar Pradesh,136280019,Adavasi Seva Sansthan,Gandhi Nagar ManikpurChitrakoot Uttar Pradesh-210208,0.00
25,2016-2017,Uttar Pradesh,136780018,ADDRACE INDIA FOUNDATION,MIRANPURA  POST TANDATANDA224190,0.00
26,2016-2017,Uttar Pradesh,136550161,Adhar Shila,A-22/780 Lav Kush Nagar Indira Nagar Lucknow (uttar Pradesh)-226016,0.00
27,2016-2017,Uttar Pradesh,136400018,Adhunik Vidhya Mandir Avam Junior High School Samiti,231 shyam NagarEtawah206001,0.00
28,2016-2017,Uttar Pradesh,136440046,Adi Shakti Manav Kalyan Sewa Sansthan,Mohalla-Sikanderpur PO Head P.O. Nagarpalika Parishad GhazipurUttar Pradesh-233001,0.00
29,2016-2017,Uttar Pradesh,136760105,Aghor Guru Sewa Peeth,Mahesh NagarBank of Ganga River Samne GhatNagwaLankaVaranasi-Uttar Pradesh-221005,5876396.00
30,2016-2017,Uttar Pradesh,136210056,Agra Catholic Diocese Samaj Seva Sanstha,Cathedral House Wazirpura road AgraU.P.-282003,7617363.90
31,2016-2017,Uttar Pradesh,136810016,Agra Regional Conference Mci,Hapur Road GhaziabadUttar Pradesh-,0.00
32,2016-2017,Uttar Pradesh,136550442,AHEAD ACTION FOR HOLISTIC EMPOWERMENT AND DEVELOPMENT,191-A  PATEL NAGAR YOJANA INDIRA NAGARLUCKNOW226016,0.00
33,2016-2017,Uttar Pradesh,136310009,Ahle Hadees Talimi-W-Refahi Society,DaryabadPost-Dudhara272125,0.00
34,2016-2017,Uttar Pradesh,136550485,AHSAN FOUNDATION,529D-1-911Shivani Vihar KalyanpurLucknow226022,0.00
35,2016-2017,Uttar Pradesh,136600070,AHSAN GROUP TRUST,TAVELA STREETMORADABAD244001,0.00
36,2016-2017,Uttar Pradesh,136550179,Aim,61Vasudev Nagar Kamta Chinhat Lucknow-227105 U.P.Lucknow-227105227105,1354011.45
37,2016-2017,Uttar Pradesh,137400024,Akash Memorial Charitable Trust,J-234 Akashdeep Sector-25NOIDA201301,0.00
38,2016-2017,Uttar Pradesh,136830005,AKHAND JYOTI JAN KALYAN SEVA SAMITI,Meva Lal Talab BalrampurBalrampur271201,0.00
