S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2016-2017,Meghalaya,214250099,AGENCY FOR SUSTAINABLE DEVELOPMENT INITIATIVES,CHURCH HOUSE MISSION COMPOUNDSHILLONG793002,0.00
2,2016-2017,Meghalaya,214250051,Archdiocese Of Shillong,ArchBishop's House ShillongMeghalaya-793003,20266842.57
3,2016-2017,Meghalaya,214260024,BAKDIL,Lower Chandmari TuraWest Garo Hills Meghalaya-794002,6259669.05
4,2016-2017,Meghalaya,214250065,Bethany Society,Arai Mile New Tura W. Garo HillsMeghalaya-794101,27384966.00
5,2016-2017,Meghalaya,214260018,Bosco Mount, RongkhonTura -794001,0.00
6,2016-2017,Meghalaya,214250027,Bosco Reach Out,Sacred Heart College  Dist: Shillong  East Khasi HillsMeghalaya-793008,23341647.80
7,2016-2017,Meghalaya,214250023,Catholic Church, NongpohEast Khasi Hills -793102,2144867.58
8,2016-2017,Meghalaya,214270004,Catholic Church, RingdoSonapahar -793119,0.00
9,2016-2017,Meghalaya,214270007,Catholic Mission, West Garo Hills Meghalaya-,0.00
10,2016-2017,Meghalaya,214250022,Christ King College,  Shillong -793003,1292750.00
11,2016-2017,Meghalaya,214250019,Church of God Ecclesia,Mawkhar Main Road Shillong Meghalaya-793001,986186.00
12,2016-2017,Meghalaya,214530008,Claretian Formation Association of North East India,Claret Villa MawlaiShillong -793008,8523785.00
13,2016-2017,Meghalaya,214250053,Daughters Of St Paul  Society,Laitumkhram ShillongMeghalaya-793003,0.00
14,2016-2017,Meghalaya,214240018,Diocese of Jowai,Bishop's House Jowai Jaintia Hills DistrictMeghalaya-793150,9104843.82
15,2016-2017,Meghalaya,214270012,Diocese of Nongston,Bishop's House Nongstoin West Khasi HillsMeghalaya-793119,27859753.76
16,2016-2017,Meghalaya,214260002,Diocese Of Tura,Bishop's House TuraMeghalaya-794001,47096000.28
17,2016-2017,Meghalaya,214230012,District Multipurpose Socio Economic Dev. Organisation,Kusimkolgre Willaim Nagar East Garo HillsMeghalaya-,704085.00
18,2016-2017,Meghalaya,214250086,Divya Jeevan Foundation Society,Lady Veronica Park Laitumkhrah Shillong East Khasi HillsMeghalaya-793003,0.00
19,2016-2017,Meghalaya,214530011,Don Bosco Centre for Indigenous Cultures,PO Mawlai ShillongMeghalaya-793008,256098.00
20,2016-2017,Meghalaya,214260019,Don Bosco College,Tura West Garo HillsMeghalaya.-,3644062.00
21,2016-2017,Meghalaya,214250072,Don Bosco Education Aid Society,Sacred Heart College Shillong East Khasi HillsMeghalaya-,0.00
22,2016-2017,Meghalaya,214250028,Don Bosco Technical School,  Shillong-793003,3978174.00
23,2016-2017,Meghalaya,214250054,DOULOS BIBLE INSTITUTE,Riathsamathiah Shillong -793001,301349.00
24,2016-2017,Meghalaya,214250070,Dwar Jingkyrmen,School For Children in Need of  Special Education StonlandShillong Meghalaya-793003,0.00
25,2016-2017,Meghalaya,214250001,Evangelical Free Church of  India,P.O  Madanriting 21 East Khasi Hills ShillongMeghalaya-793021,6002413.00
26,2016-2017,Meghalaya,214530009,Ferando Development Educational and Welfare Society,St. Margaret's Convent  PeachlandsShillong Meghalaya-793003,10230393.97
27,2016-2017,Meghalaya,214240016,Ferrando Educational and Welfare Society,Ferrando convent Myndihati Jaintia Hills Meghalaya -793200,0.00
28,2016-2017,Meghalaya,214250076,Ferrando Speech & Hearing Centre,Mawroh- Mawlai Shillong East Khasi Hills -793008,9648998.75
29,2016-2017,Meghalaya,214250090,FMA-Outreach for Underprivileged Women and Children,Auxilium Nongthymmai Shillong East Khasi Hills (Meghalaya) -793014,1429924.00
30,2016-2017,Meghalaya,214290002,Franciscan Capuchin Social Service Society,Byrnihat Ri-Bhoi DistrictMeghalaya-793101,11917216.20
31,2016-2017,Meghalaya,214530012,FRANSALIAN EDUCATIONAL AND WELFARE SOCIETY,M.S.F.S. STUDY HOUSEMAWROH MAWLAI793008,964975.00
32,2016-2017,Meghalaya,214260008,Garo Baptist Convention,Tura  Meghalaya   -794002,1473725.00
33,2016-2017,Meghalaya,214250108,Grassroot,mawkhar main roadshillong793001,336500.00
34,2016-2017,Meghalaya,214260016,Holy Cross Church,Rongkhon TuraMeghalaya-794001,0.00
35,2016-2017,Meghalaya,214250081,Impulse NGO Network,Temple Road Lower Lachumiere near Horse shoe Blg ShillongMeghalaya-793001,4627700.00
36,2016-2017,Meghalaya,214260020,Integral Tribal Welfare Society,St. Claret Mission Ampati West Garo HillsMeghalaya.-,4974733.79
37,2016-2017,Meghalaya,214250103,J. N. BAWRI TRUST,BARA BAZAR ROADSHILLONG793002,0.00
38,2016-2017,Meghalaya,214240019,JAINTIA HILLS DEVELOPMENT SOCIETY,BISHOPS HOUSE LUMBIHSYNTU MIHMYNTDU JOWAI P OJOWAI793150,0.00
39,2016-2017,Meghalaya,214250041,Kharang Rural  Centre,Goldmine ShillongMeghalaya-793004,3125204.00
40,2016-2017,Meghalaya,214250010,Khasi Jaintia Presbyterian Assembly Social Economic Life Development Association,Church House Mission Compound ShillongMeghalaya-793002,1019403.00
41,2016-2017,Meghalaya,214250062,Khasi Jaintia Presbyterian Synod HospitalShillong,Jaiaw Shillong East Khasi HillsMeghalaya-793001,1402474.21
42,2016-2017,Meghalaya,214250074,Khat Arshnong Socio-Organisation,Khat Arshang Hqs. Laitmawsiang Cherrapunjee East Khasi HillsMeghalaya.-,0.00
43,2016-2017,Meghalaya,214250097,KHYNDAI KYNTOIT SOCIAL AND CULTURAL ORGANIZATION,WAHLANG (VILLAGE)MADAN BITAW (POST)EAST KASIHILLS793121,0.00
