S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2016-2017,Assam,020760009,A Chik Baptist Convention,Baghpara Union Compound P.O. Khagarpur BongaigaonAssam-,48771.00
2,2016-2017,Assam,020780080,Aaranyak,Samanwoy Path (Survey) P.O. Beltola GuwahatiKamrup Distt. (Assam)-781028,32973091.03
3,2016-2017,Assam,020780151,Adap  Arni Tribal Development Society,Birkuchi Narengi Ghy 26  BirkuchiBirkuchi781026,0.00
4,2016-2017,Assam,020820059,ADARSHA SAMAJ KALYAN SAMITTEE,Village-Beloguri Natun Bazar Post-Solmari Via- HaiborgaonNagaon782002,0.00
5,2016-2017,Assam,020780104,Adhoc  Pacifist Organisation,H.No.25 Narikal Basti5th Bye Lane Zoo Narengi Road GuwahatiAssam-781024,0.00
6,2016-2017,Assam,020520001,Agency for Growth and Upliftment of All,Don Bosco Doom Dooma Tinsukia (Assam) -786151,0.00
7,2016-2017,Assam,020820017,Aid for the Disabled Samity, MorigaonAssam-782105,0.00
8,2016-2017,Assam,020760016,AJAGAR SOCIAL CIRCLE,VILL Agia PO AgiaGoalpara783120,0.00
9,2016-2017,Assam,020820057,AJMAL FOUNDATION,COLLEGE ROADHOJAI782435,106983899.95
10,2016-2017,Assam,020780028,Al-Ameen Charitable Fund Trust,Barpeta  Assam-,0.00
11,2016-2017,Assam,020840027,Altruist Venture,Nayanpur Japarigog house no 42guwahati781006,0.00
12,2016-2017,Assam,020780020,Amri Karbi C D Project,Christian Hospital Compound KamrupAssam-782402,0.00
13,2016-2017,Assam,020760007,Amtika Community Development Project,Tukrajhar KokrajharAssam-,97229.00
14,2016-2017,Assam,020770002,Anchalik Gram Unnyan Parishad,Vill & P.O.:  Jania Distt.- BarpetaAssam-781314,0.00
15,2016-2017,Assam,020820055,Anfar Foundation,C/o- Anfar Shopping Centre J. Kedia RoadHojai782435,0.00
16,2016-2017,Assam,020780084,Ankan Academy,Vill & P.O.- Puthimari Kamrup Distt.Assam-781380,0.00
17,2016-2017,Assam,020780031,ARCHDIOCESE OF GUWAHATI,Kharguli Guwahati Assam-781001,47588532.20
18,2016-2017,Assam,020720005,Asapalli Christian Hostel Trust,P.O.Fulertal  CacharAssam-788106,760931.00
19,2016-2017,Assam,020640009,ASHA DARSHAN TRUST,P.O-TAMULPUR DISTRICT-BAKSA(BTAD) STATE-ASSAMGUWAHATI781367,8981000.00
