S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2015-2016,Goa,271830133,Anyay Rahit Zindagi,Plot No.71Next to ESI DispensarySancoale Industrial Estate SaurinagarSouth Goa403726,11795413.43
2,2015-2016,Goa,271830093,Auxilium Salesian  Society, CaranzalemGoa-403523,0.00
3,2015-2016,Goa,271810007,BETHESDA LIFE CENTRE,H No 1503/3 Rego Bagh Bambolim Complex TisWadi NorthNorth Goa403202,4062488.00
4,2015-2016,Goa,271830104,Canossa  Society Goa,Modlo Vaddo ArambolPernem Goa-403524,0.00
5,2015-2016,Goa,271830025,Capuchin Friars Minor Society,Modi Navelim  SalcetteGoa-,10893939.50
6,2015-2016,Goa,271830015,Car melite Fathers  Fatima Retreat Centre,Xelim Loliem CanaconaGoa-403728,0.00
7,2015-2016,Goa,271830153,Care and Compassion - Goa,4F/G-2 Models ComplexTaleigao Market Ilhas403002,3875094.00
8,2015-2016,Goa,271830003,Caritas Goa,Paco Pathiarcal Altinho PanjimGoa -403001,711700.00
9,2015-2016,Goa,271830058,Carmelite Monastery, ChimalimGoa-,0.00
10,2015-2016,Goa,271830008,Central Fund of Archdiocese of Goa & Daman, PanjimGoa-,5326332.00
11,2015-2016,Goa,271830155,CHANDOR JYOTHI SEVA SANGH,PALLOTTI JYOTHI NIWASGUIRDOLIMCHANDOR403714,1224559.00
12,2015-2016,Goa,271830156,Childrens Rights in Goa,H.No 754/1 11 2nd Floor CHRISTINA APARTMENTSAlto Porvorim403521,1264030.00
13,2015-2016,Goa,271830130,Chorao Educational Society,Boctawada-Chorao Ilhas- North-GoaGoa-403102,0.00
14,2015-2016,Goa,271830080,Churach of our Lady Of The Sea, Nani DamanDaman & Diu -396210,0.00
15,2015-2016,Goa,271830072,Congr Of The Srs Of St Joseph Of Clunny, VernaGoa -403722,313041.66
16,2015-2016,Goa,271830073,Congregation Sisters St.Joseph Of Cluny,Cluny Convent  Nagoa De VernaSalcete-Goa-403722,225469.79
17,2015-2016,Goa,271830158,COOJ MENTAL HEALTH FOUNDATION,13 34 LAVI COTTAGEMODLEM MOROD403507,6779.00
18,2015-2016,Goa,271830018,Diocesan Cathectical Centre,  Old Goa-,4536239.00
19,2015-2016,Goa,271830055,Diocesan Centre For Social Community Media, PanjimGoa-403001,0.00
20,2015-2016,Goa,271830057,Diocesan Family Service Centre Goa,D B MargOpp Steamer Jetty403001,0.00
21,2015-2016,Goa,271830140,Diocesan Society of Education,Paco Patriarcal AltinhoGoa-403001,0.00
22,2015-2016,Goa,271830046,Discalced Carmelite Monastery,Novitia Training Aquem MargaoGoa-403601,4628.00
23,2015-2016,Goa,271810009,Disha Charitable Trust,Behind Directorate of Education A.B. RoadPanaji403001,0.00
24,2015-2016,Goa,271830129,Don Bosco Benaulim Society,H. No. 353 Pull Vaddo BenaulimGoa.-403707,0.00
25,2015-2016,Goa,271830053,Don Bosco Farmer's Rehabilitation Society,Sulcorna Quepem  Goa-403705,0.00
