S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2015-2016,Jammu & Kashmir,152750032,AGAPE KASHMIR TRUST,SAVERA Opposite B ED College Pornibal Shivpura Batwara PostSrinagar190004,339636.00
2,2015-2016,Jammu & Kashmir,152700001,ALL J AND K PASMANDA TABKA DEVELOPMENT WELFARE SOCIETY,HANDWARA KASHMIRKupwara193221,0.00
3,2015-2016,Jammu & Kashmir,152670037,BHARTIYA LOK SANGEET KALA SANSTHAN,4-124 Old SBI Lane Pamposh Colony JanipurJammu180007,0.00
4,2015-2016,Jammu & Kashmir,152670041,Bhartiya Shiksha Samiti,Narayan Bhawan ved Mandir Complex AmphallaJammu180001,0.00
5,2015-2016,Jammu & Kashmir,152680015,Border Area Development Organization Kargil,Akwoou Corpleu Main Rood Poyen KargilPoyen194103,2825037.00
6,2015-2016,Jammu & Kashmir,152750004,Catholic Social Service Society,Seva Niketan Kunjwani Bye Pass JammuJammu & Kashmir-,8336943.40
7,2015-2016,Jammu & Kashmir,152710036,Centre for Sustainable Development and Food Security in Ladakh,PO Box No.53 Serdung House Chubi-Leh Ladakh(Jammu and Kashmir)-194101,4455192.00
8,2015-2016,Jammu & Kashmir,152750028,CHILD NURTURE AND REIELF KASHMIR CHINAR Kashmir,Guru Lane Opposite Ply Emporium Barzulla SrinagarSrinagar190005,3663501.00
9,2015-2016,Jammu & Kashmir,152710018,Child Welfare Society,P.B.No. 135 Leh LadakhJammu & Kashmir-194101,17485.00
10,2015-2016,Jammu & Kashmir,152710014,Chumur Cultural And Welfare Society,Chumur Gompa  C/o Hotel Lingzi East Leh - LadakhJammu & Kashmir-194101,11705144.00
11,2015-2016,Jammu & Kashmir,152670024,CMI Service Society,Yesupal Ashram 7A Sector 4 Extn Trikutanagar JammuJammu and Kashmir-180012,631992.00
12,2015-2016,Jammu & Kashmir,152750003,Dar-Ul- Fazl Childrens Home,P.O Box 54 Manali Dist: KulluHimachal Pradesh -175131,15119644.00
13,2015-2016,Jammu & Kashmir,152670008,Diocese of Jammu - Srinagar St. Mary's Church, Jammu CanttJammu & Kashmir-,10862924.02
14,2015-2016,Jammu & Kashmir,152710032,Drigung Dharma Foundation,Phyang District LehJammu and Kashmir-194101,689600.00
15,2015-2016,Jammu & Kashmir,152710045,Drikung Kagyu Cultural and Welfare Society,Gaon GonpaPheyang194101,0.00
16,2015-2016,Jammu & Kashmir,152710054,Druk Pema Karpo Educational Society,Hemis ComplexLeh194101,14843918.00
17,2015-2016,Jammu & Kashmir,152750040,Educational Trust Kashmir,Auqaf Complex Alamgari BazarSrinagar190011,0.00
18,2015-2016,Jammu & Kashmir,152760001,Emmanuel Mission Hostel, RamnagarJ&K-182122,0.00
19,2015-2016,Jammu & Kashmir,152750023,Global Green Peace,15/1 Poloview SrinagarJammu and Kashmir-190001,0.00
20,2015-2016,Jammu & Kashmir,152750036,GREEN WORLD WELFARE SOCIETY,Nowhatta Haka BazarSrinagar190002,0.00
21,2015-2016,Jammu & Kashmir,152710031,Gyudzin Tantric Monastery (Phey),Phey PO Box No. 85 Leh Ladakh DistrictJammu and Kashmir-194101,15595546.00
22,2015-2016,Jammu & Kashmir,152760010,HARE KRISHNA FOOD FOR LIFE,SRILA PRABHUPADA ASHRAMUDHAMPUR182101,1006393.00
23,2015-2016,Jammu & Kashmir,152750014,Help Foundation,16-A Gogji Bagh Srinagar(Kashmir)Jammu &  Kashmir-190008,17468374.00
24,2015-2016,Jammu & Kashmir,152740004,Himalayan Voice,Ward No.7 RajouriJammu and Kashmir-185131,0.00
25,2015-2016,Jammu & Kashmir,152710022,His Holiness The Cyalwa Karumpu Welfare Society,P.o Box No.81 CPO Leh LadakhJ&K-,3095621.00
26,2015-2016,Jammu & Kashmir,152610003,Human Welfare Foundation,310 Room No. Lone Building K.P. RoadAnantnag192101,1300000.00
27,2015-2016,Jammu & Kashmir,152750031,Human Welfare Organisation,H. No. 171 Balgarden Nursingh Garh Karan-Nagar Srinagar-190009(J and K)Srinagar190009,0.00
28,2015-2016,Jammu & Kashmir,152750037,Human Welfare Voluntary Organisation,427-1/D GOVT HOUSING COLOY BEMINASRINAGAR190010,4789205.00
29,2015-2016,Jammu & Kashmir,152610005,HUMANITY WELFARE ORGANIZATION HELP LINE,National Highway Road BijbeharaAnantnag192124,0.00
30,2015-2016,Jammu & Kashmir,152750039,IDARA FALLAH I AAM,ALAMGARI BAZARSRINAGAR190011,1265181.00
31,2015-2016,Jammu & Kashmir,152710039,Imamiya Mission Educational and Social Welfare Society,Chuchot PO Box No.32Leh Ladakh194101,0.00
32,2015-2016,Jammu & Kashmir,152750006,Iqbal Memorial Trust,Iqbalabad Bemina  SrinagarJammu & Kashmir-,16712295.58
33,2015-2016,Jammu & Kashmir,152640002,ISLAMIC RELIEF AND RESEARCH TRUST KASHMIR,ALAMDAR BAGH GOPALPORACHADOORA191113,12814672.00
34,2015-2016,Jammu & Kashmir,152730002,ISLAMIC UNIVERSITY OF SCIENCE AND TECHNOLOGY,ONE UNIVERSITY AVENUE AWANTIPORAPULWAMA192122,0.00
35,2015-2016,Jammu & Kashmir,152750018,J & K Yateem Foundation,8- Top Floor Auqaf Building Budshah Chowk SgrSrinagar (J&K)-190001,20635032.65
36,2015-2016,Jammu & Kashmir,152750024,J and K Habakhatoon Foundation,103-Hotel Mazda BoulevardNehru Park190001,0.00
