S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
89,2015-2016,Meghalaya,214260005,St Don Bosco Church, MendalE.Garo Hills -794002,0.00
90,2015-2016,Meghalaya,214260026,ST FRANCIS HOME FOR THE DISABLED GIRLS,DANAKGRE ARAIMILE POSTTURA794101,0.00
91,2015-2016,Meghalaya,214250031,ST Josephs Agricultural Training Centre,Umran Nayabungalow Ri-BhoiMghalaya-793105,472378.00
92,2015-2016,Meghalaya,214250082,ST JOSEPHS CONVENT,St. Joseph's Convent Jaiaw ShillongEast Khasi Hills Dist (Meghalaya)-793002,414662.00
93,2015-2016,Meghalaya,214270005,ST Mary's Catholic  Church,Lum  Maria RangblangMeghalaya-793119,0.00
94,2015-2016,Meghalaya,214240012,St. Anthony's College, ShillongMeghalaya-793001,0.00
95,2015-2016,Meghalaya,214230007,St. John Bosco Shrine,Cherrapunjee  Meghalaya-793111,2551567.00
96,2015-2016,Meghalaya,214250024,St. Paul's Seminary,  Upper Shillong-,0.00
97,2015-2016,Meghalaya,214260023,St. Peter's Minor Seminary,Tura TuraWest Garo Hills Meghalaya-794001,0.00
98,2015-2016,Meghalaya,214260007,St. Xavier's Of Christ Jesus, TuraWest Garo Hills -794002,1177128.00
99,2015-2016,Meghalaya,214250069,ST.Dominic Savio  Church, MawlaiShillong  `-793008,0.00
100,2015-2016,Meghalaya,214530007,Sunny Side, Upper ShillongShillong -793005,0.00
101,2015-2016,Meghalaya,214250106,Synroplang for Social Transformation,near sunny dale school Nongshilliang NongthymmaiShillong793014,0.00
102,2015-2016,Meghalaya,214250089,The New Hope Mission,Kenilworth Lane Laitumkhrah PO PB No.10 ShillongEast Khasi HillsMeghalaya-793003,0.00
103,2015-2016,Meghalaya,214250083,The Society for the Welfare of the Diabled,Lady Veronica Lane Laitumakhrah Shillong MeghalayaEast Khasi Hills (Meghalaya)-793003,348548.00
104,2015-2016,Meghalaya,214250032,THE SOCIETY OF FRANCISCAN BROTHERS OF NORTH EAST INDIA,Mawlai ShillongMeghalaya-793008,5300484.90
105,2015-2016,Meghalaya,214290001,The Society of Lum Assisi of North East Ind,Umsiang-Maiong P.O.-Jagi Road Meghalaya Ri Bhoi -782410,6005362.00
106,2015-2016,Meghalaya,214260021,Tura Christian Hospital,Chandmari Mission Compound Tura West Garo Hills Meghalaya-794002,0.00
107,2015-2016,Meghalaya,214260022,Tura Don Bosco School,Don Bosco Secondary School  Lower ChandmaryTura  West Garo Hills Meghalaya-794002,0.00
108,2015-2016,Meghalaya,214250043,Union Christian College, BarapaniRi Bhoi -793122,647532.00
109,2015-2016,Meghalaya,214240006,Unitarian Union North Eastern India,Jowai Jaintia Hills Meghalaya-793150,5455462.96
110,2015-2016,Meghalaya,214250042,United Pentecostal Church of  North East India,Nongthymmai ShillongMeghalaya-793014,8368025.40
111,2015-2016,Meghalaya,214250015,Visitation Sisters Of Don Bosco, NongksekhUpper Shillong -793005,6525345.00
112,2015-2016,Meghalaya,214250071,Voluntary Health Association of Meghalaya,DemseingiongShillong793019,426810.00
113,2015-2016,Meghalaya,214250092,WOMEN FOR INTEGRATED SUSTAINABLE EMPOWERMENT (WISE),St. Mary's Convent Shillong East Khasi HillsMeghalaya-793003,0.00
114,2015-2016,Meghalaya,214530002,World Vision of India,Pan Bazar Guwahati  -781001,0.00
