S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
25,2015-2016,Nagaland,164730137,ENTREPRENEUR DEVELOPMENT AND INTEGRATED TRAINING INSTITUTE (EDITI),N.S.T. Building 2nd Floor.Kohima797001,0.00
26,2015-2016,Nagaland,164770015,EUREKA LIFE FOUNDATION,NEW COLONY PHEK TOWNPHEK797108,0.00
27,2015-2016,Nagaland,164730097,Faith Ministry Society,Nagagaon Colony Dimapur (Nagaland) -797112,0.00
28,2015-2016,Nagaland,164730072,Franciscan Clarist Society of North East,Clare Bhavan Kacharigaon PB No. 306Dimapur (Nagaland)-797112,6009966.21
29,2015-2016,Nagaland,164730156,FRIENDS OF THE POOR SOCIETY,HOUSE NO 116 UNB B BURMA CAMPDIMAPUR797112,867296.00
30,2015-2016,Nagaland,164740008,Grace Society,P.W.D. Colony Chagtongya Town Mokokchung Nagaland -798613,0.00
31,2015-2016,Nagaland,164730135,Great Commission Kids Academy,P.O. Box-321 BridgepointNaga United Village797112,0.00
32,2015-2016,Nagaland,164730103,Guardian Angel Society,East Police Colony DimapurNagaland-797112,0.00
33,2015-2016,Nagaland,164730043,Gymkhana Khadi Village Industries Association,ADC Court Charalip P.O.Box 122 DimapurNagaland-,0.00
34,2015-2016,Nagaland,164730126,Himalayan For Christ,House No. 28 Aoyimkum Vill.Dimapur797112,1687970.00
35,2015-2016,Nagaland,164730162,I Ajemer Welfare Society,Suruzha colony ChumukedimaDimapur797103,0.00
36,2015-2016,Nagaland,164740007,Impur Christian Hospital,B.P.O.-Impur Distt-MokokchungNagaland-798615,0.00
37,2015-2016,Nagaland,164750009,INTERNATIONAL BORDER AREA PEOPLES WELFARE ORGANISATION,HQ KHONGKA PO BOX 19PUNGRO/KIPHIRE798611,0.00
38,2015-2016,Nagaland,164760009,JOHN 3 16  SOCIETY,NEW SITE COLONYMON798621,0.00
39,2015-2016,Nagaland,164730077,K. P. Bethesda Health Society,T. Khel Green B-6 Kohima Village Kohima (Nagaland) -797003,0.00
40,2015-2016,Nagaland,164730053,Ketaketo Society,C/o Stella English School Kohima Nagaland -797001,0.00
41,2015-2016,Nagaland,164730164,KIKIMIYE WELFARE SOCIETY,NIHOTO VILLAGE KUHUBOTO SUB DIVISIONDIMAPUR797112,0.00
42,2015-2016,Nagaland,164730147,kohima educational society,"Kohima Educational Society
C/O Western Book Depot
Main Town
Kohima Nagaland 797001Kohima797001",3933608.00
43,2015-2016,Nagaland,164730028,Kohima Orphanage & Destitute Home,Post Box 300 KohimaNagaland-797001,0.00
44,2015-2016,Nagaland,164730127,L.Y.DOULO WOMEN SOCIETY,6th MILEDIMAPUR797112,0.00
45,2015-2016,Nagaland,164730107,Living Stone Foundation,Thakekhu Village Dimapur Nagaland -797112,0.00
46,2015-2016,Nagaland,164730142,Longjaknep Women Welfare Society,Thilai Gate Veterinary Colony (Ao Khel)Dimapur797112,0.00
47,2015-2016,Nagaland,164770016,M. Rhakho Multipurpose Society,Chizami Phek NagalandChizami797102,455766.30
48,2015-2016,Nagaland,164730078,Mascotte Development Society,Block No. 4 Chumukedima DimapurNagaland-797103,0.00
49,2015-2016,Nagaland,164730016,Nagaland Baptist Church Council,Bavayu Hills  Kohima Nagaland-797001,1861091.70
50,2015-2016,Nagaland,164740011,NAGALAND BIBLE COLLEGE,Artang Ward Post Box No.2Mokokchung798601,3821135.12
51,2015-2016,Nagaland,164730004,Nagaland Childrens Home,Diphupar Dimapur Nagaland-797112,0.00
52,2015-2016,Nagaland,164730068,Nagaland Development Outreach,PO Box 19 Chumukedima DimapurNagaland-797103,0.00
53,2015-2016,Nagaland,164750008,Nagaland Evangel Mission and Welfare Association,Post Box 54 PO Yonganyah Tuensang DistrictNagaland-,2145751.16
54,2015-2016,Nagaland,164740003,Nagaland Gandhi Ashram,Chuchu Yimlang MokokchungNagaland-798614,0.00
55,2015-2016,Nagaland,164730008,Nagaland Jesuit Educational & Charitable Society,Loyola School P.B.No. 17 KohimaNagaland-797001,126128935.80
56,2015-2016,Nagaland,164730036,Nagaland Voluntary Health Association,Midland Opp War Cemetery KohimaNagaland-797001,0.00
57,2015-2016,Nagaland,164730120,NETWORK OF NAGA PEOPLE LIVING WITH HIV AIDS,WOODEN COTTAGE TCP GATEKOHIMA797001,0.00
58,2015-2016,Nagaland,164730161,NORTH EAST INTEGRATED PROGRAMME,D C COURT JUNCTIONDIMAPUR797112,0.00
59,2015-2016,Nagaland,164730100,Orija Welfare Society,Diphupar Dimapur Nagaland -797112,0.00
60,2015-2016,Nagaland,164730115,PEOPLE IN NEED FOUNDATION,UNITED NORTH BLOCK-A HOUSE NO. 202 POST BOX NO. 346 BURMACAMPDIMAPUR797112,0.00
61,2015-2016,Nagaland,164750003,PHOM BAPTIST CHRISTIAN ASSOCIATION,NYENGCHING:LONGLENG PO/DIST- LONGLENG NAGALAND - 798625LONGLENG TOWN798625,0.00
62,2015-2016,Nagaland,164750001,Phom Lempong English School,Nyengching LonglengLongleng Town798625,0.00
63,2015-2016,Nagaland,164730061,Pin Youth Multipurpose Co-Operative Society Ltd.,C/O Nganthoi Institute Purana Bazar DimapurNagaland-797116,0.00
64,2015-2016,Nagaland,164730134,PRO-RURAL,O K Complex 2nd Floor Near city TowerDimapur797112,1092803.00
65,2015-2016,Nagaland,164730027,Prodigal's Home,P. Box 148 DimapurDimapur -797112,14077470.00
66,2015-2016,Nagaland,164750010,Regional Rural Development Agency (RRDA),Sangphur Village B.P.O. Shamator DivisionShamator Town798612,0.00
67,2015-2016,Nagaland,164730054,Resource Centre,P.O.Box.110 Circular Road DimapurNagaland-797112,0.00
68,2015-2016,Nagaland,164730055,RONGMEI BAPTIST ASSOCIATION,Mission Hills 'B' Block Jalukie TownKohima Nagaland-797110,1493742.00
69,2015-2016,Nagaland,164770017,RUKIZUMI WELFARE SOCIETY,PFUTSERO POST BOX NO 9PFUTSERO797107,0.00
70,2015-2016,Nagaland,164730034,Sabs Integrated Development Society,Shanti Bhawan Single Basti DimapurNagaland-797112,878895.00
71,2015-2016,Nagaland,164730010,Salesian Institute of Philosophy,P.B.No 43 DimapurKohima -797112,0.00
72,2015-2016,Nagaland,164730019,Salesians Of Don Bosco, DimapurNagaland-797112,40467930.86
73,2015-2016,Nagaland,164730168,SISTERHOOD NETWORK,REGD. OFFICE AT IMC HALL CIRCULAR RD DIMAPUR. ADMIN.OFFICE ANCHOR COMPLEX EAST BLOCK  BURMA CAMP DIMAPURDIMAPUR797112,0.00
74,2015-2016,Nagaland,164730117,SOCIAL REFOMATION UPLITMENT SOCIETY,Unite North Block-A Zeliang Colony Burma CampDimapur Nagaland797112,0.00
75,2015-2016,Nagaland,164770011,Social Welfare Society for Rural Development,BPO:Wezihu PO Meluri PB No.25 Phek (Nagaland) -797114,0.00
76,2015-2016,Nagaland,164730065,Society of Aborigines,"Society Of Aborigines
Mount Carmel HomeSukhalu Village798620",0.00
77,2015-2016,Nagaland,164730148,SOCIETY OF FAITH MINISTRIES,ESANKI  RULEIZOU HILLS  IG STADIUMKOHIMA797001,0.00
78,2015-2016,Nagaland,164730159,ST JOHN HIGHER RESIDENTIAL SCHOOL,POST BOX 120 DIPHU ROADDIMAPUR797112,0.00
79,2015-2016,Nagaland,164730123,ST STEPHENS SCHOOL,NEAR DCS OFFICE COMPLEXDIMAPUR797112,0.00
80,2015-2016,Nagaland,164730013,St. Joseph's College,C/o Bishop's House P.Box No. 3 Circular Road DimapurNagaland-797112,5428.00
81,2015-2016,Nagaland,164730009,St. Paul Institute of Education,Phesama  P.B. No. 9 Kohima Nagaland-797001,0.00
82,2015-2016,Nagaland,164730005,The Assemblies of God of East India,Bank Colony  DimapurNagaland-797112,8748768.88
83,2015-2016,Nagaland,164730031,The Nagaland Jesuit Society,Loyola School P.Box 17 Kohima Nagaland-797001,12583821.00
84,2015-2016,Nagaland,164730171,TOUCH LIFE CENTRE,P.O BOX NO. 68 CHUMUKEDIMADIMAPUR797103,0.00
85,2015-2016,Nagaland,164730037,Tragopan Farmers Society,C/o Rosemary Jamir Purana Bazar Nr Sema Baptist Church DimapurNagaland-,0.00
86,2015-2016,Nagaland,164730143,Transformation Resource Center,Post Box-3 New Nepali Gaon sub post OfficeDimapur.797112,0.00
87,2015-2016,Nagaland,164730166,Tsughashe Welfare Society,Thilixu VillageDimapur797112,0.00
88,2015-2016,Nagaland,164760006,Turning Point Organisation,Post Box 22 Mon (Nagaland) -798621,0.00
89,2015-2016,Nagaland,164730130,UNDERPRIVILEDGE WELFARE SOCIETY,Duncan BostiDimapur797112,0.00
90,2015-2016,Nagaland,164730040,Ursuline Franciscan Society Of North East,Assisi Convent Lake View Khermahal P.Box-133Dimapur Nagaland.-,4599503.26
91,2015-2016,Nagaland,164730146,Withee Bible College,PO Box 465 DarogajanDimapur797112,0.00
92,2015-2016,Nagaland,164780010,Wokha Don Bosco,Don Bosco P.BOX-5 Wokha Nagaland -797111,316511.00
93,2015-2016,Nagaland,164730089,Women Entrepreneur Society,New Ministries Hill PB No 711 Kohima Town KohimaNagaland-797001,0.00
94,2015-2016,Nagaland,164770010,Women Welfare Society,Chizami Village Phek (Nagaland) -797102,0.00
95,2015-2016,Nagaland,164730104,Wondang Ki Charitable Foundation,101 Fellowship ColonyDimapur797112,984724.00
96,2015-2016,Nagaland,164730023,World Vision Of India,Kohima Road  Dimapur -797112,0.00
97,2015-2016,Nagaland,164730125,YOUTH ACTION FOR RURAL DEVELOPMENT (YARD),KHARU COMPLEX 2nd FLOOR NST TERMINUS POST BOX 542KOHIMA797001,0.00
98,2015-2016,Nagaland,164730153,YOUTH ALIVE SOCIETY,VIOLA COLONYDIMAPUR797112,0.00
