S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2015-2016,Mizoram,304330047,AIZAWL MUTIPURPOSE SOCIAL SERVICE SOCIETY,Kulikawn  AizawlAizawl796005,0.00
2,2015-2016,Mizoram,304340001,Baptist Church Of Mizoram,Serkawn Zotlang P.O LungleiMizoram-796691,9261123.00
3,2015-2016,Mizoram,304330043,BIBLE BELIEVING EVANGELICAL CHURCH,A/39 THANGRUMA BUILDING ZION STREET DAWRPUIAIZAWL796001,0.00
4,2015-2016,Mizoram,304330059,Centre For Environment Protection,B 27 1 Tuikual South AizawlMizoram796001,0.00
5,2015-2016,Mizoram,304330041,CENTRE FOR PEACE AND DEVELOPMENT,"3rd Floor K. V. Tlangmawia Building
TuikhuahtlangAizawl796001",0.00
6,2015-2016,Mizoram,304330042,Cod Nerc,Cod Nerc Head Office 2nd Floor Dr. C.Lalthanga Building Near Mahatma Gandhi Statue Zodin Sq.Aizawl796001,0.00
7,2015-2016,Mizoram,304350003,Evangelical Church of Maraland,PO Saiha District Saiha Mizoram -796901,0.00
8,2015-2016,Mizoram,304430002,Faithful Trust,Prince Computer Centre New Colony SaihaMizoram-796901,10300.00
9,2015-2016,Mizoram,304330035,Ferrando Integrated Women Development Centre,Peace Home-Zione Veng-Durtlang Aizawl Mizoram -796025,0.00
10,2015-2016,Mizoram,304330055,Friends of Children,Directorate of Social Welfare LaipuitlangAizawl796012,2376490.99
11,2015-2016,Mizoram,304330056,GAN SABRA,ZONUAMAIZAWL796009,6480230.00
12,2015-2016,Mizoram,304330020,Goodwill Foundation,"PC Lianchungnunga Building
Opp: Aizawl West College
Dawrpui Vengthar AizawlAizawl796001",0.00
13,2015-2016,Mizoram,304330030,Greenwood Hospital Society,Bawngkawn AizawlMizoram-796014,0.00
14,2015-2016,Mizoram,304330028,Institute of the Brothers of St. Gabriel Society Province of N.E. India,Montfort Villa Aizawl Mizoram -796005,22737659.00
15,2015-2016,Mizoram,304350004,Isua Krista Kohhran Headquarters Bualpui (NG),Bualpui (NG)Saiha796901,0.00
16,2015-2016,Mizoram,304350002,Lairam Isua Krista Baptist Kohhran Lairam Jesus Christ Baptist Church,Lawngtlai P.O.- Lawngtlai Mizoram-796891,0.00
17,2015-2016,Mizoram,304350005,Lairam Social Mission,"2nd Floor LIKBK Office Building
Chanmari Lawngtlai
Mizoram 796 891
Ph : 0385-232175Lawngtlai796891",915962.00
18,2015-2016,Mizoram,304330036,Mission for Christ,Hermon Street Durtlang Aizawl Mizoram -796025,285496.06
19,2015-2016,Mizoram,304330054,Mission Foundation Movement,Ngama Building Topm floor BawngkawnAizawl796001,4598471.79
20,2015-2016,Mizoram,304330004,Mizoram Presbyterian Church,Synod Office AizawlMizoram-796001,2204088.00
21,2015-2016,Mizoram,304330058,Mizoram State Tobacco Control Society,Administrative Building State Referral HospitalFalkawn796005,798736.00
22,2015-2016,Mizoram,304330022,Montfort Educational Development Society(MEDS),C/o St. Paul's Hr. Sec. School  Montfort HillsAizwal Mizoram-796005,2426167.00
23,2015-2016,Mizoram,304330057,Open Doors,AizawlAizawl796012,2252077.00
24,2015-2016,Mizoram,304330023,Samaritans'Association for the Blind,Durtlang Aizawal Mizoram -796025,0.00
25,2015-2016,Mizoram,304330024,Society for HIV/AIDS and Lifeline Operation in Mizoram,A-48/1 Lalrengpuia Building Lower ZarkawtAizawl796007,3050312.00
26,2015-2016,Mizoram,304330011,Spastic Society of Mizoram,Falkland Veng PO ZemabawkAizawl796001,30000.00
27,2015-2016,Mizoram,304330053,Sunshine Society for Children,Directorate of Social WelfareAizawl796012,1769934.81
28,2015-2016,Mizoram,304330005,Synod Hospital,Durtlang AizawlAizawl796025,3731437.00
29,2015-2016,Mizoram,304330052,The Fundamental Baptist Churches Association of Mizoram,Ramthar VengAizawl796008,4212110.00
30,2015-2016,Mizoram,304330019,Thutak Nunpuitu Team,Zuangtui Aizwal Mizoram -,289556.62
31,2015-2016,Mizoram,304330040,TORCH BEARER MINISTRIES,Electric Veng Near YMA HallK- Sangthuama Ex MLA Building796001,3779732.00
32,2015-2016,Mizoram,304330049,VOLUNTEERS FOR COMMUNITY MENTAL HEALTH,TUIKHUAHTLANG AIZAWLAIZAWL796005,0.00
33,2015-2016,Mizoram,304340004,WOMEN ANTI DRUGS ASSOCIATION,FSAPA BUILDING TARGET BAZAR CHANMARI IILUNGLEI796701,0.00
34,2015-2016,Mizoram,304330045,Zomi Baptist Church,ZBC Office Bethel VengChampai796321,0.00
35,2015-2016,Mizoram,304330034,Zoram Drivers Ramthim Board,Damna In Zuangiui Aizawl Mizoram -796017,0.00
36,2015-2016,Mizoram,304330039,ZORAM ENTU PAWL,BISHOPS HOUSE RAMTHAR VENG CHANMARI AIZAWLAIZAWL796007,3176524.00
37,2015-2016,Mizoram,304330002,Zoram Evangelical Fellowship,Chhanmari Veng Aizawl Mizoram-796007,0.00
