S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2012-2013,Meghalaya,214250099,AGENCY FOR SUSTAINABLE DEVELOPMENT INITIATIVES,CHURCH HOUSE MISSION COMPOUNDSHILLONG793002,587131.00
2,2012-2013,Meghalaya,214250051,Archdiocese Of Shillong,ArchBishop's House ShillongMeghalaya-793003,33932794.47
3,2012-2013,Meghalaya,214260024,BAKDIL,Lower Chandmari TuraWest Garo Hills Meghalaya-794002,5165153.00
4,2012-2013,Meghalaya,214530003,Bethany Children's Home, NongsderShillong-,6549433.57
5,2012-2013,Meghalaya,214250065,Bethany Society,Arai Mile New Tura W. Garo HillsMeghalaya-794101,22135406.49
6,2012-2013,Meghalaya,214260018,Bosco Mount, RongkhonTura -794001,1458000.00
7,2012-2013,Meghalaya,214240011,Bosco Pnar,  Jowai -793150,539845.00
8,2012-2013,Meghalaya,214250027,Bosco Reach Out,Sacred Heart College  Dist: Shillong  East Khasi HillsMeghalaya-793008,38326788.20
9,2012-2013,Meghalaya,214250023,Catholic Church, NongpohEast Khasi Hills -793102,0.00
10,2012-2013,Meghalaya,214270004,Catholic Church, RingdoSonapahar -793119,180406.17
11,2012-2013,Meghalaya,214260011,Catholic Church (St. Teresa Church), DadengiriWest Garo Hills-,0.00
12,2012-2013,Meghalaya,214270007,Catholic Mission, West Garo Hills Meghalaya-,3391852.00
13,2012-2013,Meghalaya,214260006,Catholoc Church Parish,Chokpot West Garo HillsMeghalaya-,0.00
14,2012-2013,Meghalaya,214250022,Christ King College,  Shillong -793003,2422500.00
15,2012-2013,Meghalaya,214250048,Church Of Epiphany,Mawbri Ri Bhoi Meghalaya-793103,87600.00
16,2012-2013,Meghalaya,214250019,Church of God Ecclesia,Mawkhar Main Road Shillong Meghalaya-793001,2618582.00
17,2012-2013,Meghalaya,214530008,Claretian Formation Association of North East India,Claret Villa MawlaiShillong -793008,18876512.05
18,2012-2013,Meghalaya,214250053,Daughters Of St Paul  Society,Laitumkhram ShillongMeghalaya-793003,596520.00
19,2012-2013,Meghalaya,214240018,Diocese of Jowai,Bishop's House Jowai Jaintia Hills DistrictMeghalaya-793150,24658098.42
20,2012-2013,Meghalaya,214270012,Diocese of Nongston,Bishop's House Nongstoin West Khasi HillsMeghalaya-793119,21340452.63
21,2012-2013,Meghalaya,214260002,Diocese Of Tura,Bishop's House TuraMeghalaya-794001,21426857.98
22,2012-2013,Meghalaya,214230012,District Multipurpose Socio Economic Dev. Organisation,Kusimkolgre Willaim Nagar East Garo HillsMeghalaya-,575880.00
23,2012-2013,Meghalaya,214250086,Divya Jeevan Foundation Society,Lady Veronica Park Laitumkhrah Shillong East Khasi HillsMeghalaya-793003,10170.00
24,2012-2013,Meghalaya,214530011,Don Bosco Centre for Indigenous Cultures,PO Mawlai ShillongMeghalaya-793008,35610.00
25,2012-2013,Meghalaya,214260019,Don Bosco College,Tura West Garo HillsMeghalaya.-,9211428.00
26,2012-2013,Meghalaya,214250072,Don Bosco Education Aid Society,Sacred Heart College Shillong East Khasi HillsMeghalaya-,0.00
