S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2012-2013,Chandigarh,291420055,Aasra Foundation,# 1224 Sector-8C Chanidigarh UT -160009,0.00
2,2012-2013,Chandigarh,291420069,Alliance Francaise Le Corbusier de Chandigarh,Next to Hibiscus Garden Sector 36-AChandigarh160036,0.00
3,2012-2013,Chandigarh,291420066,Alternative Development Initiatives,2920 Sector 42 - CChandigarh160022,0.00
4,2012-2013,Chandigarh,291420024,Anandpur Sahib Foundation,Plot No. 3 Sector 38 - AChandigarh.-160036,0.00
5,2012-2013,Chandigarh,291420078,Aruna Asaf Ali Memorial Trust,Aruna Asaf ali Bhawan Sector 44-AChandigarh160047,262770.00
6,2012-2013,Chandigarh,291420037,Association for Social Health in India(Punjab State Branch),# 40 Sector 4-B Chandigarh(U.T.) -160001,0.00
7,2012-2013,Chandigarh,291420030,Baba Makhan Shah Lobana Foundation,Sector 30-A Chandigarh  (Near C.B. I. Office)Chandigarh-160020,1335.00
8,2012-2013,Chandigarh,291420081,BABA NANAK EDUCATIONAL SOCIETY,1501 SECTOR 36 DCHANDIGARH160036,596769.38
9,2012-2013,Chandigarh,291420026,Blood Bank Society,3rd Floor P.G.I.Chandigarh-,807797.00
10,2012-2013,Chandigarh,291420047,Capital Christian Welfare Association,Sunrise Sewing and Fashion Designing Centre VPO Hallomajranear post officeChandigarh(UT)-,0.00
11,2012-2013,Chandigarh,291420025,Centre For Research in Rural and Indus Development,2-A Sector 19 - A Madhya Marg Chandigarh-160019,1111516.47
12,2012-2013,Chandigarh,291420044,CFI Ministries,61/17 New Darshani Bagh ManimajaraChandigarh(UT)-160101,79048827.18
13,2012-2013,Chandigarh,291420042,Church Leadership Development International(India),#104 Sector 23-A Chandigarh -160023,1133467.45
14,2012-2013,Chandigarh,291420067,CHURCH OF CHRIST,SCO 317/2 SEC-38DCHANDIGARH160017,519574.00
15,2012-2013,Chandigarh,291420011,Church of God in India,Church Building  Sector 41 - CChandigarh-160055,3215275.00
16,2012-2013,Chandigarh,291420059,CONSERVATION HIMALAYAS,# 977 TOP FLOOR SECTOR 41-ACHANDIGARH160041,2635691.00
17,2012-2013,Chandigarh,291420079,DON BOSCO NAVJEEVAN SOCIETY,Don Bosco Navjeevan Centre Sector 24 BChandigarh160023,631757.00
18,2012-2013,Chandigarh,291420075,FAITH IMPACT SOCIETY,MANIMAJRA CHURCH 5TH STREET SHANTI NAGAR MANIMAJRACHANDIGARH160101,48000.00
19,2012-2013,Chandigarh,291420060,GIAN SAGAR EDUCATIONAL AND CHARITABLE TRUST,SCO 109-110 SECTOR-43B CHANDIGARHCHANDIGARH160036,0.00
20,2012-2013,Chandigarh,291420023,Guru Harkrishan Education Society,Kothi No. 57 Sector 21 -  AChandigarh -160022,390100.00
21,2012-2013,Chandigarh,291420072,Haryana State Council for Child Welfare,Bal Vikas Bhawan Kothi No.650 Sector 16-DChandigarh160015,1852283.56
22,2012-2013,Chandigarh,291420045,IDMA Foundation for Sustainable Development,SCO-12 Sector-26 ChandigarhChandigah-160026,0.00
23,2012-2013,Chandigarh,291420076,Indian National Portage Association (INPA),Room No 14and 15  Karuna Sadan Sector 11 BChandigarh160011,0.00
24,2012-2013,Chandigarh,291420022,Institute for Development and Communication,Sector 38 A opp. Sector 38DSCOs Chandigarh160014,6156676.00
25,2012-2013,Chandigarh,291420031,International Brahmrishi Mission,Madya Marg Sector 19-A Chandigarh Chandigarh-U.T. -160019,1523000.00
26,2012-2013,Chandigarh,291420064,Know Thyself As Soul Foundation,H.No. 2323/1 Mariwala Town ManimajraChandigarh160001,4769800.00
27,2012-2013,Chandigarh,291420017,Lohia Karpoori Institute of Technology for Social Change,5170 Modern Housing Complex ManimajraChandigarh-160101,0.00
28,2012-2013,Chandigarh,291420077,Mehar Baba Charitable Trust,HO 55 Sector 2Chandigarh160001,2888516.86
29,2012-2013,Chandigarh,291420074,NARESH PAUL MISSION TO THE ALL WORLD    END TIME HARVEST MINISTRIES ( CHARITABLE ),# 2167 PHASE II RAM DARBARCHANDIGARH.160002,0.00
30,2012-2013,Chandigarh,291420062,National Association for the Blind,Room 2Second Floor Karuna SadanSector 11B ChandigarhChandigarh160011,441860.00
31,2012-2013,Chandigarh,291420068,NEW LIFELINE CHARITABLE MINISTRIES,# 930/1 HOUSING BOARD COLONY DHANASCHANDIGARH160014,0.00
32,2012-2013,Chandigarh,291420010,North West India Baptist Association,Church  Sector 44 - CChandigarh  -160047,22757056.00
33,2012-2013,Chandigarh,291420002,Ramakrishan Mission Ashram,Madhya Marg Sector 15 - BChandigarh-160015,272538.62
34,2012-2013,Chandigarh,291420046,Regional Centre for Enterpreneurship Development,SC)-313-14 2nd Floor Sector 35-BChandigarhUnion Territory-160022,0.00
35,2012-2013,Chandigarh,291420054,Rotary and Blood Bank Society Resource Centre,Plot No.4dakshin Margnear Batra TheatreSector 37A ChandigarhUT Chandigarh-160036,26004.00
36,2012-2013,Chandigarh,291420035,Sahayta Charitable Welfare Society,House No.1220 Sector-18C Chandigarh(U.T.) -,268243.00
37,2012-2013,Chandigarh,291420049,Satnam Sarab Kalyan Trust,#1078/2 Sector 39-B ChandigarhUnion Territory-160036,9594491.00
38,2012-2013,Chandigarh,291420052,Shri guru Granth  Sahib Sewa Society,IMAComplexSector 35-B ChandigarhUT-160022,1116115.87
39,2012-2013,Chandigarh,291420003,Simla Catholic Diocese,P.O.Box 709 Sector 19 - AChandigarh-160019,5690966.60
40,2012-2013,Chandigarh,291420004,Simla Chandigarh Diocese Society,P.O.Box 709  Sector 19 ACHANDIGARH -160019,8601070.43
41,2012-2013,Chandigarh,291420005,Simla Chandigarh Education Society,P.O.Box 709 Sector 19 - AChandigarh-160019,0.00
42,2012-2013,Chandigarh,291420036,Society for Service to Voluntary Agencies (North),18 Karuna Sadan Sector 11-B Chandigarh(U.T.) -160011,0.00
43,2012-2013,Chandigarh,291420032,Society for Social Health,No. 206/2 Sector 41A Chandigarh Chandigarh -160036,0.00
44,2012-2013,Chandigarh,291420073,Society for the Care of the Blind,Sector 26Chandigarh160019,297309.07
45,2012-2013,Chandigarh,291420053,Sri Guru Amardas Charitable Trust,# 519 Sector 10-D ChandigarhChandigarh(UT)-160011,759494.00
46,2012-2013,Chandigarh,291420016,Sri Sathya Sai Gramin Jagriti,H.No. 551 Sector 8 - BChandigarh-160018,1018230.00
47,2012-2013,Chandigarh,291420019,Survival for Women and Children Foundation,636  Sector 16 - DChandigarh-160015,0.00
48,2012-2013,Chandigarh,291420080,TRUE LIFE MISSION,H No 132  Khudda JassuCHANDIGARH160014,5782.00
49,2012-2013,Chandigarh,291420033,Voluntary Health Association of Punjab,SCF 18./1 Sector-D  ChandigarhChandigarh-160011,494960.00
50,2012-2013,Chandigarh,291420008,Youth Technical Training Society,R. No. 13 B Karuna Sadan Sector 11 - BChandigarh-160011,10850.00
51,2012-2013,Chandigarh,291420065,YUVSATTA,R. No. 12 Karuna Sadan Sector 11Chandigarh160011,2406358.87
