S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2012-2013,Goa,271830133,Anyay Rahit Zindagi,Plot No.71Next to ESI DispensarySancoale Industrial Estate SaurinagarSouth Goa403726,5643974.66
2,2012-2013,Goa,271830093,Auxilium Salesian  Society, CaranzalemGoa-403523,1495714.00
3,2012-2013,Goa,271810007,BETHESDA LIFE CENTRE,H No 1503/3 Rego Bagh Bambolim Complex TisWadi NorthNorth Goa403202,4999195.48
4,2012-2013,Goa,271830104,Canossa  Society Goa,Modlo Vaddo ArambolPernem Goa-403524,0.00
5,2012-2013,Goa,271830025,Capuchin Friars Minor Society,Modi Navelim  SalcetteGoa-,14848936.04
6,2012-2013,Goa,271830015,Car melite Fathers  Fatima Retreat Centre,Xelim Loliem CanaconaGoa-403728,0.00
7,2012-2013,Goa,271830153,Care and Compassion - Goa,4F/G-2 Models ComplexTaleigao Market Ilhas403002,1936552.54
8,2012-2013,Goa,271830003,Caritas Goa,Paco Pathiarcal Altinho PanjimGoa -403001,1381142.00
9,2012-2013,Goa,271830058,Carmelite Monastery, ChimalimGoa-,129666.00
10,2012-2013,Goa,271830008,Central Fund of Archdiocese of Goa & Daman, PanjimGoa-,3575073.00
11,2012-2013,Goa,271830155,CHANDOR JYOTHI SEVA SANGH,PALLOTTI JYOTHI NIWASGUIRDOLIMCHANDOR403714,3575702.00
12,2012-2013,Goa,271830156,Childrens Rights in Goa,H.No 754/1 11 2nd Floor CHRISTINA APARTMENTSAlto Porvorim403521,3119499.84
13,2012-2013,Goa,271830130,Chorao Educational Society,Boctawada-Chorao Ilhas- North-GoaGoa-403102,0.00
14,2012-2013,Goa,271830080,Churach of our Lady Of The Sea, Nani DamanDaman & Diu -396210,0.00
15,2012-2013,Goa,271830150,Cofre De Sao Sebastiao DA Igreja De Aquem,C/o St. Sebastian Church Aquem-Alto MargaoSouth GoaGoa-403601,0.00
16,2012-2013,Goa,271830072,Congr Of The Srs Of St Joseph Of Clunny, VernaGoa -403722,914724.00
17,2012-2013,Goa,271830073,Congregation Sisters St.Joseph Of Cluny,Cluny Convent  Nagoa De VernaSalcete-Goa-403722,469612.00
18,2012-2013,Goa,271830158,COOJ MENTAL HEALTH FOUNDATION,13 34 LAVI COTTAGEMODLEM MOROD403507,20000.00
19,2012-2013,Goa,271830018,Diocesan Cathectical Centre,  Old Goa-,1150000.00
20,2012-2013,Goa,271830055,Diocesan Centre For Social Community Media, PanjimGoa-403001,0.00
21,2012-2013,Goa,271830057,Diocesan Family Service Centre Goa,D B MargOpp Steamer Jetty403001,0.00
22,2012-2013,Goa,271830140,Diocesan Society of Education,Paco Patriarcal AltinhoGoa-403001,0.00
23,2012-2013,Goa,271830046,Discalced Carmelite Monastery,Novitia Training Aquem MargaoGoa-403601,2874049.00
24,2012-2013,Goa,271810009,Disha Charitable Trust,Behind Directorate of Education A.B. RoadPanaji403001,134349.00
25,2012-2013,Goa,271830129,Don Bosco Benaulim Society,H. No. 353 Pull Vaddo BenaulimGoa.-403707,0.00
26,2012-2013,Goa,271830053,Don Bosco Farmer's Rehabilitation Society,Sulcorna Quepem  Goa-403705,0.00
27,2012-2013,Goa,271830127,Don Bosco Luotolim Society,Luotolim  SalceteGoa-403718,0.00
28,2012-2013,Goa,271800002,Dudhsagar Krishi Udyog Society,Pillar Fathers Farm Shigao-CollemPonda Goa-403410,1000000.00
29,2012-2013,Goa,271820007,Educators Trust,Reduzindo Residency Block B Flat No F1 Ground Floor Abbas Vaddo Canca BardezGos403510,0.00
30,2012-2013,Goa,271830134,EL-Shaddai Charitable Trust,176 Batti Parra Bardez North Goa Goa-403510,30350822.12
31,2012-2013,Goa,271830122,Fatima Society,Margao Goa -403601,0.00
32,2012-2013,Goa,271830151,Federation of Asian Bishops Conferences-Office of Peace and Harmony,Shanti Sadannear St.John the Baptist churchPovoacaoBenaulimSouth Goa Goa-403716,0.00
33,2012-2013,Goa,271830023,Fr. Angel Trust, Pilar Goa-403203,259891.00
34,2012-2013,Goa,271830049,Franciscan Sisters of Christ the King,Saligao BardezGoa-,2091866.00
35,2012-2013,Goa,271820006,GOA ANIMAL WELFARE TRUST,NEAR AMBEDKAR CIRCLE BASAI CACORACURCHOREM403706,71375.89
36,2012-2013,Goa,271810010,Goa Football Association,5th Floor Atmaram Commercial ComplexPanaji403001,7877296.00
37,2012-2013,Goa,271830022,Goa Salesian Society,Dob Bosco High SchoolPanjim,22378468.82
38,2012-2013,Goa,271830035,Holy Childhood,Paco  Patriacal AltinhoPanjim  Goa-403001,0.00
39,2012-2013,Goa,271830039,Holy Cross Corso Farm Welfare Society,Marna Siolim BardezGoa-,883891.00
40,2012-2013,Goa,271830065,Holy Family Society,Sancoale CortalimGoa-,2859076.30
41,2012-2013,Goa,271830040,Holy Name Church,Fort Daman Daman & Diu -396220,0.00
42,2012-2013,Goa,271830152,Indian Students Education Aid Foundation,Keertividyalaya Building Rai Siolim Bardez North GoaGoa-403517,10350513.00
43,2012-2013,Goa,271830125,Indo Portuguese Friendship Society - Goa,Dias Building Rua Do Ormuz PanjimGoa-403001,337110.00
44,2012-2013,Goa,271830043,Institute Of Social Service,Nirmala NivasAlthinho Panaji403001,0.00
45,2012-2013,Goa,271820002,International Animal Rescue,Animal Tracks Madungawaddo AssagaoBardez Goa-,8583076.78
46,2012-2013,Goa,271830123,International Education Fellowship Trust, Alto BetimeGoa -403521,0.00
47,2012-2013,Goa,271830013,Ishaprema Niketan Sangh, AssagaoBardez -403507,0.00
48,2012-2013,Goa,271830138,Jan Ugahi,1552 Pandicol Curtorim South GoaGoa-403709,1859529.00
49,2012-2013,Goa,271810006,JESUS CENTRE GOA,ALFRAN PLAZA2ND FLOOR M.G. ROAD NEAR DON BOSCOPANAJI GOA403001,0.00
50,2012-2013,Goa,271830159,KONKAN DEVELOPMENT SOCIETY,GOA UNIVERSITY ODXEL TISWADIODXEL403206,2759696.00
51,2012-2013,Goa,271830090,Mary Society, MapusaBardez -403507,331168.00
52,2012-2013,Goa,271830009,Monte De Guerim Educational Society, BardezGoa-,159060.00
53,2012-2013,Goa,271810005,Museum of Christian Art,Paco Patriarcal Altino PanajiGoa-403001,103810.00
54,2012-2013,Goa,271830124,Navjyothi Rehabilitation Centre,Sisters Adores Belloy Nuvem Salcete  Goa -403604,2209649.00
55,2012-2013,Goa,271830161,NITYA SEVA SOCIETY RIVONA,Helpers Of Mary Nitya Seva Niketan P ORivona403705,22881280.18
56,2012-2013,Goa,271830041,Our Lady Of Remedios Church, Moti DamanDaman & Diu-,0.00
57,2012-2013,Goa,271830017,Pastoral Institute St. Pius X(Maintenance, IlhasOld Goa-,0.00
58,2012-2013,Goa,271830027,Patoral Institute St. Pius X (Masses), Tiswadi Old Goa-403402,184368.00
59,2012-2013,Goa,271830005,Peaceful Society,Kundai PondaGoa-403408,370000.00
60,2012-2013,Goa,271830001,Pilar Seminary Society, PilarGoa-403203,13035374.00
61,2012-2013,Goa,271830131,Pilar Sisters Association,Orago Loutolim  Salcette Goa-,2666471.44
62,2012-2013,Goa,271830132,Positive People,H. No. 357 PirazonaMoira403507,0.00
63,2012-2013,Goa,271830147,Presentation Society,Presentation ConventMangor Hill Vasco Da Gama South GoaGoa-403802,550818.00
64,2012-2013,Goa,271830095,Quepem Salesian Society, Prem NagarQuepem-403705,0.00
65,2012-2013,Goa,271830062,Rachol Seminary,Rachol Salcette Goa-,2473650.00
66,2012-2013,Goa,271830091,Rosa Mystica Society,Aldona Bardez Goa-403508,0.00
67,2012-2013,Goa,271820001,Sangath,House No 451 168 Bhatkar Vaddo Socorro Porvorim BardezBardez403501,34070970.29
68,2012-2013,Goa,271830028,Seminary of Our Lady,Saligao BardezGoa-403511,824768.00
69,2012-2013,Goa,271810008,SEVA TRUST,VADDY NEAR MARUTHI TEMPLE MERCESGOA403005,243573.63
70,2012-2013,Goa,271830160,SHALOMLIFE MINISTRIES TRUST,Penta 4CE Solutions F 13 1st Floor Alfran Plaza Next to Don Bosco High School Opp Weekender Show RoomPanjim403001,0.00
71,2012-2013,Goa,271820004,SHANTI NIWAS SOCIAL WELFARE SOCIETY,51/B OlaulimCarona P.O.403523,0.00
72,2012-2013,Goa,271810001,Sharda Mandir Trust,Miramar  PanjimGoa.-403001,0.00
73,2012-2013,Goa,271830086,Sisters Of Mary Immacu. Of Bishop Morrow - Agonda,Agonda P.O Canacona  Taluk Goa-403702,200000.00
74,2012-2013,Goa,271830096,Societ Of Sisters Of St. Alex Orphanage, CalanguteBardez  -403516,772691.00
75,2012-2013,Goa,271830044,Society  of Pilar - Sanguem Region,h.No.: 12/3664 padre agnel bhavan st joaquim road bordamargoa403601,1034955.00
76,2012-2013,Goa,271830154,Society for youth Development,Sanjeevan Buildidng Near Bandora Panchyat Buldg NagueshiPonda Goa403003,569312.00
77,2012-2013,Goa,271830045,Society Of Daughters Of Heart Of Mary, PanjiGoa-,544100.00
78,2012-2013,Goa,271830032,Society of Daughters of St. Paul, PanjimGoa.-403001,0.00
79,2012-2013,Goa,271830144,Society of Franciscan Sisters of Immaculate Conception,House No 918/B Grande Rumbordem CurtorimSalcete403709,13338671.00
80,2012-2013,Goa,271830068,SOCIETY OF FRANCISCAN SISTERS OF MARY, Dona PaulaGoa-403004,0.00
81,2012-2013,Goa,271830002,Society of Pilar, PilarGoa-403203,21547626.11
82,2012-2013,Goa,271830038,Society Of Poor Sisters Of Our Lady, AssonoraBardez-,0.00
83,2012-2013,Goa,271830010,Society Of Sisters Of St. Alex Convent, CalanguteBardez-,1616660.00
84,2012-2013,Goa,271830047,Society of Sisters of St. Alex Novitiate,Calangute  BardezGoa-,0.00
85,2012-2013,Goa,271830054,Society Of Sisters Of St. Alex Aged Home, CalanguteBardez-,0.00
86,2012-2013,Goa,271830075,Society Of The Sisters Of the Holy Cross, BastoraBardez-,66716.00
87,2012-2013,Goa,271830098,Socy Of H.C. Srs Romanso Mat. Nursing Home,  Bardez -403513,0.00
88,2012-2013,Goa,271830012,Socy. Of Francis Hosp. Srs.St. John Of God, TiswadiOld Goa-,5325.00
89,2012-2013,Goa,271830060,St.  Anthony's  Institute  & Orphanage,Duler BardezGoa-,370056.00
90,2012-2013,Goa,271830051,St. Joseph's Boys Home Society,Calangute BardezGoa-403516,966866.00
91,2012-2013,Goa,271830061,St. Teresa's Carmel, XettiawadoBardez-403509,27276.00
92,2012-2013,Goa,271830034,ST.Francis  Xavier's Ashram,Raia SalceteGoa-403720,0.00
93,2012-2013,Goa,271830050,St.Joseph Home For The Aged, SiolimBardez -403517,245998.00
