S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2012-2013,West Bengal,147030064,16  MILE MOHAMMAD  RAFI  GRAMMYO  KALYAN  SAMITY,VILLAGE  16 MILE - PO  GURUTOLA - PS  KALIACHAKKOLKATA732127,0.00
2,2012-2013,West Bengal,147030030,16 Mile Rural Development Society,16 Mile PO-Gurutola Malda town MaldaWest Bengal-732127,0.00
3,2012-2013,West Bengal,147120791,8No.Bhukailash Road Swami Vivekananda Homoeo Clinic and Charitable Dispensary,8 No.Bhukailash Road KolkataWest Bengal-700023,0.00
4,2012-2013,West Bengal,147111019,AAWAAZ A VOICE FOR THE VOICELESS,Sherwood Estate 169 N S C Bose Road Flat 2 K Block H NarendrapurKolkata700103,313965.71
5,2012-2013,West Bengal,147111039,ABAYAB TWO THOUSAND AND FIVE,Village and PO Beniabow KalikapurKalikapur743613,0.00
6,2012-2013,West Bengal,147120715,Abta Janakalyan Kendra,2/30Sangati Colony P.0:Regent Estate KolkataWest Bengal.-700092,0.00
7,2012-2013,West Bengal,147110277,Abubakkar Khan Seba Sadan,Purba Bayar Singh Via PathankhaliP S Basanti743611,0.00
8,2012-2013,West Bengal,147050073,ABUL KALAM AZAD MASS EDUCATION SOCIETY,Village – Kadam Sarif P.O. – Roshan Bagh P.S. – MurshidabadRoshan Bagh742164,0.00
9,2012-2013,West Bengal,147110004,Accord,"51/A Middle Road Sourth View Apartment Ground Floor 
Barrackpore P.O. : Nona-Chandanpukur Dist. North 24 Parganas kolkata - 700122.Barrackproe700122",132800.00
10,2012-2013,West Bengal,147110998,Acharya Pranavananda Seva Ashram,Vill and PO Purba Nishchintapur Budge Budge Kolkata 700 138Kolkata700138,0.00
11,2012-2013,West Bengal,147110251,Action Of Promoters For Dev.& Liberation,Mamudpur P.o.kanyanagarSouth 24 Parganas -743503.-,0.00
12,2012-2013,West Bengal,146920068,Adibasi Social Workers Association for Social Action Net Work,Champakiari PO KenduadiBankura722102,0.00
13,2012-2013,West Bengal,147120090,Adorers Congregation,P - 8 C.i.t.road Park Circus KolkataWest Bengal-700017,9324593.15
14,2012-2013,West Bengal,147120675,Agape Education Mission,near 4 No. Bheri  Nowbhanga Sector- IV Salt Lake KolkataWest Bengal-700105,1820224.77
15,2012-2013,West Bengal,147110890,Agarhati Sri Ramakrishna Sarada Sevashrama,Village and Post - Agarhati P.S. - SandeshkhaliBarasat743329,0.00
16,2012-2013,West Bengal,147000104,Agradut Palley Unnayan Samity,Vpo Gaza HowrahW.b-711226,0.00
17,2012-2013,West Bengal,147000027,Agragati,Vil Kalikata Po Raspur  HowrahWest Bengal-711401,2391357.00
18,2012-2013,West Bengal,147040269,Agrani Sangha And Pathagar,Vil Jagannath Karbar Pirijkhanbar MidnaporeWb-721422,0.00
19,2012-2013,West Bengal,147120387,Ahead,153a Block -g New Alipore KolkataWest Bengal -700053,219314.75
20,2012-2013,West Bengal,147120965,AHEAD INITIATIVES,5-1-2-G Cornfield RoadKolkata700019,6863845.00
21,2012-2013,West Bengal,147110225,Aikatan Sangha,Vill. & P.o.dara Ps.joynagarSouth 24 Parganas. W.b.-,0.00
22,2012-2013,West Bengal,146940068,Aikyatan Development Society,At- Gushkara Dharapara PO-Gushkara BurdwanWest Bengal-,0.00
23,2012-2013,West Bengal,147120903,AIM Art Illuminates Mankind,234 Acharya Prafulla Chandra RoadKolkata700004,0.00
24,2012-2013,West Bengal,147040296,Ajodhyapur Palli Mangal Samiti, Vill.&p.o.ajodhyapurcontaiMidnapur -721401.-,0.00
25,2012-2013,West Bengal,146920056,AKASH GRAM UNNAYAN SAMITY,Village- Lodna P.O- LodnaP.S- OndaBankura722174,0.00
26,2012-2013,West Bengal,146940002,Akbarpur Sammelan,Po Nandanghat BurdwanWest Bengal-713515,118820.93
27,2012-2013,West Bengal,147110973,AKHARPUR BASIRHAT BLOCK ONE SOCIAL WELFARE SOCIETY,AKHARPURP.O.-ITINDA P.S.-BASIRHATBASIRHAT743292,0.00
28,2012-2013,West Bengal,147110291,Akshaynagar Pallisri Sangha,Block: Kakdwip AkshaynagarSouth 24 Parganas -743347-,0.00
29,2012-2013,West Bengal,147050092,Al Falah Mission Berhampore,29-1E K K  Banerjee RoadBerhampore742101,0.00
30,2012-2013,West Bengal,147111094,AL MUSTAFA EDUCATIONAL AND WELFARE TRUST,VILL PO ATGHARA PS BADURIASUB DIV BASIRHAT743438,0.00
31,2012-2013,West Bengal,147000120,Al- Ameen Mission,Village- Khalt Pur P.o.- DehibhursulRajbalhul Howrah West Bengal-,0.00
32,2012-2013,West Bengal,147050039,Al- Falah Educational and Welfare Trust,Vill & P.O.- Mahalandi P.S.- Kandi Distt.- MurshidabadWest Bengal-742180,0.00
33,2012-2013,West Bengal,147110611,Al-Hera Educational and Welfare Foundation,Vill.+ P.O.- Kuleswar P.S.- Diamond HarbourDistt- 24 Parganas(S) (W.B.)-743375,0.00
34,2012-2013,West Bengal,146940041,Al-madina Market Education $ Welfare,Society P.o.memari.madina MarketBurdwan -713146,975301.91
35,2012-2013,West Bengal,147000170,Alam Mistry Lane Manav Vikas  Samiti,11 Alam Mistry Lane HowrahWest Bengal-711101,1648045.00
36,2012-2013,West Bengal,147111012,AlAmeen Memorial Society For Education and Health Program,Sajahan RoadBaruipur700144,0.00
37,2012-2013,West Bengal,146980019,Albela Boys Home,P.o.kalimpong  Darjeeling West Bengal -734301,10958285.97
38,2012-2013,West Bengal,147110549,Ali S.k. Memorial Society For The Children,17A East RoadSantoshpur Kolkata24 Parganas (south) West Bengal-700075,2818152.00
39,2012-2013,West Bengal,147040281,Alinan R.K.Vivekananda Yuva Sangha, Vill.&p.o.alinanMidnapur -721137.-,3394.00
40,2012-2013,West Bengal,147020044,Alipurduar Adivasi Vikas Manch,Vill-Chechakhata P.o.-Alipurduar west BenagalAlipurduar736123,0.00
41,2012-2013,West Bengal,147120586,All Backward Class Relief And Development Mission,17A GIRISH CHANDRA BOSE ROADKOLKATA700014,0.00
42,2012-2013,West Bengal,147120003,All Bengal Women's Union Child.wel.home,89 Elliot Road Calcutta -West Bengal-700016,1279265.30
43,2012-2013,West Bengal,147120129,All Bengal Women's Union Home,89 Elliot Road Calcutta West Bengal-700016,439329.84
44,2012-2013,West Bengal,147120262,All Bengal Womens Union,89 Elliot Road KolkataWest Bengal-700016,4051954.14
45,2012-2013,West Bengal,147120186,All Bengal Womens Union Balwadi Centre,89elliot Road Calcutta -West Bengal-700016,0.00
46,2012-2013,West Bengal,147120210,All Bengal Womens Union Primary School,89elliot Road Calcutta -West Bengal-700016,76900.00
47,2012-2013,West Bengal,147120916,ALL CHILDREN TOGETHER TRUST,162/A/31 LAKE GARDENS NEAR PUNJABI GARAGEKOLKATA700045,6852418.51
48,2012-2013,West Bengal,147120936,ALL INDIA CLENCH FOUNDATION,8A- EKDALIA PLACEKOLKATA700019,0.00
49,2012-2013,West Bengal,147120474,All India Council For Mass Education & Development, KolkataWest Bengal-,16328.00
50,2012-2013,West Bengal,147120147,All India Women Conference East Calcutta,B-248 Lake Town  Calcutta -  700089-,0.00
51,2012-2013,West Bengal,147120889,ALOKA AND BIJOY SUR MEMORIAL TRUST,10 RADHA KANTA JEW STREET (GROUND FLOOR) P.S.- ULTADANGAKOLKATA700004,617667.00
52,2012-2013,West Bengal,147040039,Aloke Sangha,Vil Sawraberia Jalpai MidnaporeW.b. .-721652,0.00
53,2012-2013,West Bengal,147050058,Altab Charitable Society,Khidirpur P.O. ChhabghatiMurashidabad742201,455638.50
