S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2012-2013,Tamil Nadu,076030006,A G Industrial School,Post Box 9 Kanakkapillai ValasaiSengottai-,1646368.00
2,2012-2013,Tamil Nadu,075901235,A P TIMOTHY BABU CHILDRENS HOME,10 4 GURUSWAMY NAGAR EXCHANGE ANUMAR NAGAR GOWRIVAKKAM VELACHERRY MAIN ROADCHENNAI601302,141021.00
3,2012-2013,Tamil Nadu,075820278,A World of Friends,Gandhi Nagar Orikkai Village KanchipuramTamilnadu-631502,2082869.12
4,2012-2013,Tamil Nadu,076010005,A.L.C. High School,Kariyalur - (via) Vadakkanandal Kalrayan HillsVillupuram T N-,1516935.45
5,2012-2013,Tamil Nadu,075870100,A.V.P.MET Social Service Organization,59 Blossom Villa M.M nagar Opp. LALHosur635109,0.00
6,2012-2013,Tamil Nadu,075901340,AARDE FOUNDATION,4-24 Saraswathi Street MahalingapuramChennai600034,0.00
7,2012-2013,Tamil Nadu,075940470,Aarpaneam Trust,101Desiga Vinayagar Kovil Street K.Pudur MaduraiTamilnadu-625007,0.00
8,2012-2013,Tamil Nadu,075820355,AASTHA KIRAN,FLAT S-4AMIRTHA RANJINI APARTMENTDR.DEVARAJ NAGARMADAMBAKKAM P.O SELAIYURTambaram600126,1241379.32
9,2012-2013,Tamil Nadu,075850098,Abamalai Samuganala Seeramaipu Sangam,26\30  Rottikadai  CoimbatoreTn-,470656.00
10,2012-2013,Tamil Nadu,075900688,Ability Foundation,12fourth Main Road Gandhi Nagar AdayarChennai Tamil Nadu.-600020,0.00
11,2012-2013,Tamil Nadu,075900516,Abk Aots Dosokai,Nelson Manickan Road AminjikkaraiMadras  600 029-,1245428.00
12,2012-2013,Tamil Nadu,076080141,ACHARYA SHREE AKALANKA EDUCATIONAL TRUST,ARIHANTHAGIRI THIRUMALAIPOLUR TALUK606907,0.00
13,2012-2013,Tamil Nadu,076030141,Action  Group For Rural Organisations,7- S.V.K. Compound Silapathikaram StreetVannarpettai Tirunelvelli T.N.-627003,0.00
14,2012-2013,Tamil Nadu,075900561,Action For Child Labour,No 5 A-R Nagar Near CTA Garden Mangadu Near CTA Garden Mangadu600056,5704402.00
15,2012-2013,Tamil Nadu,075940428,Action For Community Transformation India Foundation Trust,372 A/1 G.s.t. Main Road PasumalaiMadurai (tamil Nadu)-625004,1894922.90
16,2012-2013,Tamil Nadu,076000147,Action for Disabled and Depressed in India,30/168 Andi Gounder Colony NethimeduSalem636002,102500.00
17,2012-2013,Tamil Nadu,075901047,Action for Improving Mankind,14/314th Lane Sastri NagarAdyar ChennaiTamilnadu-600020,0.00
18,2012-2013,Tamil Nadu,075860017,Action for Rehabilitation ReconstructionEducation and Development Support Trust,Kattalai PostKrishnarayapuram tk Krishnarayapuram KarurTamilnadu-639108,20372.00
19,2012-2013,Tamil Nadu,075890320,Action for Rural Improvement Service and Tranining Organisation,Rajkumar Cottage Ulagampatty Agaram (PO)Thadikombu (Via)Dindigul (TamilNadu)-624709,0.00
20,2012-2013,Tamil Nadu,076110016,Action for rural Integration and Social Education,SivalingapuramMudukkangulam Post Kariapatti(Via)/TalukVirudhunagarTamilnadu-626106,1993476.91
21,2012-2013,Tamil Nadu,076060037,Action For Water And Rural Development,Kovai Bye Pass Road Eller Nagar DharmapuramErodetamil Nadu-638657,0.00
22,2012-2013,Tamil Nadu,076010170,Action for Welfare and Awakening in Rural Development,No.6 ganapatht Nagar Extension (behind Om Sakthi Koil)VadalurCuddalore Tamilnadu-607303,0.00
23,2012-2013,Tamil Nadu,076030195,Action In Disabilities India,9rice Shop  Street Thoothukudi- DistrictT.n.-628704,6358373.72
24,2012-2013,Tamil Nadu,075820407,ACTION OF HUMAN MOVEMENT(AHM),3/13 MADHA KOIL STREET KAMMALAM POONDI PO UTHIRAMERUR TKKANCHEPURAM DT603406,0.00
25,2012-2013,Tamil Nadu,076030142,Action Trust,14g Luther Nagar  Oppi. Concardia  Hir Sec Schoor  Valliyoor Tirunalveli Kattabomman T. N.-627117,329835.00
26,2012-2013,Tamil Nadu,075900056,Active International Mission Aid,   -,10166686.00
27,2012-2013,Tamil Nadu,076040106,Activities For Social Alternatives (asa),Sathya Illam 2-a Alli Street 10th Cross AnnamalainagarTrichy Tamil Nadu-620008,0.00
28,2012-2013,Tamil Nadu,075820295,Acts India Missionary Ministries,5/29Kattabomman StreetNew Otteri VandalurCheenaiTambaramChennaiKancheepuramTamilnadu-600048,0.00
29,2012-2013,Tamil Nadu,076000071,Acwerk Rural Development Foundation,183/1/91 Plot 7aFourth Cross Street Vivekanda Avenue New FairlandsSalem636016,260082.00
30,2012-2013,Tamil Nadu,075870117,Adaikalam Trust,ThoppurDharmapuri636352,0.00
31,2012-2013,Tamil Nadu,076010087,Adaikalauram Missionary Society,Pb1 Avalurpet S Arcot Tamilnadu -604201,6410704.00
32,2012-2013,Tamil Nadu,075901135,Address Centre,Community Out Reach CentreNo.99/51East Madha Church StreetRayapuam636813,0.00
