S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
74,2012-2013,Punjab,115210021,Maharaja Baba Dev Singh Charitable Trust,Railway Road Taran Taran AmritsarPunjab-,1126631.00
75,2012-2013,Punjab,115320033,MAHILA KALYAN SAMITI,218 UNITED COOPERATIVE SOCIETY SECTOR 68MOHALI160062,0.00
76,2012-2013,Punjab,115320032,MAHILA SAMAJ KALYAN SAMITI,VILLAGE AND POST OFFICE CHAMAKUR SAHIBCHAMKAUR SAHIB140112,61884.00
77,2012-2013,Punjab,115280024,Manav Sehyog Society,Multani Building Ladowali Road Jalandhar city JalandharPunjab-144001,6476750.00
78,2012-2013,Punjab,115210040,MATA MOHINDER KAUR MEMORIAL TRUST MMKMT,51A ANAND AVENUE MAQBOOL ROADAMRITSAR143001,475510.00
79,2012-2013,Punjab,115320030,Mata Nanki Charitable Trust,Mata Nanki Charitable HospitalAnandpur Sahib140118,3098047.00
80,2012-2013,Punjab,115260016,Methodist Co-Educational Senior Secondary School,Kahnuwan Road Batala GurdaspurPunjab-,813000.00
81,2012-2013,Punjab,115260014,Methodist Hostel,Kahnuwan Road Batala  Dist: GurdaspurPunjab-,1955036.00
82,2012-2013,Punjab,115260018,Methodist Hostel Training School,Kahanuwan Road Batala Dist: GurdaspurPunjab-,965976.00
83,2012-2013,Punjab,115260015,Methodist Primary School,Kahnuwan Road GurdaspurPunjab-,120000.00
84,2012-2013,Punjab,115280028,Nari Niketan Trust,Nakodar road Town/City:JalandharDistt: Jalandhar Punjab-144003,1505534.00
85,2012-2013,Punjab,115300026,Nehru Sidhant Kender Trust,Feroze Gandhi Market Pakhowal roadLudhiana Punjab-141001,0.00
86,2012-2013,Punjab,115300038,NIKHIL SINGAL NOBLE TRUST REGD,SCO 15 2ND FLOOR NEAR NEHRU SIDHANT KENDRA PAKHOWAL ROADLUDHIANA141002,0.00
87,2012-2013,Punjab,115210036,NISHAN E SIKHI CHARITABLE TRUST (REGD),NISHAN –E- SIKHI CHARITABLE TRUST (REGD)  VILLAGE AND  P.O  KHADUR SAHIB TEHSIL KHADUR SAHIB DISTT - TARN TARAN.KHADUR SAHIB143117,10248171.48
