S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2014-2015,Nagaland,164780015,AGAPE YOUTH WELFARE ORGANISATION (AYWO),TOURIST COLONY POST BOX- 20WOKHA TOWN797111,0.00
2,2014-2015,Nagaland,164740006,Akhoia Village Farmer Society,Akhoia Village MokokchungNagaland.-,0.00
3,2014-2015,Nagaland,164730035,Akimbo Society,H.No.163Supply ColonyPost Boz.No.423Dimapur797112,105103.00
4,2014-2015,Nagaland,164730021,Anma Integrated Development Association,P.Box No.40 DimapurNagaland-797112,35138715.03
5,2014-2015,Nagaland,164730083,Asia Evangelistic Fellowship,PO Box - 111 2  1/2 Mile Near Kin School DimapurNagaland-797112,4610253.00
6,2014-2015,Nagaland,164730145,Asia Soul Winners,Hospital ColonyKOHIMA797001,2413006.88
7,2014-2015,Nagaland,164730095,Bethesda Ministries,Walford Road Dimapur Nagaland -797112,1696007.00
8,2014-2015,Nagaland,164730060,Bethesda Youth welfare Centre,Post Box -3194-Duncan Basti DimapurNagaland-79712,791250.00
9,2014-2015,Nagaland,164740012,Care and Support Society,Post Box No 65Mokokchung798601,752640.00
10,2014-2015,Nagaland,164730067,Care-Centre for Environment and Rural Poor,Post Box # 416United North Block Sector-BA-Mao ColonyBurma CampKK RoadDimapur Nagaland.-797112,0.00
11,2014-2015,Nagaland,164730094,Carmel Bhawan,P.B.68 Dimapur Nagaland -797112,3065995.00
12,2014-2015,Nagaland,164770002,Chakhesang Baptist Church Council, T.ChikhariPfustero-797107,146794.65
13,2014-2015,Nagaland,164730170,CHERRY BLOSSOMS SOCIETY,LIERIE CHAZOU POST BOX 658 HOUSE NO.161KOHIM797001,0.00
14,2014-2015,Nagaland,164760008,CHING LEN FOUNDATION,ADC COLONY TOMPANG WARD NO 10MON798621,0.00
15,2014-2015,Nagaland,164730169,CHRIST FOR THE DOWNTRODDEN MINISTRY,INDUSTRIAL VILLAGE RAZHUPHEDIMAPUR797112,0.00
16,2014-2015,Nagaland,164730017,Clark Theological College,Aolijen MokokchungNagaland-,2629500.05
17,2014-2015,Nagaland,164730139,Clivia Welfare Society,H.No. 21 Padum Pukhuri DimapurDimapur P.O.797112,4250683.00
18,2014-2015,Nagaland,164730124,COMMUNITY AWARENESS AND DEVELOPMENT FOUNDATION,CAD FOUNDATION OFFICE OPP. WEST POLICE COLONY No. 194 PWD ROADDIMAPUR797112,0.00
19,2014-2015,Nagaland,164730155,COMMUNITY EDUCATIONAL CENTRE SOCIETY,GRACE COLONY KUDA C NAGARJAN  POST BOX 443DIMAPUR797112,0.00
20,2014-2015,Nagaland,164730079,D.K.Enterprise Society,Medziphema Dimapur Nagaland -797106,0.00
21,2014-2015,Nagaland,164730024,Development Association of Nagaland,C/o Bishop's House P.O. Box No 3 Circular Road DimapurNagaland-797112,6878841.00
22,2014-2015,Nagaland,164730002,Diocese of Kohima,Bishop's House P..Box 3 Circular Road DimapurNagaland-797112,33265728.00
23,2014-2015,Nagaland,164730018,Don Bosco Book Centre,P.Box 43 DimapurNagaland-797112,150000.00
24,2014-2015,Nagaland,164730064,Don Bosco Foundation for Education and Training,Don Bosco Provincial House  DimapurNagaland-797112,600000.00
25,2014-2015,Nagaland,164730138,DON BOSCO VOCATIONAL TRAINING CENTRE,3rd MILE PB 40DIMAPUR797112,0.00
26,2014-2015,Nagaland,164730032,Eleutheros Christian Society,P.Box 51 Dist: TuensangNagaland-798612,367555.00
27,2014-2015,Nagaland,164730137,ENTREPRENEUR DEVELOPMENT AND INTEGRATED TRAINING INSTITUTE (EDITI),N.S.T. Building 2nd Floor.Kohima797001,0.00
28,2014-2015,Nagaland,164770015,EUREKA LIFE FOUNDATION,NEW COLONY PHEK TOWNPHEK797108,0.00
