S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2006-2007,West Bengal,147120791,8No.Bhukailash Road Swami Vivekananda Homoeo Clinic and Charitable Dispensary,8 No.Bhukailash Road KolkataWest Bengal-700023,0.00
2,2006-2007,West Bengal,146920027,A C Rural Development Committee,Chaintore Budhanpur Dist. BankuraWest Bengal-722137,0.00
3,2006-2007,West Bengal,147040468,A.S. Charitable Fund,At & Po - Math Chandipur Dna MidnaporeWest Bengal-271659,0.00
4,2006-2007,West Bengal,147120677,Academy of Aikido(India),18 Kali Dutta Street KolkataWest Bengal-700005,0.00
5,2006-2007,West Bengal,147110004,Accord,"51/A Middle Road Sourth View Apartment Ground Floor 
Barrackpore P.O. : Nona-Chandanpukur Dist. North 24 Parganas kolkata - 700122.Barrackproe700122",0.00
6,2006-2007,West Bengal,146930028,Action for Socio-Economic Upliftment of Rural Environment,C/O Dr Gorachand Khan Andrewspalli SantiniketanBirbhum Distt. (West Bengal)-731235,0.00
7,2006-2007,West Bengal,147110251,Action Of Promoters For Dev.& Liberation,Mamudpur P.o.kanyanagarSouth 24 Parganas -743503.-,152376.00
8,2006-2007,West Bengal,147120090,Adorers Congregation,P - 8 C.i.t.road Park Circus KolkataWest Bengal-700017,10705825.03
9,2006-2007,West Bengal,146990073,Aeabinda Pally Bharat Kristi Seva Sangha,265 Arvinda Pally Konagar Dist- HooghlyWest Bengal-712235,0.00
10,2006-2007,West Bengal,147120675,Agape Education Mission,near 4 No. Bheri  Nowbhanga Sector- IV Salt Lake KolkataWest Bengal-700105,0.00
11,2006-2007,West Bengal,147000104,Agradut Palley Unnayan Samity,Vpo Gaza HowrahW.b-711226,0.00
12,2006-2007,West Bengal,147000027,Agragati,Vil Kalikata Po Raspur  HowrahWest Bengal-711401,12256527.00
13,2006-2007,West Bengal,147040269,Agrani Sangha And Pathagar,Vil Jagannath Karbar Pirijkhanbar MidnaporeWb-721422,0.00
14,2006-2007,West Bengal,147040221,Agrani Sanket,Village- Mamudpur P.o.- Teghani Via KeldmalDist- Midnapore W B-,0.00
15,2006-2007,West Bengal,147110225,Aikatan Sangha,Vill. & P.o.dara Ps.joynagarSouth 24 Parganas. W.b.-,0.00
16,2006-2007,West Bengal,146940068,Aikyatan Development Society,At- Gushkara Dharapara PO-Gushkara BurdwanWest Bengal-,0.00
17,2006-2007,West Bengal,147040296,Ajodhyapur Palli Mangal Samiti, Vill.&p.o.ajodhyapurcontaiMidnapur -721401.-,0.00
18,2006-2007,West Bengal,146940002,Akbarpur Sammelan,Po Nandanghat BurdwanWest Bengal-713515,0.00
19,2006-2007,West Bengal,146930021,Akhil Bharat Bhuvidya Parivesh Samiti,Pravat Sarani Boipur BirbhumWest Bengal-731204,74400.00
20,2006-2007,West Bengal,147110291,Akshaynagar Pallisri Sangha,Block: Kakdwip AkshaynagarSouth 24 Parganas -743347-,1804989.25
21,2006-2007,West Bengal,147110716,Al Wahi Educational & Welfare Society,Vill:- ChituriP.O.:Balti. P.S.:-Swarup nagarNorth 24 PrganasW.B.-743273,0.00
22,2006-2007,West Bengal,147000120,Al- Ameen Mission,Village- Khalt Pur P.o.- DehibhursulRajbalhul Howrah West Bengal-,0.00
23,2006-2007,West Bengal,147000193,AL-Hoda Education & Welfare Trust,Vill-AndharmanikP.O.-Basudevpur P.S. -UluberiaDist.-HowrahWest Bengal.-711316,0.00
24,2006-2007,West Bengal,146940041,Al-madina Market Education $ Welfare,Society P.o.memari.madina MarketBurdwan -713146,4984986.00
25,2006-2007,West Bengal,147110744,Alaberia Samaj Unnayan Mohila Samity,Vill-AlaberiaPO-Purba Ramnathpur PS-MagrahatSouth 24 ParganasWest Bengal-743355,0.00
26,2006-2007,West Bengal,147000170,Alam Mistry Lane Manav Vikas  Samiti,11 Alam Mistry Lane HowrahWest Bengal-711101,148500.00
27,2006-2007,West Bengal,146980019,Albela Boys Home,P.o.kalimpong  Darjeeling West Bengal -734301,3665461.00
28,2006-2007,West Bengal,147110549,Ali S.k. Memorial Society For The Children,17A East RoadSantoshpur Kolkata24 Parganas (south) West Bengal-700075,1857547.00
29,2006-2007,West Bengal,147040281,Alinan R.K.Vivekananda Yuva Sangha, Vill.&p.o.alinanMidnapur -721137.-,830906.00
30,2006-2007,West Bengal,147120586,All Backward Class Relief And Development Mission,17A GIRISH CHANDRA BOSE ROADKOLKATA700014,0.00
31,2006-2007,West Bengal,147120003,All Bengal Women's Union Child.wel.home,89 Elliot Road Calcutta -West Bengal-700016,880240.24
32,2006-2007,West Bengal,147120129,All Bengal Women's Union Home,89 Elliot Road Calcutta West Bengal-700016,213428.00
33,2006-2007,West Bengal,147120262,All Bengal Womens Union,89 Elliot Road KolkataWest Bengal-700016,3722564.00
34,2006-2007,West Bengal,147120186,All Bengal Womens Union Balwadi Centre,89elliot Road Calcutta -West Bengal-700016,0.00
