S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2006-2007,Uttarakhand,347990026,Aakashdeep Seva Sansthan,Link Road PithoragarhUttranchal-262501,0.00
2,2006-2007,Uttarakhand,347920007,Aarohi,P.o. Peora Vil lage Satoli Distt. NainitalUttaranchal-263138,4639699.00
3,2006-2007,Uttarakhand,347860002,Adams Girls Hostel,Almora Uttaranchal -263601,427556.00
4,2006-2007,Uttarakhand,347860006,Adams Girls Intermediate College,Almora Distt. AlmoraUttaranchal-663601,0.00
5,2006-2007,Uttarakhand,347890005,Advaita Ashram,Po. Mayavati Via Lohaghat Distt. ChampawatUttaranchal -262424,1927245.00
6,2006-2007,Uttarakhand,347900036,Agape,173-C Rajpur Road DehradunUttaranchal-248009,6106207.85
7,2006-2007,Uttarakhand,347900096,Agnes Kunze Society,Pari Mahal D-55 aman ViharVillage Chidowali Kandoli P O Sahastradhara Road,8109733.00
8,2006-2007,Uttarakhand,347960001,AKHANDA YOGA DHAM TRUST,Sree Mangal Yoga and Nature cure Centre Muni-Ki- Reti PO:RishikeshTehri Garhwal  Uttranchal-249201,0.00
9,2006-2007,Uttarakhand,347900114,Akhil Bhartiya Vikas Parishad,89 Dharmpur DehradunUttaranchal-248001,0.00
10,2006-2007,Uttarakhand,347860016,AMAN,Hussain Manzil Narsinghbari Post Almora Dist. AlmoraUttranchal-263601,1668375.00
11,2006-2007,Uttarakhand,347910012,Anath Shishu Palan Trust Of India,Shri Ram Ashram Shyampur Distrt. Haridwar -,8161650.00
12,2006-2007,Uttarakhand,347990020,Association for Rural Planning and Action,Helpiya AskotPithoragarh-Uttranchal-262501,1124093.00
13,2006-2007,Uttarakhand,347900088,Aurovalley Ashram Sosiety,Aurovalley Ashram Rishidwar RaiwalaDehradun-Uttranchal-249205,769605.00
14,2006-2007,Uttarakhand,347990018,Avani,P.O.- Tripuradevi Via- BeringPithoragarh-Uttranchal-262531,2883244.00
15,2006-2007,Uttarakhand,347900014,Bal Evam Mahila Kalyan Sansthan,B-43 Nehru Colony Dharampur Araghar DehradunUttaranchal-248001,0.00
16,2006-2007,Uttarakhand,347900070,Balvikas Kendra,173 Rajpur Road DehradunUttranchal -248009,23139236.00
17,2006-2007,Uttarakhand,347920015,Bareilly Dioceson Social Servicce Centre,Fonseca Estate KathgodamHaldwaniNainital-Uttranchal-263126,5769268.00
18,2006-2007,Uttarakhand,347990007,Berinag Gram Swarajya Mandal,P. O. Kandey  (Bering ) Distt.- PithoragarhUttaranchal-262531,0.00
19,2006-2007,Uttarakhand,347900050,Bharat Susamachar Samiti,Kulhan P.O. Sahastradhara RoadDehradun Uttranchal-248001,24102674.00
20,2006-2007,Uttarakhand,347900022,Bharitya Gramothan Sansthan,Gram & Post  Dandi DehradunUttaranchal-248145,0.00
21,2006-2007,Uttarakhand,347940005,Catholic Diocese Of Bijnore,Kotdwar Pauri GarhwalUttaranchal-246149,22147229.66
22,2006-2007,Uttarakhand,347920016,Central Himalayan Environment Association,06 Waldorf CompoundMallital263001,766527.51
23,2006-2007,Uttarakhand,347900072,CHILDREN HOME,Bhogpur Dehra DunUttaranchal -248143,15786027.00
24,2006-2007,Uttarakhand,347960027,Christian Academy Rural Welfare Movement,Bel Road P.O.Box 5 Kotdwar (Garhwal)Uttaranchal-,2232759.30
25,2006-2007,Uttarakhand,347900101,Christian Retreat & Study Centre,105 Old Rajpur Road DehradunUttaranchal-248009,620733.00
26,2006-2007,Uttarakhand,347900079,Cni Girls Inter College,51 Rajpur Road DehradunUttaranchal-,0.00
27,2006-2007,Uttarakhand,347990017,Creative Attempts In Rural Development Society,PO- Jhulaghat PithoragarhUttranchal-262526,0.00
28,2006-2007,Uttarakhand,347960006,Daliyon Ka Dagriya,P.O. Box - 44 Birla Parisar Amra Kunj SrinagarTehri (Uttranchal)-246174,585889.00
29,2006-2007,Uttarakhand,347880007,Dasholi Gram Swarajya Mandal,Gopeshwar ChamoliUttaranchal-246401,83850.00
30,2006-2007,Uttarakhand,347900009,Dawa Rinjue School Society,Dehra Dun Road HerbertpurDehra Dun (Uttaranchal)-248142,145498.00
31,2006-2007,Uttarakhand,347920009,Devi Gramodyog Sewa Sansthan,Post- Kahalkdwera Via- Bhawali `NainitalUttaranchal-,0.00
32,2006-2007,Uttarakhand,347860019,Devoted Organisation for Reforming Environment (DORE),Ranikhet AlmoraUttranchal-263645,0.00
33,2006-2007,Uttarakhand,347910014,Divya Yog Mandir Trust,Kripalu Bagh Ashram Near Dadu Bagh Kankhal  HaridwarUttranchal-249408,58084868.70
34,2006-2007,Uttarakhand,347900067,Don Bible College,61 Rajpur Road  . DehradunUttarachal-,3294268.38
35,2006-2007,Uttarakhand,347900005,Doon Charitable Trust Society,41 Shaleen Enclave BadripurDehradun (Uttaranchal)-,0.00
36,2006-2007,Uttarakhand,347900029,Dr B.S. Gupta Medical Charitable Society,13/2 Sadanand Marg RishikeshDehradun Distt. (Uttaranchal)-249201,0.00
37,2006-2007,Uttarakhand,347900047,Drikung Kagyu Institute,Jang Chub  LingSahastradhara Road Dehradun  P.O. KulhanUttaranchal-248001,42838056.00
