S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2006-2007,Goa,271830133,Anyay Rahit Zindagi,Plot No.71Next to ESI DispensarySancoale Industrial Estate SaurinagarSouth Goa403726,4124524.00
2,2006-2007,Goa,271830093,Auxilium Salesian  Society, CaranzalemGoa-403523,0.00
3,2006-2007,Goa,271800001,Bharteeya Sanskriti Probodhini,A I- Vajein Shiroda PondaGoa-,0.00
4,2006-2007,Goa,271830104,Canossa  Society Goa,Modlo Vaddo ArambolPernem Goa-403524,4006800.00
5,2006-2007,Goa,271830025,Capuchin Friars Minor Society,Modi Navelim  SalcetteGoa-,4119358.00
6,2006-2007,Goa,271830015,Car melite Fathers  Fatima Retreat Centre,Xelim Loliem CanaconaGoa-403728,0.00
7,2006-2007,Goa,271830003,Caritas Goa,Paco Pathiarcal Altinho PanjimGoa -403001,1068422.00
8,2006-2007,Goa,271830058,Carmelite Monastery, ChimalimGoa-,97032.00
9,2006-2007,Goa,271830008,Central Fund of Archdiocese of Goa & Daman, PanjimGoa-,11443609.00
10,2006-2007,Goa,271830130,Chorao Educational Society,Boctawada-Chorao Ilhas- North-GoaGoa-403102,0.00
11,2006-2007,Goa,271830080,Churach of our Lady Of The Sea, Nani DamanDaman & Diu -396210,0.00
12,2006-2007,Goa,271830077,Cofre Da Igreja De Utorda, UtordaGoa-,0.00
13,2006-2007,Goa,271830150,Cofre De Sao Sebastiao DA Igreja De Aquem,C/o St. Sebastian Church Aquem-Alto MargaoSouth GoaGoa-403601,21003.00
14,2006-2007,Goa,271830064,Confraria of SSMO Sacrement De Sebastian,Cnanguinim Church  CuncolimGoa-,0.00
15,2006-2007,Goa,271830072,Congr Of The Srs Of St Joseph Of Clunny, VernaGoa -403722,364652.00
16,2006-2007,Goa,271830074,Congregation Sisters of St Joseph Clunty,Vaddem Vasco Da GamaGoa -403802,12000.00
17,2006-2007,Goa,271830073,Congregation Sisters St.Joseph Of Cluny,Cluny Convent  Nagoa De VernaSalcete-Goa-403722,311567.00
18,2006-2007,Goa,271830018,Diocesan Cathectical Centre,  Old Goa-,675750.00
19,2006-2007,Goa,271830055,Diocesan Centre For Social Community Media, PanjimGoa-403001,356567.00
20,2006-2007,Goa,271830026,Diocesan Commission For Liturgy, TiswadiOld Goa-,0.00
21,2006-2007,Goa,271830057,Diocesan Family Service Centre Goa,D B MargOpp Steamer Jetty403001,0.00
22,2006-2007,Goa,271830007,Diocesan Priest Fund,Altinho PanjimGoa-,315772.00
23,2006-2007,Goa,271830140,Diocesan Society of Education,Paco Patriarcal AltinhoGoa-403001,90000.00
24,2006-2007,Goa,271830046,Discalced Carmelite Monastery,Novitia Training Aquem MargaoGoa-403601,0.00
25,2006-2007,Goa,271830129,Don Bosco Benaulim Society,H. No. 353 Pull Vaddo BenaulimGoa.-403707,469593.00
26,2006-2007,Goa,271830053,Don Bosco Farmer's Rehabilitation Society,Sulcorna Quepem  Goa-403705,970750.00
27,2006-2007,Goa,271830127,Don Bosco Luotolim Society,Luotolim  SalceteGoa-403718,0.00
28,2006-2007,Goa,271800002,Dudhsagar Krishi Udyog Society,Pillar Fathers Farm Shigao-CollemPonda Goa-403410,684105.00
29,2006-2007,Goa,271830099,Ezekiel Methodist School, Bambolim Goa-403005,0.00
30,2006-2007,Goa,271830056,Farrica DaigreJa De Arambol, AranbolBardez -403524,0.00
31,2006-2007,Goa,271830151,Federation of Asian Bishops Conferences-Office of Peace and Harmony,Shanti Sadannear St.John the Baptist churchPovoacaoBenaulimSouth Goa Goa-403716,411480.00
32,2006-2007,Goa,271830023,Fr. Angel Trust, Pilar Goa-403203,299089.62
33,2006-2007,Goa,271830049,Franciscan Sisters of Christ the King,Saligao BardezGoa-,2805824.00
34,2006-2007,Goa,271830022,Goa Salesian Society,Dob Bosco High SchoolPanjim,16023999.00
35,2006-2007,Goa,271830141,Gomantak  Sanskrutotottejak Mandal,Kavale-Ponda North Goa -403401,0.00
36,2006-2007,Goa,271830121,Green Ray Foundation,P-6 Calangute Road Portais Vaddo  Verem P.O.- Reis-MagosGoa-403114,0.00
37,2006-2007,Goa,271830035,Holy Childhood,Paco  Patriacal AltinhoPanjim  Goa-403001,2182600.00
38,2006-2007,Goa,271830039,Holy Cross Corso Farm Welfare Society,Marna Siolim BardezGoa-,758306.00
39,2006-2007,Goa,271830065,Holy Family Society,Sancoale CortalimGoa-,1620373.00
40,2006-2007,Goa,271830040,Holy Name Church,Fort Daman Daman & Diu -396220,0.00
