S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2006-2007,Tamil Nadu,075840041,A field for Charity of India,Jr. Nagar Vendalicode KulasekharamKanyakumariTamilnadu-629161,107525.00
2,2006-2007,Tamil Nadu,076030006,A G Industrial School,Post Box 9 Kanakkapillai ValasaiSengottai-,2374448.00
3,2006-2007,Tamil Nadu,075820278,A World of Friends,Gandhi Nagar Orikkai Village KanchipuramTamilnadu-631502,0.00
4,2006-2007,Tamil Nadu,075900668,A. M M Foundation,Tiam House 28 Rajaji SalaiChennai Tamil Nadu-600001,0.00
5,2006-2007,Tamil Nadu,076010005,A.L.C. High School,Kariyalur - (via) Vadakkanandal Kalrayan HillsVillupuram T N-,3126904.00
6,2006-2007,Tamil Nadu,075940470,Aarpaneam Trust,101Desiga Vinayagar Kovil Street K.Pudur MaduraiTamilnadu-625007,0.00
7,2006-2007,Tamil Nadu,075850198,Aathmalayaa Charitable Trust,29/10-BLakshmi Ammal Layout Peelamedu CoimbatoreTamilnadu-641004,4054.00
8,2006-2007,Tamil Nadu,075850098,Abamalai Samuganala Seeramaipu Sangam,26\30  Rottikadai  CoimbatoreTn-,0.00
9,2006-2007,Tamil Nadu,075900688,Ability Foundation,12fourth Main Road Gandhi Nagar AdayarChennai Tamil Nadu.-600020,183560.00
10,2006-2007,Tamil Nadu,075840042,Abinaya Women Development Society,Kaliyal/PostKadayalumoodu town KanyakumariTamilnadu-629101,0.00
11,2006-2007,Tamil Nadu,075900516,Abk Aots Dosokai,Nelson Manickan Road AminjikkaraiMadras  600 029-,18182847.45
12,2006-2007,Tamil Nadu,076040240,Abraham Educational Trust,29 6th Cross Sundar NagarTiruchirapalli Tamil Nadu-620021,0.00
13,2006-2007,Tamil Nadu,075900970,Abraham Thankammal Memorial Trust,3/101 M.G.R. StreetThiruvancherry Via-SelaiyurKanjeepuramChennai  Tamilnadu-600073,0.00
14,2006-2007,Tamil Nadu,075900826,Acoustical Foundation For Education And Charitable Trust (afect),47 (new No. 101)/20 First Main Rd. Gandhi Nagar AdyarChennai (tamil Nadu)-600020,567430.00
15,2006-2007,Tamil Nadu,076030141,Action  Group For Rural Organisations,7- S.V.K. Compound Silapathikaram StreetVannarpettai Tirunelvelli T.N.-627003,0.00
16,2006-2007,Tamil Nadu,075900561,Action For Child Labour,No 5 A-R Nagar Near CTA Garden Mangadu Near CTA Garden Mangadu600056,6263770.00
17,2006-2007,Tamil Nadu,075940428,Action For Community Transformation India Foundation Trust,372 A/1 G.s.t. Main Road PasumalaiMadurai (tamil Nadu)-625004,218736.00
18,2006-2007,Tamil Nadu,075901047,Action for Improving Mankind,14/314th Lane Sastri NagarAdyar ChennaiTamilnadu-600020,0.00
19,2006-2007,Tamil Nadu,075860017,Action for Rehabilitation ReconstructionEducation and Development Support Trust,Kattalai PostKrishnarayapuram tk Krishnarayapuram KarurTamilnadu-639108,1073325.00
20,2006-2007,Tamil Nadu,075890320,Action for Rural Improvement Service and Tranining Organisation,Rajkumar Cottage Ulagampatty Agaram (PO)Thadikombu (Via)Dindigul (TamilNadu)-624709,0.00
21,2006-2007,Tamil Nadu,076110016,Action for rural Integration and Social Education,SivalingapuramMudukkangulam Post Kariapatti(Via)/TalukVirudhunagarTamilnadu-626106,316321.00
22,2006-2007,Tamil Nadu,076060037,Action For Water And Rural Development,Kovai Bye Pass Road Eller Nagar DharmapuramErodetamil Nadu-638657,0.00
23,2006-2007,Tamil Nadu,076010170,Action for Welfare and Awakening in Rural Development,No.6 ganapatht Nagar Extension (behind Om Sakthi Koil)VadalurCuddalore Tamilnadu-607303,0.00
24,2006-2007,Tamil Nadu,076030195,Action In Disabilities India,9rice Shop  Street Thoothukudi- DistrictT.n.-628704,6170570.00
25,2006-2007,Tamil Nadu,076040229,Action Research And Training For Integrated Social Reform,No. 54 Keera Kollai Street WoraiyurTrichy-620003,0.00
26,2006-2007,Tamil Nadu,076030142,Action Trust,14g Luther Nagar  Oppi. Concardia  Hir Sec Schoor  Valliyoor Tirunalveli Kattabomman T. N.-627117,759000.00
27,2006-2007,Tamil Nadu,075900056,Active International Mission Aid,   -,55411.00
28,2006-2007,Tamil Nadu,076040106,Activities For Social Alternatives (asa),Sathya Illam 2-a Alli Street 10th Cross AnnamalainagarTrichy Tamil Nadu-620008,11676939.46
29,2006-2007,Tamil Nadu,075820295,Acts India Missionary Ministries,5/29Kattabomman StreetNew Otteri VandalurCheenaiTambaramChennaiKancheepuramTamilnadu-600048,0.00
30,2006-2007,Tamil Nadu,075900841,Acts of Mercy,110 Nelson Manickam Road AminjikaraiChennai (Tamil Nadu)-600029,2810550.00
31,2006-2007,Tamil Nadu,076000071,Acwerk Rural Development Foundation,183/1/91 Plot 7aFourth Cross Street Vivekanda Avenue New FairlandsSalem636016,2152123.00
32,2006-2007,Tamil Nadu,076010087,Adaikalauram Missionary Society,Pb1 Avalurpet S Arcot Tamilnadu -604201,2903864.00
33,2006-2007,Tamil Nadu,075940349,Adhiparasakthi Charitable Medical Education And Cultural Trust,Melmaruvathur Distt. KanchipuramTamil Nadu-603319,15746384.00
34,2006-2007,Tamil Nadu,075901013,Adinath Jain Trust,Old No.4 New No.24 Subba Naidu St Choolai ChennaiTamilnadu-600112,0.00
35,2006-2007,Tamil Nadu,075890113,Adolf Home For Girls,  Nagercoil Tamil Nadu-,276400.00
36,2006-2007,Tamil Nadu,075960094,Advaitha Vidyacharya Maharaja Saheb Srii Govinda Deekshithar,Punya Smarana Samithi. No.42. Sri Govinda BhavanamkumbakonamK. Josier St Thanjavurtamil Nadu-612001,9545.00
37,2006-2007,Tamil Nadu,075940176,Aeon Trust, Kodaikanal -,782995.00
38,2006-2007,Tamil Nadu,076000110,Agape Christian Mission,29-KWest Anbu NagarKannankurichi POGorimedu SalemTamilnadu-63600,619206.00
39,2006-2007,Tamil Nadu,075820151,Agape Force,No.4  Girija Nagar (main Road) Kulathur Madras  ChingleputTamil Mnadu -600099,1286621.00
40,2006-2007,Tamil Nadu,075820265,Agape Life Line Trust,"3/241 GNANAMMAL ROAD
DAVID NAGAR
PADAPPAICHENNAI601301",2288306.00
41,2006-2007,Tamil Nadu,076030307,Aged and Child Emancipation Society,4 17th  East Main Road Gandhi NagarKatpadi632006,1357797.00
42,2006-2007,Tamil Nadu,075900240,Agency Fior Comprehensive Health & Devpt.,64/1 W Block  Iiird Street Anna NagarChennai4-600040,0.00
43,2006-2007,Tamil Nadu,076050005,Agency For Dev Of Rur & Tr. Areas & Uph,No. 122 Pallivasal Street AlangudiPudikkottai-,0.00
44,2006-2007,Tamil Nadu,075820060,Agency For Rural Dev & Consultancy Ser,28 Tambarammadras   -,0.00
45,2006-2007,Tamil Nadu,075890246,Agency For Rural Interated Social Education,And Sanitation 8/99 South Street A. Vellodu Dindigul  Tamil Nadu-624307,0.00
46,2006-2007,Tamil Nadu,076090002,Agriculturewater And Action For Rural Development,35 Pudukottai North Street Pannirkulam Post Kayathar ViaTuticorin-628952,0.00
47,2006-2007,Tamil Nadu,075960100,Ahava Foundation for Developmental Services,Ahava Konerirajapuram Nadu Kaveri ViaTanjore (Tamilnadu)-613101,614694.00
48,2006-2007,Tamil Nadu,075900833,Aid- India,Old No. 45/New No.30 Pycrofts Road 1st Street RoyapettahChennai600014,30033728.00
49,2006-2007,Tamil Nadu,075900517,Aide Et Action (India),16/20 Gilchrist AvenueHarrington RoadChetpetChennai,151410330.00
50,2006-2007,Tamil Nadu,075890342,Aids Awareness and Siddha Development Trust,Andivadan ChettiyurRagalapauram(PO Sanarpatty(Via).DindigulTamilnadu-624304,0.00
51,2006-2007,Tamil Nadu,075900689,Aids Control & Community Education Program Trust,No.9 Nathamun Street Shenoy NagarChennai Tamil Nadu-600030,0.00
52,2006-2007,Tamil Nadu,075900152,Aikiya Alayam,98santhome High Road Chennai -600028,2806082.00
53,2006-2007,Tamil Nadu,076040362,Aiman Education and Welfare Society,Plot No.16 &17Azad Nagar TiruchirapalliTamilnadu-620021,0.00
54,2006-2007,Tamil Nadu,075900618,Ajay Memorial Foundation,6 Kannippa Street Anna Nagar WestChennai-600050,0.00
55,2006-2007,Tamil Nadu,075900811,Ajay Shiv Charitable Foundations,64 (old No. 54/2) Alamelu Mangapuram MylaporeChennai (tamil Nadu)-600004,7521.00
56,2006-2007,Tamil Nadu,075940315,Akhil Bharat Org For Dev Edu,55 Harvey Nagar 3rd Street ArasaradiMadurai-,276982.00
57,2006-2007,Tamil Nadu,075900733,Akshar Educational Trust,3/49 V.v.venkatasubramaniam Rd. East Coast Road UthandiChennai Tamilnadu.-600019,156557.00
58,2006-2007,Tamil Nadu,075900533,Akshaya,Madras Tn -,0.00
59,2006-2007,Tamil Nadu,076040093,Al Ameen Khajamin In Industrial  Training  Insttute,Khajamalai TiruchirapalliTamil Nadu-620023,18000.00
60,2006-2007,Tamil Nadu,076060028,Al Ameen Service And Charity Trust,571 Cauvery Road Erode Tamil Nadu  -638003,0.00
61,2006-2007,Tamil Nadu,075940425,Al Ameen Technical And Educational Society,143-aeast Masi Street MaduraiTamilnadu-625001,0.00
62,2006-2007,Tamil Nadu,075980220,Al-ameen Idara -e-khidmath-e-aama Trust,15c Munikulam Street Tirupattur Vellore T N-635601,0.00
63,2006-2007,Tamil Nadu,075910009,Alai Youth Association,1/38-AMelatheruMuttanchetty(PO) Erumapatty town NamakkalTamilnadu-637013,0.00
64,2006-2007,Tamil Nadu,076030146,Alamara Gugai Ashram Trust,18-a Pai Gopuram Street No-6 Thiruvannamalai Sambuvarayar Tamil Nadu-606601,15000.00
65,2006-2007,Tamil Nadu,076030265,Alamelu Ammal Gurukul Ashram,Sitharamapuram Palavoor Tirunelveli. -627121,2372776.44
66,2006-2007,Tamil Nadu,076010004,Alc -  Comprmensive Development Project,Kariyaiur -(via) Vadakkanandal Kalrayan HillsVillupuram District-,0.00
67,2006-2007,Tamil Nadu,076010077,Alc Hostel Arcot Latheran Church,V.  Sithur   TholudurTamil Nadu-606303,1942771.00
68,2006-2007,Tamil Nadu,075901000,All India Blind Progressive Association,No.220 Kabali Vana Bojana Thottam Raja Annamalaipuram ChennaiTamilnadu-600028,0.00
69,2006-2007,Tamil Nadu,076000066,All India Dr.Ambedkar Trust,H.o.94 Dr.Ambedkar Nagar New Colony Erumapatty PoNamakkal Tamil Nadu-637013,0.00
70,2006-2007,Tamil Nadu,076040344,All India Eunuchs(Aravanigal)Welfare Federation Trust,No.141 First Floor New Rengaraj BuildingSociety StreetTiruchirapalli Tamilnadu-620022,0.00
71,2006-2007,Tamil Nadu,076040294,All India Women's Social Service Trust,18 Amman Nagar (extension) Sundar Nagar Vii CrossK.k. Nagar (po) Trichy (t. N.)-620021,0.00
72,2006-2007,Tamil Nadu,075980241,All India Siddha Ayurveda Unani Acupuncture Homeopathy Doctor's,Asso. & Herbal Research Institute  No.26 Sathukkaramadam Ist StreetSalvanpet Vellore (tamil Nadu)-632001,0.00
73,2006-2007,Tamil Nadu,075950011,All Rural Development and Social Construction Society,Indra Nagar Colony Uthampalayam Tk ErasakkanayakkanurTheni (TamilNadu)-625515,0.00
74,2006-2007,Tamil Nadu,076030184,Allan Welfare Trust,B-142 Ngo  Tirunelveli Tamil Nadu                                   -627007,3311753.00
75,2006-2007,Tamil Nadu,076040201,Alliance For Awareness Advancement A R,3 Renga Nagar Vayalur RoadTrichy-,0.00
76,2006-2007,Tamil Nadu,076030294,Almighty Women Social Welfare and Rural Development Society,42Gandhi Street Kalakad TirunelveliTamilnadu-627501,0.00
77,2006-2007,Tamil Nadu,075820282,Alpha and Omega Assembly,No.85 Bazaar StreetBethel nagar Uthirameurur KancheepuramTamilnadu-603406,0.00
78,2006-2007,Tamil Nadu,075900741,Alpha To Omega Learning Centre,58 New Avadi Road Kilpauk Chennai Tamil Nadu -600010,95124.00
79,2006-2007,Tamil Nadu,075900456,Alternative For India Development,Plot No.1 VG.N. Nagar Iyyapanthangal Kattupallam PostChennai Tamilnadu-600056,89815791.00
80,2006-2007,Tamil Nadu,076040169,Alternative Research Institute For Social Empowerment,37/22 Ramalinganar Street Kilnathur Road TiruvannamalaiTamil Nadu-606601,0.00
81,2006-2007,Tamil Nadu,075980127,Amalarakini School For The Blind,Susai Nagar District- ThiruvannamalaiTamil Nadu-632326,1318664.00
82,2006-2007,Tamil Nadu,076030105,Amar Seva Sangam,Tenkasi Road Ayikudi Tamilnadu. -627852,1746269.00
83,2006-2007,Tamil Nadu,075900876,Ambattur Rotary Charitable Trust,First Main Road Ambattur Industrial EstateChennai(Tamilnadu)-600058,9454043.00
84,2006-2007,Tamil Nadu,075950006,Ambelal Heinrich Memorial Trust Anuradha Clinic,Dharmathupatti-melachokkanathapuram Bodinayakanur Taluk TheniTamilnadu-625582,1736329.00
85,2006-2007,Tamil Nadu,075900307,American Advent Mission,162 Gandhi Street VelacherryChennai -600042,6695059.00
86,2006-2007,Tamil Nadu,075900256,American Baptist Foreign Mission Society,127 Pullapuram KilpaukChennai600010,7091559.00
87,2006-2007,Tamil Nadu,075890262,Amla Province,Amala Convent  ThuckalayKanyakumari629117,0.00
88,2006-2007,Tamil Nadu,076030317,Amma Trust,13-03-56 Vinayagar KovilSt.Surandai POSivagurunathapuram TirunelveliVeerakeralamputhurTamilnadu-627859,0.00
89,2006-2007,Tamil Nadu,075940060,Amudham,Kallimandayam P.o. Palani Taluk-624616Madurai-,0.00
90,2006-2007,Tamil Nadu,075890232,Anand Education  Society,C. F. Hospitial Campus OddaanchatrtamDindigul Tamil Nadu-624619,3251772.00
91,2006-2007,Tamil Nadu,076040031,Ananda Ashram,Thannirpally P.o. Via Marudur  Kulithalai TalukKarur Distt. (tamil Nadu)-639107,1172506.00
92,2006-2007,Tamil Nadu,076080105,Ananda Social and Education Trust,115Chengam Road TiruvannamalaiTamilnadu-606603,0.00
93,2006-2007,Tamil Nadu,075900907,Anandha Charitable Trust,74/45 Medavakkam II Street KilpaukChennai (TamilNadu)-600010,0.00
94,2006-2007,Tamil Nadu,076160005,Anawim Trust,1/497 Shanthi Nagar Veerapandian PatinamtiruchendurThoothukudi Tamil Nadu-628216,4228049.00
95,2006-2007,Tamil Nadu,075960083,Anbagam Special School For The Deaf,Thiruvavaduthurai Adheenam Gn Tharangambadi RoadMayiladuturai Nagapattinam T.n.-609001,0.00
96,2006-2007,Tamil Nadu,075820325,Anbagam Trust,No.6 Vasuki Complex Susaiapparpattanam (Vilakku)Thondi Road Kalaiyarkoil630551,0.00
97,2006-2007,Tamil Nadu,076040185,Anbalayam,14-a/3 Renga Nagar Iind  Street SubramaniapuramTrichy Tamil Nadu-620020,410396.23
98,2006-2007,Tamil Nadu,075940257,Anbarasi Social Action The Society Of Most Holy Mary Anbarasimadda,Anbarasimatha Home 19 Karur RoadDindigul T N.-624001,0.00
99,2006-2007,Tamil Nadu,075890065,Anbu Manai Boys Home,Mantharamputhoor Pattiady P OKanyakumari629001,306500.00
100,2006-2007,Tamil Nadu,075890356,Anbu Trust,4-10-23B Annai StreetDindigul Rd ArunachalapuramBatlagunduDindigul Tamilnadu-624202,133475.00
101,2006-2007,Tamil Nadu,075930005,Anbu Trust,Thirukkolakudi P.o.- Nerkuppai  (via) ThirupathurSivagangai Distt. (tamil Nadu)-630405,298850.00
102,2006-2007,Tamil Nadu,076160003,Anbu Ullangal,Annai Terasa Nagar Kootampuli ThoothukudiTamil Nadu-628103,181250.00
103,2006-2007,Tamil Nadu,075980275,Anbu Volagam Service Society,72-A Md.Pura IInd Street Ambur VelloreTamilnadu-636802,0.00
104,2006-2007,Tamil Nadu,075901020,Anbumalar Social Service Vision,Rehoboth campus Mapushkanpet village Gnayiru Post Ponneri TalukTiruvallur District600067,4283985.00
105,2006-2007,Tamil Nadu,076040300,Andheri Trust,"CENTRE FOR DEVELOPMENT COOPERATION
No.105 B INNIYANOOR ROAD
PRATIYUR
TIRUCHIRAPPALLI - 620009TIRUCHIRAPPALLI620009",7139252.00
106,2006-2007,Tamil Nadu,075920010,Andimuthu Chinnapillai Charitable Trust,No.4AVivekananda Street PerambalurTamilnadu-621212,0.00
107,2006-2007,Tamil Nadu,075900980,Angel christian Charitable Foundation India,No. 36. Old No. 1440 H Block 13th Main Road Annanagar ChennaiChennai600040,1977627.00
108,2006-2007,Tamil Nadu,075940376,Angel Home Of Women's Trust,Kaliyamman Koil Street ChinnamanuruthamapalayamTheni Tamil Nadu-625515,0.00
109,2006-2007,Tamil Nadu,075901025,Angelo Foundation for Children and Aging,Sacred Heart Foundation 3/39St.Thomas Hill Shrine RdStThomas MountChennaiTamilnadu-600016,22339071.00
