S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
105,2006-2007,Manipur,194160018,Independent Church of India,Sielmat P.O.  ChurachandpurManipur-795128,2585120.00
106,2006-2007,Manipur,194130239,Indian Aids Consortium,Palace Compound Imphal Imphal East DistrictManipur-795001,0.00
107,2006-2007,Manipur,194130233,Indigenous World,Khurai Saibam Leikai Khangra-Dung Imphal EastManipur-795010,0.00
108,2006-2007,Manipur,194130262,Institute for Advancement of People's Action,Thongkhong Laxmi Bazar Yumnam Huidrom ImphalManipur-795008,0.00
109,2006-2007,Manipur,194130161,Institute for Social Disease,Singgamei Mathah Chongtham Leikai Imphal Manipur-795001,0.00
110,2006-2007,Manipur,194130176,Institute Of Rural Development & Training Centre,Kaina Road Poironkhongjin Awang Leikai Imphal Manipur-795138,0.00
111,2006-2007,Manipur,194130070,Institute Of Social Work And Research,Sagolband Tera Lukram Leirak ImphalManipur-795001,0.00
112,2006-2007,Manipur,194130067,Integrated Rural Areas Development Organisation,Salam B.PO. Thaoroijam  ImphalManipur-795113,0.00
113,2006-2007,Manipur,194200015,Integrated Rural Development & Education Organisation,Wangbal ThoubalManipur-795138,0.00
114,2006-2007,Manipur,194200029,Integrated Rural Development Agency, Hangul B.P.OMayang Imphal-795132,484049.00
115,2006-2007,Manipur,194200012,Integrated Rural Development Service Organisation,Wangjing   Manipur-795148,120000.00
116,2006-2007,Manipur,194130065,Integrated Rural Development Society,Lilong Imphal Manipur-795130,0.00
117,2006-2007,Manipur,194200060,Integrated Rural Upliftment Service,Kiyam Mayal Leikai ThoubalManipur.-,0.00
118,2006-2007,Manipur,194130071,Ishing Mari Amasung Nungi Layeng Kanglup,Khamnam Leirak Imphal  Manipur-795001,0.00
119,2006-2007,Manipur,194200020,Islamic Educational Development Organisation,Sangaiyumpham P.O. Wangjing Dist: Thoubal Manipur-795148,0.00
120,2006-2007,Manipur,194200034,Ithai Warukok Kompuk Pisciculture Coop Society,Ithai Kompuk KakchingManipur-795103,0.00
121,2006-2007,Manipur,194200021,Jamia Educational Society,Sangaiyumpham Wangjing ThoubalManipur-795148,0.00
122,2006-2007,Manipur,194160071,Joint Action for Relief and Development Association,T.Vajang BPO Sangaikot PO Sugnu ChurachandpurManipur-795101,588400.00
123,2006-2007,Manipur,194150011,K.T.Higher Secondary English School,Kangpokpi SenapatiManipur-795129,0.00
124,2006-2007,Manipur,194130308,Kalakshetra Manipur,Meitei Langol Laimanai Lamphel Manipur Imphal West -795004,0.00
125,2006-2007,Manipur,194150013,Kangchup Area Tribal Women Society,Sherwood 5th Avenue Deaulah Lane  ImphalManipur-795001,0.00
126,2006-2007,Manipur,194130276,Kanglei Enat Thang Ta Shindam Sanglen,Kongpal Chanam Leikai Imphal East DistrictManipur-795001,0.00
127,2006-2007,Manipur,194150037,Kangpokpi Christian Hospital,PO Kangpokpi Sadar Hills KangpokpiSenapati Manipur-781001,253518.00
128,2006-2007,Manipur,194200008,Kha Manipur Yoga & Nature Cure Association,Kakching ThoubalManipur-795103,875550.00
129,2006-2007,Manipur,194150046,Khongnem Pfosemai Development Society,Puni Pfosemai Village PO Senapati SenapatiManipur-795106,0.00
130,2006-2007,Manipur,194150005,Kom Rem Baptist Churches Association,BPO Nungs Aicchiru BishnupurManipur-,0.00
131,2006-2007,Manipur,194130002,Kuki Christian Church,Dewlahland Imphal Manipur-795001,14020935.00
132,2006-2007,Manipur,194190007,Kumbi Khullalpam Leikai Womens Association,Kumbi Moirang BishnupurManipur-795133,0.00
133,2006-2007,Manipur,194130062,Kyamgai Khoirom Leikai Women Welfare Association,Kyamgai Mayai Leikai ImphalManipur-795001,0.00
134,2006-2007,Manipur,194200041,Lamding Cherapur Homeopathi Unani Association,Cherapur PO Wangjing ThoubalManipur-795148,0.00
135,2006-2007,Manipur,194130312,Leading Meitei Women's Organisation,Tera Amudon Akham Leikai Imphal Manipur -795001,0.00
136,2006-2007,Manipur,194140031,Leishiphung Christian Hospital Association, Ukhrul Manipur-795142,368000.00
137,2006-2007,Manipur,194130289,Lenlai Development Organisation,Simveng Lamka Churachandpur ImphalManipur-795128,0.00
138,2006-2007,Manipur,194130008,Leprosy Patients Welfare Society,Chingmeirong Lei-Ingkhol P.O. Mantripukhri ImphalManipur-795002,0.00
139,2006-2007,Manipur,194160035,Lhangni Women Welfare Society,Phailian Churachandpur  -795128,0.00
140,2006-2007,Manipur,194170005,Liangmai Naga Baptist Association,Tamei TamenglongManipur-,200000.00
141,2006-2007,Manipur,194130122,Life Line Foundation,Keishamthong Top Leirak  Imphal Manipur-795001,873642.00
142,2006-2007,Manipur,194140009,Lower Lamka Women Society,S A Road ChurachandpurManipur-795128,0.00
143,2006-2007,Manipur,194130244,Mahila Vikas Kendra,Brahmapur Mahabali Road Imphal East DistrictManipur-795001,0.00
144,2006-2007,Manipur,194130006,Manipur Adult Education Association,Sega Road Imphal Manipur-795001,0.00
145,2006-2007,Manipur,194130036,Manipur Baptist Convention,Centre Church  Imphal Manipur-795001,5725586.00
146,2006-2007,Manipur,194160008,Manipur Boarding School Of 7th Day Adventist,Gelmol Moirang Manipur-795133,0.00
147,2006-2007,Manipur,194180033,Manipur Border Area Development  Society,Chakpikarong Bazar CDL ChandelManipur-795102,0.00
148,2006-2007,Manipur,194130004,Manipur Chanura Leishem Marup,Konung Lampak Imphal Manipur-795001,0.00
149,2006-2007,Manipur,194200065,Manipur Educational & Technical  Academy,Heirok Part-ii P.o. Wangjing Dist: ThoubalManipur -795148,0.00
150,2006-2007,Manipur,194160073,Manipur Evangelical Lutheran Church,Post Box No. 10 Zomi Colony ChurachandpurManipur-795128,0.00
151,2006-2007,Manipur,194130320,Manipur Forward Association,Kongba Laishram Leikai PO Imphal Imphal East DistrictManipur-795001,0.00
152,2006-2007,Manipur,194130295,Manipur Horse Riding & Polo Association,RIMS Ring Road Lamphelphat Imphal WestManipur-795004,0.00
153,2006-2007,Manipur,194130269,Manipur Intensive Development Society,Thangmeiband Meisnam Leikai Thau Leirak Imphal WestManipur-795001,0.00
154,2006-2007,Manipur,194130137,Manipur Mahila Kalyan Samiti,Deulah Land ImphalManipur.-,0.00
155,2006-2007,Manipur,194130232,Manipur Network of Positive People,Yaiskul Hiruhanaba Leikai ImphalManipur-795001,5461060.00
156,2006-2007,Manipur,194150020,Manipur North Economic Development Association,Senapati H.Q Behind SenapatiImphal Manipur-795106,515050.00
157,2006-2007,Manipur,194160044,Manipur Presbyterian Synod,Ib Road Pb 39 ChurachandpurManipur-,1208550.00
158,2006-2007,Manipur,194130068,Manipur Ramakrishna Society,Prajatantra Building Imphal Manipur-795001,0.00
159,2006-2007,Manipur,194130011,Manipur Rural Institute Society,Tera Bazar Sapam Leirak Imphal Manipur-795001,0.00
160,2006-2007,Manipur,194130099,Manipur Scheduled Castes Welfare Association,Babupara Imphal Manipur-795001,0.00
161,2006-2007,Manipur,194130197,Manipur Shifting Cultivatiors Development Association,Sanjenthang ImphalManipur.-,0.00
162,2006-2007,Manipur,194130022,Manipur State Young Farmers Association,Khumbhong ImphalManipur-795113,0.00
163,2006-2007,Manipur,194130151,Manipur Tribal Pioneer Association,Stadium Road Minuthong Namdunlong  Imphal Manipur-795001,0.00
164,2006-2007,Manipur,194130035,Manipur Voluntary Health Association,Wangkhei Ningthem Pukhri Mapan Imphal EastManipur-795001,4654893.00
165,2006-2007,Manipur,194130106,Manipur Women Co-ordinating Council,Konok Khongnang Khong  Opp Manipur Univ P.o. CanchipurImphal Manipur-795003,0.00
166,2006-2007,Manipur,194130089,Manipur Womens Forum,Yumnam Leikai ImphalManipur-795001,0.00
167,2006-2007,Manipur,194150016,Mao Don Bosco,Mao Senapati Manipur-795150,353330.00
168,2006-2007,Manipur,194150031,Maram Art and Literature Association,Tumuyon Khulen Senapati districtManipur-795106,0.00
169,2006-2007,Manipur,194130298,Meetei Leimarol Sinnai Sang (MLSS),Khoyathong Traffic Point Imphal West DistrictManipur-795001,0.00
170,2006-2007,Manipur,194130007,Meetei Phurup,Sagolband Tera Keithel ImphalManipur-795001,0.00
171,2006-2007,Manipur,194130045,Meexei Christian New Educational And Social Welfare Society,C/o St.mary's School Uripok Bacharati Leikai ImphalManipur.-,0.00
172,2006-2007,Manipur,194130267,Meitei Traditional Dance Teaching School and Performing Centre,Khwai Lalambung Makhong Takhellam- bam Leikai RIMS Road ImphalManipur-795001,0.00
173,2006-2007,Manipur,194170015,Mount Kisha English School,Tamei TamenglongManipur-797125,0.00
174,2006-2007,Manipur,194160036,Muolvaiphei Rural Health & Research Centre,PO Box 3 ChurachandpurManipur-795128,0.00
175,2006-2007,Manipur,194150022,Naotoumai Rural Development Association,Kathikho VillageKarong795007,0.00
176,2006-2007,Manipur,194130318,New Era Environmental & Development Society,Maringlane New Checkon Imphal East Manipur -795001,0.00
177,2006-2007,Manipur,194200026,New Integrated Rural Managemet Agency, Sangaiyumpham NungphoWaggling-795148,0.00
178,2006-2007,Manipur,194160030,New Testament Baptist Churches Association,Bible Hill ChurachandpurManipur-795128,0.00
179,2006-2007,Manipur,194130097,New-Era Progressive Service Centre,Chingamathak Imphal  ManipurImphal795001,0.00
180,2006-2007,Manipur,194130188,Nirmalabas Convent,M.G Avenue ImphalManipur.-,0.00
181,2006-2007,Manipur,194130247,Nirvana Foundation,South Babupara ImphalManipur-795001,0.00
182,2006-2007,Manipur,194130198,Onnuri Mission Society,Kanglatonogki  Imphal WestManipur.-,0.00
183,2006-2007,Manipur,194130304,Organisation for Research and Resource Development,Uripok Khoisnam Leikai Near Meinothong MachinImphal West (Manipur)-795001,0.00
184,2006-2007,Manipur,194130286,Oriental Development Organisation,Kongpal Naoroiam Leikai Porompat Imphal East DistrictManipur-795010,0.00
185,2006-2007,Manipur,194130182,Oriental Rural Development Organisation,Opp Likla Thangjam Agro Industries Tnagkhul Avenue ChingmeirongEast Imphal Manipur-795010,200000.00
186,2006-2007,Manipur,194150034,Oriental Women Society,Damdei Kanglatongbi PO-Motbung SenapatiManipur-795107,0.00
187,2006-2007,Manipur,194140051,Orphanage Home & Rural Youth Training Centre,Phungcham Village Ukhrul Manipur -795142,0.00
188,2006-2007,Manipur,194190021,Panthoibi Thant-Ta and Jagoi Sindam Shanglen,Moirang Khunou Moirang BishnupurManipur-795133,0.00
189,2006-2007,Manipur,194140043,Participatory Action for Sustainable Development Organisation,Post Box No. 22 UkhrulManipur-795142,2889494.00
190,2006-2007,Manipur,194160001,Partnership Mission Society,Sielmat Box 2  ChurachandpurManipur-795128,32347342.00
191,2006-2007,Manipur,194140029,Patkai Christian Academy,Changraphung Ukhrul Manipur-795142,2321960.00
192,2006-2007,Manipur,194140050,People Action for Rural Development Association,Hamleikhong PO Ukhrul Manipur -795142,0.00
193,2006-2007,Manipur,194160064,People Advance in Social Service,New Mata ChurachandpurManipur-795128,0.00
194,2006-2007,Manipur,194130266,People Advancement Centre,Heinoumakhong Opp Manipur University Girls HostelCanchipur,0.00
195,2006-2007,Manipur,194130212,People Socio Economic Dev. Organisation,"""Hari Bhawan"" Thangmeiband Lourugpurel Leikai Imphal West   Manipur-",0.00
196,2006-2007,Manipur,194180030,People's Action for Rural Development Organisation,Tuishimi  Indo-Mayanar Road  Chandel-DisttManipur-795135,0.00
197,2006-2007,Manipur,194170034,People's Endeavour for Social Changes (PESCH),Church Road Tamenglong H/Q District ManipurTamenglong Manipur-795141,528464.00
198,2006-2007,Manipur,194190015,Peoples Resource Development Association,Ishok PO Nambol BishnupurManipur-795134,857312.00
199,2006-2007,Manipur,194150025,Phaibung Sahnomai Development  Association,C/o Cliff Paul Medical Store Senapati Distt.Manipur-795106,0.00
200,2006-2007,Manipur,194130303,Population Health Institute,Chingmeirong East Imphal EastManipur-795010,0.00
201,2006-2007,Manipur,194160037,Presbyterian Church In India,"Hebron Veng New Lamka
P.O. New Lamka
Churachandpur
Manipur-795006Churachandpur795006",0.00
202,2006-2007,Manipur,194150035,Professional Social  Service Society,C/o PSSS Office Tumuyon Khullen SenapatiManipur-795106,0.00
203,2006-2007,Manipur,194130168,Progressive Welfare Association,Tandon Building Thangmeiband  D.M.CollegeImphal795004,0.00
204,2006-2007,Manipur,194140030,Ramungo Library Group,Phungreitang UkhrulManipur-795142,4393114.00
205,2006-2007,Manipur,194130273,Re Creation - A Voluntary Agency,Moirangkhom Sougaijam Leirak Imphal WestManipur-795001,0.00
206,2006-2007,Manipur,194130256,Reach an Orphan Ministry,Opposite Langol Housing Complex Imphal WestManipur-795001,755978.00
207,2006-2007,Manipur,194160022,Reformed Presbyterian Church North East India,Peace Lane P.O. Box-4795128,21067231.00
208,2006-2007,Manipur,194170022,Renewal Ministry,Jadong Bazar  TamenglongManipur.-,0.00
209,2006-2007,Manipur,194180022,Resource Centre for Social Welfare Community Development,Japhor Bazar ChandelManipur-795127,1776079.00
210,2006-2007,Manipur,194130226,Rishang Keishing Foundation for Management of Tribal Areas,Mantripukhri ImphalManipur-795002,48500.00
211,2006-2007,Manipur,194140007,Rongmei Christian Development Society,Thanikhun Bishenpur  UkhrulManipur-795126,0.00
212,2006-2007,Manipur,194170007,Rongmei Naga Baptist Association, Tamenlong Manipur-795141,4851776.00
213,2006-2007,Manipur,194150007,Royal Ambassador's Academy,P.O. Box 75  ImphalManipur-795001,364134.00
214,2006-2007,Manipur,194200033,Rural  Reconstruction & Economic Dev Orgn, Tentha HeibungThoubal-795148,0.00
215,2006-2007,Manipur,194200016,Rural & Slum Development Association,Burma Sugunu Rd P.O. Kakching  Dist: Thoubal Langmeidong Manipur-795103,0.00
216,2006-2007,Manipur,194160065,Rural Aid Service,Tuibuong Khopi ChurachandpurManipur-795128,615600.00
217,2006-2007,Manipur,194160070,Rural Area Development Committee,Lingsiphai Village PO Box138 Churachandpur (Manipur) -795128,0.00
218,2006-2007,Manipur,194130250,Rural Area Social Development Association,Awang Sikmai Imphal West DistrictManipur-795136,0.00
219,2006-2007,Manipur,194180027,Rural Community Development Services,Moreh ChandelManipur-795131,0.00
220,2006-2007,Manipur,194150045,Rural Construction and Technology Centre,Near Forest Gate Lower Taphou SenapatiManipur-795106,0.00
221,2006-2007,Manipur,194130216,Rural Development Association,Pangei Bazar Pangei Imphal EastManipur-,0.00
222,2006-2007,Manipur,194130274,Rural Development Association,PO CRPF Camp Langjing Taobungkhok Makha Leikai N.C.Road ImphalManipur-795113,0.00
223,2006-2007,Manipur,194150028,Rural Development Foundation Association,Karong Distt.-senapatiManipur-795007,0.00
224,2006-2007,Manipur,194130009,Rural Development Organisation,Lamsang Bazar ImphalManipur-795146,0.00
225,2006-2007,Manipur,194190005,Rural Development Organisation,Kumbi Mayai Leikai Po Moirang BishnupurManipur-795133,0.00
226,2006-2007,Manipur,194130290,Rural Development Society,Bamonkampu Makha Leikai Imphal East (Manipur) -795008,0.00
227,2006-2007,Manipur,194170009,Rural Development Society,P.O. Box. 2 Church Road  Tamenlong H.Q. Manipur-795141,0.00
228,2006-2007,Manipur,194200006,Rural Development Society,R D A Bhawan Wangjing Bazar  P.O. WangjingManipur-795148,0.00
229,2006-2007,Manipur,194200069,Rural Development Women Organisation,Wangbal ThoubalManipur-795138,0.00
