S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2006-2007,Telangana,010250103,A Handicapped Service Foundation,H. No.5-6-169 Parsibandham Pakananda BazarKhammam (A.P.)-507001,0.00
2,2006-2007,Telangana,010230239,A.P Destitute Welfare Organisation,H.NO.10-5-39/5 Masab Tank Hyderabad Andhra Pradesh -500028,0.00
3,2006-2007,Telangana,010230257,A.P. Joginies Welfare Samaikya,12-12-44 Kalani SitaphalmandiSecunderabad Andhra Pradesh -,0.00
4,2006-2007,Telangana,010230007,A.P. Voluntary Health Association,Secundrabad Andhra Pradesh -,198460.00
5,2006-2007,Telangana,010230020,A.P.Branch of India Council of Social Welfare,Redhills HyderabadAndhra Pradesh             -,18910.00
6,2006-2007,Telangana,010230556,A.P.Mahila Samatha Society,Plot No. 39 Aravind Nagar Colony DomalgudaHyderabad (Andhra Pradesh)-500029,336996.00
7,2006-2007,Telangana,010230428,Aashray,309 Parthani Towers Golconda  X Roads MusheerabadHyderabad-  A.P.-500020,20959830.00
8,2006-2007,Telangana,010230621,Aashray,Sarvasukhi Colony West Marredpally SecunderabadHyderabad (Andhra Pradesh)-500026,0.00
9,2006-2007,Telangana,010360075,Abhaya Charitable Truth Society,H.No. 2-2-22/40/B Opp. NTR Stadium Near Govt. Degree CollegeBahabubabad506101,2076178.00
10,2006-2007,Telangana,010230688,Abhyudaya Mahila Sangam,S V House D No.10-2 First FloorRoom No 6P and T colony Dilkush Nagar500060,0.00
11,2006-2007,Telangana,010300085,Abhyudaya Sama Samaja Seva Sangham,H.NO. 1-4-20  Jagadevpur Road Bhongir Mdl. Distt: NalgondaAndhra Pradesh-508116,0.00
12,2006-2007,Telangana,010230569,Abundant Life Care,Survey No. 225 226 227 Jaggamguda Rd Sampanbole (Vill.)Shameerpet (Mandal) Ranga Reddy Distt.500078,6483276.00
13,2006-2007,Telangana,010250023,Action for Girijana Development,Post Box-11 Bhadrachalam Distt. KhammamAndhra Pradesh.                 -507111,2310696.00
14,2006-2007,Telangana,010300035,Action for Rural Education & Development of Drought and Neglected Area,Bhangar NalgondaAP-,0.00
15,2006-2007,Telangana,010230131,Action in Distress,Flat No. 105 Plot No. 191  Kamadhnu Towers Mothi NagarErragadda  Hyderabad A.P.-500018,30000.00
16,2006-2007,Telangana,010230506,Action Ministries,Sri Bhavana Plaza 1st Floor Plot: 124 House No: 1-1-296/124 Arul Colony Dr. A. S. Rao NagarHyderabad500062,13363495.00
17,2006-2007,Telangana,010300036,Action of Development of Rural & Education Service Society,H.No. 1-122 Motakondur Yadagiriguta Manal NalgondaAP-508276,0.00
18,2006-2007,Telangana,010230497,Adams Educational Society,16-8-235 Kaladera Market Hyderabad.Andhra Pradesh.-500024,0.00
19,2006-2007,Telangana,010280029,Adarsha Welfare Society,8-5-4/3 Teachers Colony MahbubnagarAP-509002,1333098.00
20,2006-2007,Telangana,010230047,Administrative Staff College of India,Bella VistaSH HyderabadAndhra Pradesh-,29257406.34
21,2006-2007,Telangana,010230689,Adonai Institute of Development,1-1-143/1 Gandhinagar-Kapra ECIL Post Hyderabad -500062,0.00
22,2006-2007,Telangana,010230430,Advance India,# 8-3-228/678/229/1A Karmikanagar  Yousoufguda HyderabadAP-500045,8249446.00
23,2006-2007,Telangana,010230603,Agape Charity Society,H.No.5-25-184 Sri Ram Nagar Gajula Ramaram Road ShahpurnagarHyderabad (Andhra Pradesh)-500055,1720500.00
24,2006-2007,Telangana,010220095,Agape Felloship,H.No. 19-85/1 Rukminipuri 1 ECIL Hyderabad Ranga Reddy Andhra Pradesh -500762,6559499.00
25,2006-2007,Telangana,010360090,Agape Interfaith Minstries,H.No.4-5-58 Dayanilyam Near Police Quarters JangaonWarrangal (A.P.)-506167,2429132.00
26,2006-2007,Telangana,010230485,Agape Multipurpose Urban & Rural Association,Flat No:102H.No.3-5-595Vithalwadi Himayathnagar Hyderabad.Andhra Pradesh.-501101,4173688.00
27,2006-2007,Telangana,010230568,Aim Asia,4-7-18/18 Sri Sai Nagar NacharamHyderabad Ranga Reddy500076,8353625.00
28,2006-2007,Telangana,010230420,Alimam (AF) Educational Society,22-8-361 1st Fl Darulshifa Bld Darulshifa HyderabadAP-500024,0.00
29,2006-2007,Telangana,010250128,Alina Educational Society,H.No. 17-1-77/1 Lutheran House S.R.N. Colony BhadrachalamKhammam (Andhra Pradesh)-507111,113207.00
30,2006-2007,Telangana,010230069,All God's Children Society,P.O. Box No.76 KhairatabadHyderabad  Andhra Pradesh.-500004,68134.00
31,2006-2007,Telangana,010230232,Alpha Literature Society,47-9-25 3Rd Line Dwarka Nagar Visakhapatnam Andhra Pradesh -,437391.00
32,2006-2007,Telangana,010320014,Alphonsa International Cultural & Lingoistic Society,Alphonsa Education Society H.NO. 11-1-8/127/15 KanteshwarNizamabad A P-503002,0.00
33,2006-2007,Telangana,010230529,Amrita Madhavan Charitable Trust,Plot No. 128 Phase - III Kamalapuri ColonyHyderabad (A.P.)-500073,0.00
34,2006-2007,Telangana,010230094,Amruthavani,P.B.No.1588Sebastian Road SecunderabadAndhra Pradesh.-,2256220.80
35,2006-2007,Telangana,010230357,Anand Budha Vihar Samithi,NO.10-5-368/2 Sainagar Tukaram Gate SecunderabadAndhra Pradesh -,585473.00
36,2006-2007,Telangana,010360052,Anandashraya Charitable Trust,Gorukunta  WarangalAP-506006,805814.00
37,2006-2007,Telangana,010230148,Andhra Christian Tehological Coolege,Lower Tank Band Road Gandhinagar P.O.Hyderabad A.P.-,3433720.00
38,2006-2007,Telangana,010230209,Andhra Mahila Sabha,University Road Vidya Nagar Hyderabad.-,299766.00
39,2006-2007,Telangana,010250057,Andhra Pradesh Community Social Service Society,Catholic Church Compound Madhira Post Distt. Khammam A.P. -,0.00
40,2006-2007,Telangana,010230088,Andhra Pradesh Jyotimai Society,2/3 SIKH VILLAGESECUNDERABAD500009,21808657.33
41,2006-2007,Telangana,010230671,Andhra Pradesh Right to Sight Society,Plot No.12 BN Reddy Colony Road No.14 Banjara HillsHyderabad (A.P.)-500034,0.00
42,2006-2007,Telangana,010230445,Andhra Pradesh School Health Association,32 Sancharpuri New BowenpalliSecunderabad  A P-500011,182000.00
43,2006-2007,Telangana,010230128,Andhra Pradesh Social Service Society,P.B.No.1588 Secunderabad  Distt. Hyderabad A.P. -,8656365.16
44,2006-2007,Telangana,010230647,Andhra University Pharma Alumni Charitable Trust,7-1-397/No.7-B Sanjeeva Reddy Ngr. Hyderabad (Andhra Pradesh) -500038,0.00
45,2006-2007,Telangana,010230473,Anjuman Khadimul Muslimeen (Rifah-E-Aam),2-4-696 Kachiguda Hyderabad.Andhra Pradesh-500027,209853.00
46,2006-2007,Telangana,010230512,Ankuram Sangamam,Plot No.142 & 143 A.P. Text Book Colony Transport RdKharkana Secunderabad --500009,12247365.11
47,2006-2007,Telangana,010300049,Ann's Charitable Trust,Vill. + Post-   Kammagudem  Mothkur Mandal District- Nalgonda Andhra Pradesh-508277,6138163.00
48,2006-2007,Telangana,010230301,Anurag,H.NO.37-84 Neremet Cr. Road Sainikpur  PO-          Secunderabad Andhra Pradesh -500594,0.00
49,2006-2007,Telangana,010230299,Anurag Human Services Centre,Toli Chowki HyderabadAP-500008,430349.00
50,2006-2007,Telangana,010230289,Anveshi Research Centre For Women's Studies,2-2-18/49 DurgaBai Keshmukh Colony Baghamberpet Hyderabad Andhra Pradesh -500013,2101199.00
51,2006-2007,Telangana,010230400,Appropriate Technology Foundation,10 Tahiville Yusufguda Checkpost HyderabadAP-500045,1478234.00
52,2006-2007,Telangana,010230046,Archdiocese of Hyderabad Society,Sardar Patel Road SecunderabadAndhra Pradesh -,36478751.00
53,2006-2007,Telangana,010230389,Arco India Trust,65/B Surya Enclave Trimulgery SecunderabadAP-500015,2174743.00
