S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
25,2006-2007,Nagaland,164730064,Don Bosco Foundation for Education and Training,Don Bosco Provincial House  DimapurNagaland-797112,4863477.00
26,2006-2007,Nagaland,164760001,Don Bosco Maram Centre, Maram Bazar Manipur-795105,868129.00
27,2006-2007,Nagaland,164730032,Eleutheros Christian Society,P.Box 51 Dist: TuensangNagaland-798612,4955269.00
28,2006-2007,Nagaland,164760004,Ellen Welfare Society,Mon D.C. Hill  NagalandMon-798621,286600.00
29,2006-2007,Nagaland,164730097,Faith Ministry Society,Nagagaon Colony Dimapur (Nagaland) -797112,0.00
30,2006-2007,Nagaland,164730072,Franciscan Clarist Society of North East,Clare Bhavan Kacharigaon PB No. 306Dimapur (Nagaland)-797112,1821628.69
31,2006-2007,Nagaland,164730090,G.C.Y.M Charity Trust,Tavisairu 4th Mile Diphupar Dimapur (Nagaland) -797112,0.00
32,2006-2007,Nagaland,164730030,Good Sheperd Ministry,Post Box No. 312 KohimaNagaland-797001,0.00
33,2006-2007,Nagaland,164740008,Grace Society,P.W.D. Colony Chagtongya Town Mokokchung Nagaland -798613,0.00
34,2006-2007,Nagaland,164730103,Guardian Angel Society,East Police Colony DimapurNagaland-797112,554560.00
35,2006-2007,Nagaland,164730043,Gymkhana Khadi Village Industries Association,ADC Court Charalip P.O.Box 122 DimapurNagaland-,0.00
36,2006-2007,Nagaland,164760005,Hill Area Development Organisation,Mon Mission Centre MonNagaland-798621,561600.00
37,2006-2007,Nagaland,164740007,Impur Christian Hospital,B.P.O.-Impur Distt-MokokchungNagaland-798615,428075.00
38,2006-2007,Nagaland,164730077,K. P. Bethesda Health Society,T. Khel Green B-6 Kohima Village Kohima (Nagaland) -797003,0.00
39,2006-2007,Nagaland,164730105,K.Hollohon Welfare Society,2 1/2 Mile Dimapur Nagaland -797112,0.00
40,2006-2007,Nagaland,164730053,Ketaketo Society,C/o Stella English School Kohima Nagaland -797001,0.00
41,2006-2007,Nagaland,164730028,Kohima Orphanage & Destitute Home,Post Box 300 KohimaNagaland-797001,0.00
42,2006-2007,Nagaland,164770012,Krode Development Society,Porba Village Pfutsero Phek (Nagaland) -797107,0.00
43,2006-2007,Nagaland,164730092,Lameizaile Multipurpose Society,New Poilwa Village (Rebuak) Dimapur (New Peren District)Nagaland-,0.00
44,2006-2007,Nagaland,164730107,Living Stone Foundation,Thakekhu Village Dimapur Nagaland -797112,0.00
45,2006-2007,Nagaland,164780006,Lotha Baptist Churches Association,Mission Field Vankhosung  WokhaNagaland-797111,2013.00
46,2006-2007,Nagaland,164730078,Mascotte Development Society,Block No. 4 Chumukedima DimapurNagaland-797103,0.00
47,2006-2007,Nagaland,164730022,Ministry of Mount Mary Academy,Chumukedima  Dist Kohima Nagaland-797103,0.00
48,2006-2007,Nagaland,164730016,Nagaland Baptist Church Council,Bavayu Hills  Kohima Nagaland-797001,4414337.00
49,2006-2007,Nagaland,164730004,Nagaland Childrens Home,Diphupar Dimapur Nagaland-797112,0.00
50,2006-2007,Nagaland,164730068,Nagaland Development Outreach,PO Box 19 Chumukedima DimapurNagaland-797103,1465766.00
51,2006-2007,Nagaland,164750008,Nagaland Evangel Mission and Welfare Association,Post Box 54 PO Yonganyah Tuensang DistrictNagaland-,732462.00
52,2006-2007,Nagaland,164740003,Nagaland Gandhi Ashram,Chuchu Yimlang MokokchungNagaland-798614,0.00
53,2006-2007,Nagaland,164730008,Nagaland Jesuit Educational & Charitable Society,Loyola School P.B.No. 17 KohimaNagaland-797001,53741417.61
54,2006-2007,Nagaland,164730081,Nagaland Peace Centre,Kohima Town KohimaNagaland-797001,0.00
55,2006-2007,Nagaland,164730036,Nagaland Voluntary Health Association,Midland Opp War Cemetery KohimaNagaland-797001,239559.00
56,2006-2007,Nagaland,164730075,NMA Youth and Women Welfare Organisation,Cradle Ridge Sithogei P Box 160 KohimaNagaland-797001,0.00
57,2006-2007,Nagaland,164730066,North East Social Communications(NESCOM),PO Box No.125 G.B.H.73 Maharbari VillagePurana BazarDimapur Nagaland-797112,2027265.00
58,2006-2007,Nagaland,164730059,Oli Welfare Society,Head Offfice House No.56 Duncan Basti P.O-DimapurNagaland-797112,0.00
59,2006-2007,Nagaland,164730100,Orija Welfare Society,Diphupar Dimapur Nagaland -797112,0.00
60,2006-2007,Nagaland,164730012,Patkai Christian College,Patkai Chumukedima KohimaNagaland-797103,0.00
61,2006-2007,Nagaland,164750003,PHOM BAPTIST CHRISTIAN ASSOCIATION,NYENGCHING:LONGLENG PO/DIST- LONGLENG NAGALAND - 798625LONGLENG TOWN798625,4007058.00
62,2006-2007,Nagaland,164750001,Phom Lempong English School,Nyengching LonglengLongleng Town798625,178689.00
63,2006-2007,Nagaland,164730027,Prodigal's Home,P. Box 148 DimapurDimapur -797112,12214074.00
64,2006-2007,Nagaland,164730020,Rengma Community Development Project,Tseminyu  Nagaland-797109,0.00
65,2006-2007,Nagaland,164730054,Resource Centre,P.O.Box.110 Circular Road DimapurNagaland-797112,0.00
66,2006-2007,Nagaland,164770008,Ritse's Socio Economic and Cultural SocietyKhezhkena Village,Khezhakeno Village Post Pfulsero Phek DistrictNagaland-,0.00
67,2006-2007,Nagaland,164730055,RONGMEI BAPTIST ASSOCIATION,Mission Hills 'B' Block Jalukie TownKohima Nagaland-797110,1216901.00
68,2006-2007,Nagaland,164730025,Rongmei Weavers' Co-operative Society,Old Sewak Road  Dimapur -797112,0.00
69,2006-2007,Nagaland,164770009,Rural Area Development Society,Ngwalwa Village BPO Heningkunglwa PO Jaluke District PerenNagaland-797110,578390.00
70,2006-2007,Nagaland,164730056,Rural Community Services,Post Box # 199 Khermahal DimapurNagaland-797112,1440236.00
71,2006-2007,Nagaland,164730034,Sabs Integrated Development Society,Shanti Bhawan Single Basti DimapurNagaland-797112,19617.00
72,2006-2007,Nagaland,164730010,Salesian Institute of Philosophy,P.B.No 43 DimapurKohima -797112,1721157.00
73,2006-2007,Nagaland,164730019,Salesians Of Don Bosco, DimapurNagaland-797112,109168928.52
74,2006-2007,Nagaland,164730048,Shan Women Society,H.No.115 Duncan Basti (Near Main Road)Dimapur Nagaland.-797112,0.00
75,2006-2007,Nagaland,164770011,Social Welfare Society for Rural Development,BPO:Wezihu PO Meluri PB No.25 Phek (Nagaland) -797114,594900.00
76,2006-2007,Nagaland,164730065,Society of Aborigines,"Society Of Aborigines
Mount Carmel HomeSukhalu Village798620",0.00
77,2006-2007,Nagaland,164730013,St. Joseph's College,C/o Bishop's House P.Box No. 3 Circular Road DimapurNagaland-797112,0.00
78,2006-2007,Nagaland,164730009,St. Paul Institute of Education,Phesama  P.B. No. 9 Kohima Nagaland-797001,3213203.00
79,2006-2007,Nagaland,164730005,The Assemblies of God of East India,Bank Colony  DimapurNagaland-797112,8339670.62
80,2006-2007,Nagaland,164730031,The Nagaland Jesuit Society,Loyola School P.Box 17 Kohima Nagaland-797001,11047802.51
81,2006-2007,Nagaland,164730037,Tragopan Farmers Society,C/o Rosemary Jamir Purana Bazar Nr Sema Baptist Church DimapurNagaland-,0.00
82,2006-2007,Nagaland,164730082,Trinamool Welfare Society,Agri Farm Old Minister's Hill PO Box 40 KohimaNagaland-797001,0.00
83,2006-2007,Nagaland,164760006,Turning Point Organisation,Post Box 22 Mon (Nagaland) -798621,0.00
84,2006-2007,Nagaland,164730040,Ursuline Franciscan Society Of North East,Assisi Convent Lake View Khermahal P.Box-133Dimapur Nagaland.-,2673810.43
85,2006-2007,Nagaland,164780010,Wokha Don Bosco,Don Bosco P.BOX-5 Wokha Nagaland -797111,0.00
86,2006-2007,Nagaland,164730089,Women Entrepreneur Society,New Ministries Hill PB No 711 Kohima Town KohimaNagaland-797001,0.00
87,2006-2007,Nagaland,164770010,Women Welfare Society,Chizami Village Phek (Nagaland) -797102,0.00
88,2006-2007,Nagaland,164780013,Women Welfare Society,Eroyondon Wokha Village WokhaNagaland-797111,0.00
89,2006-2007,Nagaland,164730023,World Vision Of India,Kohima Road  Dimapur -797112,0.00
90,2006-2007,Nagaland,164730093,Young People's Welfare Society,Haralu Colony Sector-I Burma Camp DimapurNagaland-797112,0.00
91,2006-2007,Nagaland,164730062,Youth Mission,High School Area P.O. Box - 127Kohima Nagaland-797001,0.00
92,2006-2007,Nagaland,164730057,Yuva Jyothi Youth and Educational Society,Don Bosco DimapurNagaland-797112,2069283.00
93,2006-2007,Nagaland,164790002,Zunheboto Range Elders Union,Zunheboto Town ZunhebotoNagaland-,0.00
