S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
136,2017-2018,Karnataka,094421143,Azim Premji Foundation,# 134Doddakannelli next to Wipro Corporate OfficeSarjapur roadBangalore Karnataka-560035,0.00
137,2017-2018,Karnataka,094630218,B G EDUCATIONAL AND CHARITABLE TRUST,MANAR MANSION  BALMATTA MANGALORE575001,0.00
138,2017-2018,Karnataka,094520061,Baala Balaga Srujanasheela Shikshana Trust Dharwad,Mahishi Road MalmaddiDharwad580007,0.00
139,2017-2018,Karnataka,094421467,BAALE MANE TRUST,NO 121 BAALE MANE GOPALAPURA RAILWAY GOLLAHALLI POSTBANGALORE560123,10704137.00
140,2017-2018,Karnataka,094640080,Badarikashrama Trust,Madihalli P.O. Thuruvekere TalukThuruvekere Taluk572227,9525012.00
141,2017-2018,Karnataka,094640099,BADUKU RURAL DEVELOPMENT TRUST (R),"THIMLAPURA
OORUKERE POST
KASABA HOBLI
TUMKUR TQ AND DISTTUMKUR572106",0.00
142,2017-2018,Karnataka,094570082,Bagepally Coolie Sangha,C/o ADATS Campus Bagepalli KolarKarnataka-561207,5812606.00
143,2017-2018,Karnataka,094421654,Bal Mangal Educational Trust,Apt. X902 Tower 1 Adarsh Palm Retreat Outer Ring Road DevarabisenhalliBengaluru560037,0.00
144,2017-2018,Karnataka,094421429,Balajothi Center for the Disabled,25 Balajothi 2nd Main S K Garden Benson TownBangalore560046,314937.45
145,2017-2018,Karnataka,094420049,Baldwin Boys High School,14Housur Road Richmond TownBangalore Karnataka.-560025,0.00
146,2017-2018,Karnataka,094420066,Baldwin Girls High School,Orthodex Church In Southern India  90 Richardsan Road Bangalore Karnataka.-560084,0.00
147,2017-2018,Karnataka,094421323,BANGALORE AUXILUM SOCIETY,SALESIAN SISTERS OLD MADRAS ROAD VIRGONAGAR POSTBANGALORE560049,2890974.00
148,2017-2018,Karnataka,094420053,Bangalore Baptist Church Trust,NO.9Commissiariat Road Bangalore Karnataka. -560025,0.00
149,2017-2018,Karnataka,094420435,Bangalore Baptist Hospital,Bellary Road Hebbal  BangaloreKarnataka.-560024,42562498.00
150,2017-2018,Karnataka,094421038,Bangalore Cantonment Rotary Trust,Rotary House of Learning11 Promenade rd.Frazer TownBangalore Karnataka-560005,0.00
151,2017-2018,Karnataka,094421294,BANGALORE CITY MISSION,NO. 7 3RD CROSS D. MUNIAPPA LAYOUT CHELEKERE KALYAN NAGAR POSTBANGALORE560043,16134171.72
152,2017-2018,Karnataka,094421138,Bangalore East Rotary Trust,No.51CMH Road Indiranagar Bangalore Karnataka-560008,354644.00
153,2017-2018,Karnataka,094421368,BANGALORE FILM SOCIETY,33/1-9 Thyagaraj Layout Jai Bharathi Nagar Maruthi Seva NagarBangalore560033,495000.00
154,2017-2018,Karnataka,094421161,Bangalore Freemasons Society,16/3 2nd Cross Gupta LayoutSouth End Road Basavanagudi560004,0.00
155,2017-2018,Karnataka,094420720,Bangalore Hospice Trust,Old Airport Varthur Main Road Kundalahalli GateMarathahalli560037,14337707.00
156,2017-2018,Karnataka,094421408,Bangalore Indiranagar Rotary Trust,No. 2143 16th E Main HAL II Stage IndiranagarBangalore560008,753791.00
157,2017-2018,Karnataka,094420034,Bangalore Jesuit Education Society,St. Joseph High School PB 5031 Museum Rd BangaloreKarnataka-560001,83864.00
