S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2017-2018,Kerala,052850309,A-1 Poor Fund Foundation Of India,Vattekkunnam Edappally Northo P.o. CochinKerala-682024,0.00
2,2017-2018,Kerala,052910194,Abhaya,Kerala   -,1520765.70
3,2017-2018,Kerala,052930215,Abhaya Bhavan Society,Tiruvalla Muthoor PathanamthittaKerala  - 689 101-,144177.74
4,2017-2018,Kerala,052980176,ABHAYA CHARITABLE SOCIETY,Nalloornad Post Dwaraka (4th Mile)Wayanad670645,0.00
5,2017-2018,Kerala,052960033,ABHAYAM CHARITABLE TRUST,SHELTER FOR DESTITUTE WOMEN MEN AND CHILDREN VADAKKUM BHAGOM ERAVIPURAM POKOLLAM691011,1195929.00
6,2017-2018,Kerala,052910230,Ability Aids India International,5-B Windsor Mansions  Kuravankonam695003,3119891.32
7,2017-2018,Kerala,052910343,Action council Vellarada,ACL Building Vellarada TrivandrumKerala-695505,0.00
8,2017-2018,Kerala,052850473,Adarsh,17/298Anchari Madam Elamana Road TripumithuraKochi-Kerala-682301,1103772.00
9,2017-2018,Kerala,052880159,Adhwana Kerala Forum of Partners in Functional Vocational Training,HOUSE NO. 1/1188A KOYON HOUSE KODUVALLY VAYAL WEST HILL POKOZHIKODE673005,1763258.00
10,2017-2018,Kerala,052870358,ADIVASI DALIT WOMEN EMPOWERMENT STUDY CENTRE,CENTADS BUILDING I 34 MELUKAVUMATTOM P O  MELUKAVUKOTTAYAM686652,4597446.00
11,2017-2018,Kerala,052870169,Adoration Congn Provincial House,SANGIOVANNI ADORATION PROVINCIALATE ADORATION CONGN PROVINCIAL HOUSE KUNNAMBHAGAM KANJIRAPPALLY-686507KANJIRAPPALLY686507,0.00
12,2017-2018,Kerala,052870205,Adoration Congregation,Rita Bhavan Koothrapally P.o.Kottayam-686 540-,1353164.00
13,2017-2018,Kerala,052850072,Adoration Generalate Cenacle,U.c. College Aluva P.o.Ernakulam -683 102-,0.00
14,2017-2018,Kerala,052870123,Adoration Monastery, Chelacombu P.o. NedumkunnamKottayam -686 540-,235179.00
15,2017-2018,Kerala,052850203,Adoration Novitiate Convent,Thrikkakana Po Kochi ErnakulamKerala-682021,0.00
16,2017-2018,Kerala,052960014,Adorers Womens Welfare Kerala,Sisters of Adorers Infant Jesus Convent Moothakara KollamKerala-691013,915217.00
17,2017-2018,Kerala,052870329,Adorno CRM Society,Adorno AshramMallikassery Poovarany KottayamKerala-686577,14092308.60
18,2017-2018,Kerala,052850287,Agape Child Centre,West Vengala PerumbavoorErnakulam-,5242848.00
19,2017-2018,Kerala,052930225,Agape India Gospel Outreach Ministries,Agape Rock Hill Thumpamon P.O   PathanamthittaKerala-689505,1024283.00
20,2017-2018,Kerala,052960013,Agape Indians Ministries,Plavila House Anayam Anakottoor PO Kottarakara Kollam Dist.Kerala-691516,8916729.00
21,2017-2018,Kerala,052930214,Agency For Dev.of Oppressed Rel.& Edu.,(adore) Sakshya Sadan Podiyatuvila ValakomKollam - 691 021-,98161.00
22,2017-2018,Kerala,052900367,AHALIA INTERNATIONAL FOUNDATION,AHALIA ARCADE KURUPPAM ROADTHRISSUR680001,0.00
23,2017-2018,Kerala,052910370,Akshara Janavidyakendram Thudara vidya Bhavan,Padipottupara Memala P.O Vithura Nedumangad Trivandrum Dist. 695551Nedumangad695551,0.00
24,2017-2018,Kerala,052890084,Al Hidaya Islamic Charitable Trust,Hidaya Nagar Kombam P.O. Kodakkad Mannarkkad PalakkadKerala-678583,0.00
25,2017-2018,Kerala,052880029,Al Islam Charitable Trust,Dayapuram  Post- R. C. College Calicut  Kerala-673601,0.00
26,2017-2018,Kerala,052950084,AL SALAMA EYE RESEARCH FOUNDATION,AL SALAMA EYE HOSPITAL HOSPITAL ROADPERINTHALMANNA679322,0.00
27,2017-2018,Kerala,052880136,Al- Huda Islamic Cultural Estt. And  Ainual  Huda Orphanage,Kappad P. O.  Chemanchery (via) Kozhikode Kerala -673620,0.00
28,2017-2018,Kerala,052920002,Al-mujammaul Islami,Door No: 3/897 Neelambam TrikarpurKasargod (kerala)-671310,179735.00
29,2017-2018,Kerala,052870274,All India Daiva Sabha, Chingavanam P.o.Kottayam - 686 531-,0.00
30,2017-2018,Kerala,052850183,All Kerala Association For The M Rtd, Murinjapalam Med.college P.o.Trivandrum - 695 011-,521720.00
31,2017-2018,Kerala,052900146,All Saints Social Cen For P.h.child/wom, PullurThrissur -680 683-,0.00
32,2017-2018,Kerala,052930156,Alliance Educational Foundation,Kottayam D KeralaVia Chengannur-,3775504.95
33,2017-2018,Kerala,052950088,ALMAS MEDICAL EDUCATIONAL AND CHARITABLE TRUST,CHANGUVETTY KOTTAKKAL P.OKOTTAKKAL676503,0.00
34,2017-2018,Kerala,052900371,ALPHA CHARITABLE TRUST,9/340 P.O. EDAMUTTAM VALAPPAD PANCHAYATH CHAVAKKAD THALUK THRISSUR DISTRICT KERALATHRISSUR680568,0.00
35,2017-2018,Kerala,052940067,Alphonsa Social Service Society,Alphonsa Hospital MurickasseryIdukki-Kerala-685604,0.00
36,2017-2018,Kerala,052850548,ALUVA JANASEVA,POST BOX NO 107 Near UC COLLEGE ALUVAALUVA683102,3723156.62
37,2017-2018,Kerala,052900137,Alverina Provincial House,Chalakudy TrichurKerala-680307,9040055.00
38,2017-2018,Kerala,052900327,Alzhemer's & Related Disorders Society Of India,Guruvayoor Road Kunnamkulam  ThrissurKerala-680503,200407.00
39,2017-2018,Kerala,052900181,Amala Bhavan,P.o.amala Nagar  Thrissur - 680 553-,0.00
40,2017-2018,Kerala,052900227,Amala Cancer Hospital Society,Trichur Dt Kerala -,31783.00
41,2017-2018,Kerala,052900079,Amala Cancer Research Centre Society, Amala Nagar P. O.Thrissur 680553-,642702.00
42,2017-2018,Kerala,052850575,AMALA FELLOWSHIP ANGAMALY,"ST.GEORGE COMPLEX

Angamaly683572",0.00
43,2017-2018,Kerala,052870197,Amala Nilayam,Keezhukunnu Collectorate Po KottayamKerala-686002,0.00
44,2017-2018,Kerala,052870071,AMALA PROVINCE OF CONGREGATION OF MOTHER OF CARMEL,Little Flower Convent Parathodu KanjirapallyKottayam - 686 512-,3589942.00
