S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2017-2018,Chhattisgarh,327520041,Aakanksha Lions School for the ;Mentally Handicaped,Lions Den Jalvihar Colony RaipurRaipur Chhattisgarh-492001,1247005.00
2,2017-2018,Chhattisgarh,327530017,ADARSH NAVYUVAK MANDAL,BODELATUMDIBOD NEAR GRAMIN BANK TUMDIBODrajnandgaon491441,0.00
3,2017-2018,Chhattisgarh,327540032,Adarsh Prahari Samaj Sevi Sanstha,Near Karbala Nehru Ward Ambikapur SurgujaChhattisgarh-497001,0.00
4,2017-2018,Chhattisgarh,327590005,ADIM JATI SEVAK SANGH,Plot No. 103/1 Old Palace Manjha Para Main Road494334,0.00
5,2017-2018,Chhattisgarh,327540013,Adivasi Seva Mandal,Vill/PO Baghima SargujaChhatisgarh-497001,0.00
6,2017-2018,Chhattisgarh,327590003,Adiwasi samta Manch,Vill. & Po: Markatola Distt: KankerChhatisgarh-,3782385.00
7,2017-2018,Chhattisgarh,327630017,Adwitiya Raysa Bahudheshia Evam Jan Kalyankari Sanstha,Dallirajhara Road Balod DurgChhattisgarh-491226,0.00
8,2017-2018,Chhattisgarh,327520037,Agrocrat's Society for Rural Development(ASORD),Besides Farishta Hospital Near Netaji Chowk Civil lines RaipurDistt: Raipur Chhatisgarh-492001,0.00
9,2017-2018,Chhattisgarh,327580005,Akhil Bhartiya Vanvasi Kalyan Ashram,Jaspur Nagar JashpurChhatisgarh-496331,6801754.00
10,2017-2018,Chhattisgarh,327540008,Ambikapur Catholic Diocese,Bishop's House Ambikapur PO FunduldihariSurguja (Chhatisgarh)-497110,381462.00
11,2017-2018,Chhattisgarh,327610001,Ankur Korba,H.I.G. -100 M.P.Nagar KorbaChhattisgarh-495677,0.00
12,2017-2018,Chhattisgarh,327470004,Aradhana Society,Pushpa Nivas Lal BaghJagdalpurDeepti ConventKadambari Bastar Chhatisgarh-494005,5249333.98
13,2017-2018,Chhattisgarh,327520063,Arshil Shikshan  And Prashikshan  Welfare Society,Siddiki Manjil Raja Talab Teh RaipurRaipur492001,0.00
14,2017-2018,Chhattisgarh,327530014,Arunodaya Shikshan Samiti,Hari Om Nager DongergaonDongergaon491661,0.00
15,2017-2018,Chhattisgarh,327540006,Asha Association in Surguja for Human Advancement Nawpara,Bishop's House Funduldihari P.O. Ambikapur Distt. SurgujaChhattisgarh-497110,5179141.00
16,2017-2018,Chhattisgarh,327630001,Assisi Seva Samaj,St. Thomas Ashram Dalli Rajhara  DurgChhatisgarh-491228,315330.00
17,2017-2018,Chhattisgarh,327540033,Association of the Sisters of St. of Elizabeth,St. Elizabeth Convent Bhelai Khurd Barion P.O Dist.- SurgujaChhattisgarh-497001,0.00
18,2017-2018,Chhattisgarh,327520062,Auroarts Society,K  12    Anupamnager  ShankernagerRaipur492007,0.00
19,2017-2018,Chhattisgarh,327470010,Bastar Dharma Kshema Samiti,Prakash Vidyalaya Kirandul BailadilaBastar. Chhatisgarh-494556,525000.00
20,2017-2018,Chhattisgarh,327470014,Bastar Samagra Vikas Samiti,Jai Krista Pahurbel Po Bakawand Bastar Distt.Chhattisgarh-494222,0.00
21,2017-2018,Chhattisgarh,327550006,Bastar Samajik Jan Vikas Samiti,Vill and P.O. KatekalyanDantewada494449,0.00
22,2017-2018,Chhattisgarh,327470001,Bastar Sevak Mandal,Catholic Church Jagadalpur BastarChhatisgarh-494001,1211552.00
23,2017-2018,Chhattisgarh,327550002,Bastar Tribal Development Society,Nirmal Ashram- Geedam Distt: DantewadaChhatisgarh-494449,0.00
24,2017-2018,Chhattisgarh,327470018,Bastar True Light Samiti,Po/Vill : Dharampura JagdalpurBastar Chhatisgarh-494005,903827.15
25,2017-2018,Chhattisgarh,327470013,Bastar Viklang Seva Samiti-Aghanpur,Manovikas Aghanpur Behind MPM Hospital JagdalpurBastar (Chhattisgarh)-494005,721252.35
26,2017-2018,Chhattisgarh,327630007,Berojgar Mahila Seva Samiti,Q.NO.9/H Street No. I Zone 3 Khursipar BhilaiDistt. Durg Chhattisgarh-490011,0.00
