S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2017-2018,Himachal Pradesh,182520025,Action Research and Training Institute (ARTI),V.P.O. Rajgarh Distt.- SirmourHimachal Pradesh-173101,407367.50
2,2017-2018,Himachal Pradesh,182450079,Active Nonviolence Education Center,House No. 895 1st Floor Toepa Community House TIPA Road mcLeod GanjDharamshala176219,0.00
3,2017-2018,Himachal Pradesh,182450059,Association for the Rural and Technical Education Centre,Vill. and P.O. Malan Tehsil and Distt. Kangra Himachal PradeshKangra176047,0.00
4,2017-2018,Himachal Pradesh,182520027,"Awarness Services for Rural Areas ""ASRA""",Vill. & PO Nainidhar Teh  Shillai SirmourHimachal Pradesh-173027,0.00
5,2017-2018,Himachal Pradesh,182500014,BODHICHITA FOUNDATION CHARITABLE TRUST,REWALSAR DISTT MANDIREWALSAR175023,0.00
6,2017-2018,Himachal Pradesh,182480007,BUDDHIST CULTURAL SOCIETY OF KEY GOMPA,VPO KEY GOMPA SPITI DISTT LAHAUL AND SPITI HIMACHAL PRADESHKAZA712114,1511280.00
7,2017-2018,Himachal Pradesh,182540018,CHINMAYA EDUCATIONAL SOCIETY,CHINMAYA VIDYALAYA DR. Y. S. PARMAR UNIVERSITY OF HORTICULTURE AND FORESTRY NAUNISOLAN173230,386153.19
8,2017-2018,Himachal Pradesh,182450025,Chinmaya Tapovan Trust, Kangra Himachal Pradesh -,4940112.26
9,2017-2018,Himachal Pradesh,182520020,Community Action for Rural Excellence,V.P.O. Birla Teh Nahan  Via-Dadahu Distt-Sirmour -173022,0.00
10,2017-2018,Himachal Pradesh,182450068,COMMUNITY GROWTH SOCIETY,VILLAGE GAMRUDHARAMSALA176215,1529906.62
11,2017-2018,Himachal Pradesh,182450005,Dalai Lama's Central Tibetan Relief Committee,Central Tibetan Sectt Gang Chen Kyeshaong Session Rd. DharamshalaDist: Kangra Himachal Pradesh-176715,149954775.06
12,2017-2018,Himachal Pradesh,182470018,DECHEN CHOEKHOR MAHAVIHAR TRUST,VPO SARABAI BHUNTARBHUNTER175125,578136.01
13,2017-2018,Himachal Pradesh,182500005,Deen Bandhu Seva Mandal,Bharnal  MandiHimachal Pradesh -,0.00
14,2017-2018,Himachal Pradesh,182470009,Dhagpo Shedrup Ling Monastic Cultural Society,Vill.& PO-Kais Kothi-Kais KulluHimachal Pradesh-175101,18996131.52
15,2017-2018,Himachal Pradesh,182450073,DHAULADHAR EDUCATION SOCIETY,Pritam Nagar Dramman ShahpurKangra176223,0.00
16,2017-2018,Himachal Pradesh,182450026,Dip Tsechokling Monastery School, Dist: KangraHimachal Pradesh-,1037834.20
17,2017-2018,Himachal Pradesh,182500010,Divya Manav Jyoti Anathalaya,Village and Post- Dehar MandiHimachal Pradesh-175030,0.00
18,2017-2018,Himachal Pradesh,182450046,Dongyu Gatsal Ling Trust,Tashi Jong P.O.-TaragarhDistt.-Kangra Himachal Pradesh-176081,20138237.00
19,2017-2018,Himachal Pradesh,182450056,Dorzong Manastic Institute Charitable Trust,Tashi Jong PO- Taragarh KangraHimachal Pradesh-176081,0.00
20,2017-2018,Himachal Pradesh,182500015,Drigung Kagyud Thekchok Otsal Ling  Welfare Society,Vill Mandoglu P O and The ChachyotMandi175028,1394203.00
21,2017-2018,Himachal Pradesh,182430005,Education Society,Chaminu PO Baror via Sultanpur Dist: ChambaHimachal Pradesh-,0.00
22,2017-2018,Himachal Pradesh,182450033,Foundation for Universal Responsibility of his Holiness,East Court Zone Macleodganj Dharamala Dist. KangraHimachal Pradesh-,752421.00
23,2017-2018,Himachal Pradesh,182540022,GANPATI EDUCATIONAL SOCIETY,Post office kuniharKUNIHAR173207,100000.00
24,2017-2018,Himachal Pradesh,231661206,GAYATRI DEVI MEMORIAL CHARITABLE TRUST,Gayatri Public School Village Chameru Tehsil JaisinghpurKangra176064,5443514.00
25,2017-2018,Himachal Pradesh,182470021,greater himalayan buddhist welfare society,V.P.O. KALATH TEHSIL MANALI DISTT. KULLU (H.P.) INDIAMANALI175131,675600.00
26,2017-2018,Himachal Pradesh,182450075,GUNJAN,Tapovan Road Sidhbari Tehsil DharamsalaDharamsala176057,13459.46
27,2017-2018,Himachal Pradesh,182450074,Gyuto Tantric Monastry,P.O.SidhbariDharamsala176057,19505023.22
