S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2017-2018,Bihar,031090088,A FUTURE OF CHILDREN IN BODHGAYA SOCIETY,VILL-DURGAPURMONIA P.O-BODHGAYADIST-GAYABODHGAYA824231,2093450.00
2,2017-2018,Bihar,031140061,Aakanksha Seva Sadan,At- Maidapur Chaubey Post-Kharuana dih Via-Patahi MuzaffarpurBihar-843113,1366635.00
3,2017-2018,Bihar,031240012,Abdul Qayum Ausari Audyogik Vidy. S. PRK,Bhagalpur  Bihar  -,0.00
4,2017-2018,Bihar,031170448,ABHA,Road No-20Rajiv NagarPatna800024,0.00
5,2017-2018,Bihar,031270011,Abha Christian Social Welfare Society,Chanpatia West Champaran Bihar  -845449,0.00
6,2017-2018,Bihar,031290031,Abhigyan Disha,P.O. Narhi Via-Kaluahi Madhubani Bihar -847222,1387169.00
7,2017-2018,Bihar,031300022,ABHILASHA PARIWAR SWYAMSEVI SANSTHA,Mirchaibari Katihar Distt. - KatiharKatihar854105,0.00
8,2017-2018,Bihar,031140030,Abhinandan,N.H.28 Bhagwanpur Muzaffarpur Distt   Bihar  -,0.00
9,2017-2018,Bihar,031170097,Abhiyan,Barai Bhawan Birsa Adivasi ColonyGulzarbagh Patna800007,2475596.96
10,2017-2018,Bihar,031180022,Abul Hasan Ali Educational and Welfare Trust,Madrasa Rauzaatulmaarif Aziz  Nagar Ufrail P.o.Khokha Dist. PurneaBihar.-,853247.00
11,2017-2018,Bihar,031170309,Action for Development of Demos (ADD),East Indira Nagar Road no.-5 PO.O. -Lohiya Nagar KankarbaghPatna-,0.00
12,2017-2018,Bihar,031040025,Action for Social Change,At-PO-Kanhauli Via- MahuaVaishali-Bihar-844122,0.00
13,2017-2018,Bihar,031170307,Adarsh Divya Vikas,202P.V. Complex West Boring Canal Road PatnaBihar.-800001,0.00
14,2017-2018,Bihar,031290105,Adarsh Mahila Mandal Laddugama,Vill-LaddugamaP.O-AgaiVia-JogiyaraDistt.-MadhubaniMadhubani847303,0.00
15,2017-2018,Bihar,031140097,Adarsh Sarvodaya Vikas Sansthan,Line no.3Adarsh Nagarmajhualiyapost khabraMuzaffarpur842001,0.00
16,2017-2018,Bihar,031380035,ADARSH SEVA SANSTHAN,VILL PO RAJOPATTISITAMARHI843302,0.00
17,2017-2018,Bihar,031170126,Adarshila Gramin Vikas Sansthan,Kailashpuri Hanuman Nagar  Patna Bihar  -800020,0.00
18,2017-2018,Bihar,031270020,Adhar,Rajguru Chowk P.O. Bettiah West Champaran Bihar  -845438,260000.00
19,2017-2018,Bihar,031240035,ADI SANATAN INSTITUTE OF BIOFORCE IMPROVEMENT AND RESEARCH ( AIBI RESEARCH ),MAHARAJA HATAARAARA802301,0.00
20,2017-2018,Bihar,031170047,Adithi,Er. K P Singh IAS Colony West of Nahar Off Bailey RoadDanapur,8942977.00
21,2017-2018,Bihar,030950028,AIM OF PEOPLE,MADHWAN NAGAR ROAD NO.-4 KAKO ROAD JEHANABADJEHANABAD804417,0.00
22,2017-2018,Bihar,031250008,Akhil  Bhartiya Sikshit Benasagar Yuva Kalyan Sansthan,Nokha Distt. Rohtas Bihar -,0.00
23,2017-2018,Bihar,031300023,Akhil Bhartiya Gramin Vikas Parishad,At. Naraynpur P.O-MukuriyaKatihar854317,0.00
24,2017-2018,Bihar,031140039,Akhil Gramin Yuva Vikash Samiti,A.T.- Mani Fulkahan Post- Rakesha  Vai- Kanti Distt.- Muzaffarpur Bihar  -843109,333600.00
25,2017-2018,Bihar,031180036,AL AMAN EDUCATIONAL SOCIETY,VILLAGE MIRJABARI PO BETUNAPURNEA854330,0.00
26,2017-2018,Bihar,031280029,AL AMEEN EDUCATIONAL AND WELFARE TRUST,VILLAGE SISWA P.S. AND ANCHAL BANJARIAMOTIHARI845401,0.00
27,2017-2018,Bihar,031390019,al belal social and educational welfare society,vill bagaha nizamat po thawegopalganj841440,0.00
28,2017-2018,Bihar,031170515,AL HIND EDUCATIONAL AND WELFARE SOCIETY,MANDAI PATTHER KI MASJID DARGAH ROAD PO-MAHENDRUPATNA800006,0.00
29,2017-2018,Bihar,031240044,AL MADAD WELFARE SOCIETY,WALIGANJ ARABHOJPUR802301,499764.00
30,2017-2018,Bihar,031390016,Al-Helal Welfare Society  for Education  &  Social  Services,AT-Semra P.O. Thawe  Dist.-Gopal GanjBihar.-341440,0.00
31,2017-2018,Bihar,031170389,Al-Mahad Trust,Qazi Nagar Phulwari SharifPatna801505,57652.00
32,2017-2018,Bihar,031300021,Alhilal Educational Society,Hajipur P.O. Box. No. 22Katihar854104,0.00
33,2017-2018,Bihar,031170478,ALL INDIA MUSLIM YOUTH MAJLIS,At. Phulwari Kothi Sabzibagh DariyapurPatna800004,0.00
34,2017-2018,Bihar,031170509,ALL INDIA SIDDHI GANGA FOUNDATION,G1 JAGAT ENCLAVE  POST OFFICE ASHIANA NAGARPATNA800025,0.00
35,2017-2018,Bihar,031080010,Alpsankhyak Uthan Evam Kalyan Samity,Ward No.11 Jaiprakash Nagar Khagria Bihar -851204,0.00
36,2017-2018,Bihar,031380036,AMAR TRISHALA SEVA ASHRAM,AT PO SHIRKHIRIYA  VIA RAMPURHARIRUNNI SAIDPUR843117,172000.00
37,2017-2018,Bihar,031170570,AMBIKA UTHAN SEVA ASHRAM,AT KARSA BIKRAMPATNA801104,0.00
38,2017-2018,Bihar,031300034,AMDABAD UCHTAR MADHYAMICK VIDYALAYA,AT AMDABAD  P O AMDABAD DISTRICT KATIHAR BIHARKATIHAR854112,0.00
39,2017-2018,Bihar,031000018,AMRESH JAN SEVA SANSTHAN,VILLAGE - BOKSA P.O. - BOKSA BLOCK - BUXAR DISTRICT - BUXAR STATE - BIHAR PIN CODE - 802103BUXAR802103,0.00
40,2017-2018,Bihar,031000005,Amrita Kalyan  Samiti,Liladharpur . P.O.ParsiaBuxarBihar-802111,0.00
41,2017-2018,Bihar,031060032,ANCHOR HUMAN WELFARE SOCIETY,C/O SANOBAR APARTMENT NEAR MADRASA FAIZULULOOM AT FAIZABAD PO BAURAM VIA BIRAUL PS JAMALPUR BLOCK GORA BAURAM DISTRICT DARBHANGAGORA BAURAM847203,0.00
42,2017-2018,Bihar,031170541,ANIRUDH SEVA SANSTHAN,JANKI KUNJ MOHANPUR PUNAICHAKPATNA800023,0.00
43,2017-2018,Bihar,031230021,Antyaj Sewa Samiti,Rasulpur ChainwaSaran-Bihar-841204,0.00
