S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2017-2018,Uttarakhand,347920007,Aarohi,P.o. Peora Vil lage Satoli Distt. NainitalUttaranchal-263138,2413023.06
2,2017-2018,Uttarakhand,347900173,AASRAA TRUST,119 Phase 1 Vasant ViharDehradun248001,16402666.00
3,2017-2018,Uttarakhand,347970012,ADARSH BAHUUDDESHIA JAN KALYAN SAMITI,MOHALLA KAZIBAGHKASHIPUR244713,0.00
4,2017-2018,Uttarakhand,347910019,ADARSH YUVA SAMITI,DANDI IBRAHIMPUR  POST  BAHADRABADHARIDWAR249402,0.00
5,2017-2018,Uttarakhand,347890005,Advaita Ashram,Po. Mayavati Via Lohaghat Distt. ChampawatUttaranchal -262424,6020757.00
6,2017-2018,Uttarakhand,347900036,Agape,173-C Rajpur Road DehradunUttaranchal-248009,6323857.00
7,2017-2018,Uttarakhand,347900096,Agnes Kunze Society,Pari Mahal D-55 aman ViharVillage Chidowali Kandoli P O Sahastradhara Road,14720485.30
8,2017-2018,Uttarakhand,347960044,Ajatananda Interreligious Trust,H. No- 212Tapovan249192,6611887.00
9,2017-2018,Uttarakhand,347960001,AKHANDA YOGA DHAM TRUST,Sree Mangal Yoga and Nature cure Centre Muni-Ki- Reti PO:RishikeshTehri Garhwal  Uttranchal-249201,53295.00
10,2017-2018,Uttarakhand,347900204,All Mussoorie Senior Citizens Welfare Association (Regd.),"Senior Citizens Day Care Center
Near Mount Rose Complex
Camel Back RoadMussoorie248179",0.00
11,2017-2018,Uttarakhand,347860016,AMAN,Hussain Manzil Narsinghbari Post Almora Dist. AlmoraUttranchal-263601,12957370.00
12,2017-2018,Uttarakhand,347900147,Amar Jyoti Bal Vikas Sansthan,Lal Tappar Sai Mandir Hardwar RoadP.O. Resham Majri248004,676545.18
13,2017-2018,Uttarakhand,347960051,AMRIT FOUNDATION,KAILASH GATE MUNI KI RETIRISHIKESH249201,0.00
14,2017-2018,Uttarakhand,347960049,Anand Prakash Yoga Ashram Trust,Village Tapovan  Shivanand NagarVillage Tapovan249192,2943465.00
15,2017-2018,Uttarakhand,347910012,Anath Shishu Palan Trust Of India,Shri Ram Ashram Shyampur Distrt. Haridwar -,14104004.00
16,2017-2018,Uttarakhand,347900168,Anusuchit Jati Mahila Utthan Samiti,117 Khurbura StreetDehradun248001,0.00
17,2017-2018,Uttarakhand,347960046,Asha Kiran Sewa Ashram,NarendranagarNarendranagar249175,1285961.00
18,2017-2018,Uttarakhand,347920033,ASHA KIRAN SOCIETY,PROVINCIAL HOUSE ST MARYS CONVENT RAMNEE PARKNAINITAL263002,388100.00
19,2017-2018,Uttarakhand,347990031,Association for Peoples Advancement and Action Research,Ramashram Takana Road PithoragarhPithoragarh262501,0.00
20,2017-2018,Uttarakhand,347990020,Association for Rural Planning and Action,Helpiya AskotPithoragarh-Uttranchal-262501,0.00
21,2017-2018,Uttarakhand,347940022,ASTHA VIDYA NIKETAN SAMITI,KASHIRAMPUR TALLA KOTDWARPAURI GARHWAL246149,0.00
22,2017-2018,Uttarakhand,347900088,Aurovalley Ashram Sosiety,Aurovalley Ashram Rishidwar RaiwalaDehradun-Uttranchal-249205,2449961.66
23,2017-2018,Uttarakhand,347990018,Avani,P.O.- Tripuradevi Via- BeringPithoragarh-Uttranchal-262531,21978521.00
24,2017-2018,Uttarakhand,347940021,BALMAITRI SHISHU SANSTHAN,VILLAGE MALEL GOAN DIULISWARGASHRAM249304,140020.00
25,2017-2018,Uttarakhand,347970017,Banwasi Kanya Chhatrawas,Jagatpura Awas VikasRudrapur263153,0.00
26,2017-2018,Uttarakhand,347920015,Bareilly Dioceson Social Servicce Centre,Fonseca Estate KathgodamHaldwaniNainital-Uttranchal-263126,14736791.96
27,2017-2018,Uttarakhand,347900119,Basharat Shikska and Vikas Samiti,Vill-Bhuddi Shimla Road Dehradun DehradunUttranchal-248001,0.00
28,2017-2018,Uttarakhand,347910036,Bharat Lok Sewa Sansthan,Village Rawli Mahdood BahadrabadHaridwar249402,413385.00
29,2017-2018,Uttarakhand,347910008,Bharat Mata Janhit Trust,Raghava Vatika Haripurkalan SaptsarovarHardwal (Uttranchal)-249410,5814208.24
30,2017-2018,Uttarakhand,347900050,Bharat Susamachar Samiti,Kulhan P.O. Sahastradhara RoadDehradun Uttranchal-248001,55592545.00
31,2017-2018,Uttarakhand,347900022,Bharitya Gramothan Sansthan,Gram & Post  Dandi DehradunUttaranchal-248145,0.00
32,2017-2018,Uttarakhand,347940005,Catholic Diocese Of Bijnore,Kotdwar Pauri GarhwalUttaranchal-246149,11366566.85
33,2017-2018,Uttarakhand,347900162,CENTER FOR BUSINESS AND ENTREPRENUERIAL DEVELOPMENT SOCIETY,14 Indira Nagar P.O. New  forestDehradun248006,0.00
34,2017-2018,Uttarakhand,347920016,Central Himalayan Environment Association,06 Waldorf CompoundMallital263001,2818346.00
35,2017-2018,Uttarakhand,347900178,Centre for Ecology Development and Research,201 Phase-1 Vasant ViharDehradun248006,4584696.00
36,2017-2018,Uttarakhand,347860022,CHANDRA MATRI EVAM BAL KALYAN SAMITI,MAA SARASWATI UPASANA MANDIR PRANAM NIVASP.O. KAUSANI263639,218290.00
37,2017-2018,Uttarakhand,347900072,CHILDREN HOME,Bhogpur Dehra DunUttaranchal -248143,12764370.34
38,2017-2018,Uttarakhand,347960027,Christian Academy Rural Welfare Movement,Bel Road P.O.Box 5 Kotdwar (Garhwal)Uttaranchal-,1653948.00
39,2017-2018,Uttarakhand,347900101,Christian Retreat & Study Centre,105 Old Rajpur Road DehradunUttaranchal-248009,495524.00
40,2017-2018,Uttarakhand,347900079,Cni Girls Inter College,51 Rajpur Road DehradunUttaranchal-,0.00
41,2017-2018,Uttarakhand,347990017,Creative Attempts In Rural Development Society,PO- Jhulaghat PithoragarhUttranchal-262526,0.00
42,2017-2018,Uttarakhand,347950009,DALIT JAN KALYAN AND SHIKSHAN SANSTHAN,Village Maikhanda PO Phata Dist RudraprayagRudraprayag246439,2938200.00
43,2017-2018,Uttarakhand,347960006,Daliyon Ka Dagriya,P.O. Box - 44 Birla Parisar Amra Kunj SrinagarTehri (Uttranchal)-246174,0.00
44,2017-2018,Uttarakhand,347920037,DANPUR HIMALIYAN RURAL AND AGRICULTURE SOCIETY,DANI BHAWAN NEAR MUKHANI CHORAHA KALADUNGI ROADHALDWANI263139,0.00
45,2017-2018,Uttarakhand,347900009,Dawa Rinjue School Society,Dehra Dun Road HerbertpurDehra Dun (Uttaranchal)-248142,300820.56
46,2017-2018,Uttarakhand,347900045,Dekyiling Tibetan Handicraft Cum Training And Charitable Society,Po Kulhan Sahastradhara Road DehradunUttaranchal-248001,5522006.33
47,2017-2018,Uttarakhand,347900136,DEVRISHI EDUCATIONAL SOCIETY,32/22 CIRCULAR ROADDEHRADUN248001,0.00
48,2017-2018,Uttarakhand,347960056,Dhruv Bhakti Sewa Ashram Trust,Sita Ram Marg  Shisham Jhari  Kailash GateMunikireti249137,0.00
49,2017-2018,Uttarakhand,347900134,Dhyana Mandiram Trust,Swami Ram Sadhaka Grama Virpur Khurd Virbhadra RoadRishikesh249203,15816966.29
50,2017-2018,Uttarakhand,347910043,DIVINE SHAKTI FOUNDATION,PARMARTH GURUKUL VEERPURRISHIKESH249202,0.00
51,2017-2018,Uttarakhand,347910004,Divya Prem Sewa Mission Trust,Rana Bhawan Bhagirathi Nagar P.O. Saptsarover Sadhubela Hardwar Uttaranchal-249408,828703.00
52,2017-2018,Uttarakhand,347910014,Divya Yog Mandir Trust,Kripalu Bagh Ashram Near Dadu Bagh Kankhal  HaridwarUttranchal-249408,150000.00
53,2017-2018,Uttarakhand,347900067,Don Bible College,61 Rajpur Road  . DehradunUttarachal-,8605963.00
54,2017-2018,Uttarakhand,347900005,Doon Charitable Trust Society,41 Shaleen Enclave BadripurDehradun (Uttaranchal)-,0.00
55,2017-2018,Uttarakhand,347920043,Dr Liladhar Bhatt Memorial Kalyan Samiti,5/392 Sakhawatgunj HaldwaniHaldwani263139,1919089.00
56,2017-2018,Uttarakhand,347900047,Drikung Kagyu Institute,Jang Chub  LingSahastradhara Road Dehradun  P.O. KulhanUttaranchal-248001,166033093.06
57,2017-2018,Uttarakhand,347900092,Eco-Adventreks And Welfare Society,Anandgram 11 Nalapani Road Adhoiwala DehradunUttranchal-248001,11915038.61
58,2017-2018,Uttarakhand,347900112,Edara-shabab-E-Islami,"Vill"" Mehuwal-A-Mafi PO- Majra Distt: DehradoonUttranchal-248171",0.00
59,2017-2018,Uttarakhand,347900207,EDUCATE GIRLS GLOBALLY FOUNDATION,79 CHAMAN VIHARMAJARADEHRADUN248001,0.00
60,2017-2018,Uttarakhand,347920013,Emmanuel Masihi Samiti,Chandmari Po Kathgodam NainitalUttaranchal-263126,1115136.00
61,2017-2018,Uttarakhand,347910033,FORUM FOR RURAL INFRASTRUCTURAL ENVIRONMENTAL AND NATIONAL DEVELOPMENT SOCIETY,344 MIG VIVEK VIHAR COLONY PO JWALAPURHARIDWAR249407,0.00
62,2017-2018,Uttarakhand,347860009,G.B. Pant Institute Of Himalayan Enviroment & Development,Kosikatarmal Distt. AlmoraUttaranchal-263643,12538492.58
63,2017-2018,Uttarakhand,347980003,Gaden Phelgyeling Nuns- Institute,P.O.- Dunda Village- Ranadi Distt.- Uttar KashiUttaranchal-249151,0.00
64,2017-2018,Uttarakhand,347910042,GANGA ACTION PARIVAR,"PARMARTH GURUKUL VEERPUR 

RISHIKESH249202",0.00
65,2017-2018,Uttarakhand,347980016,GANGA VALLEY EDUCATIONAL TRUST,VILLAGE DEVIDHAR DUNDA POST AND TEHSILDUNDAUTTARKASHI249151,96708.00
66,2017-2018,Uttarakhand,347960014,Garhwal Community Development & Welfare Society,Mussoorie Road Chamba Distt.- Tehri GarhwalUttaranchal-249148,1665318.00
67,2017-2018,Uttarakhand,347960017,Garhwal Vikas Kendra,Village & Post- Suman Kyari Nainbagh Tehri GarhwalUttaranchal-249186,0.00
68,2017-2018,Uttarakhand,347910038,GAU SHALA SABHA,CHAW MANDI RAILWAY ROADROORKEE247667,0.00
69,2017-2018,Uttarakhand,347900128,Gokul Society for Handicapped,1/4 Teg Bahadur RoadDehradun248001,895056.00
70,2017-2018,Uttarakhand,347880004,Gomati Prayag Jan Kalyan Parishad,Bhakunda Post- Dhunglwali Block- KaranprayagDistt. Chamoli Uttaranchal-246446,0.00
71,2017-2018,Uttarakhand,347900093,Gongkar Choede  Monastry,Laldang (Tibeten  Colony) VpoBrotiwalaVikas NagarDehradunUttaranchal-,2714652.89
72,2017-2018,Uttarakhand,347860032,GOPAL DUTT SHIKSHAN SAMITI,SHARMA NIWAS CHAUKHUTIYA AT RANIKHET ROAD POST GANAI DISTT ALMORACHAUKHUTIYA263656,0.00
73,2017-2018,Uttarakhand,347900049,Grace Educational Society,51-C Rajpur Road DehradunUttaranchal-248001,2669368.23
74,2017-2018,Uttarakhand,347960055,GRAMIN KISHAN VIKAS SOCIETY,SHIV NAGAR TINGARHBHIGUN249125,1174860.00
75,2017-2018,Uttarakhand,347960036,"Gramin Krishi Vikas Avam Paryavaran Sumbharadan Sanstha ""Darem""",C/o Hotel Jyoti Torist Main Market Ghansali  PO.& Via- GhansaliTEHRI-GARHWAL   Uttranchal-249155,0.00
76,2017-2018,Uttarakhand,347860018,Gramin Samaj Kalyan Samiti,Talla Chaina Khan Almora Uttaranchal -263601,0.00
77,2017-2018,Uttarakhand,347950003,Gramin Sudhar Avam Sramik Sewa Sansthan,Vill + Post- Budna (Lassya) JakholiRudraprayag (Uttranchal)-246141,0.00
78,2017-2018,Uttarakhand,347940025,GRAMIN TAKNIKI SAMITI,Village-AmsourKotdwara246149,0.00
79,2017-2018,Uttarakhand,347870001,Gramin Uthan Samiti,V.P.O. Kapkote Ta. KapkoteDistt. Bageshwar Uttaranchal-263632,0.00
80,2017-2018,Uttarakhand,347990022,Gramin Vikas Samiti,Kalyan Baldia Bhawan Cinema Line PithoragarhUttaranchal-262501,0.00
81,2017-2018,Uttarakhand,347900094,Gramya Mahila Kalyan Sansthan,Wing No 3 Barrack No 24/1 Prem Nagar DehradunUttaranchal-248007,0.00
82,2017-2018,Uttarakhand,347900151,GRAPHIC ERA EDUCATIONAL SOCIETY,566/6 Bell Road ClementtownDehradun248002,0.00
83,2017-2018,Uttarakhand,347900194,GURSIKH EDUCATION SOCIETY,"45 A Race Course
Dehradun248001",0.00
84,2017-2018,Uttarakhand,347910031,HAPPY FAMILY HEALTH CARE AND RESEARCH ASSOCIATION,Subhash NagarRoorkee247667,0.00
85,2017-2018,Uttarakhand,347900169,HEALTH NETWORKING SEWA SANSTHAN,BHATT BHAWAN DEEPNAGAR AJABPUR KALADEHRADUN248001,0.00
86,2017-2018,Uttarakhand,347900172,HELPING HANDS,C 204 HILL VIEW APPARTMENTS SAHASTRADHARA ROADDEHRADUN248001,10714080.00
87,2017-2018,Uttarakhand,347900066,Herbertpur Christian Hospital Society,Po Herbertpur DehradunUttaranchal-,16475910.35
88,2017-2018,Uttarakhand,347900012,Herbertpur Trust Association,10 Convent Road DehradunUttaranchal-248001,0.00
89,2017-2018,Uttarakhand,347900111,Him Jyoti Foundation,Raj Bhawan DehradunUtteranchal-248003,0.00
90,2017-2018,Uttarakhand,347880010,Himad Samiti,Vishwanath Talkies Complex Gopeshwar ChamoliUttaranchal-246401,0.00
91,2017-2018,Uttarakhand,347900065,Himalaya Inland Mission,Landour MussoorieUttaranchal-,5289078.00
92,2017-2018,Uttarakhand,347980014,Himalaya Paryavaran Jadi Buti Agro Sansthan,Village Bagi Post ThandiUttarkashi249165,0.00
93,2017-2018,Uttarakhand,347900200,HIMALAYA VIDHYAPEETH GULRANI,GULRANI BIBIWALA Dr. SHYAMPURTEHSIL.- DEHRADUN DISTRICT.- DEHRADUNDEHRADUN249204,0.00
94,2017-2018,Uttarakhand,347890007,HIMALAYA WATER SERVICES TATHA VIKAS PARYAVARAN SANRAKSHAN SAMITI,DARAHCHAMPAWAT262523,2439665.00
95,2017-2018,Uttarakhand,347900048,Himalayan Action Research Centre,744 Indira Nagar Phase-ii Po New Forest DehradunUttaranchal-248006,160801.77
96,2017-2018,Uttarakhand,347960041,Himalayan Educationa and  Resource Development Society,Block Road Chamba Tehri Garhwal.New Tehri249145,1580369.00
97,2017-2018,Uttarakhand,347960037,Himalayan Environment Studies And Conservation Organisation,Vigyanprastha Gholteer Gwar Chowk Distt. Rudraprayag GarhwalUttaranchal-,0.00
98,2017-2018,Uttarakhand,347880008,Himalayan Foundation,Village SarotiNandprayag246449,0.00
99,2017-2018,Uttarakhand,347960003,Himalayan Institute for Environment Ecology and Development,Post Bagh No.7 Hifeed CampusRanichauri249199,0.00
100,2017-2018,Uttarakhand,347900083,Himalayan Institute for Rural Awakening,C-18 Ugrasen Nagar PO Virbhadra Rishikesh DehradunUttaranchal-249202,0.00
101,2017-2018,Uttarakhand,347900020,Himalayan Institute Hospital Trust,Holly Grant Dehra DunUttaranchal-248140,17083507.00
102,2017-2018,Uttarakhand,347950004,Himalayan Jan Kalyan Evam Bal Vikas Samiti,Village- Daira (Mastura) UkhimathDistt.- Rudraprayag (Uttranchal)-246469,201786.00
103,2017-2018,Uttarakhand,347900141,HIMALAYAN JYOTI SAMITI (FORMERLY KNOWN AS UTTARANCHAL JYOTI SAMITI,CHAAR DUKAN LANDOUR CANTTMUSSOORIE248179,4200.00
104,2017-2018,Uttarakhand,347860013,Himalayan Organisation For Protecting Environment,Post. Pikholi Ram Khet Dist. AlmoraUttaranchal-263647,0.00
105,2017-2018,Uttarakhand,347990009,Himalayan Seva Samiti,Vill-Dharapani PO- Chandak Distt.-PithoragarhUttaranchal-262501,0.00
106,2017-2018,Uttarakhand,347990008,Himalayan Study Circle for Environment Child Edu. Health & Research,G.I.C. Road Pandey Gaon PithoragarhUttaranchal-262501,0.00
107,2017-2018,Uttarakhand,347900053,Himalayan Torchbearers,15/11green Valley Rajpur Road DehradunUttaranchal-,6762100.00
108,2017-2018,Uttarakhand,347900167,HIMALAYAN TOURISM PROMOTION ORGANIZATION,1ST Floor 42 Shastri Enclave Haridwar RoadDehradun248001,0.00
109,2017-2018,Uttarakhand,347960015,Himalayee Paryavaran Shiksha Sansthan,P.o. Lamb Goan Tehri GarhwalUtttaranchal-249165,0.00
