S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2017-2018,Tripura,206150020,Abhoy Mission,Ramnagar Road No. 1 2nd Lane P .O. Ramnagar799002,0.00
2,2017-2018,Tripura,206150045,Ananta Welfare Society,Joynagar Po-Battala  Agartala WestAgartal Tripura799002,3327480.50
3,2017-2018,Tripura,206150041,ARPAN SOCIETY,C/O. D DASCHAUDHURI DINESHSMRITI KRISHNANAGAR NUTANPALLY NEAR CHHATRASANGHAAgartala799001,0.00
4,2017-2018,Tripura,206150039,ASSOCIATION FOR SOCIAL AND HUMAN ADVANCEMENT,Damdamia Lembucherra postAgartala799210,2647308.80
5,2017-2018,Tripura,206150037,AUXILIUM WELFARE SOCIETY,BANKUMARI NANDAN NAGAR VIA KUNJABANAGARTALA799006,0.00
6,2017-2018,Tripura,206140002,Bahujana Hitaya Education Trust,PO Bishnupur Manu Bankul Sabroom South TripuraTripura -799143,0.00
7,2017-2018,Tripura,206140007,BETHESDA WELFARE SOCIETY,VILL MAKHUCHHORA PO MANIKYAUDAIPUR799120,250822.69
8,2017-2018,Tripura,206150011,Diocese of Agartala,Bishop House Airport Road P.O Durjoy Nagar AgartalaTripura (W)-499008,21085110.32
9,2017-2018,Tripura,206150028,Ganadoot Social Welfare Centre,PO Agartala Dist. West TripuraTripura-799001,0.00
10,2017-2018,Tripura,206130007,Global Friendship Mission,Darchawi Kumarghat Unakoti TripuraKumarghat799264,8025960.00
11,2017-2018,Tripura,206150040,Golaghati Welfare Society,Post and Village- Golaghati BishalgarhAgartala799102,0.00
12,2017-2018,Tripura,206150049,HEPATITIS FOUNDATION OF TRIPURA,INDRANAGAR ITI ROAD  P O  KUNJABANAGARTALA799006,0.00
13,2017-2018,Tripura,206150036,Human Care Mission,Bishramgonj 799103 tripura wbishramgonj799103,3617272.00
14,2017-2018,Tripura,206150044,INDRANAGAR AMBEDKAR SEBA SANGHA,VILL - SOUTH INDRANAGAR P.O. - INDRANAGAR P.S. - EAST AGARTALAAGARTALA799006,0.00
15,2017-2018,Tripura,206150024,Jana Unnayan Samiti Tripura,Bishops House Durjoynagar AirportRoadAgartala West TripuraTripura-799009,1645259.00
16,2017-2018,Tripura,206130005,Janakalyan Parishad,Vill Nayapara PO Dharmanagar North TripuraTripura-799250,0.00
17,2017-2018,Tripura,206120005,Janthum Bongcolony Rural Development Society,JanthumKamalpur799286,0.00
18,2017-2018,Tripura,206130001,Kailashar Baptist Christian Association,Darchawi  KumarghatTripura-799264,0.00
19,2017-2018,Tripura,206150048,LIFE TRANSFORMATION SOCIETY,VILL - ABHICHARAN PARA PO - MADHU CHOWDHURY PARA PS - LEFUNGA  DIST - WEST TRIPURAAGARTALA799211,0.00
20,2017-2018,Tripura,206150042,MERIT RESEARCH SOCIETY,AKHAURA ROAD AGARTALAAGARTALA799001,0.00
21,2017-2018,Tripura,206150022,Missionary Sisters of Mary Help of Christians,Belbari Jirania Champaknagar West TripuraTripura-799045,938960.00
22,2017-2018,Tripura,206120001,Oisho Bani Society,Catholic Church Lalchori-K.P. Colony(PO)Ambassa Dhalai-799289,15090636.00
23,2017-2018,Tripura,206140003,Organisation for Rural Survivial,E K No.TillaBelonia,0.00
24,2017-2018,Tripura,206120002,Pabitra Atma Society,Lalchuri K.P. Colony Ambassa Dhalai -Distt.Tripura-799289,747902.00
25,2017-2018,Tripura,206150008,Ramakrishna Math,P.O. Amtali Vivek NagarTripura-799130,0.00
26,2017-2018,Tripura,206150012,Ramakrishna Mission, ViveknagarWest Tripura-799130,347874.00
27,2017-2018,Tripura,206150043,RWNG SONGSAMA WELFARE SOCIETY,VILL - GACHIA PARA P.O. - MANDAI P.S. - MANDAIAgartala799045,0.00
28,2017-2018,Tripura,206150047,Sadar North Baptist Association,Mission Compound      A  D NAGARAGARTALA799003,0.00
29,2017-2018,Tripura,206150032,Sampari Hukumu Bodol,Bankumari Post KunjabanAgartala799006,487345.00
30,2017-2018,Tripura,206120006,SATARUPA SAMAJIK SAMITI,VILL - AMBASSA P.O. - AMBASSA P.S. - AMBASSA DIST - DHALAI PIN - 799289AMBASSA799289,0.00
31,2017-2018,Tripura,206150046,sidheswari seva mission,Barkathal Sidhai MohanpurWest Tripura799211,0.00
32,2017-2018,Tripura,206150016,St Xaviers Bishramganj,Bishramgani West TripuraTripura.-,2207487.07
33,2017-2018,Tripura,206150027,St. Anthony's Home,Belbari Champaknagar (Post) Tripura West AgartalaTripura-799045,256238.00
34,2017-2018,Tripura,206150004,The Society of the Father of Holy Cross,Durjoynagar P.O. via Airport Agartala Tripura-799009,34171299.60
35,2017-2018,Tripura,206150002,Tripura Baptist Christian Union,P.O Arundhuti Nagar AgartalaTripura-799003,1923983.00
36,2017-2018,Tripura,206150006,Voluntary Health Association of Tripura,Circuit House Area P.O: Kunjaban AgartalaAgartala799006,0.00
37,2017-2018,Tripura,206150023,Young Development Club,Khasia Mangal Teliamura West TripuraTripura-799205,0.00
