S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2017-2018,Punjab,115270007,1008-Sant Baba Hari Singh Ji Neki Wale Memorial Charitable Society,Vill-Panjaur Panjaur HoshiarpurPunjab-144404,134839.00
2,2017-2018,Punjab,115280034,AAPI CHARITABLE FOUNDATION,Mohalla Kalhan  KartarpurJalandhar144208,5339866.00
3,2017-2018,Punjab,115320008,Adarsh Seva Samiti,Mohall Bari Sansthan Anandpur Sahib RoparPunjab-,0.00
4,2017-2018,Punjab,115260026,All India Christian Charitable Society,H.O Prem Nagar Hardhochhani RoadGurdaspur143521,0.00
5,2017-2018,Punjab,115210002,ALL INDIA PINGALWARA CHARITABLE SOCIETY, AmritsarPunjab-,75630323.00
6,2017-2018,Punjab,115260031,AMRIT JAL SAMAJ SEWA,House No. 8/131 Mohalla Gobind Nagar Batala RoadGurdaspur143521,0.00
7,2017-2018,Punjab,115210038,ASR Charitable Trust,1700 Chawal MandiAmritsar143006,1901444.35
8,2017-2018,Punjab,115320016,Association for Social and Rural Advancement,Vill & PO-Dher Teh-Anandpur Sahib RoparPunjab-140123,0.00
9,2017-2018,Punjab,115260004,Avalon Girls Higher Secondary School,Mission Road PathankotPunjab-,0.00
10,2017-2018,Punjab,115210030,BABA JIWAN SINGH BABA DALIP SINGH EDUCATION TRUST,GOINDWAL ROAD DERA BABA JIWAN SINGHTARN TARAN143401,50998975.00
11,2017-2018,Punjab,115280023,Baba Kashmira Singh Jan Seva Trust,City V Garha JalandharPunjab-144022,8463331.01
12,2017-2018,Punjab,115260021,Beersheba Church of God, PathankotPunjab-145001,32241559.00
13,2017-2018,Punjab,115300030,BHAI DAYA SINGH (NISKHAM) SATSANG SABHA,379-E SBS NAGAR PAKHOWAL ROADLUDHIANA141004,1239933.00
14,2017-2018,Punjab,115210028,Bhai Ghanaya Ji Mission Society,62 East Mohan Nagar AmritsarPunjab-143001,1375260.00
15,2017-2018,Punjab,115280046,BHAI GHANAYYA JEE CHARITABLE TRUST,1082- B TARAN WALI GALI MODEL HOUSEJALANDHAR CITY144003,0.00
16,2017-2018,Punjab,115210037,BHAI KAHNIAYA JI BIRD GHAR JATIM GHAR AYURVEDIC DAWAGHAR WELFARE SOCIETY,BHAI MAJH SAHIB ROADSULTANWIND.AMRITSAR143001,0.00
17,2017-2018,Punjab,115230010,Bhai Kanhaiya Charitable Trust Regd,Tikana Bhai Jagta Ji SahibGoniana Mandi151201,3522709.00
18,2017-2018,Punjab,115270010,BHAMESHWARI MISSIONARY TRUST,VPO BHAMBHAM146103,261200.36
19,2017-2018,Punjab,115210055,BHARTIYA DALIT SAMAJ MORCHA,GALI GURUDWARA RAM TIRATH ROAD P.O. KHALSA COLLEGE AMRITSARAMRITSAR143002,0.00
20,2017-2018,Punjab,115210050,BIBI KAULAN JI CHARITABLE TRUST,TARN TARAN ROADAMRITSAR143001,0.00
21,2017-2018,Punjab,115210029,Bible Church of God,Post Box NO.-32 Back side Aanaam Cinema CourtRoad Amritsar-143001,441631.00
22,2017-2018,Punjab,115270001,Carmelite Charitable Society, Hoshiarpur Punjab-,0.00
23,2017-2018,Punjab,115280017,Catholic Institute of Carmelite Sisters, Jalandhar CanttPunjab-,0.00
24,2017-2018,Punjab,115210054,CHINMAYA MISSION AMRITSAR TRUST,NAUSHEHRA HOUSE COURT ROAD AMRITSARAMRITSAR143001,0.00
25,2017-2018,Punjab,115320031,CHRIST THE KING CHURCH,VILLAGE NAYAGAONMOHALI140901,0.00
