S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Haryana,172250011,Adarsh Samaj Sahayog Samiti,House No. 909 Sector 9 FaridabadHaryana-121006,0.00
2,2009-2010,Haryana,172390007,Adarsh Saraswati Shiksha Samiti,Sant Graib Das Gali No. 2 Kakrai Rd SonepatHaryana-,210975.00
3,2009-2010,Haryana,172390012,Akhil Bhartiya Gramen Mahila Shiksha Samiti,1284 Sector 14 Sonepatharyana-131001,0.00
4,2009-2010,Haryana,172320007,All India Samaj Kalyan Samiti,Opp. Laxmi Rice Mill Behind Dr.Tilak Raj Radaur RoadLadwa Kurukshetra Haryana-,0.00
5,2009-2010,Haryana,172310001,Aparna Trust,Madhuban  Karnal Haryana-,6191464.00
6,2009-2010,Haryana,172270033,Apollo Dealers and consumers Welfare Trust,Plot No.7 Sector 32 I GurgaonHaryana-122001,0.00
7,2009-2010,Haryana,172270021,Aravali Vikas Sangathan,Vill.& P.O. Daulah Gurgaon-DisttHaryana-,0.00
8,2009-2010,Haryana,172310007,Arpana Handicrafts, KarnalHaryana-,0.00
9,2009-2010,Haryana,172310008,Arpana Products, Karnal Haryana-,0.00
10,2009-2010,Haryana,172310002,Arpana Research & Charities Trust, KarnalHaryana -,11589065.30
11,2009-2010,Haryana,172250010,Association for the Welfare of Handicapped,3 A / 163 N.I.T. FaridabadHaryana-121001,647121.00
12,2009-2010,Haryana,172380004,Baba Bihari Samariti Charitable Trust,Opp.Gandhi ColonyBaba Bihari Samadhi Rania Road. SirsaHaryana-125055,34754.00
13,2009-2010,Haryana,172250006,Baba Deep Singhji Shahid Charitable Trust,2298 Jawahar Colony  Faridabad Haryana-,0.00
14,2009-2010,Haryana,172350003,Bal Sadan Association,I- 9 Sector 12 A PanchkulaHaryana-134112,132048.00
15,2009-2010,Haryana,172230001,Baptist Girls Hostel, BhiwaniHaryana-,924153.00
16,2009-2010,Haryana,172250003,Bethany Social Service Society,A-2 Central Graman N.H.5 FaridabadHaryana-121001,10750.00
17,2009-2010,Haryana,172250009,Bharat Mata Kusht Ashram,Gandhi Colony I.T.I. Road NIT FaridabadHaryana-,814011.00
18,2009-2010,Haryana,172370006,Bharat Vikas Sangh,1/13 J BMedical Enclave Rohtak Haryana-124001,0.00
19,2009-2010,Haryana,172210018,Centre for Rural Development & Social Awareness,VPO Kherawaliu Via Kalka Dist. AmbalaHaryana-133302,0.00
20,2009-2010,Haryana,172370004,Chaubisee Vikas Sangh,Meham Dist. RohtakHaryana-,0.00
21,2009-2010,Haryana,172270016,Chaudhri Trust,29 Mainwali Colony Gurgaon. -,0.00
