S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Bihar,031090088,A FUTURE OF CHILDREN IN BODHGAYA SOCIETY,VILL-DURGAPURMONIA P.O-BODHGAYADIST-GAYABODHGAYA824231,57601.00
2,2009-2010,Bihar,030950007,Aadarsh Jan Kalyan SanghNimdih,C/o Abhiram SharmaSri Krishnapuri ColonyFrant of Shiv Shankar CinemaHallPatna-Gaya Rd. Jehanabad-Bihar-804408,0.00
3,2009-2010,Bihar,031140061,Aakanksha Seva Sadan,At- Maidapur Chaubey Post-Kharuana dih Via-Patahi MuzaffarpurBihar-843113,119400.00
4,2009-2010,Bihar,031290090,Abala Sewa Ashram,At & PO -Khajouji MadhubaniBihar.-847228,16900.00
5,2009-2010,Bihar,031240012,Abdul Qayum Ausari Audyogik Vidy. S. PRK,Bhagalpur  Bihar  -,0.00
6,2009-2010,Bihar,031170448,ABHA,Road No-20Rajiv NagarPatna800024,0.00
7,2009-2010,Bihar,031270011,Abha Christian Social Welfare Society,Chanpatia West Champaran Bihar  -845449,1276675.00
8,2009-2010,Bihar,031290031,Abhigyan Disha,P.O. Narhi Via-Kaluahi Madhubani Bihar -847222,2052645.00
9,2009-2010,Bihar,031300022,ABHILASHA PARIWAR SWYAMSEVI SANSTHA,Mirchaibari Katihar Distt. - KatiharKatihar854105,0.00
10,2009-2010,Bihar,031140030,Abhinandan,N.H.28 Bhagwanpur Muzaffarpur Distt   Bihar  -,0.00
11,2009-2010,Bihar,031290089,Abhinav Vishwa Manav Kalyan Sansthan,Vill.+P.O.-Raiyam Via-Jhanjharpur Dist.-MadhubaniBihar-847404,0.00
12,2009-2010,Bihar,031040005,Abhinay Prashikshan Sansthan,Baksama Vaishali  Bihar  -,0.00
13,2009-2010,Bihar,031170097,Abhiyan,Barai Bhawan Birsa Adivasi ColonyGulzarbagh Patna800007,3124031.63
14,2009-2010,Bihar,031080007,Action for Community Organisation & Rural Development,St. Xavier's Campus  Ghoushala Road KhagariaBihar.-851204,0.00
