S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
22,2009-2010,Pondicherry,285130010,Immaculate Heart of Mary Convent,IHM Convent St. Theresa Street   Pondicherry-605001,1356567.00
23,2009-2010,Pondicherry,285130011,Immaculate Heart of Mary Convent,Visitation Calanthottam AriyankuppamPondicherry-605007,0.00
24,2009-2010,Pondicherry,285130033,Immaculate Heart of Mary Convent, MuthialpetPondicherry-605003,0.00
25,2009-2010,Pondicherry,285130027,Immaculate Heart of Mary Social Service Society,Uppalam Road Colas NagarPondicherry-605001,28674678.14
26,2009-2010,Pondicherry,285130017,Immaculate Heart of Mary Society,Nirmala Novitiate Pakkamudayanpet Pondicherry. -605008,2655273.00
27,2009-2010,Pondicherry,285130024,immaculate Heart of Mary Society Generalate,St. Therese Street Pondicherry.  -605001,2556381.29
28,2009-2010,Pondicherry,285130037,Institute of the Foreign Mission Sisters,Villianur Road   Pondicherry-,4748755.00
29,2009-2010,Pondicherry,285130040,Institute of the Foreign Mission Sisters,Villianur Road  Pondicherry-,55810.00
30,2009-2010,Pondicherry,285130084,INTEGRATED REHABILITATION AND DEVELOPMENT CENTRE(IRDC),No.7 Rajaganapathi NagarKakayanthope Ariyankuppam605007,701469.00
31,2009-2010,Pondicherry,285130053,Integrated Rural Development Through Education Centre,Nallur Village  Pallineliyahnur PostPondicherry-605107,904788.00
32,2009-2010,Pondicherry,285150009,Jesus Voice Ministry,No. 376 Bharathyayar RoadPondicherry609602,0.00
33,2009-2010,Pondicherry,285130060,Karaikal Mobility Training & Rehabilitation Centre for the Blind,Varichigudi PO Poovam Karaikal Pondicherry-,0.00
34,2009-2010,Pondicherry,285130086,KARUNALAYAM RURAL WELFARE SOCIETY,58 SCHOOL STREET EDAYARPALAYAM PONDICHERRYPONDICHERRY605007,0.00
35,2009-2010,Pondicherry,285130039,Kassar Trust,No.8 First Cross AnnaiI Sathiy St Vaithikuppam Pondicherry-605012,0.00
36,2009-2010,Pondicherry,285130090,KIRUBA SEVA TRUST,29 1ST CROSS NEHRU STREET SENTHAMARAINAGAR MUTHIALPET PONDICHERRYPONDCHERRY605003,1768935.00
37,2009-2010,Pondicherry,285130001,Le Conse D'admn De L Archdiocese Pondy,  Pondicherry-605001,42004332.74
38,2009-2010,Pondicherry,285130002,Les Ateliers Au Fils D' Indra,54 Labourdonnais Street  Pondicherry-605001,9106390.00
39,2009-2010,Pondicherry,285130045,Mirambika Trust,1-BIS Rangapillai Street  Pondicherry-605001,69378.00
40,2009-2010,Pondicherry,285130059,Partage Dans Le Monde,C/o Clinic Naham 86 86 Eashwaran Koil StreetPondicherry-,765442.00
41,2009-2010,Pondicherry,285130080,Peoples Social Development Foundation,No. 1 Rice Mill Street Raja NagarPondicherry605013,0.00
42,2009-2010,Pondicherry,285130089,PLANETREAD,66 KAMATCHIAMMAN KOIL STREETpUDUCHERRY605001,3063392.08
43,2009-2010,Pondicherry,285130042,Pondicherry Annai Velanganni Orphanage,No. 25 First Cross Street  Venkitta Nagar Pondicherry-605011,4936127.51
44,2009-2010,Pondicherry,285130035,Pondicherry Higher Education Benefits Society,No. 112 Canteen Street  Pondicherry-605001,1225878.37
45,2009-2010,Pondicherry,285130083,PONDICHERRY KIDNEY FOUNDATION,C/O KIDNEY CENTRE 470 MAHATMA GANDHI ROADPONDICHERRY605001,67438.39
46,2009-2010,Pondicherry,285130006,Pondicherry Multipurpose Social Service Society,Paul VI Development Centre 14st.Therese Str Archbishop House Pondicherry-605001,27566366.26
47,2009-2010,Pondicherry,285130088,Pondicherry University,R.V. NagarKalapet605014,25409425.00
48,2009-2010,Pondicherry,285130070,Rajiv Gandhi Home for the Handicapped,73 3rd Cross Sakthi Nagar Saram Pondicherry -605013,510442.87
49,2009-2010,Pondicherry,285130003,Resource Institute of Social Education,"20 First Cross Street 2nd Floor Gnanapragasam Nagar
Pondicherry - 605 008.Pondicherry605008",252849.00
50,2009-2010,Pondicherry,285130057,Sago Dharma Sabha,Paul VI Development Centre No 14 St.Therese StreetPondicherry-605001,175005.00
51,2009-2010,Pondicherry,285130071,Santosha Nanban,104 Tillai Meistry Street Pondicherry -605001,316923.00
52,2009-2010,Pondicherry,285130036,Sathyalam Trust,No. 1 New Light House Street Dubrayapet Pondicherry-605001,756900.00
53,2009-2010,Pondicherry,285130044,Shanti English Nursery Primary School,Muthialpety  Pondicherry-605003,0.00
54,2009-2010,Pondicherry,285130075,Sharana,59Muthumariamman Koil StreetPondicherry605001,7572339.00
55,2009-2010,Pondicherry,285130061,Society for Development Research & Training,34 Chetty Street Pondicherry -,267869.00
56,2009-2010,Pondicherry,285150005,Sree Narayana Guru Mission Charities,169/9V.J. COMPLEX BHARATHIYAR ROAD SHINE DENTAL CARE FIRST FLOOR NEAR HOTEL PARIS INTERNATIONAL KARAIKAL.609602.U.T.OF PUDUCHERRY.KARAIKAL609602,0.00
57,2009-2010,Pondicherry,285130069,Sri Aurobindo Andhra Bhavan Trust,34 Dupey Street Pondicherry -605002,0.00
58,2009-2010,Pondicherry,285130004,Sri Aurobindo Ashram Trust,  Pondicherry-605002,14548951.66
59,2009-2010,Pondicherry,285130064,Sri Aurobindo Centre for Advanced Research Trust,No.39 Vanniar street PondicherryUnion Territory of Pondicherry-605012,709862.00
60,2009-2010,Pondicherry,285130008,Sri Aurobindo Society,Society House   Pondicherry-605002,6058935.00
61,2009-2010,Pondicherry,285130076,Srinathji Seva Trust,Progress Apartments-II No.82 Pappammal Koil StreetVaithikkuppam Pondicherry-605012,0.00
62,2009-2010,Pondicherry,285130025,St. Joseph's Clinic Hospital,16 Roman Rolland Street  Pondicherry-,19004.00
63,2009-2010,Pondicherry,285150002,St. Joseph's Convent,33Jawaharlal Nehru Street Karaikal Pondicherry-609602,1007722.00
64,2009-2010,Pondicherry,285150003,St. Joseph's Convent,Nedungadu via Kurumbagaram  Pondicherry-,477447.00
65,2009-2010,Pondicherry,285130016,St. Joseph's Convent (Cluny),P.O.Box 87 29 Saffren Street  Pondicherry-605001,930611.00
66,2009-2010,Pondicherry,285150004,St. Rock's Dispensary,Puduthurai  Karaikal Pondicherry-609602,191016.00
67,2009-2010,Pondicherry,285130081,The Golden Chain Fraternity,No. 2 Bus Rue De La CompagniePondicherry605001,44847.00
68,2009-2010,Pondicherry,285130021,The Institute of Carmel of Pondicherry,Muthialpet  Pondicherry-605003,1343727.00
69,2009-2010,Pondicherry,285130034,The Pondicherry Don Bosco Society, Tagore NagarPondicherry-605008,128690.00
70,2009-2010,Pondicherry,285130068,The Pondicherry Peoples Education for Development Society,No. 6 Market Street Orleanpet Nellithope P.O.Pondicherry-605005,102000.00
71,2009-2010,Pondicherry,285130056,The Society for Social Justice and Human Resource Devlopment,No.565 Mahatma Gandhi Road  Pondicherry-,0.00
72,2009-2010,Pondicherry,285130007,Thiaga Oli Social Service Society,279 Mission Street  Pondicherry-605001,0.00
73,2009-2010,Pondicherry,285150008,Thiruvalluvar Ethics Educational Service Trust,No. 3 Besant Nagar KaraikalPondicherry(UT)-609602,184100.00
74,2009-2010,Pondicherry,285130063,Thiyogjhthi Community Development Centre,Tagore Nagar Pakkamudayanpet Pondicherry-,7670652.00
75,2009-2010,Pondicherry,285130047,Udavi Gentilesse School,No. 25 Rue Saint Gilles   Pondicherry-605001,886412.19
76,2009-2010,Pondicherry,285130066,United Rehabilitation & Development Trust,No. 34 Pachaivazhiamman Koil  Street VaithikuppamPondicherry-605012,400000.00
77,2009-2010,Pondicherry,285130012,Volontariat,54 Dr Ambedkar Salai Netaji Nagar Ouppalam Pondicherry-605001,45139843.00
78,2009-2010,Pondicherry,285130005,Women's Organisation for Rural Development,1/6 Villianur Main Road Reddoarpalayam Pondicherry-605010,0.00
79,2009-2010,Pondicherry,285150006,World Hands of Youth,Pudhu Nagar Tiruvandar Koil Pondicherry -605102,0.00
