S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Assam,020760009,A Chik Baptist Convention,Baghpara Union Compound P.O. Khagarpur BongaigaonAssam-,111158.19
2,2009-2010,Assam,020780080,Aaranyak,Samanwoy Path (Survey) P.O. Beltola GuwahatiKamrup Distt. (Assam)-781028,24582914.33
3,2009-2010,Assam,020780104,Adhoc  Pacifist Organisation,H.No.25 Narikal Basti5th Bye Lane Zoo Narengi Road GuwahatiAssam-781024,0.00
4,2009-2010,Assam,020520001,Agency for Growth and Upliftment of All,Don Bosco Doom Dooma Tinsukia (Assam) -786151,564961.00
5,2009-2010,Assam,020820017,Aid for the Disabled Samity, MorigaonAssam-782105,713568.00
6,2009-2010,Assam,020780107,AIDS Literacy Society,Monaliv Clininc and Research CenterZOO - Narengi Road Guwahati781021,0.00
7,2009-2010,Assam,020780041,AIDs Prevention Society,MonalivClinic & AidsResearch Centre Zoo Narangi Road GuwahatiAssam-781021,0.00
8,2009-2010,Assam,020760016,AJAGAR SOCIAL CIRCLE,VILL Agia PO AgiaGoalpara783120,0.00
9,2009-2010,Assam,020780028,Al-Ameen Charitable Fund Trust,Barpeta  Assam-,0.00
10,2009-2010,Assam,020780119,All Assam Jana Jagaran Society (NGO),S.S.Road LakhtokiaGuwahati781001,0.00
11,2009-2010,Assam,020640010,All Assam Socio Economic and Health Association   AASHA,Tilana Village         PO    MugkuchiNalbari781334,0.00
12,2009-2010,Assam,020780020,Amri Karbi C D Project,Christian Hospital Compound KamrupAssam-782402,0.00
13,2009-2010,Assam,020770002,Anchalik Gram Unnyan Parishad,Vill & P.O.:  Jania Distt.- BarpetaAssam-781314,0.00
14,2009-2010,Assam,020780084,Ankan Academy,Vill & P.O.- Puthimari Kamrup Distt.Assam-781380,0.00
15,2009-2010,Assam,020780031,ARCHDIOCESE OF GUWAHATI,Kharguli Guwahati Assam-781001,68306856.67
16,2009-2010,Assam,020720005,Asapalli Christian Hostel Trust,P.O.Fulertal  CacharAssam-788106,2266849.00
17,2009-2010,Assam,020640009,ASHA DARSHAN TRUST,P.O-TAMULPUR DISTRICT-BAKSA(BTAD) STATE-ASSAMGUWAHATI781367,0.00
18,2009-2010,Assam,020780056,Ashadeep,KANAKLATA PATH LACHIT NAGAR GUWAHATIGUWAHATI781007,115139.00
19,2009-2010,Assam,020690001,Assam Baptist Convention,Post Box No. 49 Mission Compound GolaghatAssam-785621,375830.96
20,2009-2010,Assam,020780074,Assam Centre for Rural Development (ACRD),Indrakanta Bhawan Kanaklata Path  P.O. Ulubari Guwahati-7Kamrup Distt. (Assam)-781007,840365.00
21,2009-2010,Assam,020750014,Assam Committee on Relief and Development,Lachit Nagar PO Moranhat DibrugarhAssam-,0.00
22,2009-2010,Assam,020820038,Assam Gana Mukti Society,Premnagar Dhing Road NagaonAssam-782002,953364.00
23,2009-2010,Assam,020780038,Assam Gandhi Smarak Nidhi,Gandhi Nagar  Dist. Kamrup Assam-,0.00
24,2009-2010,Assam,020780118,Assam School of Education,Kahilipara Swahid PathGuwahati781019,0.00
25,2009-2010,Assam,020780076,Association for Socio-Cultural and Environmental Development,SBI Officers Colony House No.341st Floor Hatigarh Chari Ali Guwahati781024,0.00
26,2009-2010,Assam,020770001,ATA Bhavkamari Society Dev. Association,Vill-ATA-Bhowkamari P.O.-SarutapaDistt. Barpeta Assam.-,0.00
27,2009-2010,Assam,020780047,ATMA NIRBHAR-EK CHALLENGE,Gopinath Nagar P.O. GuwahatiAssam-781016,26631.34
28,2009-2010,Assam,020780095,Auxilium Reach out,Near Holy Child Higher Secondary School Krishnanagar ChandmariGuwahati Kamrup Metro781005,7780759.00
