S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Chandigarh,291420055,Aasra Foundation,# 1224 Sector-8C Chanidigarh UT -160009,0.00
2,2009-2010,Chandigarh,291420006,All India Womens Conference,286 Sector 11  Chandigarh-160011,0.00
3,2009-2010,Chandigarh,291420024,Anandpur Sahib Foundation,Plot No. 3 Sector 38 - AChandigarh.-160036,0.00
4,2009-2010,Chandigarh,291420037,Association for Social Health in India(Punjab State Branch),# 40 Sector 4-B Chandigarh(U.T.) -160001,0.00
5,2009-2010,Chandigarh,291420030,Baba Makhan Shah Lobana Foundation,Sector 30-A Chandigarh  (Near C.B. I. Office)Chandigarh-160020,0.00
6,2009-2010,Chandigarh,291420026,Blood Bank Society,3rd Floor P.G.I.Chandigarh-,0.00
7,2009-2010,Chandigarh,291420047,Capital Christian Welfare Association,Sunrise Sewing and Fashion Designing Centre VPO Hallomajranear post officeChandigarh(UT)-,0.00
8,2009-2010,Chandigarh,291420025,Centre For Research in Rural and Indus Development,2-A Sector 19 - A Madhya Marg Chandigarh-160019,2725905.45
9,2009-2010,Chandigarh,291420044,CFI Ministries,61/17 New Darshani Bagh ManimajaraChandigarh(UT)-160101,40876650.39
10,2009-2010,Chandigarh,291420012,Chandi Kusht Ashram Samity,  Chandigarh-,540303.00
11,2009-2010,Chandigarh,291420061,Chandigarh Senior Citizens Association,Karuna Sadan Room No 9Sector 11-BFirst FloorChandigarh160011,0.00
12,2009-2010,Chandigarh,291420042,Church Leadership Development International(India),#104 Sector 23-A Chandigarh -160023,3843539.00
13,2009-2010,Chandigarh,291420011,Church of God in India,Church Building  Sector 41 - CChandigarh-160055,1904256.00
14,2009-2010,Chandigarh,291420059,CONSERVATION HIMALAYAS,# 977 TOP FLOOR SECTOR 41-ACHANDIGARH160041,2247417.00
15,2009-2010,Chandigarh,291420051,Dr.Amrik Singh Cheema foundation Trust,# 64 Sector-9A Chandigarh UTChandigarh-160009,0.00
16,2009-2010,Chandigarh,291420060,GIAN SAGAR EDUCATIONAL AND CHARITABLE TRUST,SCO 109-110 SECTOR-43B CHANDIGARHCHANDIGARH160036,0.00
17,2009-2010,Chandigarh,291420023,Guru Harkrishan Education Society,Kothi No. 57 Sector 21 -  AChandigarh -160022,366498.00
18,2009-2010,Chandigarh,291420045,IDMA Foundation for Sustainable Development,SCO-12 Sector-26 ChandigarhChandigah-160026,0.00
19,2009-2010,Chandigarh,291420022,Institute for Development and Communication,Sector 38 A opp. Sector 38DSCOs Chandigarh160014,5520530.00
20,2009-2010,Chandigarh,291420031,International Brahmrishi Mission,Madya Marg Sector 19-A Chandigarh Chandigarh-U.T. -160019,0.00
21,2009-2010,Chandigarh,291420064,Know Thyself As Soul Foundation,H.No. 2323/1 Mariwala Town ManimajraChandigarh160001,5986709.85
22,2009-2010,Chandigarh,291420017,Lohia Karpoori Institute of Technology for Social Change,5170 Modern Housing Complex ManimajraChandigarh-160101,1392538.00
23,2009-2010,Chandigarh,291420027,Morning Star Fellowship Society,No.1738 Mavli Jagraon Complex Chandigarh  -,0.00
24,2009-2010,Chandigarh,291420062,National Association for the Blind,Room 2Second Floor Karuna SadanSector 11B ChandigarhChandigarh160011,63880.00
25,2009-2010,Chandigarh,291420002,Ramakrishan Mission Ashram,Madhya Marg Sector 15 - BChandigarh-160015,319602.00
26,2009-2010,Chandigarh,291420046,Regional Centre for Enterpreneurship Development,SC)-313-14 2nd Floor Sector 35-BChandigarhUnion Territory-160022,0.00
27,2009-2010,Chandigarh,291420035,Sahayta Charitable Welfare Society,House No.1220 Sector-18C Chandigarh(U.T.) -,864427.00
28,2009-2010,Chandigarh,291420049,Satnam Sarab Kalyan Trust,#1078/2 Sector 39-B ChandigarhUnion Territory-160036,5338393.00
29,2009-2010,Chandigarh,291420052,Shri guru Granth  Sahib Sewa Society,IMAComplexSector 35-B ChandigarhUT-160022,0.00
