S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Punjab,115270007,1008-Sant Baba Hari Singh Ji Neki Wale Memorial Charitable Society,Vill-Panjaur Panjaur HoshiarpurPunjab-144404,952315.00
2,2009-2010,Punjab,115320008,Adarsh Seva Samiti,Mohall Bari Sansthan Anandpur Sahib RoparPunjab-,210975.00
3,2009-2010,Punjab,115260026,All India Christian Charitable Society,H.O Prem Nagar Hardhochhani RoadGurdaspur143521,0.00
4,2009-2010,Punjab,115210002,ALL INDIA PINGALWARA CHARITABLE SOCIETY, AmritsarPunjab-,65591837.09
5,2009-2010,Punjab,115260004,Avalon Girls Higher Secondary School,Mission Road PathankotPunjab-,0.00
6,2009-2010,Punjab,115340006,Baba Farid University Of Health Sciences,Sadiq RoadFaridkot151203,0.00
7,2009-2010,Punjab,115210030,BABA JIWAN SINGH BABA DALIP SINGH EDUCATION TRUST,GOINDWAL ROAD DERA BABA JIWAN SINGHTARN TARAN143401,1911620.00
8,2009-2010,Punjab,115280023,Baba Kashmira Singh Jan Seva Trust,City V Garha JalandharPunjab-144022,28080589.83
9,2009-2010,Punjab,115260021,Beersheba Church of God, PathankotPunjab-145001,14983182.00
10,2009-2010,Punjab,115300030,BHAI DAYA SINGH (NISKHAM) SATSANG SABHA,379-E SBS NAGAR PAKHOWAL ROADLUDHIANA141004,0.00
11,2009-2010,Punjab,115270006,Bhai Ghanaiya Charitable Trust,372/ Gobind Nagar By Pass P O - Urmar HoshiarpurPunjab-144204,728575.00
12,2009-2010,Punjab,115210028,Bhai Ghanaya Ji Mission Society,62 East Mohan Nagar AmritsarPunjab-143001,514277.00
13,2009-2010,Punjab,115210020,BIBI KAULAN JI BHALAI KENDER TRUST CHARITABLE,Tarn Taran RoadAmritsar143001,0.00
14,2009-2010,Punjab,115210029,Bible Church of God,Post Box NO.-32 Back side Aanaam Cinema CourtRoad Amritsar-143001,434485.75
15,2009-2010,Punjab,115340002,C.N.I. Chidlren Home,Zeera Road MogaPunjab-142001,0.00
16,2009-2010,Punjab,115270001,Carmelite Charitable Society, Hoshiarpur Punjab-,1076264.64
