S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Uttarakhand,347990026,Aakashdeep Seva Sansthan,Link Road PithoragarhUttranchal-262501,0.00
2,2009-2010,Uttarakhand,347920007,Aarohi,P.o. Peora Vil lage Satoli Distt. NainitalUttaranchal-263138,2449435.50
3,2009-2010,Uttarakhand,347860002,Adams Girls Hostel,Almora Uttaranchal -263601,0.00
4,2009-2010,Uttarakhand,347910019,ADARSH YUVA SAMITI,DANDI IBRAHIMPUR  POST  BAHADRABADHARIDWAR249402,0.00
5,2009-2010,Uttarakhand,347890005,Advaita Ashram,Po. Mayavati Via Lohaghat Distt. ChampawatUttaranchal -262424,2136173.89
6,2009-2010,Uttarakhand,347900036,Agape,173-C Rajpur Road DehradunUttaranchal-248009,7879444.20
7,2009-2010,Uttarakhand,347900096,Agnes Kunze Society,Pari Mahal D-55 aman ViharVillage Chidowali Kandoli P O Sahastradhara Road,9627271.00
8,2009-2010,Uttarakhand,347960001,AKHANDA YOGA DHAM TRUST,Sree Mangal Yoga and Nature cure Centre Muni-Ki- Reti PO:RishikeshTehri Garhwal  Uttranchal-249201,0.00
9,2009-2010,Uttarakhand,347900114,Akhil Bhartiya Vikas Parishad,89 Dharmpur DehradunUttaranchal-248001,0.00
10,2009-2010,Uttarakhand,347860016,AMAN,Hussain Manzil Narsinghbari Post Almora Dist. AlmoraUttranchal-263601,5188924.00
11,2009-2010,Uttarakhand,347910012,Anath Shishu Palan Trust Of India,Shri Ram Ashram Shyampur Distrt. Haridwar -,4213720.00
12,2009-2010,Uttarakhand,347990020,Association for Rural Planning and Action,Helpiya AskotPithoragarh-Uttranchal-262501,3794741.00
13,2009-2010,Uttarakhand,347900088,Aurovalley Ashram Sosiety,Aurovalley Ashram Rishidwar RaiwalaDehradun-Uttranchal-249205,874869.00
14,2009-2010,Uttarakhand,347990018,Avani,P.O.- Tripuradevi Via- BeringPithoragarh-Uttranchal-262531,2376873.03
15,2009-2010,Uttarakhand,347880014,Badrish Kirti Jan Kalyan Samiti,GopeshwarGopeshwar246401,0.00
16,2009-2010,Uttarakhand,347900014,Bal Evam Mahila Kalyan Sansthan,B-43 Nehru Colony Dharampur Araghar DehradunUttaranchal-248001,0.00
17,2009-2010,Uttarakhand,347900070,Balvikas Kendra,173 Rajpur Road DehradunUttranchal -248009,24569763.00
18,2009-2010,Uttarakhand,347920015,Bareilly Dioceson Social Servicce Centre,Fonseca Estate KathgodamHaldwaniNainital-Uttranchal-263126,12220844.53
19,2009-2010,Uttarakhand,347900119,Basharat Shikska and Vikas Samiti,Vill-Bhuddi Shimla Road Dehradun DehradunUttranchal-248001,0.00
20,2009-2010,Uttarakhand,347990007,Berinag Gram Swarajya Mandal,P. O. Kandey  (Bering ) Distt.- PithoragarhUttaranchal-262531,0.00
21,2009-2010,Uttarakhand,347910008,Bharat Mata Janhit Trust,Raghava Vatika Haripurkalan SaptsarovarHardwal (Uttranchal)-249410,0.00
22,2009-2010,Uttarakhand,347900050,Bharat Susamachar Samiti,Kulhan P.O. Sahastradhara RoadDehradun Uttranchal-248001,31764223.00
23,2009-2010,Uttarakhand,347900022,Bharitya Gramothan Sansthan,Gram & Post  Dandi DehradunUttaranchal-248145,0.00
24,2009-2010,Uttarakhand,347940005,Catholic Diocese Of Bijnore,Kotdwar Pauri GarhwalUttaranchal-246149,24874767.43
25,2009-2010,Uttarakhand,347920016,Central Himalayan Environment Association,06 Waldorf CompoundMallital263001,3472878.57
