S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Chhattisgarh,327520041,Aakanksha Lions School for the ;Mentally Handicaped,Lions Den Jalvihar Colony RaipurRaipur Chhattisgarh-492001,438946.00
2,2009-2010,Chhattisgarh,327480023,Abhiyaan,Rao's House First Floor Raghvendra NagarBilaspur (Chhattesgarh)-459001,0.00
3,2009-2010,Chhattisgarh,327540032,Adarsh Prahari Samaj Sevi Sanstha,Near Karbala Nehru Ward Ambikapur SurgujaChhattisgarh-497001,0.00
4,2009-2010,Chhattisgarh,327590005,ADIM JATI SEVAK SANGH,Plot No. 103/1 Old Palace Manjha Para Main Road494334,343751.00
5,2009-2010,Chhattisgarh,327540013,Adivasi Seva Mandal,Vill/PO Baghima SargujaChhatisgarh-497001,0.00
6,2009-2010,Chhattisgarh,327590003,Adiwasi samta Manch,Vill. & Po: Markatola Distt: KankerChhatisgarh-,2432254.70
7,2009-2010,Chhattisgarh,327630017,Adwitiya Raysa Bahudheshia Evam Jan Kalyankari Sanstha,Dallirajhara Road Balod DurgChhattisgarh-491226,0.00
8,2009-2010,Chhattisgarh,327580005,Akhil Bhartiya Vanvasi Kalyan Ashram,Jaspur Nagar JashpurChhatisgarh-496331,7328670.00
9,2009-2010,Chhattisgarh,327540008,Ambikapur Catholic Diocese,Bishop's House Ambikapur PO FunduldihariSurguja (Chhatisgarh)-497110,14775986.00
10,2009-2010,Chhattisgarh,327610003,ANSH SAMAJ SEVI SANSTHA,Qtr. No. 876/3/B BALCO TOWN SHIPBALCO495684,0.00
11,2009-2010,Chhattisgarh,327470004,Aradhana Society,Pushpa Nivas Lal BaghJagdalpurDeepti ConventKadambari Bastar Chhatisgarh-494005,976880.02
12,2009-2010,Chhattisgarh,327530014,Arunodaya Shikshan Samiti,Hari Om Nager DongergaonDongergaon491661,0.00
13,2009-2010,Chhattisgarh,327540006,Asha Association in Surguja for Human Advancement Nawpara,Bishop's House Funduldihari P.O. Ambikapur Distt. SurgujaChhattisgarh-497110,21544776.65
14,2009-2010,Chhattisgarh,327630001,Assisi Seva Samaj,St. Thomas Ashram Dalli Rajhara  DurgChhatisgarh-491228,1410314.00
15,2009-2010,Chhattisgarh,327540033,Association of the Sisters of St. of Elizabeth,St. Elizabeth Convent Bhelai Khurd Barion P.O Dist.- SurgujaChhattisgarh-497001,5070777.00
16,2009-2010,Chhattisgarh,327470010,Bastar Dharma Kshema Samiti,Prakash Vidyalaya Kirandul BailadilaBastar. Chhatisgarh-494556,555210.00
17,2009-2010,Chhattisgarh,327470014,Bastar Samagra Vikas Samiti,Jai Krista Pahurbel Po Bakawand Bastar Distt.Chhattisgarh-494222,1536560.00
18,2009-2010,Chhattisgarh,327550006,Bastar Samajik Jan Vikas Samiti,Vill and P.O. KatekalyanDantewada494449,523405.00
19,2009-2010,Chhattisgarh,327470001,Bastar Sevak Mandal,Catholic Church Jagadalpur BastarChhatisgarh-494001,37824418.09
