S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Tripura,206150020,Abhoy Mission,Ramnagar Road No. 1 2nd Lane P .O. Ramnagar799002,72500.00
2,2009-2010,Tripura,206150031,AKHANDA,Nimbark Bus Stop  P.O.Siddhi AshramAgartala799003,0.00
3,2009-2010,Tripura,206130006,Ashray,Gournagar Kailashshar North TripuraTripura-799279,0.00
4,2009-2010,Tripura,206140002,Bahujana Hitaya Education Trust,PO Bishnupur Manu Bankul Sabroom South TripuraTripura -799143,145600.00
5,2009-2010,Tripura,206130003,Blind and Handicapped Association,Jail Road PO Dharmanagar North TripuraTripura-799250,0.00
6,2009-2010,Tripura,206150007,Consumers Protection Association,29 Central Road AgartalaTripura-799001,0.00
7,2009-2010,Tripura,206150025,Crafts World,Jorapukhur Par Madhya Banamalipur Agartala West TripuraTripura-799001,0.00
8,2009-2010,Tripura,206150011,Diocese of Agartala,Bishop House Airport Road P.O Durjoy Nagar AgartalaTripura (W)-499008,17895314.00
9,2009-2010,Tripura,206140004,Dishari,Ek No. Tilla Belonia South TripuraTripura -799155,0.00
10,2009-2010,Tripura,206150035,EVANGELICAL SYNOD SOCIETY(ESS),Rajghat Purabari English School CampP.O.- Kamalghat Mohanpur Subdivision799210,0.00
11,2009-2010,Tripura,206150028,Ganadoot Social Welfare Centre,PO Agartala Dist. West TripuraTripura-799001,0.00
12,2009-2010,Tripura,206150024,Jana Unnayan Samiti Tripura,Bishops House Durjoynagar AirportRoadAgartala West TripuraTripura-799009,16884989.38
13,2009-2010,Tripura,206130005,Janakalyan Parishad,Vill Nayapara PO Dharmanagar North TripuraTripura-799250,0.00
14,2009-2010,Tripura,206130001,Kailashar Baptist Christian Association,Darchawi  KumarghatTripura-799264,109602.00
15,2009-2010,Tripura,206150026,Minority Development Organisation,South Ramnagar Agartala West TripuraTripura-799001,0.00
16,2009-2010,Tripura,206130002,North Tripura Deaf and Dumb School Kailashahar,PO-Kailashahar Tripur NorthTripura-799277,0.00
17,2009-2010,Tripura,206120001,Oisho Bani Society,Catholic Church Lalchori-K.P. Colony(PO)Ambassa Dhalai-799289,10820147.00
18,2009-2010,Tripura,206140003,Organisation for Rural Survivial,E K No.TillaBelonia,0.00
19,2009-2010,Tripura,206120002,Pabitra Atma Society,Lalchuri K.P. Colony Ambassa Dhalai -Distt.Tripura-799289,5995355.00
20,2009-2010,Tripura,206150008,Ramakrishna Math,P.O. Amtali Vivek NagarTripura-799130,31181.00
21,2009-2010,Tripura,206150012,Ramakrishna Mission, ViveknagarWest Tripura-799130,340000.00
22,2009-2010,Tripura,206150032,Sampari Hukumu Bodol,Bankumari Post KunjabanAgartala799006,178000.00
23,2009-2010,Tripura,206130004,Sanatan Yuba Parishad,C/O Durgesh Ch. Bhattacharjee Kalibari Road DharmanagarTripura North (Tripura)-799250,0.00
24,2009-2010,Tripura,206150017,Society For Welfare & Social Research,East Shibnagar(Sarat Palli) P.O.Agartala  CollegeAgartalaWest Tripura Tripura-799004,0.00
25,2009-2010,Tripura,206150016,St Xaviers Bishramganj,Bishramgani West TripuraTripura.-,1140361.00
26,2009-2010,Tripura,206150027,St. Anthony's Home,Belbari Champaknagar (Post) Tripura West AgartalaTripura-799045,0.00
27,2009-2010,Tripura,206150004,The Society of the Father of Holy Cross,Durjoynagar P.O. via Airport Agartala Tripura-799009,12006811.45
28,2009-2010,Tripura,206150002,Tripura Baptist Christian Union,P.O Arundhuti Nagar AgartalaTripura-799003,2434662.79
29,2009-2010,Tripura,206150030,Tripura Charitable Health Society,ITI Road IndranagarAgartala799006,0.00
30,2009-2010,Tripura,206150015,Tripura Social Service Association,Kanchanmala  Agartala Tripura-,0.00
31,2009-2010,Tripura,206150006,Voluntary Health Association of Tripura,Circuit House Area P.O: Kunjaban AgartalaAgartala799006,4146793.39
32,2009-2010,Tripura,206140005,Voluntary Social Development Organisation,Village Harina PO Harina Bazar South TripuraTripura-799145,219674.00
33,2009-2010,Tripura,206150023,Young Development Club,Khasia Mangal Teliamura West TripuraTripura-799205,0.00
