S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Telangana,010250103,A Handicapped Service Foundation,H. No.5-6-169 Parsibandham Pakananda BazarKhammam (A.P.)-507001,0.00
2,2009-2010,Telangana,010230257,A.P. Joginies Welfare Samaikya,12-12-44 Kalani SitaphalmandiSecunderabad Andhra Pradesh -,0.00
3,2009-2010,Telangana,010230364,A.P. Mahila Welfare Society,17-3-433/48 Ganganagar Yakatpura HyderabadAndhra Pradesh -500023,0.00
4,2009-2010,Telangana,010230007,A.P. Voluntary Health Association,Secundrabad Andhra Pradesh -,486517.00
5,2009-2010,Telangana,010230556,A.P.Mahila Samatha Society,Plot No. 39 Aravind Nagar Colony DomalgudaHyderabad (Andhra Pradesh)-500029,952018.00
6,2009-2010,Telangana,010230428,Aashray,309 Parthani Towers Golconda  X Roads MusheerabadHyderabad-  A.P.-500020,6036135.00
7,2009-2010,Telangana,010230621,Aashray,Sarvasukhi Colony West Marredpally SecunderabadHyderabad (Andhra Pradesh)-500026,0.00
8,2009-2010,Telangana,010220198,Aashray- Home Away from Home,H.No.29-491(old)29-614(new) New Vidya Nagar NeredmetRanga Reddy Andhra Pradesh-500056,516044.00
9,2009-2010,Telangana,010360075,Abhaya Charitable Truth Society,H.No. 2-2-22/40/B Opp. NTR Stadium Near Govt. Degree CollegeBahabubabad506101,5132909.00
10,2009-2010,Telangana,010230688,Abhyudaya Mahila Sangam,S V House D No.10-2 First FloorRoom No 6P and T colony Dilkush Nagar500060,0.00
11,2009-2010,Telangana,010300085,Abhyudaya Sama Samaja Seva Sangham,H.NO. 1-4-20  Jagadevpur Road Bhongir Mdl. Distt: NalgondaAndhra Pradesh-508116,4200.00
12,2009-2010,Telangana,010300108,ABIDING LIGHT MINISTRIES,NO. 6-2-775/1 NEAR SURYANAGAR WATER TANKNALGONDA508001,228640.00
13,2009-2010,Telangana,010230569,Abundant Life Care,Survey No. 225 226 227 Jaggamguda Rd Sampanbole (Vill.)Shameerpet (Mandal) Ranga Reddy Distt.500078,1803324.00
14,2009-2010,Telangana,010290001,Action Coop.(Action Collective of Out Castes and Oppressed For Progress),9-147/DS/B/Opp. Venternary Hospital Sangreddy Distt. MedakAndhra Pradesh.-,0.00
15,2009-2010,Telangana,010250021,Action for Collective Tribal Improvement and Vocational Education,H.No.6-2-104/C.OppJammibanda   ParkKhammamAndhra Pradesh-507002,0.00
16,2009-2010,Telangana,010250023,Action for Girijana Development,Post Box-11 Bhadrachalam Distt. KhammamAndhra Pradesh.                 -507111,1964462.00
17,2009-2010,Telangana,010300035,Action for Rural Education & Development of Drought and Neglected Area,Bhangar NalgondaAP-,0.00
18,2009-2010,Telangana,010220018,Action for Social Development,1-3-183/40/46/6 Gandhi Nagar HyderabadAndhra Pradesh-500080,0.00
19,2009-2010,Telangana,010230506,Action Ministries,Sri Bhavana Plaza 1st Floor Plot: 124 House No: 1-1-296/124 Arul Colony Dr. A. S. Rao NagarHyderabad500062,18609584.83
20,2009-2010,Telangana,010250153,Adarsha Social Service Society,6-9/2 Warangal X Road Gandhi Chowk PostKhammam507003,0.00
21,2009-2010,Telangana,010280029,Adarsha Welfare Society,8-5-4/3 Teachers Colony MahbubnagarAP-509002,0.00
22,2009-2010,Telangana,010250109,Adivasi Samaja Chaitanya Sangam,Tekulaboru Village Kunavaram (Post and Mandal)Khammam (Andhra Pradesh)-507121,0.00
23,2009-2010,Telangana,010230047,Administrative Staff College of India,Bella VistaSH HyderabadAndhra Pradesh-,30037524.98
24,2009-2010,Telangana,010230689,Adonai Institute of Development,1-1-143/1 Gandhinagar-Kapra ECIL Post Hyderabad -500062,0.00
25,2009-2010,Telangana,010230430,Advance India,# 8-3-228/678/229/1A Karmikanagar  Yousoufguda HyderabadAP-500045,18251311.00
26,2009-2010,Telangana,010300084,Affus Woman Welfare Association,#5-12-20 Rahamat NagarNalgonda508001,3896790.00
27,2009-2010,Telangana,010230603,Agape Charity Society,H.No.5-25-184 Sri Ram Nagar Gajula Ramaram Road ShahpurnagarHyderabad (Andhra Pradesh)-500055,3430676.00
28,2009-2010,Telangana,010220095,Agape Felloship,H.No. 19-85/1 Rukminipuri 1 ECIL Hyderabad Ranga Reddy Andhra Pradesh -500762,10518695.00
29,2009-2010,Telangana,010360090,Agape Interfaith Minstries,H.No.4-5-58 Dayanilyam Near Police Quarters JangaonWarrangal (A.P.)-506167,4212078.00
30,2009-2010,Telangana,010230485,Agape Multipurpose Urban & Rural Association,Flat No:102H.No.3-5-595Vithalwadi Himayathnagar Hyderabad.Andhra Pradesh.-501101,1921865.00
31,2009-2010,Telangana,010230568,Aim Asia,4-7-18/18 Sri Sai Nagar NacharamHyderabad Ranga Reddy500076,23666346.00
32,2009-2010,Telangana,010230748,Al Mahad Ul Aali Al Islami Education Trust,Taleemabad Post Pahadi ShareefHyderabad500005,222050.00
33,2009-2010,Telangana,010250128,Alina Educational Society,H.No. 17-1-77/1 Lutheran House S.R.N. Colony BhadrachalamKhammam (Andhra Pradesh)-507111,163105.45
34,2009-2010,Telangana,010220227,All India Christian Council,2-157 Logos Bhavan Jeedimetla Village Medchal RoadSecunderabad500067,942308.00
35,2009-2010,Telangana,010230528,ALL INDIA VELAMA ASSOCIATION,H.No.3-6-432 Himayath Nagar HyderabadAndhra Pradesh-500029,57893.00
36,2009-2010,Telangana,010320014,Alphonsa International Cultural & Lingoistic Society,Alphonsa Education Society H.NO. 11-1-8/127/15 KanteshwarNizamabad A P-503002,0.00
37,2009-2010,Telangana,010220232,AMBASSADORS OF GOODWILL FOR AIDS PATIENTS EVERYWHERE,2-4-125/3/1/35 SWAROOP NAGAR UPPALHYDERABAD500039,3451751.00
38,2009-2010,Telangana,010240045,AMMA N.G.O,2-15/7 Near Bus DepotMANTHANI505184,0.00
39,2009-2010,Telangana,010230094,Amruthavani,P.B.No.1588Sebastian Road SecunderabadAndhra Pradesh.-,2221966.00
40,2009-2010,Telangana,010230148,Andhra Christian Tehological Coolege,Lower Tank Band Road Gandhinagar P.O.Hyderabad A.P.-,6156283.00
41,2009-2010,Telangana,010230209,Andhra Mahila Sabha,University Road Vidya Nagar Hyderabad.-,304174.00
42,2009-2010,Telangana,010250057,Andhra Pradesh Community Social Service Society,Catholic Church Compound Madhira Post Distt. Khammam A.P. -,0.00
43,2009-2010,Telangana,010230088,Andhra Pradesh Jyotimai Society,2/3 SIKH VILLAGESECUNDERABAD500009,24921880.00
44,2009-2010,Telangana,010230445,Andhra Pradesh School Health Association,32 Sancharpuri New BowenpalliSecunderabad  A P-500011,100000.00
45,2009-2010,Telangana,010230128,Andhra Pradesh Social Service Society,P.B.No.1588 Secunderabad  Distt. Hyderabad A.P. -,9589573.24
46,2009-2010,Telangana,010230647,Andhra University Pharma Alumni Charitable Trust,7-1-397/No.7-B Sanjeeva Reddy Ngr. Hyderabad (Andhra Pradesh) -500038,0.00
47,2009-2010,Telangana,010230512,Ankuram Sangamam,Plot No.142 & 143 A.P. Text Book Colony Transport RdKharkana Secunderabad --500009,4304778.04
48,2009-2010,Telangana,010230371,Anukaram Woman & Child Development Society,2-2-645/A/1 Balaji Residency 302 Bagh Amberpet HyderabadAP-500013,1058186.00
49,2009-2010,Telangana,010230299,Anurag Human Services Centre,Toli Chowki HyderabadAP-500008,0.00
50,2009-2010,Telangana,010230289,Anveshi Research Centre For Women's Studies,2-2-18/49 DurgaBai Keshmukh Colony Baghamberpet Hyderabad Andhra Pradesh -500013,1157172.00
51,2009-2010,Telangana,010230789,ANWAR CHRITABLE TRUST,21-4-195 HUSSAINI ALAM HYDERABADHYDERABAD500002,0.00
52,2009-2010,Telangana,010300082,Apt Social Service Society,Near Montessori Public School Nayanagar KodadNalgonda (A.P.)-508206,0.00
53,2009-2010,Telangana,010230046,Archdiocese of Hyderabad Society,Sardar Patel Road SecunderabadAndhra Pradesh -,34866268.73
