S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Jammu & Kashmir,152670002,Alexander Memorial High School Project,Residency Road JammuJ&K-,0.00
2,2009-2010,Jammu & Kashmir,152710030,All Ladakh Social Welfare Society,Housing Colony Group B/H.No. 167 LehJ & K-194101,192182.00
3,2009-2010,Jammu & Kashmir,152710028,Basgo Welfare Committee Basgo,B.P.O-Basgo LehJammu & Kashmir-194101,343090.00
4,2009-2010,Jammu & Kashmir,152680015,Border Area Development Organization Kargil,Akwoou Corpleu Main Rood Poyen KargilPoyen194103,0.00
5,2009-2010,Jammu & Kashmir,152750004,Catholic Social Service Society,Seva Niketan Kunjwani Bye Pass JammuJammu & Kashmir-,25369007.38
6,2009-2010,Jammu & Kashmir,152750015,Centre for Slum Development,New National Hotel Kahna Khan Dalgate SrinagarJammu and Kashmir-190001,0.00
7,2009-2010,Jammu & Kashmir,152710018,Child Welfare Society,P.B.No. 135 Leh LadakhJammu & Kashmir-194101,5389579.00
8,2009-2010,Jammu & Kashmir,152710014,Chumur Cultural And Welfare Society,Chumur Gompa  C/o Hotel Lingzi East Leh - LadakhJammu & Kashmir-194101,9408486.00
9,2009-2010,Jammu & Kashmir,152670024,CMI Service Society,Yesupal Ashram 7A Sector 4 Extn Trikutanagar JammuJammu and Kashmir-180012,0.00
10,2009-2010,Jammu & Kashmir,152750003,Dar-Ul- Fazl Childrens Home,P.O Box 54 Manali Dist: KulluHimachal Pradesh -175131,6090999.35
11,2009-2010,Jammu & Kashmir,152670008,Diocese of Jammu - Srinagar St. Mary's Church, Jammu CanttJammu & Kashmir-,24128752.30
12,2009-2010,Jammu & Kashmir,152680007,Drigung Kangyud Stanglasling Association,Bodhkharboo KargilJammu & Kashmir-,0.00
13,2009-2010,Jammu & Kashmir,152760001,Emmanuel Mission Hostel, RamnagarJ&K-182122,549082.00
14,2009-2010,Jammu & Kashmir,152750023,Global Green Peace,15/1 Poloview SrinagarJammu and Kashmir-190001,0.00
15,2009-2010,Jammu & Kashmir,152710031,Gyudzin Tantric Monastery (Phey),Phey PO Box No. 85 Leh Ladakh DistrictJammu and Kashmir-194101,927200.00
16,2009-2010,Jammu & Kashmir,152740004,Himalayan Voice,Ward No.7 RajouriJammu and Kashmir-185131,0.00
17,2009-2010,Jammu & Kashmir,152710022,His Holiness The Cyalwa Karumpu Welfare Society,P.o Box No.81 CPO Leh LadakhJ&K-,2240988.00
18,2009-2010,Jammu & Kashmir,152610003,Human Welfare Foundation,310 Room No. Lone Building K.P. RoadAnantnag192101,0.00
19,2009-2010,Jammu & Kashmir,152710039,Imamiya Mission Educational and Social Welfare Society,Chuchot PO Box No.32Leh Ladakh194101,0.00
20,2009-2010,Jammu & Kashmir,152760004,Indian Pentecostal Church of God,Samuel Hebron Garhi P.O.  Udhampur Jammu & Kashmir-182121,307971.00
21,2009-2010,Jammu & Kashmir,152750006,Iqbal Memorial Trust,Iqbalabad Bemina  SrinagarJammu & Kashmir-,476512.45
22,2009-2010,Jammu & Kashmir,152750018,J & K Yateem Foundation,8- Top Floor Auqaf Building Budshah Chowk SgrSrinagar (J&K)-190001,6719625.61
23,2009-2010,Jammu & Kashmir,152750024,J and K Habakhatoon Foundation,103-Hotel Mazda BoulevardNehru Park190001,0.00
