S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2008-2009,Assam,020760009,A Chik Baptist Convention,Baghpara Union Compound P.O. Khagarpur BongaigaonAssam-,43246.00
2,2008-2009,Assam,020780080,Aaranyak,Samanwoy Path (Survey) P.O. Beltola GuwahatiKamrup Distt. (Assam)-781028,21286206.21
3,2008-2009,Assam,020830001,Adarsh Hindi Vidyalaya,Mariani JorhatAssam-785634,0.00
4,2008-2009,Assam,020780104,Adhoc  Pacifist Organisation,H.No.25 Narikal Basti5th Bye Lane Zoo Narengi Road GuwahatiAssam-781024,0.00
5,2008-2009,Assam,020520001,Agency for Growth and Upliftment of All,Don Bosco Doom Dooma Tinsukia (Assam) -786151,2595794.00
6,2008-2009,Assam,020820017,Aid for the Disabled Samity, MorigaonAssam-782105,347351.00
7,2008-2009,Assam,020780107,AIDS Literacy Society,Monaliv Clininc and Research CenterZOO - Narengi Road Guwahati781021,0.00
8,2008-2009,Assam,020780041,AIDs Prevention Society,MonalivClinic & AidsResearch Centre Zoo Narangi Road GuwahatiAssam-781021,797020.15
9,2008-2009,Assam,020760016,AJAGAR SOCIAL CIRCLE,VILL Agia PO AgiaGoalpara783120,0.00
10,2008-2009,Assam,020780028,Al-Ameen Charitable Fund Trust,Barpeta  Assam-,0.00
11,2008-2009,Assam,020780020,Amri Karbi C D Project,Christian Hospital Compound KamrupAssam-782402,0.00
12,2008-2009,Assam,020770002,Anchalik Gram Unnyan Parishad,Vill & P.O.:  Jania Distt.- BarpetaAssam-781314,0.00
13,2008-2009,Assam,020780084,Ankan Academy,Vill & P.O.- Puthimari Kamrup Distt.Assam-781380,0.00
14,2008-2009,Assam,020820003,Anwarul Uloom Madrasa Committee,Jaluguti MorigaonAssam-782104,325802.00
15,2008-2009,Assam,020780031,ARCHDIOCESE OF GUWAHATI,Kharguli Guwahati Assam-781001,78231720.84
16,2008-2009,Assam,020720005,Asapalli Christian Hostel Trust,P.O.Fulertal  CacharAssam-788106,942382.00
17,2008-2009,Assam,020640009,ASHA DARSHAN TRUST,P.O-TAMULPUR DISTRICT-BAKSA(BTAD) STATE-ASSAMGUWAHATI781367,3341708.44
18,2008-2009,Assam,020780056,Ashadeep,KANAKLATA PATH LACHIT NAGAR GUWAHATIGUWAHATI781007,492636.27
19,2008-2009,Assam,020780012,Asom Go Seva Samiti,Gokul Basistha PO: Beltola Guwahati Assam-,0.00
20,2008-2009,Assam,020690001,Assam Baptist Convention,Post Box No. 49 Mission Compound GolaghatAssam-785621,353046.06
21,2008-2009,Assam,020780074,Assam Centre for Rural Development (ACRD),Indrakanta Bhawan Kanaklata Path  P.O. Ulubari Guwahati-7Kamrup Distt. (Assam)-781007,514986.84
22,2008-2009,Assam,020820038,Assam Gana Mukti Society,Premnagar Dhing Road NagaonAssam-782002,2163952.71
23,2008-2009,Assam,020780038,Assam Gandhi Smarak Nidhi,Gandhi Nagar  Dist. Kamrup Assam-,0.00
24,2008-2009,Assam,020780027,Assam Imdadiya Hospital Committee,Sijubari P.O Assam Sachivalaya GuwahatiAssam-781006,0.00
25,2008-2009,Assam,020780066,Assam Institute of Management,Navagiri Road Chandmari GuwahatiKamrup (Assam)-781003,0.00
26,2008-2009,Assam,020780118,Assam School of Education,Kahilipara Swahid PathGuwahati781019,0.00
27,2008-2009,Assam,020630001,Associated Gramya Unnayan Society,Bogidal SivasagarAssam-785640,0.00
28,2008-2009,Assam,020780076,Association for Socio-Cultural and Environmental Development,SBI Officers Colony House No.341st Floor Hatigarh Chari Ali Guwahati781024,0.00
29,2008-2009,Assam,020770001,ATA Bhavkamari Society Dev. Association,Vill-ATA-Bhowkamari P.O.-SarutapaDistt. Barpeta Assam.-,0.00
30,2008-2009,Assam,020780047,ATMA NIRBHAR-EK CHALLENGE,Gopinath Nagar P.O. GuwahatiAssam-781016,49575.12
31,2008-2009,Assam,020780095,Auxilium Reach out,Near Holy Child Higher Secondary School Krishnanagar ChandmariGuwahati Kamrup Metro781005,3864130.00
32,2008-2009,Assam,020820023,Bahumukhi Krishi & Samaj Kalyan Samiti,P.O. Herapati NowgaonAssam-782002,0.00
33,2008-2009,Assam,020720025,BARAK VALLEY WELFARE DEVELOPMENT SOCIETY,R.K.Mission RoadSilchar788007,0.00
34,2008-2009,Assam,020780017,Barkhetri Unnayan Samity,Mukalmua NalbariAssam-781126,0.00
35,2008-2009,Assam,020800009,Barnibari Yubak Sangha,Barnibari NalbariAssam-781304,0.00
36,2008-2009,Assam,020760003,Bengtal Catholic Mission Bengtal,Bengtol BongaigaonAssam.-783381,732869.00
37,2008-2009,Assam,020780096,Bhabendra Nath Sakia Children Welfare Trust,Basisthapur : 2 Beltola Guwahati Kamrup DistrictAssam-781028,25942.00
38,2008-2009,Assam,020640007,Bishnu Jyoti Janakalyan Samity,Sonpur Village Nalbari (Assam) -,0.00
39,2008-2009,Assam,020720022,Bishnupriya Manipuri Welfare Trust,P.O. Vivekananda Road Durga Lane SilcharDistt. Cachar (Assam)-788007,0.00
40,2008-2009,Assam,020740020,Bishops House,Tezpur SonitpurAssam-784001,0.00
41,2008-2009,Assam,020740032,Bodo Evangelical Lutherean Church,Udalgiri DarrangAssam-784509,1451956.41
42,2008-2009,Assam,020830019,Boloma Yuva Vikash Kendra,P.O. Boloma Via Teok JorhatAssam-785112,0.00
43,2008-2009,Assam,020730003,Bongaigaon Gana Seva Society,Karija Dolaigaon P.O. Box No. 43 Kissan BazarBongaigaon (Assam)-783380,3244250.41
44,2008-2009,Assam,020760004,Boro Baptist Church Association,HQ and PO Tukrajhar BongaigaonChirang783394,1929495.72
45,2008-2009,Assam,020780071,Bureau of Integrated Rural Development,Opposite Doordarshan Kendra R.G. Baruah Road GuwahatiKamrup Distt. (Assam)-781024,0.00
46,2008-2009,Assam,020720004,Burrows Memorial Christian Hospital Society,Banaskandi CacharAssam-788101,3203938.00
47,2008-2009,Assam,020810002,Cachar Hill Tribes Synod,Haflong  North CacharAssam-788819,760000.00
48,2008-2009,Assam,020830003,Carmel Nilaya,Post- Cinnamara  JorhatAssam-785008,5141378.00
49,2008-2009,Assam,020740001,Catholic Church,Tangla  DarrangAssam-784521,2327600.00
