S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2008-2009,Punjab,115270007,1008-Sant Baba Hari Singh Ji Neki Wale Memorial Charitable Society,Vill-Panjaur Panjaur HoshiarpurPunjab-144404,801390.00
2,2008-2009,Punjab,115320008,Adarsh Seva Samiti,Mohall Bari Sansthan Anandpur Sahib RoparPunjab-,356409.00
3,2008-2009,Punjab,115260026,All India Christian Charitable Society,H.O Prem Nagar Hardhochhani RoadGurdaspur143521,0.00
4,2008-2009,Punjab,115210002,ALL INDIA PINGALWARA CHARITABLE SOCIETY, AmritsarPunjab-,72019527.73
5,2008-2009,Punjab,115300028,Anand Isher Educational Charitable Trust,Chhappar Road Vill-Chhappar LudhianaPunjab-,23748820.00
6,2008-2009,Punjab,115320016,Association for Social and Rural Advancement,Vill & PO-Dher Teh-Anandpur Sahib RoparPunjab-140123,0.00
7,2008-2009,Punjab,115260004,Avalon Girls Higher Secondary School,Mission Road PathankotPunjab-,0.00
8,2008-2009,Punjab,115340006,Baba Farid University Of Health Sciences,Sadiq RoadFaridkot151203,0.00
9,2008-2009,Punjab,115210030,BABA JIWAN SINGH BABA DALIP SINGH EDUCATION TRUST,GOINDWAL ROAD DERA BABA JIWAN SINGHTARN TARAN143401,0.00
10,2008-2009,Punjab,115280023,Baba Kashmira Singh Jan Seva Trust,City V Garha JalandharPunjab-144022,19492872.44
11,2008-2009,Punjab,115260020,Baring Union Christian College Association, Batala Punjab-,0.00
12,2008-2009,Punjab,115260021,Beersheba Church of God, PathankotPunjab-145001,17535642.00
13,2008-2009,Punjab,115300030,BHAI DAYA SINGH (NISKHAM) SATSANG SABHA,379-E SBS NAGAR PAKHOWAL ROADLUDHIANA141004,0.00
14,2008-2009,Punjab,115270006,Bhai Ghanaiya Charitable Trust,372/ Gobind Nagar By Pass P O - Urmar HoshiarpurPunjab-144204,1029542.00
15,2008-2009,Punjab,115210028,Bhai Ghanaya Ji Mission Society,62 East Mohan Nagar AmritsarPunjab-143001,1496333.00
16,2008-2009,Punjab,115210020,BIBI KAULAN JI BHALAI KENDER TRUST CHARITABLE,Tarn Taran RoadAmritsar143001,2601142.30
17,2008-2009,Punjab,115210029,Bible Church of God,Post Box NO.-32 Back side Aanaam Cinema CourtRoad Amritsar-143001,536064.49
18,2008-2009,Punjab,115340002,C.N.I. Chidlren Home,Zeera Road MogaPunjab-142001,2500.00
19,2008-2009,Punjab,115270001,Carmelite Charitable Society, Hoshiarpur Punjab-,1359257.00
20,2008-2009,Punjab,115280017,Catholic Institute of Carmelite Sisters, Jalandhar CanttPunjab-,763294.00
21,2008-2009,Punjab,115210018,Chief Khalsa Diwan,G.T. Road  AmritsarPunjab-,566678.00
22,2008-2009,Punjab,115300018,Christian Community Service Centre,Brown Road B-XI 1995  Near CMC Library LudhianaPunjab-141008,18888931.50
23,2008-2009,Punjab,115260013,Christian Institute of Religious Studies,Baring Union Christian College BatalaPunjab-143505,0.00
24,2008-2009,Punjab,115300003,Christian Medical College,Ludhiana Society Brown Road LudhianaPunjab-141008,18614663.50
25,2008-2009,Punjab,115260019,Christian Primary School,Kahlwan Teh Batala GudaspurPunjab-,86000.00
26,2008-2009,Punjab,115290002,Community Poytechinc,V.P.O. Palahii Teh: Phagwara  Dist: KapurthalaPUNJAB-144403,0.00
27,2008-2009,Punjab,115290005,Daughters of Mary Punjab,Christ the King Convent Kanjali RoadKapurthala Punjab-144601,3848402.00
28,2008-2009,Punjab,115210019,Dera Baba Teja Singh Trust,Village Saidpur Teh. Baba BakalaDistt. Amritsar Punjab-,14574261.83
29,2008-2009,Punjab,115210009,Diocese of Amritsar, AmritsarPunjab-,6729173.00
30,2008-2009,Punjab,115300007,Diocese of Chandigarh,Church of North India CNI Compound Brown RoadLudhianaPunjab-,294011.00
31,2008-2009,Punjab,115280003,Diocese of Jalandhar, Jalandhar CanttPunjab-,15093142.00
32,2008-2009,Punjab,115300020,Dream and Beauty Charitable  Trust,Indira ColonyB-XXXI-419/4 Chandigarh Road LudhianaPunjab-141008,55991832.00
33,2008-2009,Punjab,115320021,Entrepreneurship Training and Rural Development Initiatives,982 2nd Floor Sector 79Mohali,0.00
34,2008-2009,Punjab,115250002,Frances Newton Hospital, Firozpur Punjab-152001,1371676.00
35,2008-2009,Punjab,115210008,Girls Mission Hostel, AmritsarPunjab-,0.00
36,2008-2009,Punjab,115260024,GOLDEN RULES PENTECOSTAL SOCIETY,OPP. MAHAJAN HOSPITALDERA ROADFATEHGARH CHURIANTEH.BATALAGURDASPUR143602,0.00
37,2008-2009,Punjab,115210024,Gurbakhsh Singh Nanak Singh Foundation,Preet Nagar Tehsil Ajanla AmritsarPunjab-,0.00
38,2008-2009,Punjab,115300017,Guru Angad Dev Sewa Society,Near Jamal Pur Power House Chandigarh RoadLudhianaPUNJAB-,0.00
39,2008-2009,Punjab,115300013,Guru Gobind Singh Charitable Trust,H No.1856Street No. 5 Maharaj Nagar LudhianaPunjab-141001,174256.00
40,2008-2009,Punjab,115280018,Guru Nanak Mission Hospital Trust,Guru Nanak Chowk Jalandhar City Punjab-144001,2558856.25
41,2008-2009,Punjab,115280021,Guru Nanak Mission Medical and Educational Trust,Dhahan-Kalerun Bunga NawanshaharPunjab-,14924.00
42,2008-2009,Punjab,115300015,Guru Tegh Bahadur Sahib Charitable Hospital,Shastri Nagar Model Town LudhianaPunjab-141002,0.00
43,2008-2009,Punjab,115320002,Henderson Jubilee School, PatialaPunjab-,0.00
44,2008-2009,Punjab,115320001,Henderson Memorial Girls High School,Kharar PatialaPunjab-,0.00
45,2008-2009,Punjab,115320020,Himalaya Range Society,Post Box No. 23 Village Mattaur Sector-70 MohaliPunjab-,302437.00
46,2008-2009,Punjab,115320014,Holy Ghost Ministries,V.PO-Kotla Nihang RoparPunjab-140001,609953.00
47,2008-2009,Punjab,115280027,Holy Trinity Seminary Church  Society,Holy Trinity Seminary Chogitty JalandharPunjab-144009,0.00
