S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2007-2008,Gujarat,042000021,Aahadham Seva Mandal,KOPARLI ROAD  VAPI  -396191,0.00
2,2007-2008,Gujarat,041960120,Aarogya: Centre for Health-Nutrition Education and Health Promotion,C-2 Biren Appartments Fatehgunj   Char Rasta Above Punjab Nat. BankVadodara (Gujarat)-390002,123404.00
3,2007-2008,Gujarat,041910201,Abhikram,Gujarat Lok Samiti Premises Lal Darwaja AhmedabadGujarat-,376140.00
4,2007-2008,Gujarat,042000096,Abhishyam Foundation,C/O Anu Eye Hospital Char Rasta Killa PardiValsad Distt. (Gujarat)-396125,7318.00
5,2007-2008,Gujarat,041990015,Action Research In Commun  Health & Dev., MANGROL P.OBHARUCH -393150,3089286.00
6,2007-2008,Gujarat,041910276,Adhyatma Vidya Mandir Trust,Tattva-tirth Bhilaj Road Thaltej Ahmedabad (Gujarat) -380059,2465536.00
7,2007-2008,Gujarat,042000052,Adivashi Ashram Ahwa,Ahwa Dangs (Dt) Gujarat -,0.00
8,2007-2008,Gujarat,042100009,Adivasi Chhatralaya Education Trust, ZANKHVAVSURAT  -394440,3902943.00
9,2007-2008,Gujarat,042090016,Adivasi Kheti Yojna,Mankroda- Bhiloda SabarkanthanGujarat-383245,2271433.00
10,2007-2008,Gujarat,042100005,Adivasi Pragati Kendra Society,Adivasi Pragati Kendra Opp Railway StationSURAT    Vyara -394650,9404570.00
11,2007-2008,Gujarat,042090091,Adivasi Pragati Mandal, MEGHRAJSABARKANTHA -383350,48764.00
12,2007-2008,Gujarat,041990004,Adivasi Samajik Kendra Educational Society,At.- Nivalda  Post. Tq- Deliapada District- DediapadaGujarat-393040,1149233.00
13,2007-2008,Gujarat,041990044,Adivasi Samajik Kendra Educational Society,Relva TA-Dediapada NarmadaGujarat-393040,784460.00
14,2007-2008,Gujarat,041990045,Adivasi Samajik Kendra Educational Society,NaniSingloti P.O:Besna TA:Dediapada Distt. NarmadaGujarat-393040,2559259.00
15,2007-2008,Gujarat,042090050,Adivasi Seva Samiti,PO: Sarvoday Kendra Bhiloda  Dist. SabarkanthaGujarat-,0.00
