S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
19,2007-2008,Assam,020780074,Assam Centre for Rural Development (ACRD),Indrakanta Bhawan Kanaklata Path  P.O. Ulubari Guwahati-7Kamrup Distt. (Assam)-781007,846835.00
20,2007-2008,Assam,020750014,Assam Committee on Relief and Development,Lachit Nagar PO Moranhat DibrugarhAssam-,0.00
21,2007-2008,Assam,020820038,Assam Gana Mukti Society,Premnagar Dhing Road NagaonAssam-782002,2537240.59
22,2007-2008,Assam,020780038,Assam Gandhi Smarak Nidhi,Gandhi Nagar  Dist. Kamrup Assam-,0.00
23,2007-2008,Assam,020780027,Assam Imdadiya Hospital Committee,Sijubari P.O Assam Sachivalaya GuwahatiAssam-781006,0.00
24,2007-2008,Assam,020780066,Assam Institute of Management,Navagiri Road Chandmari GuwahatiKamrup (Assam)-781003,0.00
25,2007-2008,Assam,020630001,Associated Gramya Unnayan Society,Bogidal SivasagarAssam-785640,0.00
26,2007-2008,Assam,020780076,Association for Socio-Cultural and Environmental Development,SBI Officers Colony House No.341st Floor Hatigarh Chari Ali Guwahati781024,0.00
27,2007-2008,Assam,020770001,ATA Bhavkamari Society Dev. Association,Vill-ATA-Bhowkamari P.O.-SarutapaDistt. Barpeta Assam.-,0.00
28,2007-2008,Assam,020780047,ATMA NIRBHAR-EK CHALLENGE,Gopinath Nagar P.O. GuwahatiAssam-781016,88304.79
29,2007-2008,Assam,020780095,Auxilium Reach out,Near Holy Child Higher Secondary School Krishnanagar ChandmariGuwahati Kamrup Metro781005,558708.00
30,2007-2008,Assam,020820023,Bahumukhi Krishi & Samaj Kalyan Samiti,P.O. Herapati NowgaonAssam-782002,0.00
31,2007-2008,Assam,020780017,Barkhetri Unnayan Samity,Mukalmua NalbariAssam-781126,0.00
32,2007-2008,Assam,020780096,Bhabendra Nath Sakia Children Welfare Trust,Basisthapur : 2 Beltola Guwahati Kamrup DistrictAssam-781028,0.00
33,2007-2008,Assam,020640007,Bishnu Jyoti Janakalyan Samity,Sonpur Village Nalbari (Assam) -,0.00
34,2007-2008,Assam,020720022,Bishnupriya Manipuri Welfare Trust,P.O. Vivekananda Road Durga Lane SilcharDistt. Cachar (Assam)-788007,0.00
35,2007-2008,Assam,020740020,Bishops House,Tezpur SonitpurAssam-784001,0.00
36,2007-2008,Assam,020740032,Bodo Evangelical Lutherean Church,Udalgiri DarrangAssam-784509,643964.00
37,2007-2008,Assam,020830019,Boloma Yuva Vikash Kendra,P.O. Boloma Via Teok JorhatAssam-785112,0.00
38,2007-2008,Assam,020730003,Bongaigaon Gana Seva Society,Karija Dolaigaon P.O. Box No. 43 Kissan BazarBongaigaon (Assam)-783380,5766697.19
39,2007-2008,Assam,020760004,Boro Baptist Church Association,HQ and PO Tukrajhar BongaigaonChirang783394,2338080.95
40,2007-2008,Assam,020780071,Bureau of Integrated Rural Development,Opposite Doordarshan Kendra R.G. Baruah Road GuwahatiKamrup Distt. (Assam)-781024,0.00
41,2007-2008,Assam,020720004,Burrows Memorial Christian Hospital Society,Banaskandi CacharAssam-788101,3562384.80
42,2007-2008,Assam,020810002,Cachar Hill Tribes Synod,Haflong  North CacharAssam-788819,2677612.21
43,2007-2008,Assam,020830003,Carmel Nilaya,Post- Cinnamara  JorhatAssam-785008,2811250.00
44,2007-2008,Assam,020740001,Catholic Church,Tangla  DarrangAssam-784521,5062809.00
45,2007-2008,Assam,020740002,Catholic Church,Dimakuchi DarrangAssam-784526,3205282.00
46,2007-2008,Assam,020740010,Catholic Church,Rangpara  Sonipur Assam-784505,0.00
47,2007-2008,Assam,020740011,Catholic Church,Borpukhari SonitpurAssam-784174,220105.00
48,2007-2008,Assam,020740012,Catholic Church,Tetenbari SonitpurAssam-784171,0.00
49,2007-2008,Assam,020740013,Catholic Church,Borgang SonitpurAssam-784167,0.00
50,2007-2008,Assam,020740015,Catholic Church,Gohpur SonitpurAssam-784168,1706976.00
51,2007-2008,Assam,020740016,Catholic Church,PO: Nahargari Dholaibil  SonitpurAssam-784182,0.00
52,2007-2008,Assam,020740017,Catholic Church,Mangaldai  DarrangAssam-784125,381155.00
53,2007-2008,Assam,020740018,Catholic Church,Rowta DarrangAssam-784508,0.00
54,2007-2008,Assam,020740019,Catholic Church,Ambagaon DarrangAssam-784510,0.00
55,2007-2008,Assam,020740023,Catholic Church,Tezpur SonitpurAssam-784001,0.00
56,2007-2008,Assam,020740026,Catholic Church,Missamari SonitpurAssam-784506,0.00
57,2007-2008,Assam,020740027,Catholic Church,Mazbath DarrangAssam-784507,0.00
58,2007-2008,Assam,020740028,Catholic Church,Udalguri DarrangAssam-784509,800000.00
59,2007-2008,Assam,020750002,Catholic Church,Doom Dooma TinsukhiaAssam-786151,0.00
60,2007-2008,Assam,020760002,Catholic Church,Damra GoalparaAssam-783122,1149410.00
61,2007-2008,Assam,020760005,Catholic Church,Soraibil KokrajharAssam-783350,0.00
62,2007-2008,Assam,020780002,Catholic Church,Baganpara NalbariAssam-781342,0.00
63,2007-2008,Assam,020780014,Catholic Church,Barpeta  Assam-781315,848446.00
64,2007-2008,Assam,020780016,Catholic Church,Barama NalbariAssam-781346,144616.00
65,2007-2008,Assam,020790003,Catholic Church,Gogamukh North LakhimpurAssam-787029,0.00
66,2007-2008,Assam,020790004,Catholic Church,St. Francis Sales School Telem DhimajiAssam-787060,0.00
67,2007-2008,Assam,020790005,Catholic Church,Sabati North LakhimpurAssam-787001,0.00
68,2007-2008,Assam,020790006,Catholic Church,Dhemaji North LakhimpurAssam-787057,0.00
69,2007-2008,Assam,020790007,Catholic Church,Harmutty  North LakhimpurAssam-784160,3185569.00
70,2007-2008,Assam,020790008,Catholic Church,Doolahat North Lakhimpur Assam -787031,1097148.00
71,2007-2008,Assam,020790009,Catholic Church,Silapathar DhemajiAssam-787059,0.00
72,2007-2008,Assam,020790010,Catholic Church,Jowai DehmajiAssam-787060,0.00
73,2007-2008,Assam,020800005,Catholic Church,Sojong Karbi AnglongAssam-782485,858362.00
74,2007-2008,Assam,020810001,Catholic Church,Haflong North CacharAssam-788819,208000.00
75,2007-2008,Assam,020820006,Catholic Church,Prem Nagar Dhing Road PO HaiborgaonNagaon782002,0.00
76,2007-2008,Assam,020820007,Catholic Church,Catholic Mission Rangalu P.O. JakhalabandhaDist. Nagaon Assam-782136,4979377.50
77,2007-2008,Assam,020820008,Catholic Church,Lumding NowgongAssam-782447,0.00
78,2007-2008,Assam,020820009,Catholic Church,Jagi Road NowgongAssam-782410,0.00
79,2007-2008,Assam,020820025,Catholic Church,Salana NowgaonAssam-782139,362403.00
80,2007-2008,Assam,020780019,Catholic Church Doomni,Doomni BarpetaAssam-781373,290850.00
81,2007-2008,Assam,020760006,CATHOLIC CHURCH GOSSAIGAON,Gosaigaon KokrajharAssam-783360,0.00
82,2007-2008,Assam,020740024,Catholic Hospital,Borgang SonitpurAssam-784167,0.00
83,2007-2008,Assam,020740021,Catholic Relief Services,Tezpur SonitpurAssam-784001,0.00
84,2007-2008,Assam,020780079,Centre for Development Action and Appropriate Technology,Swapta Swahid Path Sarumataria G.S. Road GuwahatiKamrup Distt. (Assam)-781006,0.00
85,2007-2008,Assam,020780083,Centre for Rural Development (CRD),Dewan House Zoo Narengi Road GuwahatiKamrup Distt. (Assam)-781021,1267446.49
86,2007-2008,Assam,020720007,Christian Literature Houses Society,P.B.39 Court Road SicharAssam-,64008.00
87,2007-2008,Assam,020840015,Claretian Society For Integral Human Development,Claret Bhavan Borjhar PO Guwahati KamrupAssam-781015,7266710.00
88,2007-2008,Assam,020780082,Congregation of Saint Therese- St. Joseph Region,Regional Mission House Sawkuchi- P.O.Kamrup Distt. (Assam)-781034,9428103.50
89,2007-2008,Assam,020780008,Council of Baptist Churches in North East India,Pan Bazar Guwahati Assam-781001,6699900.00
90,2007-2008,Assam,020820005,Dandua Hafijia Kariana Madrasa Committee,Dandau MorigaonAssam-782104,0.00
91,2007-2008,Assam,020820004,Dandua Mazgaon Pragati Mahila Samiti,Niz Dandua MorigaonAssam-782104,0.00
92,2007-2008,Assam,020730006,Darul Uloom Balapara,Jogighopa P.O. Ashok Paper Mills Distt.- BongaigaonAssam-783388,1884636.15
93,2007-2008,Assam,020720016,Deshbandhu Club,Behara Bazar CacharAssam-788817,174800.00
94,2007-2008,Assam,020740034,Dhula Regional Handicapped Development Association,PO: Dhulia  Dist. DarrangAssam-,0.00
95,2007-2008,Assam,020620007,Diocesan Board of Social Services,Endle Hostel Old Mission Compound Post Box-37 TezpurSonitpur (Assam)-784001,597600.00
96,2007-2008,Assam,020730004,Diocesan Development Society,Bishop's House Vill. Chapaguri P.O. HagrabariBongaigaon Assam-783380,8448458.00
97,2007-2008,Assam,020780069,Diocesan Social Service Society,Bishop's House Ambari GuwahatiKamrup Distt. (Assam)-781001,15799005.13
98,2007-2008,Assam,020720002,DIOCESE OF AIZAWL,Bishop's  House Ramthar Veng  Post- ChanmariAizawal Mizoram-796007,29379664.00
99,2007-2008,Assam,020740003,Diocese of Tezpur,Sonitpur TezpurAssam-784001,50885813.90
100,2007-2008,Assam,020800010,Diphu Catholic Church,Resurrection Church DIPHUKarbi Anglong Distt. (ASSAM)-782460,189140.00
101,2007-2008,Assam,020800011,Diphu Catholic Health Centre,Catholic Health Centre Chutianala (Post) DiphuKarbi Anglong Distt. (Assam)-782460,0.00
102,2007-2008,Assam,020800015,Diphu Christian Hospital Society,Hilltop Christian School Colony Diphu Ward No. 9Karbi Anglong (Assam)-782460,0.00
103,2007-2008,Assam,020620010,District Community Development Programme,Bheludanga PO Kawaripathar Sonitpur Assam -784170,1456799.00
104,2007-2008,Assam,020750015,District Multipurpose Development and Information Centre,Rangalipathar Village Naharkatia DibrugarhAssam-786610,508590.00
105,2007-2008,Assam,020780070,Dolphin Foundation,River Valley Borthakur Clinic RoadKharghuli781004,1321825.00
106,2007-2008,Assam,020760011,Don Bosco,Bhatarmar KokrajharAssam-783370,792752.00
107,2007-2008,Assam,020760015,Don Bosco Centre,GojaparaPO Dwarka783120,1208668.00
108,2007-2008,Assam,020780093,Don Bosco Communications,Don Bosco Provincial House Guwahati KamrupAssam-781001,88089.00
109,2007-2008,Assam,020760010,Don Bosco Educational Centre,P.O Dotma KokrajharAssam-783347,1279678.00
110,2007-2008,Assam,020780048,Don Bosco School,Dakuapara  BokoAssam-781123,1118714.20
111,2007-2008,Assam,020780105,Don Bosco Society,V I P Road Guwahati Kamrup Assam -781017,201217400.26
112,2007-2008,Assam,020780043,Don Bosco Youth Mission & Education Services,Pan Bazar GuwahatiAssam-781001,16588203.00
113,2007-2008,Assam,020780101,Down Town Charity Trust,G.S.Road Dispur GuwahatiKamrup (Assam)-781006,0.00
114,2007-2008,Assam,020840014,Dr.Kuntal Goswami Memorial Public Charitable Trust,Zoo Narengi Road Opp Gitanagar Police StationGuwahati Kamrup (Assam)-781024,0.00
115,2007-2008,Assam,020780086,Eastern Regional Link for Sustainable Development,Satribari Po Rehabari GuwahatiKamrup (Assam)-781008,387617.00
116,2007-2008,Assam,020830002,Eastern Theological  College, RajbariJorhat-785014,2652851.45
117,2007-2008,Assam,020820034,Educational Foundation,R.B.B. Road South Haiborgaon Dist. NowgaonAssam-782002,0.00
118,2007-2008,Assam,020720006,Fellowship of Baptist Churches of North East India,P.B.No. 6 Court Road Silchar CacharAssam-788001,794627.00
119,2007-2008,Assam,020780055,Friendly Society,Chandan Nagar P.O- Beitola Guwahati KamrupAssam-,0.00
120,2007-2008,Assam,020700003,Fulkumari Bapuji Club,G.T.B.Road Dhubri Ward No.9 Near 2 No. Police Poin DhubriDhubri Assam-783324,0.00
121,2007-2008,Assam,020620009,Gana Chetana Samaj,Vill: Eragaon. PO Balipara SonitpurAssam-784101,3566057.00
122,2007-2008,Assam,020700002,Gauripur Vivekananda Club,Gauripur W/No.3 District DhubriAssam-783331,0.00
123,2007-2008,Assam,020680001,Gharmurra Samaj Unnayan Club,Ekadash Sahid Sarani (Opp Zila Par- ishad) PO & Dist HailakandiAssam-788151,0.00
124,2007-2008,Assam,020820041,Gharoa,DTS Hill Colony Po-Lumding Disst. - NagaonAssam-782447,520680.00
125,2007-2008,Assam,020820039,Global Health Immunisation & Population Control Organisation,Vill. Rangaloo P.O. Jumarmur Via- KathiatoliNagaon (Assam)-782427,0.00
126,2007-2008,Assam,020780102,Global Organisation for Life Development,Pub Sarabua Ist Byelane (West) Houst No.14 GuwahatiKamrup (Assam)-781003,0.00
127,2007-2008,Assam,020780015,Gram Swaraj Parishad,Rangia KamrupAssam-781354,0.00
128,2007-2008,Assam,020820027,Gram Vikas Parishad,At. Rangaloo P.O. Jumarmur Dist. NowgaonAssam-782427,0.00
129,2007-2008,Assam,020780005,Gramdan Lok Seva Sangh,Dhamdhama  PO: Niz Nalbari Assam-781349,0.00
130,2007-2008,Assam,020620005,Gramin,Biswanath College Road P.O.- Chariali Biswanath CharialiDistt.- Sonitpur (Assam)-784176,547345.00
131,2007-2008,Assam,020820042,Gramya Unnyan Santha,Vill & Po - Barkola Nagaon (Assam) -782144,0.00
132,2007-2008,Assam,020640005,Gramya Vikash Mancha,Vill Kardaitola  P O Barbari NalbriNalbari781351,5218100.00
133,2007-2008,Assam,020650001,Guide,Uday Nagar Jungal Balahu Path Ward No.6 Morigaon TownAssam-782105,3509440.00
134,2007-2008,Assam,020780064,Guwahati Gana Seva Society,G.P.O.Box-100 GNB Road Ambari Guwahati KamrupAssam-781001,4825358.20
135,2007-2008,Assam,020780059,Guwahati Pain and Palliative Care Soceity,Rukmininagar P.O. Assam Sachivalay Guwahati KamrupAssam-781006,597878.00
136,2007-2008,Assam,020820032,Haji Abdul Majid Memorial Public Trust,P.O. Hojai Vill: Gopalnagar Dist: NagaonAssam-782435,1159027.00
137,2007-2008,Assam,020800006,Hawaipur Community Development Project,Hawaipur Karbi AnglongAssam-,1650972.00
138,2007-2008,Assam,020820045,Hospitaller Sisters of Mercy (Mercy Hospital),Mullapatty No.2 Khutikalia PO Haibargaon NagaonAssam-782002,6272562.00
139,2007-2008,Assam,020780094,House for Orphan and Peoples Entity,Annex-Bibhawari G.S.Road (Near Rajib Bhawan)Kamrup (Dispur-Guwahati) Assam-781005,0.00
140,2007-2008,Assam,020780108,Human Resource Development Foundation of South Kamrup,Mirza (Jamartal) Kamrup AssamKamrup781128,0.00
141,2007-2008,Assam,020740036,IBN Al-Qayyem Educational and Welfare Society,PO Kharupetia PS Dhula DarrangAssam-784115,0.00
142,2007-2008,Assam,020840011,Indian Council for Child Welfare,Assam State Branch Ambari G.N.B. RoadGuwahati (Assam)-781001,67872.00
143,2007-2008,Assam,020780087,Institute of Advanced Study in Science and Technology,Khanapara Guwahati Kamrup DistrictAssam-781022,0.00
144,2007-2008,Assam,020620008,Institute of Integrated Resources Management,B.S. Road Mission Chariali PO DekargaonSonitpurTezpurSonitpur (Assam)-784001,0.00
145,2007-2008,Assam,020780109,INTERGRATED DEVELOPMENT ASSOCIATION,VILL. CHAMATAPATHAR P.O. CHAMATAPATHAR(SONAPUR)GUWAHATI782402,0.00
146,2007-2008,Assam,020750009,International Brotherhood Mission,Jyoti Nagar  Naliapol DibrugarhAssam-786001,0.00
147,2007-2008,Assam,020800012,J Rikyndeng Catholic Church,Catholic Church Jrikyndeng Via: KheroniKarbi Anglong Distt. (Assam)-782448,482921.00
148,2007-2008,Assam,020800007,Jirsong Asong,Diphu Karbi AnglongAssam-782460,17929336.14
149,2007-2008,Assam,020830021,Jorhat Christian Medical Centre,P.O.Barbheta JorhatAssam-785004,335726.00
150,2007-2008,Assam,020740031,Jyoti Puthibharal & Yuvak Songha,V.P.O. Gamiri SonitpurAssam-784172,0.00
151,2007-2008,Assam,020800013,Karbi Anglong Baptist Convention,Post Box 19 Diphu Karbi AnglongAssam-782460,442805.95
152,2007-2008,Assam,020680002,Karunagaon Mahila Samiti,Vill Rajyeswar Pur Part VII PO Katagaon TowaHailakandi Assam-788168,0.00
153,2007-2008,Assam,020740030,Kokila Vikas Ashram,Sonapur SonitpurAssam-784168,0.00
154,2007-2008,Assam,020720001,Kotigorah Unnayan Parishad,Behera CacharAssam-788817,0.00
155,2007-2008,Assam,020780009,Kumarikatta St Josephs Church,Kumarikatta NalbariAssam-781360,5499488.00
156,2007-2008,Assam,020720020,Lions Silchar Central Trust,Park Road Silchar  CacharAssam-,311598.00
157,2007-2008,Assam,020780051,Maa Kamakhya Society,Vill- Hajobari P.O Chandrapur Dist. KamrupAssam-781150,0.00
158,2007-2008,Assam,020820013,Makunda Christian Leprosy & General Hospital,P.O.- Bazaricherra District - KarimganjAssam-788727,5370248.55
159,2007-2008,Assam,020780013,MALIGAON DON BOSCO SCHOOL MALIGAON,Maligaon Guwahati Assam-781011,1171615.00
160,2007-2008,Assam,020640006,Manav Shakti Jagaran,Vill Kairara PO Sondha Via Milanpur NalbariAssam-781337,1433348.00
161,2007-2008,Assam,020820031,Markazul Maarif,Markaz Road Madani Nagar Hojai Dist: Naugaon Assam-,8095396.00
162,2007-2008,Assam,020820033,Mirabari Jamiul Uloom Furqania Madrassa,Alamkhani P.O. Nilam Bazar Dist. KarimganjAssam-,4831915.25
163,2007-2008,Assam,020820001,Morigaon Mahila Mehfil,Civil Hospital Road Morigaon Town Ward No 7Morigaon782105,6711047.00
164,2007-2008,Assam,020820010,Muktidada Shrine,Hojai NowgaonAssam-782435,0.00
165,2007-2008,Assam,020740022,Muktidata Junior Seminary,Dhanwa Nagar TezpurAssam-784001,968778.57
166,2007-2008,Assam,020640003,Nalbari Zilla Samaj Seva Sangha,Nalbari Assam -781335,0.00
167,2007-2008,Assam,020780072,National Alliance Mission,"""Navajeevan"" Gandhibasti GuwahatiKamrup Distt. (Assam)-781003",1753762.00
168,2007-2008,Assam,020730007,Nature's Foster,Shastri Road North Bongaigaon Post Box. No. 41 BongaigaonAssam-783380,1420954.00
169,2007-2008,Assam,020660001,NEDAN FOUNDATION,WARD NO 7 BAGANSHALI P.O. KOKRAJHARDIST. KOKRAJHAR783370,1095238.72
170,2007-2008,Assam,020820040,Nilanchal Unayan Sanskrita Parishad,Amlokhi (Bolibosty) PO Amoni Nagaon Assam -782138,0.00
171,2007-2008,Assam,020820035,Nirmala Nivas Convent,Salana  NowgaonAssam-,162283.00
172,2007-2008,Assam,020820021,Nizara Sanskritic Samaj Kalyan Sangh,Ghahi  NowgongAssam-782144,0.00
173,2007-2008,Assam,020740004,North Bank Baptist Christian Association,Chariali Sonitpur Assam-784176,7122847.00
174,2007-2008,Assam,020740009,North Bank Baptist Medical Association,P.O. Box 144 TezpurAssam-784001,3761580.00
175,2007-2008,Assam,020830018,North East Affected Areas Development Society,Bandhekiakhowa P.O.  JorhatAssam-785107,4024892.00
176,2007-2008,Assam,020780100,North East Chamber of Commerce and Industry,10 Jannat 6th Bye Lane Zoo Narengi Road  GuwahatiKamrup (Assam)-781024,0.00
177,2007-2008,Assam,020780045,North East Diocesan Social Service Society,P O Box. 186 GuwahatiAssam-781001,10535758.21
178,2007-2008,Assam,020720013,North East India Baptist Bible College,P.B 41 Court Road  SilcharAssam-788001,4000206.00
179,2007-2008,Assam,020840010,North East Network,J.N. Borooah Lane Jorpukhuri GuwahatiAssam-793001,9968304.00
180,2007-2008,Assam,020780088,North East Regional Human Resource Development Society,Village Changsari District KamrupAssam-781101,0.00
181,2007-2008,Assam,020780046,North East Society for Protection of Youth,Ashram Road  GuwahatiAssam-781007,0.00
182,2007-2008,Assam,020720011,North East Vice Province, SilcharAssam-788005,1890222.00
183,2007-2008,Assam,020730001,North East Vision,Post Box- 32 Bongaigaon Distt.Assam-783380,591018.00
184,2007-2008,Assam,020780090,North Eastern Regional Youth Commission,Peace Centre G.N.B.Road AmbariGuwahati Kamrup (Assam)-781001,3255437.22
185,2007-2008,Assam,020820018,Nowgong Mission High School, NowgongAssam-782001,0.00
186,2007-2008,Assam,020780034,Omeo Kumar Das Institute of Social Change and Development,K.K.Bhatta Road Chenikuti Guwahati KamrupAssam-781003,1327800.00
187,2007-2008,Assam,020640004,Pancharatna Gramya Bikash Kendra,Dhekiabari (Kharshitha) Nalbari (Assam) -781370,0.00
188,2007-2008,Assam,020810005,Pavitra Athma Sevika Sanstha,Holy Spirit Convent New Airport RoadVillage Garal P.O. Bhattapara Guwahati781017,26574671.00
189,2007-2008,Assam,020710002,Peoples Action For Development,Mission BaligaonGogamukh787034,516.30
190,2007-2008,Assam,020640002,Pragatishil Janakalyan Samity,Vill AmayapurPO Bagal's Road Chowk District NalbariAssam-781348,0.00
191,2007-2008,Assam,020820044,Prahar Gusthi,B.Barua Road Amolapatty PO Nagaon Dist. NagaonAssam-782001,971000.00
192,2007-2008,Assam,020830020,Prerona Protbandhi Shishu Bikas Kendra,Cinnamara JorhatAssam-785008,40205.00
193,2007-2008,Assam,020780089,Priscilla Centre,CBCNEI Compound Panbazar Guwahati Kamrup DistrictAssam-781001,1505171.00
194,2007-2008,Assam,020780044,Pub Betbari Social Welfare Society,Kayakuchi Bazar  GuwahatiAssam-781352,0.00
195,2007-2008,Assam,020720023,Rajiv Open Institute,Raj Villa Ambicapatty SilcharCachar Distt. (Assam)-788004,0.00
196,2007-2008,Assam,020840002,Ramakrishna Mission Ashram,Ramakrishna Mission RoadUlubari781007,370300.00
197,2007-2008,Assam,020820020,Ramakrishna Mission Seva Samiti, KarimganjAssam-788710,100000.00
198,2007-2008,Assam,020720012,Ramakrishna Mission Sevasram,Silchar CacharAssam-788004,491197.00
199,2007-2008,Assam,020780033,Rashtriya Gramin Vikas Nidhi,Silpukhuri Guwahati Assam-781003,1759256.00
200,2007-2008,Assam,020780011,Resurrection Church (Catholic Church),Sonaighuli GuwahatiAssam-781018,0.00
201,2007-2008,Assam,020830016,Rua Rural Integrated Development Association,Kunwari Pukhuri JorhatAssam-785011,802897.00
202,2007-2008,Assam,020820036,Rural Development Society,Amtola P.S.-Hajai NagaonAssam.-,0.00
203,2007-2008,Assam,020740038,Rural Organisation for Social Service,Vill Tangla M.B.Road PO Tangla Odalguri BTADAssam-784521,368000.00
204,2007-2008,Assam,020840007,Rural Volunteers Centre,Akajan  Dhemaji Assam-787059,16934492.00
205,2007-2008,Assam,020780053,Rural Women Upliftment Association of Assam,Japorigog H. S. Lane Sundarpur E.C.B. Road GuwahatiAssam-781005,0.00
206,2007-2008,Assam,020740014,Sacred Heart Convent,Tezpur SonitpurAssam-784001,250480.00
207,2007-2008,Assam,020750010,Sacred Heart Province,Ferrado Institute P.O. TinsukiaAssam-786125,798280.00
208,2007-2008,Assam,020820030,Sadana Asom Gramya Puthibaral Sangha,Chanmari Road Haibargaon NowgaonAssam-782002,0.00
209,2007-2008,Assam,020780067,Salesian Sisters of North East India,St. Mary's Convent Maligaon GuwahatiKamrup Distt. (Assam)-781011,6341223.52
210,2007-2008,Assam,020820037,Salvatorians Society,Catholic Mission Dhing Road NagaonAssam-782002,5680534.10
211,2007-2008,Assam,020790017,Samannay (Rural Cultural Vikash Kendra),Munin Gas Agency Complex Panindra Road North LakhimpurLakhmipur Distt. (Assam)-787001,0.00
212,2007-2008,Assam,020740025,Sanjivan Ashram,Dhekiajuli SonitpurAssam-784110,0.00
213,2007-2008,Assam,020780063,Satribari Christian Hospital,K.C.Chaudhary Road Guwahati Distt. KamrupAssam-781008,653790.66
214,2007-2008,Assam,020780081,Seraphina Seva Samaj,St. Clare's Convent Borjhar GuwahatiKamrup Distt. (Assam)-781015,878099.00
215,2007-2008,Assam,020720014,Seva Kendra,Bishops House  SilcharDist: Cachar Assam-788005,9721649.00
216,2007-2008,Assam,020750003,Seva Kendra,Bishop's  House Dibrugarh- P.O.Assam-786001,7160251.00
217,2007-2008,Assam,020780035,Sevika Niketan,Kumaikatta P.O. NalbariAssam-781360,0.00
218,2007-2008,Assam,020780023,Shanti Sadhana Ashram,Beltola P.O. GuwahatiAssam-781028,372902.00
219,2007-2008,Assam,020520002,Shanti Seva Ashram,Balugada Sabji Bari Makum Road Tinsukia (Assam) -786125,0.00
220,2007-2008,Assam,020780030,Shishu Sarothi Centre For Rehabilitation and Training For Multiple Disability,Off Ramkrishna Mission Road BirubariGuwahati781016,498302.00
221,2007-2008,Assam,020780036,Shivananda Math and Yogashram Sangha,Kamakhya GuwahatiAssam-781010,0.00
222,2007-2008,Assam,020720009,Silchar Sangeet Vidyalaya,Silchar CacharAssam-,0.00
223,2007-2008,Assam,020740035,Sipajhar Diamond Club Community Centre,Sipajhar Distt. DarrangAssam-784145,0.00
224,2007-2008,Assam,020780022,Sisiters of Mary Immaculate of Bishop Morrow,Kumarikatta P.O.  Dist. Nalbari Assam-781360,6908102.00
225,2007-2008,Assam,020750006,Sisters of Charity,Mercy Home Convoy Road Dibrugarh Assam-786001,0.00
226,2007-2008,Assam,020780065,Sisters of charity of SaintB.Capitanio & Saint Gerosa,SR.Dorothy Kaltakkakathootu Sisters of charityGPO Box No.247Guwahati Kamrup Assam-781001,27167947.00
227,2007-2008,Assam,020780085,Sisters of Our Lady of Fatima North East,Kroot Nivas C/O St. Paul's Centre P.B.No. 2 Cantonment RangiaKamrup (Assam)-781354,3856449.00
228,2007-2008,Assam,020780103,Snehalaya,Don Bosco Panbazar Guwahati KamrupAssam-781001,6737240.00
229,2007-2008,Assam,020740039,Social Action for Appropriate Transformation and Advancement in Rural Areas (Satra),Trinayanpur village Satgharia PO Sipajhar Sipajhar784145,0.00
