S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2007-2008,West Bengal,147120791,8No.Bhukailash Road Swami Vivekananda Homoeo Clinic and Charitable Dispensary,8 No.Bhukailash Road KolkataWest Bengal-700023,0.00
2,2007-2008,West Bengal,147040468,A.S. Charitable Fund,At & Po - Math Chandipur Dna MidnaporeWest Bengal-271659,0.00
3,2007-2008,West Bengal,147120677,Academy of Aikido(India),18 Kali Dutta Street KolkataWest Bengal-700005,0.00
4,2007-2008,West Bengal,146930028,Action for Socio-Economic Upliftment of Rural Environment,C/O Dr Gorachand Khan Andrewspalli SantiniketanBirbhum Distt. (West Bengal)-731235,0.00
5,2007-2008,West Bengal,147110251,Action Of Promoters For Dev.& Liberation,Mamudpur P.o.kanyanagarSouth 24 Parganas -743503.-,0.00
6,2007-2008,West Bengal,147120090,Adorers Congregation,P - 8 C.i.t.road Park Circus KolkataWest Bengal-700017,8988606.32
7,2007-2008,West Bengal,147120675,Agape Education Mission,near 4 No. Bheri  Nowbhanga Sector- IV Salt Lake KolkataWest Bengal-700105,928764.00
8,2007-2008,West Bengal,147000104,Agradut Palley Unnayan Samity,Vpo Gaza HowrahW.b-711226,0.00
9,2007-2008,West Bengal,147000027,Agragati,Vil Kalikata Po Raspur  HowrahWest Bengal-711401,7399802.00
10,2007-2008,West Bengal,147040269,Agrani Sangha And Pathagar,Vil Jagannath Karbar Pirijkhanbar MidnaporeWb-721422,0.00
11,2007-2008,West Bengal,147120387,Ahead,153a Block -g New Alipore KolkataWest Bengal -700053,0.00
12,2007-2008,West Bengal,147110225,Aikatan Sangha,Vill. & P.o.dara Ps.joynagarSouth 24 Parganas. W.b.-,100635.00
13,2007-2008,West Bengal,146940068,Aikyatan Development Society,At- Gushkara Dharapara PO-Gushkara BurdwanWest Bengal-,759468.00
14,2007-2008,West Bengal,147040296,Ajodhyapur Palli Mangal Samiti, Vill.&p.o.ajodhyapurcontaiMidnapur -721401.-,0.00
15,2007-2008,West Bengal,146940002,Akbarpur Sammelan,Po Nandanghat BurdwanWest Bengal-713515,0.00
16,2007-2008,West Bengal,146930021,Akhil Bharat Bhuvidya Parivesh Samiti,Pravat Sarani Boipur BirbhumWest Bengal-731204,74900.00
