S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2011-2012,West Bengal,147030030,16 Mile Rural Development Society,16 Mile PO-Gurutola Malda town MaldaWest Bengal-732127,0.00
2,2011-2012,West Bengal,147120791,8No.Bhukailash Road Swami Vivekananda Homoeo Clinic and Charitable Dispensary,8 No.Bhukailash Road KolkataWest Bengal-700023,0.00
3,2011-2012,West Bengal,147040468,A.S. Charitable Fund,At & Po - Math Chandipur Dna MidnaporeWest Bengal-271659,0.00
4,2011-2012,West Bengal,147111019,AAWAAZ A VOICE FOR THE VOICELESS,Sherwood Estate 169 N S C Bose Road Flat 2 K Block H NarendrapurKolkata700103,37557.10
5,2011-2012,West Bengal,147111039,ABAYAB TWO THOUSAND AND FIVE,Village and PO Beniabow KalikapurKalikapur743613,0.00
6,2011-2012,West Bengal,147120715,Abta Janakalyan Kendra,2/30Sangati Colony P.0:Regent Estate KolkataWest Bengal.-700092,0.00
7,2011-2012,West Bengal,147110277,Abubakkar Khan Seba Sadan,Purba Bayar Singh Via PathankhaliP S Basanti743611,0.00
8,2011-2012,West Bengal,147050073,ABUL KALAM AZAD MASS EDUCATION SOCIETY,Village – Kadam Sarif P.O. – Roshan Bagh P.S. – MurshidabadRoshan Bagh742164,0.00
9,2011-2012,West Bengal,147110004,Accord,"51/A Middle Road Sourth View Apartment Ground Floor 
Barrackpore P.O. : Nona-Chandanpukur Dist. North 24 Parganas kolkata - 700122.Barrackproe700122",116400.00
10,2011-2012,West Bengal,147110998,Acharya Pranavananda Seva Ashram,Vill and PO Purba Nishchintapur Budge Budge Kolkata 700 138Kolkata700138,0.00
11,2011-2012,West Bengal,147110251,Action Of Promoters For Dev.& Liberation,Mamudpur P.o.kanyanagarSouth 24 Parganas -743503.-,0.00
12,2011-2012,West Bengal,147120090,Adorers Congregation,P - 8 C.i.t.road Park Circus KolkataWest Bengal-700017,16626798.58
13,2011-2012,West Bengal,146990073,Aeabinda Pally Bharat Kristi Seva Sangha,265 Arvinda Pally Konagar Dist- HooghlyWest Bengal-712235,0.00
14,2011-2012,West Bengal,147120675,Agape Education Mission,near 4 No. Bheri  Nowbhanga Sector- IV Salt Lake KolkataWest Bengal-700105,3655431.92
15,2011-2012,West Bengal,147110890,Agarhati Sri Ramakrishna Sarada Sevashrama,Village and Post - Agarhati P.S. - SandeshkhaliBarasat743329,232768.00
16,2011-2012,West Bengal,147000104,Agradut Palley Unnayan Samity,Vpo Gaza HowrahW.b-711226,0.00
17,2011-2012,West Bengal,147000027,Agragati,Vil Kalikata Po Raspur  HowrahWest Bengal-711401,5735642.00
18,2011-2012,West Bengal,147040269,Agrani Sangha And Pathagar,Vil Jagannath Karbar Pirijkhanbar MidnaporeWb-721422,0.00
19,2011-2012,West Bengal,147120387,Ahead,153a Block -g New Alipore KolkataWest Bengal -700053,0.00
20,2011-2012,West Bengal,147110225,Aikatan Sangha,Vill. & P.o.dara Ps.joynagarSouth 24 Parganas. W.b.-,0.00
