S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2011-2012,Meghalaya,214250099,AGENCY FOR SUSTAINABLE DEVELOPMENT INITIATIVES,CHURCH HOUSE MISSION COMPOUNDSHILLONG793002,637875.00
2,2011-2012,Meghalaya,214250051,Archdiocese Of Shillong,ArchBishop's House ShillongMeghalaya-793003,33292187.00
3,2011-2012,Meghalaya,214270008,Assumption Mission, TikrikllaWest Garo Hills-,0.00
4,2011-2012,Meghalaya,214260024,BAKDIL,Lower Chandmari TuraWest Garo Hills Meghalaya-794002,4694358.00
5,2011-2012,Meghalaya,214530003,Bethany Children's Home, NongsderShillong-,3293890.35
6,2011-2012,Meghalaya,214250065,Bethany Society,Arai Mile New Tura W. Garo HillsMeghalaya-794101,21196343.44
7,2011-2012,Meghalaya,214260018,Bosco Mount, RongkhonTura -794001,1385900.00
8,2011-2012,Meghalaya,214240011,Bosco Pnar,  Jowai -793150,500000.00
9,2011-2012,Meghalaya,214250027,Bosco Reach Out,Sacred Heart College  Dist: Shillong  East Khasi HillsMeghalaya-793008,38098999.16
10,2011-2012,Meghalaya,214250009,Catholic Church, UmkadhorShillong-,2136150.19
11,2011-2012,Meghalaya,214250023,Catholic Church, NongpohEast Khasi Hills -793102,1480250.00
12,2011-2012,Meghalaya,214270004,Catholic Church, RingdoSonapahar -793119,951571.94
13,2011-2012,Meghalaya,214270007,Catholic Mission, West Garo Hills Meghalaya-,618278.00
14,2011-2012,Meghalaya,214260006,Catholoc Church Parish,Chokpot West Garo HillsMeghalaya-,0.00
15,2011-2012,Meghalaya,214530013,CHILDREN AND YOUTH EVANGELISTIC ASSOCIATION (CYEA),Crecens BuildingMG Road793001,0.00
16,2011-2012,Meghalaya,214250022,Christ King College,  Shillong -793003,2197730.00
17,2011-2012,Meghalaya,214270011,Christian Charity of Western Women Welfare Organisation for Rural,Development and Services Dommaulieh BPO Pariong Town Nong-stoin Shillong West Khasi Hills-793120,0.00
18,2011-2012,Meghalaya,214250019,Church of God Ecclesia,Mawkhar Main Road Shillong Meghalaya-793001,2786123.00
19,2011-2012,Meghalaya,214530008,Claretian Formation Association of North East India,Claret Villa MawlaiShillong -793008,37395850.00
20,2011-2012,Meghalaya,214250053,Daughters Of St Paul  Society,Laitumkhram ShillongMeghalaya-793003,138000.00
21,2011-2012,Meghalaya,214240018,Diocese of Jowai,Bishop's House Jowai Jaintia Hills DistrictMeghalaya-793150,27393669.00
22,2011-2012,Meghalaya,214270012,Diocese of Nongston,Bishop's House Nongstoin West Khasi HillsMeghalaya-793119,27893615.53
23,2011-2012,Meghalaya,214260002,Diocese Of Tura,Bishop's House TuraMeghalaya-794001,32119983.36
24,2011-2012,Meghalaya,214230012,District Multipurpose Socio Economic Dev. Organisation,Kusimkolgre Willaim Nagar East Garo HillsMeghalaya-,1350300.00
25,2011-2012,Meghalaya,214250086,Divya Jeevan Foundation Society,Lady Veronica Park Laitumkhrah Shillong East Khasi HillsMeghalaya-793003,12990.00
26,2011-2012,Meghalaya,214530011,Don Bosco Centre for Indigenous Cultures,PO Mawlai ShillongMeghalaya-793008,6860616.00
27,2011-2012,Meghalaya,214260019,Don Bosco College,Tura West Garo HillsMeghalaya.-,8551108.00
28,2011-2012,Meghalaya,214250072,Don Bosco Education Aid Society,Sacred Heart College Shillong East Khasi HillsMeghalaya-,750185.00
29,2011-2012,Meghalaya,214250028,Don Bosco Technical School,  Shillong-793003,0.00
30,2011-2012,Meghalaya,214250063,Don Bosco Youth Centre,Don Bosco Road  Shillong-793003,1564389.30
31,2011-2012,Meghalaya,214230010,Doulos Bible Institute,Shillong Meghalaya  -,0.00
32,2011-2012,Meghalaya,214250054,DOULOS BIBLE INSTITUTE,Riathsamathiah Shillong -793001,984537.74
33,2011-2012,Meghalaya,214250070,Dwar Jingkyrmen,School For Children in Need of  Special Education StonlandShillong Meghalaya-793003,9221.00
34,2011-2012,Meghalaya,214250001,Evangelical Free Church of  India,P.O  Madanriting 21 East Khasi Hills ShillongMeghalaya-793021,10304029.98
35,2011-2012,Meghalaya,214530009,Ferando Development Educational and Welfare Society,St. Margaret's Convent  PeachlandsShillong Meghalaya-793003,1261637.00
36,2011-2012,Meghalaya,214240016,Ferrando Educational and Welfare Society,Ferrando convent Myndihati Jaintia Hills Meghalaya -793200,8668395.00
37,2011-2012,Meghalaya,214250076,Ferrando Speech & Hearing Centre,Mawroh- Mawlai Shillong East Khasi Hills -793008,11825958.00
38,2011-2012,Meghalaya,214250090,FMA-Outreach for Underprivileged Women and Children,Auxilium Nongthymmai Shillong East Khasi Hills (Meghalaya) -793014,16047260.00
39,2011-2012,Meghalaya,214290002,Franciscan Capuchin Social Service Society,Byrnihat Ri-Bhoi DistrictMeghalaya-793101,13741966.00
40,2011-2012,Meghalaya,214530012,FRANSALIAN EDUCATIONAL AND WELFARE SOCIETY,M.S.F.S. STUDY HOUSEMAWROH MAWLAI793008,4043675.00
41,2011-2012,Meghalaya,214260008,Garo Baptist Convention,Tura  Meghalaya   -794002,535657.52
42,2011-2012,Meghalaya,214260016,Holy Cross Church,Rongkhon TuraMeghalaya-794001,739600.00
43,2011-2012,Meghalaya,214240004,Holy Family Church,Khliehriat Naintia HillsMeghalaya-793200,0.00
44,2011-2012,Meghalaya,214240008,Immaculate Conception Church,Mawkyndeng Shillong -793150,862009.00
45,2011-2012,Meghalaya,214250081,Impulse NGO Network,Temple Road Lower Lachumiere near Horse shoe Blg ShillongMeghalaya-793001,224465.36
46,2011-2012,Meghalaya,214260020,Integral Tribal Welfare Society,St. Claret Mission Ampati West Garo HillsMeghalaya.-,3881000.00
47,2011-2012,Meghalaya,214250103,J. N. BAWRI TRUST,BARA BAZAR ROADSHILLONG793002,0.00
48,2011-2012,Meghalaya,214240019,JAINTIA HILLS DEVELOPMENT SOCIETY,BISHOPS HOUSE LUMBIHSYNTU MIHMYNTDU JOWAI P OJOWAI793150,0.00
49,2011-2012,Meghalaya,214250041,Kharang Rural  Centre,Goldmine ShillongMeghalaya-793004,0.00
50,2011-2012,Meghalaya,214250010,Khasi Jaintia Presbyterian Assembly Social Economic Life Development Association,Church House Mission Compound ShillongMeghalaya-793002,2679839.00
51,2011-2012,Meghalaya,214250062,Khasi Jaintia Presbyterian Synod HospitalShillong,Jaiaw Shillong East Khasi HillsMeghalaya-793001,399830.00
52,2011-2012,Meghalaya,214250074,Khat Arshnong Socio-Organisation,Khat Arshang Hqs. Laitmawsiang Cherrapunjee East Khasi HillsMeghalaya.-,552300.00
53,2011-2012,Meghalaya,214250097,KHYNDAI KYNTOIT SOCIAL AND CULTURAL ORGANIZATION,WAHLANG (VILLAGE)MADAN BITAW (POST)EAST KASIHILLS793121,0.00
54,2011-2012,Meghalaya,214250087,Living Word Communicators,RISA Colony Shillong East Khasi Hills DistrictMeghalaya-793003,1764804.00
55,2011-2012,Meghalaya,214250091,Maitri,No 36 R R Colony Near Rynjah DispensaryLance No 3 Rynjah Shilong793006,9100509.00
56,2011-2012,Meghalaya,214260004,Mary Help of Christians,Mission Home Tura  West Garo Hills Meghalaya-794002,0.00
57,2011-2012,Meghalaya,214250006,Mary Our Help Training Centre, ShillongMeghalaya-793001,6240060.70
58,2011-2012,Meghalaya,214230008,Medical Mission Sister Society North East India, MendipatharMeghalaya-,6833346.00
59,2011-2012,Meghalaya,214250078,Meghalaya Environment and Wildlife Society,Marylands Jowai Road Shillong East Khasi HillsMeghalaya.-793003,2885367.00
60,2011-2012,Meghalaya,214230011,Mendipathar Multipurpose Co-Op Society Limited,P.O.-Mendipathar East Garo HillsMeghalaya-794112,0.00
61,2011-2012,Meghalaya,214240003,Mihmyntdu Community Development Project, JowaiJaintia Hills-,1562972.43
62,2011-2012,Meghalaya,214250018,Missionary Sisters of Mary Help of Christians,St. Margaret's Convent Shillong East Khasi HillsMeghalaya -793003,5131994.00
63,2011-2012,Meghalaya,214270014,Mount Calvary Society,Vill. NongstoinRambrai793119,1340321.00
64,2011-2012,Meghalaya,214270013,Mt. Hermon & Hinsing Basan Vocational School of Global Christian Education Institute Trust,Dommawlieh B.P.O. Pariong Nongstoin ShillongWest Khasi Hills Meghalaya-793120,0.00
65,2011-2012,Meghalaya,214260025,Multipurpose Development for Social Action,Village Damal-Asim PO Daddengre Tura  West Garo HillsMeghalaya-794104,1093300.00
66,2011-2012,Meghalaya,214250035,Nazareth Hopital Society,Laitukrah Shillong -793003,0.00
67,2011-2012,Meghalaya,214250003,Nirmali Society of Christ Jesus,Red Hill RoadLaitumkhrah793003,2972529.00
68,2011-2012,Meghalaya,214250095,Nongkrem Youth Development Association,NongkremShillong793015,0.00
69,2011-2012,Meghalaya,214270015,NONGSTOIN SOCIAL SERVICE SOCIETY,NONSTOIN DIOCESENONSTOIN793119,627600.00
70,2011-2012,Meghalaya,214250088,North East Centre for Training and Research,Kong Doris buildingNear Power GridLower NongrahLapalang RynjahShillong793006,2834403.00
71,2011-2012,Meghalaya,214250055,North East India Committee on Relief & Development,Non Grimbah Road LaitumkhrahShillong -793003,32556686.43
72,2011-2012,Meghalaya,214250045,North East India Diocesan Council (CNI),Bishops Kuti  ShillongMeghalaya-793001,3888116.14
73,2011-2012,Meghalaya,214290006,NORTH EAST MARYSALIAN MULTIPURPOSE SOCIAL SERVICE SOCIETY,BARIDUA PO AMERIGOGNONGPOH781023,26627.00
74,2011-2012,Meghalaya,214250084,North East Society of Sisters of the Holy Cross,'Meiaida' LaitumkhrahNongrim Road Shillong East Khasi Hills DistrictMeghalaya-793003,5940267.42
75,2011-2012,Meghalaya,214250104,NORTH EASTERN REGIONAL DOMESTIC WORKERS WELFARE TRUST,MARIA VILLA 2ND FLOOR DHANKHETI MALKISHILLONG793001,810128.00
76,2011-2012,Meghalaya,214250061,North-East India Christian Mission,Nongpoh Ri BhaiMeghalaya-793102,4134368.00
77,2011-2012,Meghalaya,214250017,OPERA RAVALICO,Savio Juniorate  MawlaiShillong -793008,267510.25
78,2011-2012,Meghalaya,214250029,Oriens Theological College,Mawlai Shillong Meghalaya-793008,5804639.00
79,2011-2012,Meghalaya,214250033,Pastoral Centre,Tripura Castle Road  Shillong -793003,2364455.00
80,2011-2012,Meghalaya,214250060,Pine Brook Society,22Shillong Super Market MawkharShillong -793002,0.00
81,2011-2012,Meghalaya,214250012,Presbyterian Churches of Inida,Central Ward  ShillongMeghalaya-793001,8785077.38
82,2011-2012,Meghalaya,214270009,Presentation Catholic Church Nonghyllam,Nonghyllam Village Borsora P.O Shillong West Khasi HillsMeghalaya-,1750000.00
83,2011-2012,Meghalaya,214250075,R.S Syngdoh Training Centre,SMIT Shillong      Meghalaya.-793021,0.00
84,2011-2012,Meghalaya,214250040,Ramakrishna Mission, LaitumkhrahShillong -793003,0.00
85,2011-2012,Meghalaya,214250038,Ramakrishna Mission Asram, CherrapunjeeEast khasi Hills -793111,83922.00
86,2011-2012,Meghalaya,214230005,Resurrection Misson Home, ResubelparaEast Garo Hills  -794108,0.00
87,2011-2012,Meghalaya,214290003,Ri Bhoi Multipurpose & Development Programme,B.P.O. Newjirang Via Rani RibhoiMeghalaya-781131,625000.00
88,2011-2012,Meghalaya,214270010,RI-Lyngham Rural Development Association,Mawthengkut BPO Riangod West Khasi HillsMeghalaya-793119,1092000.00
89,2011-2012,Meghalaya,214250101,Rilum Foundation for Sustainable Development,Lumkynsai SmitShillong793015,711845.00
90,2011-2012,Meghalaya,214240017,Rilum Social Welfare Organisation,Namdong-B Namdong Vill & BPO Via Jowai Jaintia Hills DistrictMeghalaya-793150,1073780.00
91,2011-2012,Meghalaya,214230001,RONGJENG CATHOLIC CHURCH,Rongjeng Meghalaya -794001,170400.00
92,2011-2012,Meghalaya,214230003,Sacred Heart  (Catholic) Church, William NagarGaro Hills -794111,0.00
93,2011-2012,Meghalaya,214260013,Sacred Heart Dalu Parish, BarengaparaWest Garo Hills -794103,0.00
94,2011-2012,Meghalaya,214250025,Sacred Heart Theological College,Mawlai Shillong Meghalaya-793008,6971554.00
95,2011-2012,Meghalaya,214250026,Salesian Sisters of Northern India,Nongthymmai ShillongMeghalaya-793014,27377291.83
96,2011-2012,Meghalaya,214250021,Salesians of Don Bosco North East India,Sacred Heart College Touri Mawlai Shillong Dist: East Khasi HillsMeghalaya-793008,88536120.23
97,2011-2012,Meghalaya,214250077,Sarvodaya Salesian Society,Don Bosco Technical School E. Khasi HillsMeghalaya-793003,250000.00
98,2011-2012,Meghalaya,214250068,Shillong Province of M.S.M. Help of Christian,Peach Land ShillongMeghalaya-793003,1256613.00
99,2011-2012,Meghalaya,214290005,SILOAM,DON BOSCO LAKE VIEW P.O. - UMIAMUMIAM793123,667696.00
100,2011-2012,Meghalaya,214250013,Sisters of Charity Mercy Home,Dem Thring ShillongMeghalaya-793021,49318.00
101,2011-2012,Meghalaya,214530005,Social Service Centre,  Shillong -793003,2556790.00
102,2011-2012,Meghalaya,214530010,Society for Micro - Economy Development Activities,Up Land Road Laitumkhrah Shillong East Khasi Hills Meghalaya-793003,0.00
103,2011-2012,Meghalaya,214250096,SOCIETY FOR PROMOTION OF EYE CARE AND SIGHT (SPECS),LADY VERONICA PATH LAITUMKHRAHSHILLONG793003,0.00
104,2011-2012,Meghalaya,214250098,SOCIETY OF PROVIDENCE,ST. EDMUNDS CAMPUS LAITUMKHRAHSHILLONG793003,1679036.00
105,2011-2012,Meghalaya,214260015,St Dominic Savio Church, GarobadhaWest Garo Hills -794105,500000.00
106,2011-2012,Meghalaya,214260005,St Don Bosco Church, MendalE.Garo Hills -794002,757206.00
107,2011-2012,Meghalaya,214260026,ST FRANCIS HOME FOR THE DISABLED GIRLS,DANAKGRE ARAIMILE POSTTURA794101,690000.00
108,2011-2012,Meghalaya,214250031,ST Josephs Agricultural Training Centre,Umran Nayabungalow Ri-BhoiMghalaya-793105,500000.00
109,2011-2012,Meghalaya,214250082,ST JOSEPHS CONVENT,St. Joseph's Convent Jaiaw ShillongEast Khasi Hills Dist (Meghalaya)-793002,33250.00
110,2011-2012,Meghalaya,214270005,ST Mary's Catholic  Church,Lum  Maria RangblangMeghalaya-793119,1159708.00
111,2011-2012,Meghalaya,214270002,St Thomas Church,Mairang Khasi Hills Meghalaya-793120,0.00
112,2011-2012,Meghalaya,214240012,St. Anthony's College, ShillongMeghalaya-793001,52408.00
113,2011-2012,Meghalaya,214250016,St. Anthony's School,Pynursula Shillong Meghalaya-793110,16385.00
114,2011-2012,Meghalaya,214230007,St. John Bosco Shrine,Cherrapunjee  Meghalaya-793111,2377338.00
115,2011-2012,Meghalaya,214250024,St. Paul's Seminary,  Upper Shillong-,724800.00
116,2011-2012,Meghalaya,214230006,St. Pauls Mission Home, MansangEast Garo Hills -794110,0.00
117,2011-2012,Meghalaya,214260023,St. Peter's Minor Seminary,Tura TuraWest Garo Hills Meghalaya-794001,7133094.00
118,2011-2012,Meghalaya,214250057,St. Xavier's Church, Chima-impelEast Garo Hills -794110,0.00
119,2011-2012,Meghalaya,214260007,St. Xavier's Of Christ Jesus, TuraWest Garo Hills -794002,1751126.00
120,2011-2012,Meghalaya,214250069,ST.Dominic Savio  Church, MawlaiShillong  `-793008,178153.00
121,2011-2012,Meghalaya,214260017,ST.Joseph's  Mission,Selsella West Garo HillsMeghalaya-,0.00
122,2011-2012,Meghalaya,214530007,Sunny Side, Upper ShillongShillong -793005,1302073.00
123,2011-2012,Meghalaya,214250106,Synroplang for Social Transformation,near sunny dale school Nongshilliang NongthymmaiShillong793014,357.00
124,2011-2012,Meghalaya,214250089,The New Hope Mission,Kenilworth Lane Laitumkhrah PO PB No.10 ShillongEast Khasi HillsMeghalaya-793003,104550.00
125,2011-2012,Meghalaya,214250083,The Society for the Welfare of the Diabled,Lady Veronica Lane Laitumakhrah Shillong MeghalayaEast Khasi Hills (Meghalaya)-793003,325279.00
126,2011-2012,Meghalaya,214250032,THE SOCIETY OF FRANCISCAN BROTHERS OF NORTH EAST INDIA,Mawlai ShillongMeghalaya-793008,10665251.00
