S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2010-2011,Assam,020760009,A Chik Baptist Convention,Baghpara Union Compound P.O. Khagarpur BongaigaonAssam-,203574.82
2,2010-2011,Assam,020780080,Aaranyak,Samanwoy Path (Survey) P.O. Beltola GuwahatiKamrup Distt. (Assam)-781028,28456885.29
3,2010-2011,Assam,020780104,Adhoc  Pacifist Organisation,H.No.25 Narikal Basti5th Bye Lane Zoo Narengi Road GuwahatiAssam-781024,0.00
4,2010-2011,Assam,020520001,Agency for Growth and Upliftment of All,Don Bosco Doom Dooma Tinsukia (Assam) -786151,4984225.00
5,2010-2011,Assam,020820017,Aid for the Disabled Samity, MorigaonAssam-782105,0.00
6,2010-2011,Assam,020780107,AIDS Literacy Society,Monaliv Clininc and Research CenterZOO - Narengi Road Guwahati781021,0.00
7,2010-2011,Assam,020780041,AIDs Prevention Society,MonalivClinic & AidsResearch Centre Zoo Narangi Road GuwahatiAssam-781021,0.00
8,2010-2011,Assam,020760016,AJAGAR SOCIAL CIRCLE,VILL Agia PO AgiaGoalpara783120,0.00
9,2010-2011,Assam,020780028,Al-Ameen Charitable Fund Trust,Barpeta  Assam-,0.00
10,2010-2011,Assam,020640010,All Assam Socio Economic and Health Association   AASHA,Tilana Village         PO    MugkuchiNalbari781334,0.00
11,2010-2011,Assam,020780020,Amri Karbi C D Project,Christian Hospital Compound KamrupAssam-782402,0.00
12,2010-2011,Assam,020760007,Amtika Community Development Project,Tukrajhar KokrajharAssam-,0.00
13,2010-2011,Assam,020770002,Anchalik Gram Unnyan Parishad,Vill & P.O.:  Jania Distt.- BarpetaAssam-781314,0.00
14,2010-2011,Assam,020820055,Anfar Foundation,C/o- Anfar Shopping Centre J. Kedia RoadHojai782435,0.00
15,2010-2011,Assam,020780084,Ankan Academy,Vill & P.O.- Puthimari Kamrup Distt.Assam-781380,0.00
16,2010-2011,Assam,020780031,ARCHDIOCESE OF GUWAHATI,Kharguli Guwahati Assam-781001,77384693.00
17,2010-2011,Assam,020720005,Asapalli Christian Hostel Trust,P.O.Fulertal  CacharAssam-788106,1365020.00
18,2010-2011,Assam,020640009,ASHA DARSHAN TRUST,P.O-TAMULPUR DISTRICT-BAKSA(BTAD) STATE-ASSAMGUWAHATI781367,3992723.47
19,2010-2011,Assam,020780056,Ashadeep,KANAKLATA PATH LACHIT NAGAR GUWAHATIGUWAHATI781007,686557.11
20,2010-2011,Assam,020690001,Assam Baptist Convention,Post Box No. 49 Mission Compound GolaghatAssam-785621,1810265.85
21,2010-2011,Assam,020780074,Assam Centre for Rural Development (ACRD),Indrakanta Bhawan Kanaklata Path  P.O. Ulubari Guwahati-7Kamrup Distt. (Assam)-781007,1088501.00
22,2010-2011,Assam,020750014,Assam Committee on Relief and Development,Lachit Nagar PO Moranhat DibrugarhAssam-,0.00
23,2010-2011,Assam,020820038,Assam Gana Mukti Society,Premnagar Dhing Road NagaonAssam-782002,6161729.00
24,2010-2011,Assam,020780118,Assam School of Education,Kahilipara Swahid PathGuwahati781019,0.00
25,2010-2011,Assam,020780076,Association for Socio-Cultural and Environmental Development,SBI Officers Colony House No.341st Floor Hatigarh Chari Ali Guwahati781024,0.00
26,2010-2011,Assam,020770001,ATA Bhavkamari Society Dev. Association,Vill-ATA-Bhowkamari P.O.-SarutapaDistt. Barpeta Assam.-,0.00
27,2010-2011,Assam,020780047,ATMA NIRBHAR-EK CHALLENGE,Gopinath Nagar P.O. GuwahatiAssam-781016,459723.53
28,2010-2011,Assam,020780095,Auxilium Reach out,Near Holy Child Higher Secondary School Krishnanagar ChandmariGuwahati Kamrup Metro781005,4743567.00
29,2010-2011,Assam,020820023,Bahumukhi Krishi & Samaj Kalyan Samiti,P.O. Herapati NowgaonAssam-782002,0.00
30,2010-2011,Assam,020650002,Balidunga Jana Kalyan Samity,Vill.- Balidunga P.O- Bhuragaon P.S- LaharighatBhuragaon782121,0.00
31,2010-2011,Assam,020720025,BARAK VALLEY WELFARE DEVELOPMENT SOCIETY,R.K.Mission RoadSilchar788007,0.00
32,2010-2011,Assam,020760003,Bengtal Catholic Mission Bengtal,Bengtol BongaigaonAssam.-783381,118800.00
33,2010-2011,Assam,020780096,Bhabendra Nath Sakia Children Welfare Trust,Basisthapur : 2 Beltola Guwahati Kamrup DistrictAssam-781028,0.00
34,2010-2011,Assam,020640007,Bishnu Jyoti Janakalyan Samity,Sonpur Village Nalbari (Assam) -,0.00
35,2010-2011,Assam,020740020,Bishops House,Tezpur SonitpurAssam-784001,0.00
36,2010-2011,Assam,020740032,Bodo Evangelical Lutherean Church,Udalgiri DarrangAssam-784509,0.00
37,2010-2011,Assam,020830019,Boloma Yuva Vikash Kendra,P.O. Boloma Via Teok JorhatAssam-785112,0.00
38,2010-2011,Assam,020730003,Bongaigaon Gana Seva Society,Karija Dolaigaon P.O. Box No. 43 Kissan BazarBongaigaon (Assam)-783380,3479735.05
39,2010-2011,Assam,020760004,Boro Baptist Church Association,HQ and PO Tukrajhar BongaigaonChirang783394,1621792.24
