S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2018-2019,Kerala,052850309,A-1 Poor Fund Foundation Of India,Vattekkunnam Edappally Northo P.o. CochinKerala-682024,0.00
2,2018-2019,Kerala,052870205,Adoration Congregation,Rita Bhavan Koothrapally P.o.Kottayam-686 540-,131902.00
3,2018-2019,Kerala,052960013,Agape Indians Ministries,Plavila House Anayam Anakottoor PO Kottarakara Kollam Dist.Kerala-691516,9008067.00
4,2018-2019,Kerala,052930214,Agency For Dev.of Oppressed Rel.& Edu.,(adore) Sakshya Sadan Podiyatuvila ValakomKollam - 691 021-,275937.00
5,2018-2019,Kerala,052880136,Al- Huda Islamic Cultural Estt. And  Ainual  Huda Orphanage,Kappad P. O.  Chemanchery (via) Kozhikode Kerala -673620,0.00
6,2018-2019,Kerala,052870274,All India Daiva Sabha, Chingavanam P.o.Kottayam - 686 531-,0.00
7,2018-2019,Kerala,052900146,All Saints Social Cen For P.h.child/wom, PullurThrissur -680 683-,0.00
8,2018-2019,Kerala,052900137,Alverina Provincial House,Chalakudy TrichurKerala-680307,318943.00
9,2018-2019,Kerala,052850482,Amalambika Trust,Amalambika Convent Vaduthala Post Boat Jetty RoadErnakulam Kerala-682023,1753626.00
10,2018-2019,Kerala,052890040,Ananda Bhavan,Malampuzha PalghatKerala-678651,0.00
11,2018-2019,Kerala,052940002,Annakkara Vikasana Sangham,Ward No. Iv Chakkupallam Anakkara  IdukkiKerala-695512,0.00
12,2018-2019,Kerala,052900282,Apex Voluntary Agency For Rural Development,Trichur Dt Kerala -,1477360.00
13,2018-2019,Kerala,052870333,Ardhratha Fellowship,Archana Pazhaya Seminary Road Chungom KottayamKerala-686001,325428.00
14,2018-2019,Kerala,052850455,Arickal Devassy Memorial Trust For Education (a.d. Trust),Arickal Tharavad Mekkad AngamalyEranakulam (kerala)-683589,1295336.00
15,2018-2019,Kerala,052890011,Arogia Matha Bala Bhavan,Kettathara AttappadyPalakkad - 678 581-,0.00
16,2018-2019,Kerala,052980143,Arshabharath Bhahujan Bhodhavalkarana Gr,Ama Vikasana Samiti Arshabharal NathemkuniWayanad  673577-,0.00
17,2018-2019,Kerala,052960028,ASHRAYA,PULLIYIL KILIKOLLOOR-POKOLLAM691004,19011.00
18,2018-2019,Kerala,052850515,ASSISI CHARITABLE TRUST,KRIPALAYAM KUMBALANGHI POOPPANAKUNNU COCHINERNAKULAM682007,0.00
19,2018-2019,Kerala,052900228,Assisi Mission Hospital,Thrissur Kerala -,0.00
20,2018-2019,Kerala,052900016,Assisi Provincial House,Thrissur 680 005 Kerala -,2864274.00
21,2018-2019,Kerala,052850200,Association For Social Development,Suhruth Sadan Chunggamnely AluvaErnakulam - 683 105-,0.00
22,2018-2019,Kerala,052880056,Association For Welfare Of Handicaxxed,Calicut  673 001 Kerala -,578524.00
23,2018-2019,Kerala,052900292,Assumption Convent, Ponnukara P.o.Trichur 680014-,13375641.00
24,2018-2019,Kerala,052850341,Balika Mandiram, PerumbaroorErnakulam - 683 542-,1326868.78
25,2018-2019,Kerala,052930121,Bethany Bible School,Pb 45 Kumbanad P.o.Thiruvalla  A.p.-,220034.00
26,2018-2019,Kerala,052930130,Bethany Educational Society,Post Box No.2 Vennikulam P OThiruvalla689544,2685893.80
27,2018-2019,Kerala,052910268,Bethany Gospel Ministries Centre & Social  Service Trust,Ammankulangara Panniyode  Trivabdrum Kerala  -695575,1046197.44
28,2018-2019,Kerala,052910107,Bharat Sevak Samaj,Kowdiar ThiruvananthapuramKerala.-,0.00
29,2018-2019,Kerala,052900167,Bishop Alapatt Hospital,Karanchira Kattoor TrichurKerala-,0.00
30,2018-2019,Kerala,052900295,Brain Society, Mala P.o.Trichur-680732-,0.00
31,2018-2019,Kerala,052880133,C.H . Mohamed Koya Memorial Orphanage Trust,3/2301 Puthiyakadavu  Vallagil Kozhikode Kerala -,0.00
32,2018-2019,Kerala,052900337,C.H Muhammed Koya Memorial Orphanage,Association Beach Road Vadanappilly P.oThrissur Kerala-680614,0.00
33,2018-2019,Kerala,052910359,CARE MINISTRY INDIA,3 RP LANE KAUDIARTRIVANDRUM695003,0.00
34,2018-2019,Kerala,052900153,Carmel College Convent,Mala Kottakkal  Thrissur-,25000.00
35,2018-2019,Kerala,052900253,Carmel Shanti Bhavan Orphanage,Priyaram TrichurKerala-680721,0.00
36,2018-2019,Kerala,052910295,Centre For Applied Psychological Studies,Baith Shalom Thirupuram ThiruvananthapuramKerala-695133,0.00
37,2018-2019,Kerala,052870331,Centre for Rural Management,Perumpaikadu PO KottayamKerala-686028,0.00
38,2018-2019,Kerala,052940028,Charity Srs Congn.jaya Matha Convent, Vallakadavu P.o. VandiperiyarIdukki -685 533-,0.00
39,2018-2019,Kerala,052900323,Chavakad Taluk Muslim Orphanage Association,Thoshiyoor Po  TrichurKerala-680520,0.00
40,2018-2019,Kerala,052830058,CHEMNAD ALIYA ARABIC COLLEGE COMMITTEE,"PO.PARAVANADUKKAMVIA KALANADKASARAGOD(DT) 671317
KERALAINDIAKASARAGOD671317",45000.00
41,2018-2019,Kerala,052900274,Cherupushpa Bhavan Orphanage,Poyya Puliparambu TrichurKerala-680733,0.00
42,2018-2019,Kerala,052900246,CHRIST KING ORPHANAGE,Pavaratty  Trichur Kerala-,0.00
43,2018-2019,Kerala,052900200,Christ Villa Poor Home, TrichurKerala-,9000.00
44,2018-2019,Kerala,052930212,Christian Service Society,Catholic Centre  PattanamthittaKerala-,0.00
45,2018-2019,Kerala,052950034,Christian Welfare Centre,P.o.- Malappuram  Kerala-676505,139557.75
46,2018-2019,Kerala,052910135,Christu Nilayam, Kovalam P.o.Trivandrum - 695 527-,1625135.16
47,2018-2019,Kerala,052910027,Coastal Edicational Cultural Trust,SRC Nagar Pulluvila PO ThiruvananthapurmKerala-695526,2836000.00
48,2018-2019,Kerala,052910209,Coastal Fellowship Of India,Thyparambil Residency PongummooduTrivandrum - 695 011-,771151.00
49,2018-2019,Kerala,052930164,Communityn Of The Love O.G.,Kadamnanad South PathamamthiittonKerala-,170138.00
50,2018-2019,Kerala,052900124,Congregation Of Mother Carmel,Nirmala Provincial House KolazhiThrissur Distt. Kerala-,13353703.00
51,2018-2019,Kerala,052870323,Corrections India,Pampady KottayamKerala-686502,0.00
52,2018-2019,Kerala,052960025,Cosmic Community Centre,Karickam.P.OKottarakkara691531,1140750.00
53,2018-2019,Kerala,052900103,Damien Leprosy Institute, AyyappankavuTrichur Kerala-680751,1497313.00
54,2018-2019,Kerala,052880040,Darunnujoom Orphanage Committee,Peramba  Kozhikode - 673 525-,50000.00
55,2018-2019,Kerala,052900335,De Paul Province,C/o.pratheeksha Bhavan Iringalakkuda P.oThrissur Kerala-,12721024.00
56,2018-2019,Kerala,052900120,Diocesan Biblical Catech. Liturgical Centre,Arch Bishop's House Trichur Kerala-680005,0.00
57,2018-2019,Kerala,052910294,Diocese Of Neyyattinkara,Bishop's House Neyyattinkara Aralummood (p.o.)Trivandrum (kerala)-695123,22857666.00
58,2018-2019,Kerala,052900004,Diocese Of Trichur,Catholic Bishop House TrichurKerala-,34954432.00
59,2018-2019,Kerala,052900024,Directorate of Samaritan Sisters,MunnuthyThrissur680001,30706408.00
60,2018-2019,Kerala,052930233,Divine Karunalayam Trust,Omalloor PathanathittaKerala-689647,7037.00
61,2018-2019,Kerala,052950050,Edakkara Muslim Orphanage Committee, Munda P.o. EdakkaraMalappuram - 679 331-,25790.00
62,2018-2019,Kerala,052950059,Edavanna Yatheem Khana,Malappuram Kerala -,0.00
63,2018-2019,Kerala,052850521,EMMANUEL ORPHANAGE,AZHAKAM. P.O MOOKKANNOOR (VIA)ANGAMALY683577,661744.16
64,2018-2019,Kerala,052850418,Faith Baptist Trust,2739 Baptist House Kammath Lane Ernakulam RdAluva Ernakulam Kerala-683101,15194196.00
65,2018-2019,Kerala,052900322,Family Apostolic Training & Research Institute,Arnos Nagar Velur P.o Trichur Kerala-680601,232335.00
66,2018-2019,Kerala,052900011,Fr. Family Apostolate Diocese Of Trichur,Nirmalayam West Fort Trichur  Kerala-680004,1129862.00
67,2018-2019,Kerala,052870337,Franciscan Missionaries of Service,Kanakkary P.O.Kottayam686632,4177774.00
68,2018-2019,Kerala,052960023,GANDHI BHAVAN INTERNATIONAL TRUST,PB-NO-39PATHANAPURAM689695,53573.32
69,2018-2019,Kerala,052890101,GANGOTHRI CHARITABLE CULTURAL AND EDUCATIONAL TRUST,REGISTRED OFFICE NEW VILLAGE NEMMARA POSTPALAKKAD DISTRICT678508,551472.80
70,2018-2019,Kerala,052910153,Health For One Million,Arch Bishop's House PattomTrivandrum Kerala-695004,3050739.00
71,2018-2019,Kerala,052900172,Holy Child Convent,Snehagiri Po Kuruvilassery TrichurKerala-680735,0.00
72,2018-2019,Kerala,052850098,Holy Family Convent,S.m.nagar S.vellarappilly P.o.Ernakulam - 683 580-,0.00
73,2018-2019,Kerala,052900273,Holy Family Creche,   -,411347.00
74,2018-2019,Kerala,052900190,Holy Family Generalate,Po Mannuthy TrichurKerala-680654,3040629.00
75,2018-2019,Kerala,052900021,Holy Spirit Convent,  Trichur - 680 005-,0.00
76,2018-2019,Kerala,052910161,Holy Trinity Centre For D C,Moac TrivandrumKerala-,96388.00
77,2018-2019,Kerala,052900381,HOME OF HOPE EDUCATIONAL AND CHARITABLE TRUST,OPP: CMC CONVENT R S ROAD PUDUKAD THRISSUR 680301THRISSUR680301,1590516.00
78,2018-2019,Kerala,052910233,Home Of Love,Ayyappankavu Mulayam TrichurKerala-,0.00
79,2018-2019,Kerala,052960004,Human De. Resource & Research Centre,Legal Aid Centre Near Civil StationDistt. Kollam Kerala-691013,0.00
80,2018-2019,Kerala,052910395,INSTITUTE FOR SOCIETAL ADVANCEMENT,7 -768 - 25 KESAVAPURAM LANE MARUTHANKUZHY KANJIRAMPARATHIRUVANANTHAPURAM695030,0.00
81,2018-2019,Kerala,052920007,Institute of Applied Dermatology,Regd. office - MP 16-575 A  IAD JunctionUliyathadka Madhur Road671124,191257.00
82,2018-2019,Kerala,052850153,International Medical Association,Shenoy Road Kaloor KochiErnakulam - 682 017 Kerala-,1943838.00
83,2018-2019,Kerala,052960011,International New Life Trust,New Life Biblical Seminary Chetuvakkal P.O. AyurKOLLAM  Kerala-691533,6953241.00
84,2018-2019,Kerala,052890015,Jai Chrito Province House,Mother Of Carmel Society PalakkadKerala-678004,1211817.00
85,2018-2019,Kerala,052830027,Jamia Zahra, Mokeri P.o. PanoorKannur - 670 692-,0.00
86,2018-2019,Kerala,052850479,Jeevodaya Provincial House,U.C. College P.O. Town/city:- AluvaDistt.:- Ernakulam Kerala-683102,20955.00
87,2018-2019,Kerala,052900036,Jubillee Mission Hospital, TrichurKerala-680005,23439106.82
