S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2018-2019,Rajasthan,125690049,Adarsh Vidya Mandir Society, UdaipurRajasthan-,83407.50
2,2018-2019,Rajasthan,125560144,Ajit Vyas Foundation for Social Development Society,396-Vasundhara Extention Goplapura By Passa Tank Rd.Jaipur -Rajasthan-302018,457785.00
3,2018-2019,Rajasthan,125740008,AKANKSHA SEVA SAMITI,kARAMCHARI COLONEY b bLOCK NEAR RAMVEER SINGH ADVOCATE KARAULIKARAULI322241,0.00
4,2018-2019,Rajasthan,231650430,All India Federation Of Teacher Organisation,B-98 ROSE PUBLIC SCHOOL JAMUNAPURI MURLIPURA SCHEMEJAIPUR302039,846055.00
5,2018-2019,Rajasthan,125690100,ARPAN SEVA SANSTHAN,7 MEERA NAGAR BEHIND SKY HEIGHT COMPLEX SHOBHAGPURA (MEWAR) CIRCLE- SUKHER 100 FT ROAD UDAIPURUDAIPUR313001,0.00
6,2018-2019,Rajasthan,125420048,Baba Bhagwan Das Educational society,Vill Mothuka Tehsil Bansur District AlwarAlwar301401,204652.62
7,2018-2019,Rajasthan,125560036,Bethany Indian Development Society,H.No.134 St. Stephen Secondary School Near Galicha Factory Govindpuri Rakree Sodala JAIPUR - 302006 (Rajasthan)JAIPUR302006,0.00
8,2018-2019,Rajasthan,125560214,BHAVANI CHILD DEVELOPMENT CENTER,78 RAJENDRA NAGAR SIRSI ROAD KHATHIPURAJAIPUR302021,215235.90
9,2018-2019,Rajasthan,125720001,Deep Vidhya Mandar Samiti,Gayatri NagarDausa Tehsil303303,0.00
10,2018-2019,Rajasthan,125450008,Dhara Sansthan,Rai Colony Near Income Tax OfficeBarmer (Rajasthan)-344001,0.00
11,2018-2019,Rajasthan,125620015,DIVYA KIRAN SEWA SANSTHAN,Vill Po Buhana Tehsil BuhanaJhunjhnu333502,0.00
12,2018-2019,Rajasthan,125560289,DR MPK HOMEOPATHIC MEDICAL COLLEGE HOSPITAL & RESEARCH CENTRE SOCIETY,Plot no 101112 saipura sanganerJAIPUR302029,0.00
13,2018-2019,Rajasthan,125560137,Drydan Social Welfare Society,349/A Agarwal Bhawan Hasanpura-AJaipur (Rajasthan)-302006,5144755.00
14,2018-2019,Rajasthan,125600018,GOPI BAI FOUNDATION TRUST,Plot No. Special – 2 Indra Vihar Housing ColonyKota324005,0.00
15,2018-2019,Rajasthan,125560081,Gram Vikas Navyuvak Mandal Lapodiya,Post Gagrudu Via Dudu Dist. JaipurRajasthan -303008,2860489.00
16,2018-2019,Rajasthan,125610048,Gram Vikas Seva Sansthan,Adarsh ColonySilari Road Pipar City JodhpurRajasthan-342601,0.00
17,2018-2019,Rajasthan,125650005,Gramin Mahila Shikshan Sansthan Samiti,Shivsinghpura Nawalgarh Road SikarRajasthan-332001,101595.00
18,2018-2019,Rajasthan,125450021,Gramin Vikas Evam Chetna Sansthan Barmer,Front of Jagtamba Mandir Nehru Nagar BarmerBarmer344001,0.00
19,2018-2019,Rajasthan,125610001,Gramin Vikas Vigyan Samiti,458 M.M.Colony Street No.3 Pal Road JodhpurRajasthan-342308,53363437.53
20,2018-2019,Rajasthan,125600009,Hadoti Adim Janjati Vikas Samiti,Ward- Kasuwa P.O.- Shri Ram Nagar KotaRajasthan-324004,0.00
21,2018-2019,Rajasthan,125410059,IDARA E DAWATUL HAQ SANSTHA,VILLAGE UNTRA VIA GAGWANAAJMER305001,9796910.00
22,2018-2019,Rajasthan,125630012,Jain Vishva Bharati Institute,(Deemed University) LadnunNagaur Rajasthan-341306,0.00
23,2018-2019,Rajasthan,125560221,Jaipur Rugs Foundation,G-250 Mansarovar Industrial AreaJaipur302020,0.00
24,2018-2019,Rajasthan,125530010,Jan Siksha Evam Vikas Sangathan,Mada DungarpurRajasthan-314001,1880178.00
25,2018-2019,Rajasthan,125560266,JEEVANASHRAM SANSTHA,414 CROSS  ROAD MALL CENTRAL SPINE VIDHAYADHARNAGARJAIPUR302049,0.00
26,2018-2019,Rajasthan,125610071,JYOTI VIKAS SHIKSHAN SANSTHAN,NEAR TELEPHONE EXCHANGEPIPARCITY342601,0.00
27,2018-2019,Rajasthan,125560192,Jyotipunj Eye Hospital and Charitable Trust,23 RICCO Shopping CentreMalviya Nagar302017,0.00
28,2018-2019,Rajasthan,125410056,Kalyani Rural Development Foundation,Sector 5 Plot No 92  Panchsheel Housing Board Makadwali RoadAjmer305001,0.00
29,2018-2019,Rajasthan,125690017,Kalyani Samagra Vikas Parishad, UdaipurRajasthan-,4549677.00
30,2018-2019,Rajasthan,125630015,KRISHAK SEWA SANSTHAN,GODARA SADAN GANESH COLONYPARBATSAR341512,0.00
31,2018-2019,Rajasthan,125420009,Krishi Evam Parishtitiki Vikas Sansthan,Bakhtpura  Siliset Lake AlwarRajasthan-303001,803666.11
32,2018-2019,Rajasthan,125610082,L.C. TYAGI MEMORIAL TRUST,3/458 MILKMEN COLONY PAL ROADJodhpur342008,102238.16
33,2018-2019,Rajasthan,125620002,M.R. Morarka- GDC Rural Research Foundation,Nawalgarh Road JhajharanJhunjhunu (Rajasthan)-333304,0.00
34,2018-2019,Rajasthan,125460026,Ma Madhuri Brij Varis Sewa Sadan Apna Ghar,Apna GharBejharaBharatpur321001,889102.43
35,2018-2019,Rajasthan,125690058,Maharana of Mewar Charitable Foundation,City Palace UdaipurRajasthan-313001,437894.07
36,2018-2019,Rajasthan,125620013,MAHARISHI DAYANAND MAHILA SHIKSHAN SANSTHAN SAMITI,MANDAWA ROAD JHUNJHUNUJHUNJHUNU333001,736662.60
37,2018-2019,Rajasthan,125450005,Mahila Mandal Barmet Agor,Indira Colony Nr. New Power House BarmerRajasthan-344001,0.00
38,2018-2019,Rajasthan,125710002,Mahila Udyog Prashikshan Simiti Baran,Krishana Colony Hospital Road BaranRajasthan-325205,0.00
39,2018-2019,Rajasthan,125470004,Mewar Sewa Sansthan,Ext 84 Subhash Nagar Bhilwara -311001,0.00
40,2018-2019,Rajasthan,125560255,Ministry Of Compassion india,C-151152 Amrapali Nagar Gandhi Path West LalarpuraJaipur302021,8951194.00
41,2018-2019,Rajasthan,125450014,Nehru Navyuk mandal Kasmeer,VPO-KasmeerTeh-Shiv BarmerRajasthan-344705,0.00
