S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2018-2019,Uttarakhand,347970012,ADARSH BAHUUDDESHIA JAN KALYAN SAMITI,MOHALLA KAZIBAGHKASHIPUR244713,0.00
2,2018-2019,Uttarakhand,347890005,Advaita Ashram,Po. Mayavati Via Lohaghat Distt. ChampawatUttaranchal -262424,1901277.00
3,2018-2019,Uttarakhand,347860016,AMAN,Hussain Manzil Narsinghbari Post Almora Dist. AlmoraUttranchal-263601,1720672.50
4,2018-2019,Uttarakhand,347900147,Amar Jyoti Bal Vikas Sansthan,Lal Tappar Sai Mandir Hardwar RoadP.O. Resham Majri248004,160959.24
5,2018-2019,Uttarakhand,347900210,BHARTIYA SHIKSHA SAMITI UTTARANCHAL,65 Adarsh Nagar RishikeshRishikesh249201,0.00
6,2018-2019,Uttarakhand,347900136,DEVRISHI EDUCATIONAL SOCIETY,32/22 CIRCULAR ROADDEHRADUN248001,0.00
7,2018-2019,Uttarakhand,347910004,Divya Prem Sewa Mission Trust,Rana Bhawan Bhagirathi Nagar P.O. Saptsarover Sadhubela Hardwar Uttaranchal-249408,1926878.00
8,2018-2019,Uttarakhand,347920013,Emmanuel Masihi Samiti,Chandmari Po Kathgodam NainitalUttaranchal-263126,2362616.00
9,2018-2019,Uttarakhand,347960055,GRAMIN KISHAN VIKAS SOCIETY,SHIV NAGAR TINGARHBHIGUN249125,0.00
10,2018-2019,Uttarakhand,347900094,Gramya Mahila Kalyan Sansthan,Wing No 3 Barrack No 24/1 Prem Nagar DehradunUttaranchal-248007,0.00
11,2018-2019,Uttarakhand,347890007,HIMALAYA WATER SERVICES TATHA VIKAS PARYAVARAN SANRAKSHAN SAMITI,DARAHCHAMPAWAT262523,2665894.00
12,2018-2019,Uttarakhand,347960037,Himalayan Environment Studies And Conservation Organisation,Vigyanprastha Gholteer Gwar Chowk Distt. Rudraprayag GarhwalUttaranchal-,6429344.81
13,2018-2019,Uttarakhand,347880008,Himalayan Foundation,Village SarotiNandprayag246449,0.00
14,2018-2019,Uttarakhand,347900083,Himalayan Institute for Rural Awakening,C-18 Ugrasen Nagar PO Virbhadra Rishikesh DehradunUttaranchal-249202,0.00
15,2018-2019,Uttarakhand,347990011,Himaliyan Gram Vikas Samiti,Awalghat Road Dasaithal Post- Dasaithal (Gangolihat)Distt. Pithoragarh (Uttaranchal)-262522,0.00
16,2018-2019,Uttarakhand,347910007,Indian Institute of Technology Roorkee,Roorkee Distt.- HaridwarUttaranchal-247667,839742.71
17,2018-2019,Uttarakhand,347970010,Institute of Social Development,Haldwani Bypass Road KishanpurKichha263148,0.00
18,2018-2019,Uttarakhand,347880018,J S N S N Public School Samiti,Village- Gairsain District- ChamoliChamoli246428,0.00
19,2018-2019,Uttarakhand,347900108,K.K.M. Handweaving Society,11 Nalapani Road DehradunUttaranchal-,4154739.00
20,2018-2019,Uttarakhand,347990010,Kagas'  Kumaon Agriculture & Greenery Advancement Society,1 Priya Sadan Nr Anand Hostel PithoragarhUttarachal-262501,0.00
21,2018-2019,Uttarakhand,347970014,KUSTH MANAV SEVA SAMITI,KUSTH ASHRAM SITARGANJ ROAD LOHIAPULKHATIMA262308,0.00
22,2018-2019,Uttarakhand,347900163,LIFE FOR ALL SOCIETY,VILLAGE AND POST SAHASPURDEHRADUN248197,92400.00
23,2018-2019,Uttarakhand,347860025,Lok Sandarbh Adhyayan Samiti,Champanagar post office syaldeyAlmora263661,0.00
24,2018-2019,Uttarakhand,347860033,Maharishi Dayanand Vidyamandir Samiti,Barangal DeghatAlmora263659,0.00
25,2018-2019,Uttarakhand,347960050,Mother Miracle Trust,A1 2nd Floor Ganga SthalMuni Ki Reti249137,19255476.57
26,2018-2019,Uttarakhand,347900144,MOUNTAIN CHILDRENS FOUNDATION,63-A VYOM PRASTH G.M.S ROADDEHRADUN248001,2243319.00
27,2018-2019,Uttarakhand,347970008,Paridhee Sewa Sansthan,Indira Colony Street No.2Rudrapur263153,0.00
28,2018-2019,Uttarakhand,347990024,Parvatiya  Aranya Sewa Evam Vikas Sansthan,Police line Road PithoragarhKumor Uttaranchal -262501,0.00
29,2018-2019,Uttarakhand,347990016,Paryavaran Sanrankshan Samiti,Po Pati Chamhawati PithoragarhUttaranchal-,0.00
30,2018-2019,Uttarakhand,347920011,Pragatisheel Gramin Yuva Chetna Kalyan Samiti,Indira Nagar No.1 Buiduhatta Laltuan NainitalUttaranchal-262402,0.00
31,2018-2019,Uttarakhand,347900106,Ramakrishna Ashram,Rajpur Road Kishanpur DehradunUttaranchal-248009,53000.00
32,2018-2019,Uttarakhand,347860001,Ramakrishna Kutir,Bright End Corner AlmoraUttaranchal-263601,464860.00
33,2018-2019,Uttarakhand,136370100,Ramakrishna Mission Ashram,168 Raspur Krishanpur DehradunUttaranchal-,7549367.00
34,2018-2019,Uttarakhand,347910006,Ramakrishna Mission Sevashram,Kankhal HardwarUttar Pradesh-249408,10202147.00
35,2018-2019,Uttarakhand,347940024,SAMAJ SEWA EWAM SHIKSHA SAMITI,infront of pnb bank badrinath margkotdwara246149,0.00
36,2018-2019,Uttarakhand,347920042,Sarthak Sewa Awam Sanskritik Samiti,Opp. Old Power house  DamuandhungaSheeshmahal KathgodamHaldwani263126,0.00
37,2018-2019,Uttarakhand,347900001,Sarvahitkari Dharmarth Nyas (Regd.),"""Kalpathru""Po-Satyanarayana Temple Shyampur - Rishikesh( Nepali Farm)H-D Road Dehradun Uttaranchal.-249204",0.00
38,2018-2019,Uttarakhand,347920014,Sat Tal Estate Association,P.O. Mehragaon NainitalUttaranchal-,0.00
39,2018-2019,Uttarakhand,347900087,Service For Health & Rural Education,Redburn Main Landour Mussoorie Distt. DehradunUttaranchal-248179,527881.00
40,2018-2019,Uttarakhand,347960059,SHIVALIK PARVATIYA JANKALYAN EVAM SHIKSHA SAMITI,Village and Post Rajakhet Patti Dharmandal Block JakhanidharTehsil Pratapnagar249127,0.00
41,2018-2019,Uttarakhand,347900180,SHRI GANDHI NIWAS SOCIETY,MALL ROAD KULRIMUSSOORIE248179,104859.00
42,2018-2019,Uttarakhand,347900086,Society for Advancement & Awareness of Training Haritage & Integration(SAATHI),Shri Navven Chander Farasi Vill- Kargi P.O.-BanjarawalaDehradun-Uttranchal-,0.00
43,2018-2019,Uttarakhand,347900100,Society For Integrated Development,Hazelwood Landour Cantt. P.B.No.19 MussoorieUttaranchal-,386523.00
44,2018-2019,Uttarakhand,347970001,Society for Interated Management of All Resources,Village & Post- Shantipuri Udham Singh Nagar Distt.Uttranchal-263459,0.00
45,2018-2019,Uttarakhand,347900026,Society For Motivational Training & Action,Samta Niketan 27 K.M. CKhakrata Lakhamandal Road P.O. ChakrataDistt. Dehradun Uttaranchal.-248123,1183758.00
46,2018-2019,Uttarakhand,347900107,Society Of Centre Of Mfp,HIG-2 No.8 Indirapuram Gen. Mahadev Singh Road P.O.MajraDehradun Uttranchal -,0.00
47,2018-2019,Uttarakhand,347920030,Srajan Spastic Society,Opposite Kapilashrmi Dharmsala Pilikothi Kaladhungi RoadHaldwani263139,380000.00
48,2018-2019,Uttarakhand,347980008,Sri Arya Trust,Bishanpur Vill:sainj Uttar KashiUttaranchal-249194,3895574.00
49,2018-2019,Uttarakhand,347960031,Sri Gangadhareswar Trust,Swami Dayawanda Ashram Purani Jhadi RishikeshUttaranchal-249201,20143880.56
50,2018-2019,Uttarakhand,347900192,Swami dayananda Saraswati Sukhanand Career public School educational society,Chandareswar Nagar Behind Andhra AshramRishikesh249201,0.00
51,2018-2019,Uttarakhand,347990006,Swati Gramodyog Sansthan,Vill. Devtola PithoragarhUttaranchal-262501,0.00
52,2018-2019,Uttarakhand,347860005,The Leprosy Mission Hospital & Home,P.O. Almora Distt. AlmoraUttaranchal-263601,0.00
53,2018-2019,Uttarakhand,347910025,tripura yogashram trust,daksh road kankhalharidwar249408,46578.00
54,2018-2019,Uttarakhand,347990029,Uttarakhand Vikas Evam Paryavaran Samiti,Krishnapuri Tanakpur RoadNear Harlal Shah Petrol PumpPithoragarh262501,0.00
55,2018-2019,Uttarakhand,347890003,Vivekananda Ashram,Shyamla Tal (Himalayas) SukhidhangChampawat-Uttranchal-262523,523415.00
56,2018-2019,Uttarakhand,347900039,Wood Stock School,Landour Mussoorie Distt. DehrdunUttaranchal-,25780649.00
