S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2018-2019,Punjab,115210038,ASR Charitable Trust,1700 Chawal MandiAmritsar143006,1845281.00
2,2018-2019,Punjab,115270010,BHAMESHWARI MISSIONARY TRUST,VPO BHAMBHAM146103,161200.50
3,2018-2019,Punjab,115300031,DAYANAND MEDICAL COLLEGE AND HOSPITAL MANAGING SOCIETY,TAGORE NAGARLUDHIANA141002,6603275.00
4,2018-2019,Punjab,115230007,Gram Sewa and Viklang Sahayata Sanstha,Kiran Hospital ComplexFactory Road Maur Mandi151509,516000.00
5,2018-2019,Punjab,115390004,GURU NANAK MISSION INTERNATIONAL CHARITABLE TRUST,VILLAGE - NAWANGRAN-KULPUR PO- SAROYA TEHSIL-BALACHAURSBS NAGAR144524,642759.00
6,2018-2019,Punjab,115320014,Holy Ghost Ministries,V.PO-Kotla Nihang RoparPunjab-140001,1424038.00
7,2018-2019,Punjab,115210056,Khalsa College Charitable Society,KHALSA COLLEGE GT ROADAmritsar143001,10978747.00
8,2018-2019,Punjab,115390005,khwahish Sewa Society (KHASS),"V.P.O. TAKARLA
Tehsil BalachaurTAKRARLA144521",2363711.12
9,2018-2019,Punjab,115340007,LIONS CHARITABLE TRUST OF LIONS CLUB JAITU GANGSAR,GAUSHALA ROAD JAITUJAITU MANDI151202,0.00
10,2018-2019,Punjab,115260011,Sadr Anjuman Ahmadiya Qudian, Gurdaspur Punjab-,539992770.00
11,2018-2019,Punjab,115300035,SAHAITA,117-A  Model Town ExtensionLudhiana141002,16717964.00
12,2018-2019,Punjab,115340008,Sangat Sahib Bhai Pheru Sikh Educational Society,Talwandi Road FaridkotFaridkot151203,0.00
13,2018-2019,Punjab,115370004,SARDARNI GURDIAL KAUR EDUCATIONAL TRUST,VPO RANITEHSILNIHALSINGHWALAMOGA142037,695700.00
14,2018-2019,Punjab,115310020,Shri Sanatan Dharam Kumar Sabha,Sheranwali Dharamshala  Sheranwala GatePatiala147001,1599714.00
15,2018-2019,Punjab,115210003,Socio Economic Developmen Programme,1 R.B. Duni Chand Road AmritsarPunjab -143001,107564.35
16,2018-2019,Punjab,115320011,Sri Guru Harkrishan Charitable Eye Hospital,Sohana(Near Chandigarh) Ropar -140308,596391.90
17,2018-2019,Punjab,115300034,SWAMI GANGANAND BHURIWALE INTERNATIONAL FOUNDATION,DHAM TALWANDI VILL TALWANDI KHURDTEHSIL JAGRAON142025,4615334.05
18,2018-2019,Punjab,115300019,The Baba Jaswant Singh Trust,Gurdwara Nanaksar Complex Samrala Bye Pass ChowkLudhiana Punjab-141010,25140705.52
19,2018-2019,Punjab,115320026,UNIVERSAL DISABLED CARE TAKER SOCIAL WELFARE SOCIETY (Regd.),VILLAGE PADIALA Near KURALI TEHSIL KHARARS.A.S NAGAR (Mohali)140103,22864962.97
20,2018-2019,Punjab,115300050,VIDYA CHARITABLE SOCIETY,"C/O IDEAL SERVICES
RED CROSS BHAWAN
1st FLOOR MALL ROAD
LUDHIANA-141001LUDHIANA141001",77515.00
21,2018-2019,Punjab,115320023,VISHAV GURMAT ROOHANI MISSION CHARITABLE TRUST (Regd.),Village. Chaharmajra Ratwara Sahib P.O.Mullanpur Garibdas Teh. Kharar Distt. Mohali (Pb.)Mohali140901,2554723.12
