S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2018-2019,Gujarat,042040130,AASHRA MAHILA UTKARSH TRUST,PETLAD-BORSAD ROADNR-GOPALPURA NERROW GAUGE RAILWAY CROSSINGAT LAKKADPURA POST-SUNDARNATA-PETLADPETLAD388480,771526.00
2,2018-2019,Gujarat,042090144,ACHALA TRUST,6 SHARDAKUNJ SOCIETY MOTIPURAHIMATNAGAR383001,0.00
3,2018-2019,Gujarat,042080091,ACHARYASHRI CHARANTIRTH MAHARAJ CHARITABLE TRUST,GHANSHYAM BHUVAN MAHADEV WADIGONDAL360311,2386477.00
4,2018-2019,Gujarat,041910389,ADANI FOUNDATION,SHIKHAR SHRIMALI SOCIETY MITHAKHALI SIX ROADS NAVRANGPURAAHMEDABAD380009,0.00
5,2018-2019,Gujarat,041910278,Al-Ameen Public Charitable Trust,Near Gujarat Samachar Press KhanpurAhmedabad (Gujarat)-380001,1017183.00
6,2018-2019,Gujarat,041910407,ALLIANCE FRANCAISE AHMEDABAD,B/S Food Corporation of India Near Sonnet Apt Himali Tower LaneManekbaug-Shyamal Road Satellite380015,256886.00
7,2018-2019,Gujarat,042000155,AMALSAD VIBHAG KELAVANI MANDAL,AMALSADNAVSARI396445,0.00
8,2018-2019,Gujarat,042080129,ANAND NIKETAN TRUST,NEAR SAURASHTRA UNIVERSITY AT POST MUNJKARAJKOT360005,2059560.00
9,2018-2019,Gujarat,042040035,Anoopam Mission,Brahmajyoti Yogiji Marg Mogri AndnaGujarat-388345,112156422.43
10,2018-2019,Gujarat,041960076,Bal Bhawan Society,Karelibaug BarodaGujarat-390018,338804.00
11,2018-2019,Gujarat,041950015,Banas Kelavani Sangh,P Box 1  DeesaGujarat-385535,38874.24
12,2018-2019,Gujarat,041960169,BHAKT SAMAJ VIKAS EDUCATION TRUST,J.M. PATEL BHAKT WADIBODELI391135,458510.00
13,2018-2019,Gujarat,041910466,BHARAT LOKHIT SEVA SAMITI,1/B Azadnagar Near Rishikesh Vidyalaya Navi Fatehwadi Dholka Road SarkhejAhmedabad382210,72097.00
14,2018-2019,Gujarat,041980034,Bhavnagar Vruddhashram Trust,Plot No.1260/61 Near TV Relay Stat Ghogha CircleBhavnagar Gujarat-364001,30000.00
15,2018-2019,Gujarat,041980044,Bhavsar Shantilal Govindlal vadva Jain Vardhman Tap Ayambil  Shala,Vadva BhavnagarGujarat-364001,188713.00
16,2018-2019,Gujarat,041960156,Bodeli Dhokalia Public Hospital Trust,Dr. N.A.Parikh RoadBodeli391135,0.00
17,2018-2019,Gujarat,042100159,CALVARY SEVA SANGH,"CALVARY SEVA SANGH
At.Ozar Po.Hindala Ta. Fort-Songadh Dist. Tapi Gujarat
Pin.394365FORT-SONGADH394365",0.00
18,2018-2019,Gujarat,041950001,Catholic Church - Deesa,P.B.NO.1 DEESABANASKANTHA -385535,0.00
19,2018-2019,Gujarat,042020045,CHAITANYA CHARITABLE TRUST,2 Shivam SocietyJamnagar361004,16212.00
20,2018-2019,Gujarat,042090150,DARSHAN YOG DARMARTH TRUST,ARYAVAN VIKAS KSHETRA ROJAD PO SAGPURTA TALOD383307,55499.00
