S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
55,2018-2019,Goa,271830154,Society for youth Development,Sanjeevan Buildidng Near Bandora Panchyat Buldg NagueshiPonda Goa403003,573620.00
56,2018-2019,Goa,271830144,Society of Franciscan Sisters of Immaculate Conception,House No 918/B Grande Rumbordem CurtorimSalcete403709,1170000.00
57,2018-2019,Goa,271830004,Xavier Centre Of Historical Research, Alto PorvorimGoa -403521,0.00
58,2018-2019,Chhattisgarh,327520063,Arshil Shikshan  And Prashikshan  Welfare Society,Siddiki Manjil Raja Talab Teh RaipurRaipur492001,80510.00
59,2018-2019,Chhattisgarh,327630001,Assisi Seva Samaj,St. Thomas Ashram Dalli Rajhara  DurgChhatisgarh-491228,334250.00
60,2018-2019,Chhattisgarh,327630007,Berojgar Mahila Seva Samiti,Q.NO.9/H Street No. I Zone 3 Khursipar BhilaiDistt. Durg Chhattisgarh-490011,0.00
61,2018-2019,Chhattisgarh,327540039,Chhatishgarh Sabari Sewa Sansthan,Bazar Para LakhanpurLakhanpur497116,0.00
62,2018-2019,Chhattisgarh,327550007,GOOD SHEPHERRD VILLAGE DEVELOPMENT SANSTHA,Housing of BlessingsBacheli494553,0.00
63,2018-2019,Chhattisgarh,327550003,Gramodaya Sewa Sansthan,Chitalanka DantewadaChhattisgarh-494449,0.00
64,2018-2019,Chhattisgarh,327510006,Jan Mitram Kalyan Samiti,Janmitram HouseIndian School RoadBade AttarmudaPast Kale ViharRaigarh496001,0.00
65,2018-2019,Chhattisgarh,327620003,Lutheran Mission of Salvation,A-24 56 Dafai West JhagrakhandManendragarh497447,0.00
66,2018-2019,Chhattisgarh,327520047,NAWADAGAR,VILL-DOHANAP.O SEHARVIA-RAJPURRAJPUR497118,0.00
67,2018-2019,Chhattisgarh,327500012,Oodaan Good Shepherd Society,tumgaon Road Ayodhya NagarMahasamund493445,0.00
68,2018-2019,Chhattisgarh,327630018,Pratibha Mahila Evam Bal Vikas Samiti,Vill. & P.O. -Thanod DurgChhattisgarh-491001,0.00
69,2018-2019,Chhattisgarh,327470016,Ramakrishna Mission Ashrama,Narainpur BastarChhatisgarh-494661,4287101.00
70,2018-2019,Chhattisgarh,327520029,Ramakrishna Mission Vivekananda Ashram,PO Vivekananda Ashrama RaipurChhatisgarh-492001,0.00
71,2018-2019,Chhattisgarh,327590007,SAHBAGI SAMAJ SEVI SANSTHA,AT RATESSARA P.O. JAISEKARAVIA CHARAMA494337,0.00
72,2018-2019,Chhattisgarh,327540036,SAK MEMORIAL EDUCATIONAL CULTURAL SOCIETY,Opp.SANJAY PARKRAMANUJGANJ ROADAMBIKAPURAMBIKAPUR497001,465500.00
73,2018-2019,Chhattisgarh,327630027,SANKALP EK PRAYAS SOCIETY BHILAI,"SANKALP EK PRAYAS SOCIETY BHILAI
ROOM NO-3 CONTRACTOR BUILDING NSPCL TOWNSHIPBHILAI-490006
BHILAI490006",0.00
74,2018-2019,Chhattisgarh,327560005,SHANTI MAITRI GRAMIN VIKAS SANSTHAN,05 BANGLA VILLAGE CHADMUDIYA POST KURUD DIST DHAMTARI CHHATTISGARH 493663KURUD493663,0.00
75,2018-2019,Chhattisgarh,327520073,SHRI SANATAN MANAV SANSKRITI,E-63 SAMTA COLONY NEAR AMA TALABRAIPUR492001,0.00
76,2018-2019,Chhattisgarh,327470005,Social Education and Basic Awareness,At/PO Jagdalpur Bastar DistrictChhatisgarh-494001,0.00
77,2018-2019,Kerala,052850309,A-1 Poor Fund Foundation Of India,Vattekkunnam Edappally Northo P.o. CochinKerala-682024,0.00
78,2018-2019,Kerala,052870205,Adoration Congregation,Rita Bhavan Koothrapally P.o.Kottayam-686 540-,131902.00
79,2018-2019,Kerala,052960013,Agape Indians Ministries,Plavila House Anayam Anakottoor PO Kottarakara Kollam Dist.Kerala-691516,9008067.00
80,2018-2019,Kerala,052930214,Agency For Dev.of Oppressed Rel.& Edu.,(adore) Sakshya Sadan Podiyatuvila ValakomKollam - 691 021-,275937.00
81,2018-2019,Kerala,052880136,Al- Huda Islamic Cultural Estt. And  Ainual  Huda Orphanage,Kappad P. O.  Chemanchery (via) Kozhikode Kerala -673620,0.00
82,2018-2019,Kerala,052870274,All India Daiva Sabha, Chingavanam P.o.Kottayam - 686 531-,0.00
83,2018-2019,Kerala,052900146,All Saints Social Cen For P.h.child/wom, PullurThrissur -680 683-,0.00
84,2018-2019,Kerala,052900137,Alverina Provincial House,Chalakudy TrichurKerala-680307,318943.00
85,2018-2019,Kerala,052850482,Amalambika Trust,Amalambika Convent Vaduthala Post Boat Jetty RoadErnakulam Kerala-682023,1753626.00
86,2018-2019,Kerala,052890040,Ananda Bhavan,Malampuzha PalghatKerala-678651,0.00
87,2018-2019,Kerala,052940002,Annakkara Vikasana Sangham,Ward No. Iv Chakkupallam Anakkara  IdukkiKerala-695512,0.00
88,2018-2019,Kerala,052900282,Apex Voluntary Agency For Rural Development,Trichur Dt Kerala -,1477360.00
89,2018-2019,Kerala,052870333,Ardhratha Fellowship,Archana Pazhaya Seminary Road Chungom KottayamKerala-686001,325428.00
90,2018-2019,Kerala,052850455,Arickal Devassy Memorial Trust For Education (a.d. Trust),Arickal Tharavad Mekkad AngamalyEranakulam (kerala)-683589,1295336.00
91,2018-2019,Kerala,052890011,Arogia Matha Bala Bhavan,Kettathara AttappadyPalakkad - 678 581-,0.00
92,2018-2019,Kerala,052980143,Arshabharath Bhahujan Bhodhavalkarana Gr,Ama Vikasana Samiti Arshabharal NathemkuniWayanad  673577-,0.00
93,2018-2019,Kerala,052960028,ASHRAYA,PULLIYIL KILIKOLLOOR-POKOLLAM691004,19011.00
94,2018-2019,Kerala,052850515,ASSISI CHARITABLE TRUST,KRIPALAYAM KUMBALANGHI POOPPANAKUNNU COCHINERNAKULAM682007,0.00
95,2018-2019,Kerala,052900228,Assisi Mission Hospital,Thrissur Kerala -,0.00
96,2018-2019,Kerala,052900016,Assisi Provincial House,Thrissur 680 005 Kerala -,2864274.00
97,2018-2019,Kerala,052850200,Association For Social Development,Suhruth Sadan Chunggamnely AluvaErnakulam - 683 105-,0.00
98,2018-2019,Kerala,052880056,Association For Welfare Of Handicaxxed,Calicut  673 001 Kerala -,578524.00
99,2018-2019,Kerala,052900292,Assumption Convent, Ponnukara P.o.Trichur 680014-,13375641.00
100,2018-2019,Kerala,052850341,Balika Mandiram, PerumbaroorErnakulam - 683 542-,1326868.78
101,2018-2019,Kerala,052930121,Bethany Bible School,Pb 45 Kumbanad P.o.Thiruvalla  A.p.-,220034.00
102,2018-2019,Kerala,052930130,Bethany Educational Society,Post Box No.2 Vennikulam P OThiruvalla689544,2685893.80
103,2018-2019,Kerala,052910268,Bethany Gospel Ministries Centre & Social  Service Trust,Ammankulangara Panniyode  Trivabdrum Kerala  -695575,1046197.44
104,2018-2019,Kerala,052910107,Bharat Sevak Samaj,Kowdiar ThiruvananthapuramKerala.-,0.00
105,2018-2019,Kerala,052900167,Bishop Alapatt Hospital,Karanchira Kattoor TrichurKerala-,0.00
106,2018-2019,Kerala,052900295,Brain Society, Mala P.o.Trichur-680732-,0.00
107,2018-2019,Kerala,052880133,C.H . Mohamed Koya Memorial Orphanage Trust,3/2301 Puthiyakadavu  Vallagil Kozhikode Kerala -,0.00
108,2018-2019,Kerala,052900337,C.H Muhammed Koya Memorial Orphanage,Association Beach Road Vadanappilly P.oThrissur Kerala-680614,0.00
109,2018-2019,Kerala,052910359,CARE MINISTRY INDIA,3 RP LANE KAUDIARTRIVANDRUM695003,0.00
110,2018-2019,Kerala,052900153,Carmel College Convent,Mala Kottakkal  Thrissur-,25000.00
111,2018-2019,Kerala,052900253,Carmel Shanti Bhavan Orphanage,Priyaram TrichurKerala-680721,0.00
112,2018-2019,Kerala,052910295,Centre For Applied Psychological Studies,Baith Shalom Thirupuram ThiruvananthapuramKerala-695133,0.00
113,2018-2019,Kerala,052870331,Centre for Rural Management,Perumpaikadu PO KottayamKerala-686028,0.00
114,2018-2019,Kerala,052940028,Charity Srs Congn.jaya Matha Convent, Vallakadavu P.o. VandiperiyarIdukki -685 533-,0.00
115,2018-2019,Kerala,052900323,Chavakad Taluk Muslim Orphanage Association,Thoshiyoor Po  TrichurKerala-680520,0.00
116,2018-2019,Kerala,052830058,CHEMNAD ALIYA ARABIC COLLEGE COMMITTEE,"PO.PARAVANADUKKAMVIA KALANADKASARAGOD(DT) 671317
KERALAINDIAKASARAGOD671317",45000.00
117,2018-2019,Kerala,052900274,Cherupushpa Bhavan Orphanage,Poyya Puliparambu TrichurKerala-680733,0.00
118,2018-2019,Kerala,052900246,CHRIST KING ORPHANAGE,Pavaratty  Trichur Kerala-,0.00
119,2018-2019,Kerala,052900200,Christ Villa Poor Home, TrichurKerala-,9000.00
120,2018-2019,Kerala,052930212,Christian Service Society,Catholic Centre  PattanamthittaKerala-,0.00
121,2018-2019,Kerala,052950034,Christian Welfare Centre,P.o.- Malappuram  Kerala-676505,139557.75
122,2018-2019,Kerala,052910135,Christu Nilayam, Kovalam P.o.Trivandrum - 695 527-,1625135.16
123,2018-2019,Kerala,052910027,Coastal Edicational Cultural Trust,SRC Nagar Pulluvila PO ThiruvananthapurmKerala-695526,2836000.00
124,2018-2019,Kerala,052910209,Coastal Fellowship Of India,Thyparambil Residency PongummooduTrivandrum - 695 011-,771151.00
125,2018-2019,Kerala,052930164,Communityn Of The Love O.G.,Kadamnanad South PathamamthiittonKerala-,170138.00
126,2018-2019,Kerala,052900124,Congregation Of Mother Carmel,Nirmala Provincial House KolazhiThrissur Distt. Kerala-,13353703.00
127,2018-2019,Kerala,052870323,Corrections India,Pampady KottayamKerala-686502,0.00
128,2018-2019,Kerala,052960025,Cosmic Community Centre,Karickam.P.OKottarakkara691531,1140750.00
129,2018-2019,Kerala,052900103,Damien Leprosy Institute, AyyappankavuTrichur Kerala-680751,1497313.00
130,2018-2019,Kerala,052880040,Darunnujoom Orphanage Committee,Peramba  Kozhikode - 673 525-,50000.00
131,2018-2019,Kerala,052900335,De Paul Province,C/o.pratheeksha Bhavan Iringalakkuda P.oThrissur Kerala-,12721024.00
132,2018-2019,Kerala,052900120,Diocesan Biblical Catech. Liturgical Centre,Arch Bishop's House Trichur Kerala-680005,0.00
133,2018-2019,Kerala,052910294,Diocese Of Neyyattinkara,Bishop's House Neyyattinkara Aralummood (p.o.)Trivandrum (kerala)-695123,22857666.00
134,2018-2019,Kerala,052900004,Diocese Of Trichur,Catholic Bishop House TrichurKerala-,34954432.00
135,2018-2019,Kerala,052900024,Directorate of Samaritan Sisters,MunnuthyThrissur680001,30706408.00
136,2018-2019,Kerala,052930233,Divine Karunalayam Trust,Omalloor PathanathittaKerala-689647,7037.00
137,2018-2019,Kerala,052950050,Edakkara Muslim Orphanage Committee, Munda P.o. EdakkaraMalappuram - 679 331-,25790.00
138,2018-2019,Kerala,052950059,Edavanna Yatheem Khana,Malappuram Kerala -,0.00
139,2018-2019,Kerala,052850521,EMMANUEL ORPHANAGE,AZHAKAM. P.O MOOKKANNOOR (VIA)ANGAMALY683577,661744.16
140,2018-2019,Kerala,052850418,Faith Baptist Trust,2739 Baptist House Kammath Lane Ernakulam RdAluva Ernakulam Kerala-683101,15194196.00
141,2018-2019,Kerala,052900322,Family Apostolic Training & Research Institute,Arnos Nagar Velur P.o Trichur Kerala-680601,232335.00
142,2018-2019,Kerala,052900011,Fr. Family Apostolate Diocese Of Trichur,Nirmalayam West Fort Trichur  Kerala-680004,1129862.00
143,2018-2019,Kerala,052870337,Franciscan Missionaries of Service,Kanakkary P.O.Kottayam686632,4177774.00
144,2018-2019,Kerala,052960023,GANDHI BHAVAN INTERNATIONAL TRUST,PB-NO-39PATHANAPURAM689695,53573.32
145,2018-2019,Kerala,052890101,GANGOTHRI CHARITABLE CULTURAL AND EDUCATIONAL TRUST,REGISTRED OFFICE NEW VILLAGE NEMMARA POSTPALAKKAD DISTRICT678508,551472.80
146,2018-2019,Kerala,052910153,Health For One Million,Arch Bishop's House PattomTrivandrum Kerala-695004,3050739.00
147,2018-2019,Kerala,052900172,Holy Child Convent,Snehagiri Po Kuruvilassery TrichurKerala-680735,0.00
148,2018-2019,Kerala,052850098,Holy Family Convent,S.m.nagar S.vellarappilly P.o.Ernakulam - 683 580-,0.00
149,2018-2019,Kerala,052900273,Holy Family Creche,   -,411347.00
150,2018-2019,Kerala,052900190,Holy Family Generalate,Po Mannuthy TrichurKerala-680654,3040629.00
151,2018-2019,Kerala,052900021,Holy Spirit Convent,  Trichur - 680 005-,0.00
152,2018-2019,Kerala,052910161,Holy Trinity Centre For D C,Moac TrivandrumKerala-,96388.00
153,2018-2019,Kerala,052900381,HOME OF HOPE EDUCATIONAL AND CHARITABLE TRUST,OPP: CMC CONVENT R S ROAD PUDUKAD THRISSUR 680301THRISSUR680301,1590516.00
154,2018-2019,Kerala,052910233,Home Of Love,Ayyappankavu Mulayam TrichurKerala-,0.00
155,2018-2019,Kerala,052960004,Human De. Resource & Research Centre,Legal Aid Centre Near Civil StationDistt. Kollam Kerala-691013,0.00
156,2018-2019,Kerala,052910395,INSTITUTE FOR SOCIETAL ADVANCEMENT,7 -768 - 25 KESAVAPURAM LANE MARUTHANKUZHY KANJIRAMPARATHIRUVANANTHAPURAM695030,0.00
157,2018-2019,Kerala,052920007,Institute of Applied Dermatology,Regd. office - MP 16-575 A  IAD JunctionUliyathadka Madhur Road671124,191257.00
158,2018-2019,Kerala,052850153,International Medical Association,Shenoy Road Kaloor KochiErnakulam - 682 017 Kerala-,1943838.00
159,2018-2019,Kerala,052960011,International New Life Trust,New Life Biblical Seminary Chetuvakkal P.O. AyurKOLLAM  Kerala-691533,6953241.00
160,2018-2019,Kerala,052890015,Jai Chrito Province House,Mother Of Carmel Society PalakkadKerala-678004,1211817.00
161,2018-2019,Kerala,052830027,Jamia Zahra, Mokeri P.o. PanoorKannur - 670 692-,0.00
162,2018-2019,Kerala,052850479,Jeevodaya Provincial House,U.C. College P.O. Town/city:- AluvaDistt.:- Ernakulam Kerala-683102,20955.00
163,2018-2019,Kerala,052900036,Jubillee Mission Hospital, TrichurKerala-680005,23439106.82
164,2018-2019,Kerala,052980167,JYOTHI NIVAS CHARITABLE SOCIETY,VAZHUVATTA MUTTIL SOUTH VILLAGEVAITHIRI TALUK673122,495329.00
165,2018-2019,Kerala,052810131,K. Velayudhan memorial Trust,Building No.200 D/14K.V.M.Complex ChermalaAlappuzha-Kerala-688524,0.00
166,2018-2019,Kerala,052950083,KARUNA PAIN AND PALLIATIVE CARE SOCIETY MARANCHERY,MARANCHERY. POMARANCHERY679581,0.00
167,2018-2019,Kerala,052960015,Karunya Theeram Charitable Trust,Vadakkum BhagomEravipuram PO KollamKerala-691011,4147837.00
168,2018-2019,Kerala,052880107,Kerala State Muslim Orphanage, East Kallai P.o.Calicut 673 003-,0.00
169,2018-2019,Kerala,052900378,KIDNEY FEDERATION OF INDIA,1ST FLOOR PALLITHAMAM SHOPPING COMPLEXTHRISSUR680020,1284935.00
170,2018-2019,Kerala,052850444,Konat Abraham Malpan Memorial Charitable Trust,And Its Units Konat House Pampakuda P.o.muvattupuzha(via)Ernakulam Kerala-686667,0.00
171,2018-2019,Kerala,052930232,Kripa samithy,Thomas Mar Athanasius Memorial Marthoma CentreRannyPathanamthitta Kerala-689672,5403324.00
172,2018-2019,Kerala,052910375,KURIAKOSE ELIAS TRUST FOR COMMUNICATION AND DEVELOPMENT,Ashoka No 20A Pandit ColonyKowdiar P O Thiruvananthapuram695003,0.00
173,2018-2019,Kerala,052900296,Lilliane Fonds (ladies Of Mary Immaculate),West Fort Trichur Kerala-680004,2000.00
174,2018-2019,Kerala,052900312,Lioba Bhavan,Benedictine Sisters Of St Lioba Perambra Po Trichur Kerala-680689,1076795.00
175,2018-2019,Kerala,052900150,Little Flower Convent, KoorkoncherryTrichur - 680 007-,634185.00
176,2018-2019,Kerala,052950001,Little Flower Novitiate House,Chathamunda Upada P.o. NilamburMalappuram - 679 354-,0.00
177,2018-2019,Kerala,052900285,Little Flower Orphanage,Paluvai  Trichur-,0.00
178,2018-2019,Kerala,052930166,Little Ser.divine Prov.chartiable Societ, Kunnamtham P.o.Tiruvalla - 689 581-,2545415.00
179,2018-2019,Kerala,052900183,Little Sister Of Mothers Sorrows,Wadakkachery TrichurKerala-680623,4085485.00
180,2018-2019,Kerala,052890100,LOPAAMUDRA CHARITABLE TRUST,DHONI ROAD OLAVAKKODEPALAKKAD678002,25000.00
181,2018-2019,Kerala,052900199,Lourde Natha Convent,  Trichur - 680 005-,16644363.00
182,2018-2019,Kerala,052900085,Lourdes Convent,Aloor KallettumkaraKerala-,0.00
183,2018-2019,Kerala,052900284,Lourdes Hospital,Po Mannuthy TrichurKerala-,125920.00
184,2018-2019,Kerala,052950008,Malabar Bible Fellowship,Bible Fellowship Centre Mukkatta NilambarMalappuram-,156602.00
185,2018-2019,Kerala,052900170,Malabar Missionary Briothers,M.m.b.generalate  Trichur 680 005-,22065980.00
186,2018-2019,Kerala,052960005,Mar Baselius Mathews Ii,Sneha Bhavan Kizhaketheruve P.o. KottarakakaraKollam (kerala)-691542,267358.00
187,2018-2019,Kerala,052910175,Mar Gregorios Rehabilitation Centre For The Blind,Moonnammoodu Kodunganoor P O Vattiyoorkavu TrivandrumTRIVANDRUM695013,1113616.00
188,2018-2019,Kerala,052900349,Mar Kundukulam Memorial Research and Rehabilitation Complex,Mar Kundukulam Memorial Research and Rehabilitation ComplexPeringandoorThrissur-Kerala-680581,0.00
189,2018-2019,Kerala,052850441,Mar Pachomios Charitable Society,Mar Pachomios Mount Meempara PoEranakulam Kerala-682308,3199835.95
190,2018-2019,Kerala,052870233,Mar Thoma Theological Seminary,   -,1521028.59
191,2018-2019,Kerala,052900194,Maria Bhavan Generalates Sisters Of Charity,PO. Kozhy ThrissurThrissur680010,4139499.00
192,2018-2019,Kerala,052900338,Maria Provincial House,Koorkenchere  P. O. Thrissur  Kerala  -,19412644.00
193,2018-2019,Kerala,052900317,Maria Theresa Hospital,Kuzhikattussery TrichurKerala -680696,252925.00
194,2018-2019,Kerala,052890031,Marian Provinciate House,Mary Land Po Muttikulangara PalakkadKerala-678594,0.00
195,2018-2019,Kerala,052890055,Marian Service Society,Maryland MuttikulangaraPalakkad Kerala-678594,0.00
196,2018-2019,Kerala,052950040,Markazu Tharbiyyathi Islamiya, Karthala P.o.kuttipuramMalappuram 679 571-,0.00
197,2018-2019,Kerala,052950019,Markazul Bisharah India Trust,Bisharah Manzil ManjeriMalappuram - 676 121-,9407522.00
198,2018-2019,Kerala,052930088,Marthoma Episcopal Jubilee Mandiram, Pulamon P.o.kottanakaraKollam - 691 531-,2769681.00
199,2018-2019,Kerala,052830076,Masalihul Muslimeen Sangham, Pappinissen P.o.Kannur - 670 561-,0.00
200,2018-2019,Kerala,052850337,Melamparambil Verghese John Memorial Charities (regd),Plot No. 7 Housing Board Colony Panampilly Nagar Cochin ErnakulamKerala-682036,0.00
201,2018-2019,Kerala,052900267,Mercy Home Orphanage,Mala TrichurKerala-687732,0.00
202,2018-2019,Kerala,052930013,Missionary Sister's Of St. Teresa,Cherupushpa Nivas Convent Industrial Estate P.o.Kollam - 691 589-,14064974.00
203,2018-2019,Kerala,052920006,Mother Krishnabai Rural Development Trust,Ramnagar Post Anandashram KanhangadKasaragod Kerala-671531,2017295.20
204,2018-2019,Kerala,052890021,Mount Carmel Orphanage,Jellippaha Attappady  PalakkadKerala-678582,0.00
205,2018-2019,Kerala,052870163,Mundakapadam Mandiram,Kottayam 686 018 Kerala -,1684129.00
206,2018-2019,Kerala,052890107,Narayaneeya Samsthuthi Trust,"Narayaneeya Ashramam
Poodanur
Mundur
PalakkadPalakkad678592",0.00
207,2018-2019,Kerala,052910185,National Womens Welfare Centre( N.w.w.c),Vanitha Bhavan Ariyancode OttasekharamangalamTvm. Kerala 695 125-,0.00
