S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2018-2019,Maharashtra,083750171,.SAHYOG APANG BAHUUDDESHIYA SANSTHA,H-8 SAHAS SOCIETY GARKHEDA PARISAR AURANGABAD DIST - AURANGABAD - 431005 (M.S.)AURANGABAD431005,333000.00
2,2018-2019,Maharashtra,083781584,Abhinav Shikshan Prasarak Mandal,Ashatai Gawankar Primary School Gr. Floor Jay Prakash Nagar Road No. 4 Goregaon EastMumbai400063,0.00
3,2018-2019,Maharashtra,083930291,Action For Self-reliance Hope&awareness,E-3/14 Salunke Vihar KondhwaPune 411048-,1908044.00
4,2018-2019,Maharashtra,083910087,Adarsh Mahila Griha Udyog,C/o Shree Sales and Services ChandranagarOpp.Amba Mata MandirLatur413512,535398.00
5,2018-2019,Maharashtra,083770054,Adarsh Sevebhavi Sanstha,C/o Navsuve Niwas Lane No.-5 Samerthe Nagar Tal.-Kaij Dist.- BeedKaij431123,0.00
6,2018-2019,Maharashtra,083781431,ADITI SOURCE OF INSPIRATION,1ST FLOOR  KURLA TOBACCO  TEA CNTER SONAPUR BHANDUPMUMBAI400078,448230.00
7,2018-2019,Maharashtra,083920039,Aditya Nagraj Charitable Trust,Nagraj Hospital BuildingPalam431720,0.00
8,2018-2019,Maharashtra,083781007,Adivasi Unnati Mandal,C/o Kirti Works(Tablets) 98-B T.H. Kataria Marg Matunga(WR)Mumbai Maharashtra-400001,68712.58
9,2018-2019,Maharashtra,083870273,AGAPE GOBAL MINISTRIES,43 SANT GYANESHWAR COLONY MANKAPURNAGPUR440013,2359877.00
10,2018-2019,Maharashtra,083910075,Ahailya Bahuudeshiya Shikshan Prasarak mandal,Shree Nagar laturMaharashtra-413531,13860.72
11,2018-2019,Maharashtra,083960077,Ajinkya Foundation Kupwad,Tal Miraj District Sangli House No. 1318 Nr Lal Jain MandirKupwad Sangli Maharashtra-416425,0.00
12,2018-2019,Maharashtra,083930494,Akhil Maharastra Education Society,203 Swagat Residency Kumbhare Town Ship Kotharud PunePune410038,0.00
13,2018-2019,Maharashtra,084010067,AL AMIN MULTIPURPOSE SOCIETY,Faiz Nagar Nagpur RoadYavatmal445001,0.00
14,2018-2019,Maharashtra,083780281,Al Jamia Mahemedia Education Society, MumbaiMaharashtra-400008,44266634.00
15,2018-2019,Maharashtra,083780098,Al-jamaiyatul Mohammadiah Al-khairiah,6/8-ahazrat Terrace Annexe Shaikh Hafizuddin MargbycllaBombay-400008,13154221.00
16,2018-2019,Maharashtra,083780755,All India  Memon Jamat Pederation,Beg Mohammed Park  Narayan Dhuru Street Mumbai Maharashtra -400003,6377307.00
17,2018-2019,Maharashtra,084100001,Ambar Singh Maharaj Dnyan Vidnyan Shikshanik Prasar Mandal,Gunjali MOD Taluka TalodaNandurbar (Maharasthra)-425413,0.00
18,2018-2019,Maharashtra,083750117,Amiable Charitable Trust,Khaled Tower Cidco Road Kat Kat GateAurangabad431001,0.00
19,2018-2019,Maharashtra,083820011,Anand Sadan Society,Anand Sadan At. Amode Tq Shirpur DhuleMaharashtra-425405,0.00
20,2018-2019,Maharashtra,083790001,Anjuman Mufidual Islam,Buldana Dt Maharashtra 444303 -,0.00
21,2018-2019,Maharashtra,083770087,Ankur Pratishtan and Sanshodhan Sanstha,"Prajakat Adarsh Colony
Ambajogai Dist: Beed 431517Ambajogai431517",0.00
22,2018-2019,Maharashtra,083930412,Annapurna Mahila Mandal,S.No.19 Plot No.7 Hingane Home- Colony Karvenagar HillsidePune Maharashtra-411029,6760.00
23,2018-2019,Maharashtra,083930499,Annapurna Parivar Vikas Samvardhan,Plot no.19  Akhil Hingne Home ColonyKarvenagar Hill SidePune411052,0.00
24,2018-2019,Maharashtra,083930474,Annapurna Yuvak Krida Mandal and Vayamshala Phursungi,Dr. Kundiwala Infront of Room Dhamal Wadi(Kranti Nagar)PhursungiTal:Haveli Pune Maharashtra-412308,0.00
25,2018-2019,Maharashtra,083870206,ANUGRAHA ARADHANA SEWAKAI SANSTHA,A-10 MANAVSEWA NAGAR SEMINARY HILLSNAGPUR440006,8890831.00
