S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2018-2019,Jammu & Kashmir,152750042,Care World,Lal Nagar Chanapora Near Bye-Pass BridgeSrinagar190015,0.00
2,2018-2019,Jammu & Kashmir,152750028,CHILD NURTURE AND REIELF KASHMIR CHINAR Kashmir,Guru Lane Opposite Ply Emporium Barzulla SrinagarSrinagar190005,1231496.91
3,2018-2019,Jammu & Kashmir,152710039,Imamiya Mission Educational and Social Welfare Society,Chuchot PO Box No.32Leh Ladakh194101,0.00
4,2018-2019,Jammu & Kashmir,152670015,Jammu & Kashmir Women Society,70 (a) 2 - A Extn Gandhi Nagar Jammu Jammu & Kashmir-180004,0.00
5,2018-2019,Jammu & Kashmir,152670017,Jay  Kay Women Welfare Society,299 Nai Basti Satwari Jammu Cantt Jammu TawiJ & K-,0.00
6,2018-2019,Jammu & Kashmir,152710013,Ladakh Environment and Health Organisation,Himalya Hostel Complex Leh - LadakhJammu & Kashmir-,7616406.00
7,2018-2019,Jammu & Kashmir,152710019,Ladakh Heart Foundation,PO-Box No. 150 Polo Ground Leh Ladakh Jammu & Kashmir-194101,2092826.00
8,2018-2019,Jammu & Kashmir,152710047,Ladakh Institute of Prevention,Dambuchan Leh-Ladakh Pin 194101Leh194101,264802.00
9,2018-2019,Jammu & Kashmir,152710049,Ladakh Organic Farmers Foundation,Chuchot Shamma Leh LadakhChuchot194104,0.00
10,2018-2019,Jammu & Kashmir,152710006,Lions Club of Leh, Leh Ladakh Jammu & Kashmir-,492796.00
11,2018-2019,Jammu & Kashmir,152710017,Mahabodhi Intermational Meditation Centre,P.Box 22 Devachan Leh - LadakhJammu & Kashmir-194101,45303189.00
12,2018-2019,Jammu & Kashmir,152670031,NATIONAL INDUSTRIAL TRAINING AND CONSULTANCY(NITCO),Arya Kanya VidalayaPurani Mandi180001,0.00
13,2018-2019,Jammu & Kashmir,152710055,NGARI INSTITUTE OF BUDDHIST DIALECTICS,Saboo Do SkyidchanLEH194101,22755945.79
14,2018-2019,Jammu & Kashmir,152750033,PEOPLES SOCIAL AND CULTURAL SOCIETY,12-13 B 3rd Floor Sulaiman Complex DalgateSrinagar190001,0.00
15,2018-2019,Jammu & Kashmir,152670019,Ramakrishna Mission,Udhowala PO Aqualpur JammuJammu & Kashmir-180002,0.00
16,2018-2019,Jammu & Kashmir,152680009,Rangdum Gonpa Cultural and Welfare Society,Rangdum Labrang Near Polo Ground Leh LadakhKargil (J&K)-194101,711196.00
17,2018-2019,Jammu & Kashmir,152670013,Sapna Grameen Udyog,H/o Colony Ward No1 Bishnah Jammu TawiJ&K-181132,0.00
18,2018-2019,Jammu & Kashmir,152710048,Servant of the Society Club,Malpak Complex LehLeh Ladakh194101,418438.00
19,2018-2019,Jammu & Kashmir,152670027,Sewa Bharti,Ved Mandir AmphalaJammu180005,1099900.00
20,2018-2019,Jammu & Kashmir,152750026,She Hope Society For Women Enterpuners,Wayil Ganderbal Kashmir IndiaGanderbal191201,2254996.32
21,2018-2019,Jammu & Kashmir,152710057,SHRI NALANDA DHARMA CENTRE,JAMYANG SCHOOL MURTSE COLONYLEH LADAKH194101,1602221.00
22,2018-2019,Jammu & Kashmir,152640003,Spring Buds Educational Trust,Near Railway Flyover Narkura Road OmpuraBudgam191111,0.00
23,2018-2019,Jammu & Kashmir,152710037,Thagchokling Charitable Organisation,Village-Ney PO/Teh-Leh LehJammu & Kashmir-194101,955674.00
24,2018-2019,Jammu & Kashmir,152760012,THE UDHAMPUR ROTARY EYE AND GENERAL WELFARE FOUNDATION,"PHASE 1
HOUSING COLONY UDHAMPUR
( JAMMU AND KASHMIR )
PIN - 182101UDHAMPUR182101",985054.00
25,2018-2019,Jammu & Kashmir,152710016,Thiksay Cultural Welfare Society,Thiksay Gonpa LehJ&K-,539620.00
26,2018-2019,Jammu & Kashmir,152610006,VOLUNTARY ORGANISATION ON ENVIRONMENTAL AND SOCIA ECONOMIC PLANNING,Taj Building opp D C OfficeAnnantnag192101,0.00
